z,d,rad,n
campus,2019-01-30,2.553025379079454,10
ring,2019-01-30,4.101141816290956,939
campus,2019-01-31,,0
ring,2019-01-31,1.6984601508765154,790
campus,2019-02-01,,0
ring,2019-02-01,0.8584584659822672,167
campus,2019-02-02,0.8580636687815775,12
ring,2019-02-02,2.157141881098215,1197
campus,2019-02-03,,0
ring,2019-02-03,0.5942084410571459,129
campus,2019-02-04,,0
ring,2019-02-04,0.8496161234294269,4
campus,2019-02-05,,0
ring,2019-02-05,,0
campus,2019-02-06,1.1031843764471048,12
ring,2019-02-06,1.8635272934894598,1515
campus,2019-02-07,,0
ring,2019-02-07,,0
campus,2019-02-08,,0
ring,2019-02-08,0.96502346907175,85
campus,2019-02-09,1.1253455548415972,10
ring,2019-02-09,1.404797598518446,524
campus,2019-02-10,,0
ring,2019-02-10,0.5227310909918966,58
campus,2019-02-11,0.5690293395619014,12
ring,2019-02-11,1.9434717090409177,1358
campus,2019-02-12,,0
ring,2019-02-12,,0
campus,2019-02-13,1.7504795737166967,5
ring,2019-02-13,2.5439473260421375,1264
campus,2019-02-14,1.443744936415009,12
ring,2019-02-14,2.932855948668161,1512
campus,2019-02-15,0.560188685472195,9
ring,2019-02-15,2.55408299247335,592
campus,2019-02-16,,0
ring,2019-02-16,0.609976787156273,154
campus,2019-02-17,,0
ring,2019-02-17,,0
campus,2019-02-18,0.020858148435024208,12
ring,2019-02-18,1.9385577196729071,1181
campus,2019-02-19,1.982085862355446,5
ring,2019-02-19,3.423216248356656,336
campus,2019-02-20,1.4141508309762059,3
ring,2019-02-20,0.7127836339917739,540
campus,2019-02-21,0.6804674047472753,12
ring,2019-02-21,1.4598479307681353,1420
campus,2019-02-22,0.9628467801100528,10
ring,2019-02-22,1.7216803892353705,1374
campus,2019-02-23,,0
ring,2019-02-23,0.23014088040612862,132
campus,2019-02-24,,0
ring,2019-02-24,0.07789617031812668,1
campus,2019-02-25,,0
ring,2019-02-25,,0
campus,2019-02-26,0.9227256111939157,10
ring,2019-02-26,2.1406731887822232,1410
campus,2019-02-27,,0
ring,2019-02-27,,0
campus,2019-02-28,,0
ring,2019-02-28,0.6559393405914307,7
campus,2019-03-01,,0
ring,2019-03-01,,0
campus,2019-03-02,2.731548838286221,12
ring,2019-03-02,2.924664103704248,1538
campus,2019-03-03,1.4907093809156409,12
ring,2019-03-03,3.1883229710912784,770
campus,2019-03-04,0.6630840629879569,12
ring,2019-03-04,1.9019413931104157,1410
campus,2019-03-05,,0
ring,2019-03-05,,0
campus,2019-03-06,,0
ring,2019-03-06,,0
campus,2019-03-07,1.2796890159115466,12
ring,2019-03-07,2.299489208623954,1314
campus,2019-03-08,0.9440679325302609,12
ring,2019-03-08,2.591816246951682,1529
campus,2019-03-09,,0
ring,2019-03-09,,0
campus,2019-03-10,,0
ring,2019-03-10,,0
campus,2019-03-11,0.7164092648311973,12
ring,2019-03-11,2.3877725512024846,1296
campus,2019-03-12,2.302430037507785,12
ring,2019-03-12,3.146391357832896,914
campus,2019-03-13,,0
ring,2019-03-13,1.936429357919225,628
campus,2019-03-14,4.430275917053223,1
ring,2019-03-14,1.4083246475277127,686
campus,2019-03-15,0.5574903770434416,7
ring,2019-03-15,2.1941717315237512,912
campus,2019-03-16,,0
ring,2019-03-16,,0
campus,2019-03-17,0.4220997332445915,12
ring,2019-03-17,1.9582238604238522,1446
campus,2019-03-18,,0
ring,2019-03-18,,0
campus,2019-03-19,,0
ring,2019-03-19,,0
campus,2019-03-20,0.8028455854859982,11
ring,2019-03-20,1.579509969796123,1484
campus,2019-03-21,,0
ring,2019-03-21,2.798576965309747,185
campus,2019-03-22,0.09783462335687729,8
ring,2019-03-22,1.6119395349967123,1280
campus,2019-03-23,,0
ring,2019-03-23,3.9881983197522257,8
campus,2019-03-24,5.8475022315979,1
ring,2019-03-24,4.0774771862157895,696
campus,2019-03-25,,0
ring,2019-03-25,,0
campus,2019-03-26,,0
ring,2019-03-26,,0
campus,2019-03-27,,0
ring,2019-03-27,1.090656265907355,217
campus,2019-03-28,1.2421601984956445,12
ring,2019-03-28,2.5180105479861288,1525
campus,2019-03-29,1.1843677304446116,12
ring,2019-03-29,2.708195559469117,1538
campus,2019-03-30,0.8560888767242432,1
ring,2019-03-30,0.9064527599502523,332
campus,2019-03-31,,0
ring,2019-03-31,1.7615342207976372,537
campus,2019-04-01,,0
ring,2019-04-01,,0
campus,2019-04-02,,0
ring,2019-04-02,,0
campus,2019-04-03,1.4752433254786421,10
ring,2019-04-03,1.3958887184420534,313
campus,2019-04-04,0.7306532263755798,1
ring,2019-04-04,0.7505727880391176,255
campus,2019-04-05,,0
ring,2019-04-05,,0
campus,2019-04-06,,0
ring,2019-04-06,,0
campus,2019-04-07,0.9731157671457555,12
ring,2019-04-07,2.881798149097414,1003
campus,2019-04-08,0.7733099154265524,12
ring,2019-04-08,1.0472431705759144,1524
campus,2019-04-09,,0
ring,2019-04-09,,0
campus,2019-04-10,0.7591215997227734,12
ring,2019-04-10,2.1186686746512984,1521
campus,2019-04-11,,0
ring,2019-04-11,,0
campus,2019-04-12,,0
ring,2019-04-12,,0
campus,2019-04-13,,0
ring,2019-04-13,,0
campus,2019-04-14,1.096709400745336,8
ring,2019-04-14,2.3579077308197496,462
campus,2019-04-15,,0
ring,2019-04-15,4.443129127862087,521
campus,2019-04-16,0.34355334019964595,10
ring,2019-04-16,2.9682066129876765,591
campus,2019-04-17,0.22695626249402912,10
ring,2019-04-17,1.4984341438930757,1186
campus,2019-04-18,0.9116276109018806,8
ring,2019-04-18,2.2341874711796597,1191
campus,2019-04-19,,0
ring,2019-04-19,,0
campus,2019-04-20,,0
ring,2019-04-20,6.522508066843781,68
campus,2019-04-21,0.5315738673479097,9
ring,2019-04-21,1.491462524500316,1488
campus,2019-04-22,0.28285744565966403,10
ring,2019-04-22,2.0232165809534597,1318
campus,2019-04-23,,0
ring,2019-04-23,2.1094947731964955,121
campus,2019-04-24,0.43104769626187545,7
ring,2019-04-24,2.031538239308191,1403
campus,2019-04-25,1.122214534592749,6
ring,2019-04-25,2.212604799947361,1229
campus,2019-04-26,,0
ring,2019-04-26,4.700533390045166,1
campus,2019-04-27,,0
ring,2019-04-27,,0
campus,2019-04-28,0.8335323707827962,10
ring,2019-04-28,2.7125303564664014,1084
campus,2019-04-29,1.7998483252907724,10
ring,2019-04-29,2.7515022666827558,1539
campus,2019-04-30,1.6475065329749878,10
ring,2019-04-30,2.39855057506985,926
campus,2019-05-01,1.0448304992506858,10
ring,2019-05-01,2.740202170338931,1534
campus,2019-05-02,,0
ring,2019-05-02,0.8845673074912644,21
campus,2019-05-03,0.7298655934953957,10
ring,2019-05-03,2.2093865375574144,1536
campus,2019-05-04,,0
ring,2019-05-04,,0
campus,2019-05-05,,0
ring,2019-05-05,,0
campus,2019-05-06,,0
ring,2019-05-06,,0
campus,2019-05-07,,0
ring,2019-05-07,,0
campus,2019-05-08,,0
ring,2019-05-08,,0
campus,2019-05-09,0.917315599746285,10
ring,2019-05-09,2.083762775868188,1532
campus,2019-05-10,1.5501609434226895,10
ring,2019-05-10,4.029583265150534,1199
campus,2019-05-11,1.0543440519267044,10
ring,2019-05-11,2.0987849386369106,1073
campus,2019-05-12,1.8231987644771488,10
ring,2019-05-12,3.003415505789277,1535
campus,2019-05-13,,0
ring,2019-05-13,,0
campus,2019-05-14,,0
ring,2019-05-14,,0
campus,2019-05-15,,0
ring,2019-05-15,,0
campus,2019-05-16,0.8786022683912095,10
ring,2019-05-16,2.0530652285505413,1471
campus,2019-05-17,,0
ring,2019-05-17,,0
campus,2019-05-18,,0
ring,2019-05-18,,0
campus,2019-05-19,0.475261124725112,10
ring,2019-05-19,2.1017829698697756,1380
campus,2019-05-20,0.8607506452951802,10
ring,2019-05-20,1.997853896399978,1472
campus,2019-05-21,0.8528021247823677,10
ring,2019-05-21,2.4865934408723027,980
campus,2019-05-22,,0
ring,2019-05-22,,0
campus,2019-05-23,0.7779065753168309,10
ring,2019-05-23,1.8901816840202441,1452
campus,2019-05-24,,0
ring,2019-05-24,4.735856629563553,85
campus,2019-05-25,1.4314740818479785,9
ring,2019-05-25,2.1474158492479605,891
campus,2019-05-26,,0
ring,2019-05-26,,0
campus,2019-05-27,1.3537609975790212,10
ring,2019-05-27,2.443018847370693,1177
campus,2019-05-28,,0
ring,2019-05-28,4.728678297692215,268
campus,2019-05-29,,0
ring,2019-05-29,,0
campus,2019-05-30,,0
ring,2019-05-30,0.7539001094641523,158
campus,2019-05-31,1.6086562957617263,12
ring,2019-05-31,2.994700952238391,1529
campus,2019-06-01,,0
ring,2019-06-01,1.9204763750079739,35
campus,2019-06-02,2.3290230467530786,12
ring,2019-06-02,3.1056280011742556,1140
campus,2019-06-03,,0
ring,2019-06-03,,0
campus,2019-06-04,,0
ring,2019-06-04,,0
campus,2019-06-05,,0
ring,2019-06-05,3.9120333967249827,579
campus,2019-06-06,,0
ring,2019-06-06,,0
campus,2019-06-07,1.197039406489261,12
ring,2019-06-07,2.5324815069110103,1503
campus,2019-06-08,0.7611342422399001,12
ring,2019-06-08,2.0953668581832527,1464
campus,2019-06-09,0.6325328337152799,9
ring,2019-06-09,1.1787046927534093,533
campus,2019-06-10,1.8593172034598364,12
ring,2019-06-10,2.2684714494093585,914
campus,2019-06-11,,0
ring,2019-06-11,,0
campus,2019-06-12,2.2725500684057347,12
ring,2019-06-12,2.9937680985598787,1425
campus,2019-06-13,,0
ring,2019-06-13,,0
campus,2019-06-14,,0
ring,2019-06-14,,0
campus,2019-06-15,,0
ring,2019-06-15,,0
campus,2019-06-16,,0
ring,2019-06-16,,0
campus,2019-06-17,0.7253378284139727,12
ring,2019-06-17,1.6441180583338109,1448
campus,2019-06-18,,0
ring,2019-06-18,,0
campus,2019-06-19,,0
ring,2019-06-19,,0
campus,2019-06-20,,0
ring,2019-06-20,0.42799453675257815,206
campus,2019-06-21,,0
ring,2019-06-21,,0
campus,2019-06-22,0.4554579897269617,12
ring,2019-06-22,1.3717550157227203,1347
campus,2019-06-23,0.4920111784806729,10
ring,2019-06-23,1.76100220171549,914
campus,2019-06-24,,0
ring,2019-06-24,0.5132629970709482,9
campus,2019-06-25,,0
ring,2019-06-25,,0
campus,2019-06-26,,0
ring,2019-06-26,,0
campus,2019-06-27,,0
ring,2019-06-27,1.2706411071549795,440
campus,2019-06-28,2.731492611901802,11
ring,2019-06-28,3.943684171948481,1326
campus,2019-06-29,1.3012288620296426,12
ring,2019-06-29,2.068155012550917,1534
campus,2019-06-30,0.7190914620308736,6
ring,2019-06-30,2.641395226182814,1017
campus,2019-07-01,,0
ring,2019-07-01,2.4000444167737855,525
campus,2019-07-02,,0
ring,2019-07-02,1.6516311074708567,7
campus,2019-07-03,0.6460118683500882,12
ring,2019-07-03,2.4893504795872974,1532
campus,2019-07-04,0.8475062491922052,12
ring,2019-07-04,2.303961960262726,1476
campus,2019-07-05,0.913039382209422,10
ring,2019-07-05,2.3674683681762003,1539
campus,2019-07-06,1.809535431562607,10
ring,2019-07-06,2.8800018974374564,1534
campus,2019-07-07,,0
ring,2019-07-07,,0
campus,2019-07-08,,0
ring,2019-07-08,,0
campus,2019-07-09,1.611512997763094,10
ring,2019-07-09,2.6685885444143285,1430
campus,2019-07-10,0.8278021516701833,10
ring,2019-07-10,2.9078368506103343,1537
campus,2019-07-11,0.7929029789554524,10
ring,2019-07-11,1.9630149775559103,1284
campus,2019-07-12,0.45506784463277916,10
ring,2019-07-12,1.6927437624790567,1475
campus,2019-07-13,,0
ring,2019-07-13,1.6056319264330758,321
campus,2019-07-14,,0
ring,2019-07-14,,0
campus,2019-07-15,0.20011094890170014,9
ring,2019-07-15,1.4897208753641304,1476
campus,2019-07-16,,0
ring,2019-07-16,,0
campus,2019-07-17,,0
ring,2019-07-17,1.2841026520815466,312
campus,2019-07-18,,0
ring,2019-07-18,,0
campus,2019-07-19,,0
ring,2019-07-19,1.6195294749512017,488
campus,2019-07-20,,0
ring,2019-07-20,,0
campus,2019-07-21,,0
ring,2019-07-21,3.2320121603571312,45
campus,2019-07-22,0.6104545156929949,10
ring,2019-07-22,1.9153209520215422,1478
campus,2019-07-23,,0
ring,2019-07-23,,0
campus,2019-07-24,1.7821205112770313,9
ring,2019-07-24,2.7139129554319843,1357
campus,2019-07-25,0.9704399744871818,9
ring,2019-07-25,2.2405596833768264,1444
campus,2019-07-26,1.119918810315378,10
ring,2019-07-26,2.1019857424375137,1404
campus,2019-07-27,,0
ring,2019-07-27,,0
campus,2019-07-28,,0
ring,2019-07-28,,0
campus,2019-07-29,1.1142981695829577,10
ring,2019-07-29,2.985303112682753,1485
campus,2019-07-30,1.6541546870807555,10
ring,2019-07-30,2.7673000368262057,1535
campus,2019-07-31,0.9336619058746009,10
ring,2019-07-31,2.1050958291156507,1538
campus,2019-08-01,,0
ring,2019-08-01,,0
campus,2019-08-02,0.9954380284451394,9
ring,2019-08-02,1.729093505910026,1275
campus,2019-08-03,,0
ring,2019-08-03,0.8402361267113106,202
campus,2019-08-04,0.6084675925421414,10
ring,2019-08-04,2.5202867227475623,1535
campus,2019-08-05,1.4029442172502704,10
ring,2019-08-05,2.0385947915219784,1528
campus,2019-08-06,0.8730320486979171,10
ring,2019-08-06,1.4580518411580419,1339
campus,2019-08-07,,0
ring,2019-08-07,,0
campus,2019-08-08,0.9553464055476992,10
ring,2019-08-08,2.612327599588693,1520
campus,2019-08-09,1.348092707131198,10
ring,2019-08-09,2.9844042199506147,1515
campus,2019-08-10,0.6351038576668775,10
ring,2019-08-10,2.9296070886158403,1517
campus,2019-08-11,1.02599256692488,10
ring,2019-08-11,2.40432631466962,1537
campus,2019-08-12,,0
ring,2019-08-12,,0
campus,2019-08-13,0.21622740487325173,10
ring,2019-08-13,1.741657325675132,1434
campus,2019-08-14,0.09951324510093221,10
ring,2019-08-14,2.4108907129913346,1359
campus,2019-08-15,0.12592634586933646,9
ring,2019-08-15,1.825562017632383,1480
campus,2019-08-16,0.2085475522694873,10
ring,2019-08-16,1.9082186265831058,1487
campus,2019-08-17,1.0746191055507424,10
ring,2019-08-17,1.7897289165295545,1491
campus,2019-08-18,0.8379067257271621,9
ring,2019-08-18,2.2557928308838195,1471
campus,2019-08-19,,0
ring,2019-08-19,,0
campus,2019-08-20,0.7254539013812981,10
ring,2019-08-20,1.8304770295023371,1485
campus,2019-08-21,,0
ring,2019-08-21,,0
campus,2019-08-22,,0
ring,2019-08-22,,0
campus,2019-08-23,,0
ring,2019-08-23,9.682759223908253,3
campus,2019-08-24,1.0767665423060722,10
ring,2019-08-24,2.21569724808266,1084
campus,2019-08-25,,0
ring,2019-08-25,,0
campus,2019-08-26,,0
ring,2019-08-26,,0
campus,2019-08-27,,0
ring,2019-08-27,0.9396336494927964,241
campus,2019-08-28,0.9269179916282081,12
ring,2019-08-28,1.7888779501174426,1536
campus,2019-08-29,,0
ring,2019-08-29,,0
campus,2019-08-30,1.091609270024832,12
ring,2019-08-30,2.7201060695294714,1538
campus,2019-08-31,1.3994549517435346,12
ring,2019-08-31,2.5308199874669586,1538
campus,2019-09-01,0.9617814029277287,12
ring,2019-09-01,2.4036531918827926,1533
campus,2019-09-02,,0
ring,2019-09-02,0.8614695076235734,123
campus,2019-09-03,0.6755352826214903,12
ring,2019-09-03,1.8561082984195942,1532
campus,2019-09-04,1.873862862586975,1
ring,2019-09-04,2.6260299136988885,986
campus,2019-09-05,1.0837864595643314,12
ring,2019-09-05,2.7430725895397896,1538
campus,2019-09-06,0.766569856337622,10
ring,2019-09-06,1.3711750963070755,107
campus,2019-09-07,1.3183970785124368,12
ring,2019-09-07,1.9086793665700237,1458
campus,2019-09-08,,0
ring,2019-09-08,,0
campus,2019-09-09,0.5984379087913088,11
ring,2019-09-09,1.8422615162492992,1500
campus,2019-09-10,,0
ring,2019-09-10,1.3432899499811817,817
campus,2019-09-11,0.9686842742070786,12
ring,2019-09-11,1.5244014113444282,1462
campus,2019-09-12,,0
ring,2019-09-12,,0
campus,2019-09-13,0.05211307765117715,10
ring,2019-09-13,0.9518987901211048,1361
campus,2019-09-14,1.099403562178368,11
ring,2019-09-14,0.9719500708406995,904
campus,2019-09-15,1.5490307160735282,7
ring,2019-09-15,1.3967934377547266,906
campus,2019-09-16,,0
ring,2019-09-16,,0
campus,2019-09-17,,0
ring,2019-09-17,1.2588228027311612,26
campus,2019-09-18,,0
ring,2019-09-18,,0
campus,2019-09-19,0.4635817210087385,12
ring,2019-09-19,1.19194552814348,1474
campus,2019-09-20,0.7288846650382966,12
ring,2019-09-20,1.8019855015746096,1442
campus,2019-09-21,0.994229010707664,12
ring,2019-09-21,2.010174639631514,1417
campus,2019-09-22,1.0236448322629332,12
ring,2019-09-22,1.7031513823346862,738
campus,2019-09-23,0.8249951236085081,12
ring,2019-09-23,1.8943834196823912,1483
campus,2019-09-24,0.6350193544079238,12
ring,2019-09-24,2.3809316906215656,1466
campus,2019-09-25,1.2957887948390667,12
ring,2019-09-25,2.9077212670033994,1527
campus,2019-09-26,1.0408746589344087,12
ring,2019-09-26,3.4785638412095934,1537
campus,2019-09-27,0.647070734986368,12
ring,2019-09-27,2.445239643114111,1386
campus,2019-09-28,0.9449282536488367,12
ring,2019-09-28,1.7937351996942088,1530
campus,2019-09-29,0.5309089905214777,12
ring,2019-09-29,2.11558410024018,1520
campus,2019-09-30,0.8520241412990097,12
ring,2019-09-30,2.2337072364479185,1515
campus,2019-10-01,0.9900597444471789,12
ring,2019-10-01,3.073819213680536,1463
campus,2019-10-02,0.8882726363972806,12
ring,2019-10-02,2.440359517399239,1535
campus,2019-10-03,,0
ring,2019-10-03,,0
campus,2019-10-04,0.5061957746785722,12
ring,2019-10-04,1.7405027425322328,1532
campus,2019-10-05,,0
ring,2019-10-05,,0
campus,2019-10-06,0.7629386046524662,12
ring,2019-10-06,2.054705686191928,1530
campus,2019-10-07,0.8654134983880087,12
ring,2019-10-07,3.022667478637824,1532
campus,2019-10-08,,0
ring,2019-10-08,0.4602612257003784,1
campus,2019-10-09,0.4381584820221991,12
ring,2019-10-09,0.8910194927535643,993
campus,2019-10-10,0.4811500923778224,12
ring,2019-10-10,1.7844022197518679,1305
campus,2019-10-11,,0
ring,2019-10-11,0.3406500065242249,11
campus,2019-10-12,0.5902135338292639,12
ring,2019-10-12,1.9359930716129086,1440
campus,2019-10-13,,0
ring,2019-10-13,1.2792884116789567,489
campus,2019-10-14,,0
ring,2019-10-14,,0
campus,2019-10-15,0.35077292444588204,10
ring,2019-10-15,0.7721785634918137,370
campus,2019-10-16,,0
ring,2019-10-16,,0
campus,2019-10-17,0.3590808955113426,12
ring,2019-10-17,1.953260385079667,1468
campus,2019-10-18,0.588855743428986,12
ring,2019-10-18,2.0044654274338907,1486
campus,2019-10-19,,0
ring,2019-10-19,1.2271070417650207,701
campus,2019-10-20,0.6424434132655795,12
ring,2019-10-20,1.7246218829276254,1473
campus,2019-10-21,,0
ring,2019-10-21,1.1296054124832153,1
campus,2019-10-22,,0
ring,2019-10-22,2.9530632878760548,81
campus,2019-10-23,,0
ring,2019-10-23,,0
campus,2019-10-24,0.9973355496777653,12
ring,2019-10-24,1.9335635574621812,1538
campus,2019-10-25,0.5552753657518239,12
ring,2019-10-25,1.5680910378328163,1502
campus,2019-10-26,0.9329990692426305,12
ring,2019-10-26,2.705110375724427,1518
campus,2019-10-27,1.5529070718102211,12
ring,2019-10-27,2.891313201367276,1538
campus,2019-10-28,1.5318664024730775,12
ring,2019-10-28,3.208010767262742,1533
campus,2019-10-29,1.090042090191502,12
ring,2019-10-29,2.7614687032405323,1111
campus,2019-10-30,0.7868450608005751,12
ring,2019-10-30,2.8467756717517125,1207
campus,2019-10-31,,0
ring,2019-10-31,,0
campus,2019-11-01,1.3196503839233433,12
ring,2019-11-01,2.8954880541552184,1527
campus,2019-11-02,1.0400233418372888,12
ring,2019-11-02,3.2417091721613644,1535
campus,2019-11-03,0.9810684949284321,12
ring,2019-11-03,3.174519549408078,1535
campus,2019-11-04,1.12621980681487,10
ring,2019-11-04,2.3903708499989613,1056
campus,2019-11-05,,0
ring,2019-11-05,1.982526402414372,796
campus,2019-11-06,,0
ring,2019-11-06,,0
campus,2019-11-07,1.1802732059054155,11
ring,2019-11-07,2.8790738010865433,1280
campus,2019-11-08,,0
ring,2019-11-08,,0
campus,2019-11-09,0.6175284694686807,11
ring,2019-11-09,2.0267921800571442,1484
campus,2019-11-10,0.2937202202351024,12
ring,2019-11-10,2.3428309623299772,1219
campus,2019-11-11,0.40539540706941596,9
ring,2019-11-11,2.6278327221956603,916
campus,2019-11-12,0.14863249118150196,12
ring,2019-11-12,1.6764864957804875,1471
campus,2019-11-13,0.5888525537387931,12
ring,2019-11-13,2.2372267720457524,1458
campus,2019-11-14,0.4351660907268524,1
ring,2019-11-14,2.7088452218733985,1010
campus,2019-11-15,0.37784779480316866,12
ring,2019-11-15,1.787583231994294,1186
campus,2019-11-16,1.8829431211141714,2
ring,2019-11-16,1.2671929441247152,311
campus,2019-11-17,0.6877558840701106,12
ring,2019-11-17,2.141662119242532,1470
campus,2019-11-18,0.7634250601465236,12
ring,2019-11-18,2.6687701385960096,1392
campus,2019-11-19,,0
ring,2019-11-19,,0
campus,2019-11-20,0.7100567977412854,11
ring,2019-11-20,1.727215011177015,1226
campus,2019-11-21,,0
ring,2019-11-21,,0
campus,2019-11-22,0.6872019701880225,12
ring,2019-11-22,1.957906339249644,1303
campus,2019-11-23,,0
ring,2019-11-23,1.3305448575182353,176
campus,2019-11-24,0.9501695085103877,12
ring,2019-11-24,2.4689675591450504,1538
campus,2019-11-25,0.6138051221643367,12
ring,2019-11-25,2.066392374838109,1516
campus,2019-11-26,0.8190706372261047,1
ring,2019-11-26,0.8827359490719499,388
campus,2019-11-27,,0
ring,2019-11-27,0.6784956796714477,94
campus,2019-11-28,0.549737270720137,12
ring,2019-11-28,0.5675360080643909,1429
campus,2019-11-29,1.2035850528393832,12
ring,2019-11-29,3.017132136864218,1535
campus,2019-11-30,0.7875403054006598,12
ring,2019-11-30,2.278710866351365,1500
campus,2019-12-01,0.3120636207829626,12
ring,2019-12-01,2.501157590536624,1321
campus,2019-12-02,0.4972852361667772,12
ring,2019-12-02,2.324504024065835,1213
campus,2019-12-03,0.6673546752254668,12
ring,2019-12-03,2.6017509037279414,1470
campus,2019-12-04,1.3931813547634515,12
ring,2019-12-04,4.047001652662762,1450
campus,2019-12-05,0.7597483218630655,12
ring,2019-12-05,3.0838082818599735,1535
campus,2019-12-06,1.1216450060926888,12
ring,2019-12-06,2.5149640615942195,1290
campus,2019-12-07,0.5027627951804565,12
ring,2019-12-07,2.0462330022308803,1275
campus,2019-12-08,0.12478045082418572,12
ring,2019-12-08,1.8788212716130748,1111
campus,2019-12-09,0.16772298662887392,11
ring,2019-12-09,2.3029691077635426,1468
campus,2019-12-10,0.4679234264641898,12
ring,2019-12-10,2.285819552952828,1452
campus,2019-12-11,0.1940945179215951,12
ring,2019-12-11,2.3882257012515753,1315
campus,2019-12-12,0.1804139400985181,11
ring,2019-12-12,2.2608449925093876,1175
campus,2019-12-13,0.10569104831341025,12
ring,2019-12-13,1.7193029511269844,1465
campus,2019-12-14,,0
ring,2019-12-14,15.972658952630916,108
campus,2019-12-15,0.563874738568874,12
ring,2019-12-15,2.334511667004424,1468
campus,2019-12-16,0.6714282898966429,11
ring,2019-12-16,1.920050053813858,1480
campus,2019-12-17,0.8937671376571498,12
ring,2019-12-17,2.0878046862470563,1436
campus,2019-12-18,0.6414908545203456,12
ring,2019-12-18,1.912562950316933,1406
campus,2019-12-19,0.8146008856534785,11
ring,2019-12-19,2.581802329519028,1233
campus,2019-12-20,0.8768686766072464,12
ring,2019-12-20,3.877216783212533,1312
campus,2019-12-21,0.7943738537685977,12
ring,2019-12-21,2.975658226585787,1475
campus,2019-12-22,0.9330499636079479,12
ring,2019-12-22,1.771211131221681,1162
campus,2019-12-23,,0
ring,2019-12-23,0.8736124290153946,544
campus,2019-12-24,,0
ring,2019-12-24,,0
campus,2019-12-25,1.0637128708917893,12
ring,2019-12-25,2.9293941087158277,1490
campus,2019-12-26,0.9551583676491158,12
ring,2019-12-26,2.7353767641071394,1537
campus,2019-12-27,,0
ring,2019-12-27,1.7962869693024195,702
campus,2019-12-28,0.6155167715818815,12
ring,2019-12-28,2.60651009303941,1372
campus,2019-12-29,0.7442823511702913,12
ring,2019-12-29,2.1886066740765164,1479
campus,2019-12-30,1.1939265787435211,12
ring,2019-12-30,2.4863267908842035,1488
campus,2020-01-01,,0
ring,2020-01-01,1.3027081390130795,139
campus,2020-01-02,0.8459523346384201,12
ring,2020-01-02,2.7195096522370035,1504
campus,2020-01-03,0.9428676514986339,12
ring,2020-01-03,2.4186942178828037,1159
campus,2020-01-04,,0
ring,2020-01-04,0.9058316593679289,5
campus,2020-01-05,4.3725080490112305,1
ring,2020-01-05,2.507709853050747,500
campus,2020-01-06,,0
ring,2020-01-06,5.75866786504196,2
campus,2020-01-07,0.6197036479381804,5
ring,2020-01-07,1.1853888732393683,568
campus,2020-01-08,,0
ring,2020-01-08,,0
campus,2020-01-09,,0
ring,2020-01-09,,0
campus,2020-01-10,,0
ring,2020-01-10,,0
campus,2020-01-11,0.4645720580623287,6
ring,2020-01-11,6.762197608850814,239
campus,2020-01-12,0.36986102804075927,11
ring,2020-01-12,2.749587172157707,803
campus,2020-01-13,0.3922249495754516,12
ring,2020-01-13,2.929640452183071,1131
campus,2020-01-14,1.4310739170800673,3
ring,2020-01-14,5.743139885772077,155
campus,2020-01-15,,0
