z,d,rad,n
campus,2019-03-21,0.10762415878183254,21
ring,2019-03-21,9.5290051444075,1365
campus,2019-03-22,,0
ring,2019-03-22,7.808121967747564,78
campus,2019-03-23,,0
ring,2019-03-23,,0
campus,2019-03-24,0.5845826643223359,21
ring,2019-03-24,13.11362110766953,1366
campus,2019-03-25,0.87383222670088,21
ring,2019-03-25,11.078089660476794,1397
campus,2019-03-26,0.7622968908950423,21
ring,2019-03-26,9.921863677125422,1388
campus,2019-03-27,0.9472284542346456,21
ring,2019-03-27,9.46362454849973,1394
campus,2019-03-28,,0
ring,2019-03-28,,0
campus,2019-03-29,1.5083333468217743,21
ring,2019-03-29,11.820894159952704,1443
campus,2019-03-30,2.059995643995374,21
ring,2019-03-30,15.562315955979818,1443
campus,2019-03-31,,0
ring,2019-03-31,,0
campus,2019-04-01,,0
ring,2019-04-01,,0
campus,2019-04-02,1.1462357328135588,21
ring,2019-04-02,9.563980020730165,1350
campus,2019-04-03,,0
ring,2019-04-03,,0
campus,2019-04-04,2.094142245548795,21
ring,2019-04-04,13.140532706206336,1449
campus,2019-04-05,1.582205891609192,1
ring,2019-04-05,11.041252879024599,1306
campus,2019-04-06,,0
ring,2019-04-06,1.7695166458912703,95
campus,2019-04-07,0.9342379114645082,21
ring,2019-04-07,8.75335985820416,1405
campus,2019-04-08,,0
ring,2019-04-08,1.0951767777376635,43
campus,2019-04-09,1.3825381321784778,21
ring,2019-04-09,12.983235327721625,1448
campus,2019-04-10,1.11405837449645,21
ring,2019-04-10,9.467521795493736,1216
campus,2019-04-11,1.7996120526501804,20
ring,2019-04-11,1.1802771890547556,747
campus,2019-04-12,0.8381295578993913,21
ring,2019-04-12,8.932764555145713,1449
campus,2019-04-13,,0
ring,2019-04-13,,0
campus,2019-04-14,1.3301246376127958,18
ring,2019-04-14,10.104891812412577,1329
campus,2019-04-15,0.9293091734877392,21
ring,2019-04-15,13.998984630135201,1318
campus,2019-04-16,,0
ring,2019-04-16,,0
campus,2019-04-17,,0
ring,2019-04-17,,0
campus,2019-04-18,,0
ring,2019-04-18,,0
campus,2019-04-19,,0
ring,2019-04-19,2.700476254211265,443
campus,2019-04-20,0.31331073730945697,19
ring,2019-04-20,12.284891549105982,1379
campus,2019-04-21,0.29553995116895876,19
ring,2019-04-21,10.019097697666389,1367
campus,2019-04-22,,0
ring,2019-04-22,,0
campus,2019-04-23,0.7477128624954982,19
ring,2019-04-23,9.506172622075452,1373
campus,2019-04-24,,0
ring,2019-04-24,,0
campus,2019-04-25,1.0287325589603917,19
ring,2019-04-25,11.640217743244559,1349
campus,2019-04-26,0.9736451657960681,19
ring,2019-04-26,10.923256375355136,1374
campus,2019-04-27,,0
ring,2019-04-27,,0
campus,2019-04-28,1.2636061214254772,14
ring,2019-04-28,4.357773621905121,999
campus,2019-04-29,1.375549235823658,18
ring,2019-04-29,3.9635679673947815,490
campus,2019-04-30,,0
ring,2019-04-30,,0
campus,2019-05-01,2.039479667345164,19
ring,2019-05-01,12.154275794053312,1449
campus,2019-05-02,,0
ring,2019-05-02,0.8120572206947292,45
campus,2019-05-03,,0
ring,2019-05-03,,0
campus,2019-05-04,0.7105233705725662,21
ring,2019-05-04,6.805981838078922,1437
campus,2019-05-05,1.203719974770247,19
ring,2019-05-05,11.635331064868458,1449
campus,2019-05-06,,0
ring,2019-05-06,,0
campus,2019-05-07,,0
ring,2019-05-07,3.1073292791843414,2
campus,2019-05-08,,0
ring,2019-05-08,,0
campus,2019-05-09,0.7778933767044512,19
ring,2019-05-09,8.468209288369785,1449
campus,2019-05-10,0.9628847905145299,19
ring,2019-05-10,10.183419839493482,1428
campus,2019-05-11,,0
ring,2019-05-11,,0
campus,2019-05-12,0.7548433977128163,19
ring,2019-05-12,10.56589995126631,1449
campus,2019-05-13,2.0337380870397737,14
ring,2019-05-13,8.851881551094772,753
campus,2019-05-14,,0
ring,2019-05-14,,0
campus,2019-05-15,0.7994967853412148,19
ring,2019-05-15,10.743020860391999,1400
campus,2019-05-16,0.5865030147459882,19
ring,2019-05-16,12.498426605499828,1382
campus,2019-05-17,,0
ring,2019-05-17,19.15558992172423,360
campus,2019-05-18,,0
ring,2019-05-18,,0
campus,2019-05-19,0.0820022092338204,19
ring,2019-05-19,8.441608094918852,1355
campus,2019-05-20,1.0734666249034914,11
ring,2019-05-20,9.236903720894022,821
campus,2019-05-21,,0
ring,2019-05-21,,0
campus,2019-05-22,1.138772056518273,19
ring,2019-05-22,12.496487957462445,1389
campus,2019-05-23,1.4679735246494678,2
ring,2019-05-23,8.71021906443573,975
campus,2019-05-24,,0
ring,2019-05-24,10.706199410524043,841
campus,2019-05-25,,0
ring,2019-05-25,7.904865497841445,17
campus,2019-05-26,1.3974578502050754,12
ring,2019-05-26,11.289094776238207,1333
campus,2019-05-27,2.577188200567783,19
ring,2019-05-27,12.577728959242032,1449
campus,2019-05-28,,0
ring,2019-05-28,13.548595684612351,1207
campus,2019-05-29,1.410423077204648,15
ring,2019-05-29,11.44016835845828,1228
campus,2019-05-30,0.698336127484047,19
ring,2019-05-30,8.274905587816015,1335
campus,2019-05-31,5.430324533358724,9
ring,2019-05-31,3.8166068758328313,57
campus,2019-06-01,3.5937217763221727,20
ring,2019-06-01,14.386630562231943,1442
campus,2019-06-02,,0
ring,2019-06-02,,0
campus,2019-06-03,,0
ring,2019-06-03,,0
campus,2019-06-04,0.762569609412801,20
ring,2019-06-04,9.722995583508569,1314
campus,2019-06-05,,0
ring,2019-06-05,0.5692232534684003,45
campus,2019-06-06,1.025825411921224,20
ring,2019-06-06,10.725035601913655,1442
campus,2019-06-07,1.5532483563169834,20
ring,2019-06-07,14.35258541138009,1442
campus,2019-06-08,0.7683664429697512,20
ring,2019-06-08,11.075696751038572,1441
campus,2019-06-09,0.9685328741424248,20
ring,2019-06-09,9.736762239982431,1427
campus,2019-06-10,,0
ring,2019-06-10,,0
campus,2019-06-11,,0
ring,2019-06-11,,0
campus,2019-06-12,0.917847291089755,19
ring,2019-06-12,14.588624712575358,1333
campus,2019-06-13,1.235887584676239,20
ring,2019-06-13,11.57492662000259,1403
campus,2019-06-14,,0
ring,2019-06-14,,0
campus,2019-06-15,0.8824660147630476,20
ring,2019-06-15,9.375348089617972,1378
campus,2019-06-16,0.33696349668532255,20
ring,2019-06-16,9.925484330194378,931
campus,2019-06-17,0.20707794693806988,20
ring,2019-06-17,13.302223781664116,1366
campus,2019-06-18,4.331628322601318,1
ring,2019-06-18,7.531560965170129,813
campus,2019-06-19,0.6133074444389017,18
ring,2019-06-19,3.305760844652948,831
campus,2019-06-20,0.8470469690813459,20
ring,2019-06-20,9.304479369380953,1302
campus,2019-06-21,0.576012825488967,20
ring,2019-06-21,9.748856709821293,1375
campus,2019-06-22,,0
ring,2019-06-22,,0
campus,2019-06-23,2.5341743520144857,6
ring,2019-06-23,15.736958448235145,1201
campus,2019-06-24,1.4139067160694496,18
ring,2019-06-24,11.1482326067976,1367
campus,2019-06-25,0.6146381018441357,20
ring,2019-06-25,8.862512425168827,1354
campus,2019-06-26,0.7863058499004758,20
ring,2019-06-26,9.653002725232668,1366
campus,2019-06-27,1.271600136912908,20
ring,2019-06-27,11.77600017085514,1442
campus,2019-06-28,3.270659280822142,4
ring,2019-06-28,17.21400695460541,1154
campus,2019-06-29,0.8872024813708572,20
ring,2019-06-29,13.454881810366462,1241
campus,2019-06-30,0.9660254614153145,20
ring,2019-06-30,9.580595375810413,1441
campus,2019-07-01,,0
ring,2019-07-01,8.216512555648194,798
campus,2019-07-02,0.7857976347932998,21
ring,2019-07-02,9.800124416951274,1447
campus,2019-07-03,1.3529988967719728,20
ring,2019-07-03,15.331896635950873,1442
campus,2019-07-04,2.0988641216329027,16
ring,2019-07-04,11.659872762545133,815
campus,2019-07-05,1.1189718936854491,19
ring,2019-07-05,10.478720762357986,1448
campus,2019-07-06,0.8499466412683692,19
ring,2019-07-06,9.435383135381825,1446
campus,2019-07-07,,0
ring,2019-07-07,,0
campus,2019-07-08,,0
ring,2019-07-08,,0
campus,2019-07-09,,0
ring,2019-07-09,,0
campus,2019-07-10,0.9437372566981354,19
ring,2019-07-10,10.416989288409235,1447
campus,2019-07-11,,0
ring,2019-07-11,0.9897595050937783,143
campus,2019-07-12,1.1919561886367223,19
ring,2019-07-12,9.487149711267593,1445
campus,2019-07-13,1.0814179795801482,19
ring,2019-07-13,10.264597352079413,1359
campus,2019-07-14,1.0209955022361508,19
ring,2019-07-14,12.78596110546218,1374
campus,2019-07-15,1.3321706052115405,14
ring,2019-07-15,10.570729494814113,1303
campus,2019-07-16,0.44311710721728026,19
ring,2019-07-16,9.294929221664871,1338
campus,2019-07-17,0.40337666032189007,19
ring,2019-07-17,8.73082948934239,1379
campus,2019-07-18,0.14993193412963154,19
ring,2019-07-18,9.575088202869178,1367
campus,2019-07-19,0.3654097687263362,19
ring,2019-07-19,11.611638502104341,1386
campus,2019-07-20,0.6867675576699462,19
ring,2019-07-20,10.931116567418734,1388
campus,2019-07-21,0.6003081509575986,19
ring,2019-07-21,9.070431763304198,1377
campus,2019-07-22,,0
ring,2019-07-22,7.2072110284979525,26
campus,2019-07-23,0.8636648249532783,19
ring,2019-07-23,9.98444828963855,1310
campus,2019-07-24,1.0176233419900462,19
ring,2019-07-24,12.228276879085595,1364
campus,2019-07-25,1.293652152731305,14
ring,2019-07-25,12.979281349249622,1341
campus,2019-07-26,0.9827860522986082,19
ring,2019-07-26,10.862057977658178,1393
campus,2019-07-27,1.1859651919287912,16
ring,2019-07-27,0.8102707379646028,535
campus,2019-07-28,1.137374272386483,7
ring,2019-07-28,6.894629114000798,858
campus,2019-07-29,1.1498537061385592,11
ring,2019-07-29,10.758666881726962,1420
campus,2019-07-30,1.5609405772376306,19
ring,2019-07-30,14.069940524273834,1297
campus,2019-07-31,1.0952213227398713,19
ring,2019-07-31,12.686148899135889,1297
campus,2019-08-01,0.9301171446810579,21
ring,2019-08-01,8.732152889723297,1406
campus,2019-08-02,0.6966056663533259,19
ring,2019-08-02,8.92568580876359,1440
campus,2019-08-03,,0
ring,2019-08-03,,0
campus,2019-08-04,1.37733870126093,19
ring,2019-08-04,11.716919717870212,1449
campus,2019-08-05,3.1775674260082813,19
ring,2019-08-05,12.621602288324759,1442
campus,2019-08-06,,0
ring,2019-08-06,,0
campus,2019-08-07,,0
ring,2019-08-07,,0
campus,2019-08-08,,0
ring,2019-08-08,,0
campus,2019-08-09,1.5457710378241594,19
ring,2019-08-09,10.883948960356177,1447
campus,2019-08-10,1.7619822673091066,19
ring,2019-08-10,11.260485565232353,1449
campus,2019-08-11,0.8911997046778779,19
ring,2019-08-11,10.033115424745452,1448
campus,2019-08-12,0.6282696248209664,19
ring,2019-08-12,8.654941175546908,1393
campus,2019-08-13,0.6501633923199251,19
ring,2019-08-13,8.866623513919976,1388
campus,2019-08-14,,0
ring,2019-08-14,,0
campus,2019-08-15,0.19436506495456018,19
ring,2019-08-15,11.938557950933854,1395
campus,2019-08-16,0.226546415181918,19
ring,2019-08-16,10.305685281756828,1404
campus,2019-08-17,0.5768199073972652,19
ring,2019-08-17,8.960724079737117,1391
campus,2019-08-18,,0
ring,2019-08-18,0.3021735667615479,392
campus,2019-08-19,1.7084718535218055,3
ring,2019-08-19,12.646409272611182,1069
campus,2019-08-20,1.0491628046427164,19
ring,2019-08-20,11.102326386195337,1394
campus,2019-08-21,1.2179407087925518,19
ring,2019-08-21,11.659135693323925,1391
campus,2019-08-22,0.8421507939392606,21
ring,2019-08-22,9.98237322979017,1390
campus,2019-08-23,,0
ring,2019-08-23,,0
campus,2019-08-24,,0
ring,2019-08-24,,0
campus,2019-08-25,1.238373010978348,21
ring,2019-08-25,11.067097176468561,1378
campus,2019-08-26,1.1587943982560724,21
ring,2019-08-26,11.634226895269139,1389
campus,2019-08-27,1.3007261047309988,21
ring,2019-08-27,9.686105470921367,1439
campus,2019-08-28,,0
ring,2019-08-28,,0
campus,2019-08-29,0.9075945467050732,21
ring,2019-08-29,8.819550019754004,1443
campus,2019-08-30,1.2284796237945557,1
ring,2019-08-30,13.319901219723596,787
campus,2019-08-31,2.20771911483623,21
ring,2019-08-31,13.013058026285112,1448
campus,2019-09-01,1.6392680192213165,21
ring,2019-09-01,16.87672071371433,855
campus,2019-09-02,1.1006205394658346,21
ring,2019-09-02,9.806151966348287,1414
campus,2019-09-03,1.0007591924135972,21
ring,2019-09-03,8.976505465124445,1444
campus,2019-09-04,1.1545833059238182,21
ring,2019-09-04,10.214084029616037,1447
campus,2019-09-05,1.542257244339278,21
ring,2019-09-05,13.171633563669607,1449
campus,2019-09-06,1.2608117379302026,21
ring,2019-09-06,11.810683264673429,1449
campus,2019-09-07,1.0826416727079522,21
ring,2019-09-07,10.125768919961201,1399
campus,2019-09-08,1.2885343595447705,21
ring,2019-09-08,8.625744567747176,1445
campus,2019-09-09,,0
ring,2019-09-09,14.48477097971199,288
campus,2019-09-10,1.108210227878998,21
ring,2019-09-10,10.923494664233088,1375
campus,2019-09-11,1.1912192845720748,21
ring,2019-09-11,12.434377488104817,1394
campus,2019-09-12,0.746819046053504,21
ring,2019-09-12,9.880500108319893,1390
campus,2019-09-13,,0
ring,2019-09-13,,0
campus,2019-09-14,,0
ring,2019-09-14,19.061732848093488,355
campus,2019-09-15,0.33040530321155825,21
ring,2019-09-15,9.47358474337554,1412
campus,2019-09-16,1.2945790734242486,21
ring,2019-09-16,12.026080433436915,1390
campus,2019-09-17,1.2554563780429724,21
ring,2019-09-17,10.422044355993794,1409
campus,2019-09-18,0.6352646776587064,21
ring,2019-09-18,9.07268496258859,1402
campus,2019-09-19,0.41061955724673244,21
ring,2019-09-19,9.36643895618834,1335
campus,2019-09-20,1.191105792312384,21
ring,2019-09-20,11.597199121676233,1160
campus,2019-09-21,1.6427081435715418,17
