z,d,rad,n
ring,2020-02-18,3.6313522028368572,3
campus,2020-02-19,,0
ring,2020-02-19,30.11814236738387,422
campus,2020-02-20,,0
ring,2020-02-20,38.49520036737872,344
campus,2020-02-21,3.668267081334041,3
ring,2020-02-21,34.912066653146276,411
campus,2020-02-22,2.9603526253774377,10
ring,2020-02-22,25.74580322530351,759
campus,2020-02-23,2.614628087238772,12
ring,2020-02-23,17.056353173855477,1171
campus,2020-02-24,,0
ring,2020-02-24,25.64292712795913,297
campus,2020-02-25,2.5671830704900067,12
ring,2020-02-25,12.948365486447535,1038
campus,2020-02-26,,0
ring,2020-02-26,7.326728447282496,25
campus,2020-02-27,,0
ring,2020-02-27,,0
campus,2020-02-28,2.348789619019275,12
ring,2020-02-28,14.843093668029425,1612
campus,2020-02-29,2.856515358809998,12
ring,2020-02-29,15.257530370668709,1576
campus,2020-03-01,4.358960708650221,12
ring,2020-03-01,13.135450521611258,968
campus,2020-03-02,2.424342414800749,12
ring,2020-03-02,12.090310525556857,1639
campus,2020-03-03,,0
ring,2020-03-03,,0
campus,2020-03-04,,0
ring,2020-03-04,,0
campus,2020-03-05,1.9100345633610962,12
ring,2020-03-05,12.482677273762235,1454
campus,2020-03-06,,0
ring,2020-03-06,4.970239639282227,1
campus,2020-03-07,2.49736412087965,12
ring,2020-03-07,14.733079704713468,1438
campus,2020-03-08,,0
ring,2020-03-08,,0
campus,2020-03-09,,0
ring,2020-03-09,,0
campus,2020-03-10,,0
ring,2020-03-10,,0
campus,2020-03-11,,0
ring,2020-03-11,,0
campus,2020-03-12,2.349685690761392,12
ring,2020-03-12,14.009623751968011,1488
campus,2020-03-13,1.8807001744999605,12
ring,2020-03-13,13.428702529088392,1466
campus,2020-03-14,,0
ring,2020-03-14,,0
campus,2020-03-15,,0
ring,2020-03-15,11.766462574630172,74
campus,2020-03-16,2.2050510272035866,12
ring,2020-03-16,12.154496905954428,1648
campus,2020-03-17,,0
ring,2020-03-17,1.4028092674587085,23
campus,2020-03-18,,0
ring,2020-03-18,,0
campus,2020-03-19,,0
ring,2020-03-19,,0
campus,2020-03-20,4.4453468573720825,2
ring,2020-03-20,2.100360296802524,127
campus,2020-03-21,,0
ring,2020-03-21,1.6778559802514867,185
campus,2020-03-22,2.8231519984931843,12
ring,2020-03-22,12.646076133854868,1583
campus,2020-03-23,,0
ring,2020-03-23,,0
campus,2020-03-24,,0
ring,2020-03-24,4.893605798482895,16
campus,2020-03-25,1.8951980934089643,12
ring,2020-03-25,12.99833704078071,1298
campus,2020-03-26,,0
ring,2020-03-26,1.1953710243105888,16
campus,2020-03-27,,0
ring,2020-03-27,1.0259320310183935,14
campus,2020-03-28,,0
ring,2020-03-28,,0
campus,2020-03-29,1.9666373308967144,12
ring,2020-03-29,9.003450844515317,1537
campus,2020-03-30,,0
ring,2020-03-30,2.738532365712904,9
campus,2020-03-31,,0
ring,2020-03-31,4.183285869153819,9
campus,2020-04-01,,0
ring,2020-04-01,,0
campus,2020-04-02,2.3541021280261987,12
ring,2020-04-02,14.521575900153461,1488
campus,2020-04-03,,0
ring,2020-04-03,,0
campus,2020-04-04,,0
ring,2020-04-04,,0
campus,2020-04-05,1.6709842770929986,12
ring,2020-04-05,13.487732680008081,1297
campus,2020-04-06,1.5067098969950172,12
ring,2020-04-06,12.881787511947662,1480
campus,2020-04-07,,0
ring,2020-04-07,17.23283530920671,121
campus,2020-04-08,,0
ring,2020-04-08,11.978217365417938,331
campus,2020-04-09,,0
ring,2020-04-09,13.109114638433969,290
campus,2020-04-10,1.567318718751717,12
ring,2020-04-10,12.79005790294661,1480
campus,2020-04-11,,0
ring,2020-04-11,11.050358393213488,66
campus,2020-04-12,,0
ring,2020-04-12,5.138311819666224,45
campus,2020-04-13,,0
ring,2020-04-13,2.6740088939666746,5
campus,2020-04-14,2.1422938137383913,12
ring,2020-04-14,12.738837364416305,1492
campus,2020-04-15,,0
ring,2020-04-15,,0
campus,2020-04-16,2.246570602073278,12
ring,2020-04-16,12.246210896066176,1645
campus,2020-04-17,,0
ring,2020-04-17,,0
campus,2020-04-18,3.1585692669274548,12
ring,2020-04-18,14.07046127875806,1646
campus,2020-04-19,,0
ring,2020-04-19,19.253940288659535,1134
campus,2020-04-20,1.78997787250364,8
ring,2020-04-20,12.450542634298513,1647
campus,2020-04-21,1.9560789244861183,8
ring,2020-04-21,12.229239419182788,1603
campus,2020-04-22,,0
ring,2020-04-22,,0
campus,2020-04-23,,0
ring,2020-04-23,3.6806355317433677,3
campus,2020-04-24,,0
ring,2020-04-24,1.5945424784270072,17
campus,2020-04-25,,0
ring,2020-04-25,,0
campus,2020-04-26,,0
ring,2020-04-26,,0
campus,2020-04-27,1.8677581582782012,8
ring,2020-04-27,12.150926057489853,1648
campus,2020-04-28,1.9609409134106444,8
ring,2020-04-28,10.44309114793222,1640
campus,2020-04-29,,0
ring,2020-04-29,,0
campus,2020-04-30,,0
ring,2020-04-30,,0
campus,2020-05-01,1.702316625201834,8
ring,2020-05-01,12.412716097701702,1648
campus,2020-05-02,6.465299214158102,2
ring,2020-05-02,12.391706401462352,899
campus,2020-05-03,2.000682788031568,8
ring,2020-05-03,12.732151514293573,1499
campus,2020-05-04,2.3338516974801067,8
ring,2020-05-04,14.462910943980518,1474
campus,2020-05-05,,0
ring,2020-05-05,,0
campus,2020-05-06,,0
ring,2020-05-06,13.403713378039273,44
campus,2020-05-07,1.7119753072622517,8
ring,2020-05-07,13.328894691512101,1471
campus,2020-05-08,,0
ring,2020-05-08,2.478222862844553,26
campus,2020-05-09,1.9041248285022612,8
ring,2020-05-09,14.114259034764641,1494
campus,2020-05-10,,0
ring,2020-05-10,10.453653451974624,98
campus,2020-05-11,,0
ring,2020-05-11,,0
campus,2020-05-12,1.641319694884149,8
ring,2020-05-12,12.904837953879758,1501
campus,2020-05-13,2.5012884824038433,8
ring,2020-05-13,12.938965148394297,1503
campus,2020-05-14,,0
ring,2020-05-14,,0
campus,2020-05-15,,0
ring,2020-05-15,,0
campus,2020-05-16,,0
ring,2020-05-16,,0
campus,2020-05-17,,0
ring,2020-05-17,,0
campus,2020-05-18,,0
ring,2020-05-18,0.7567899753307804,53
campus,2020-05-19,,0
ring,2020-05-19,,0
campus,2020-05-20,2.6045240625462416,5
ring,2020-05-20,10.444193609990043,370
campus,2020-05-21,,0
ring,2020-05-21,,0
campus,2020-05-22,,0
ring,2020-05-22,,0
campus,2020-05-23,1.677989659805643,3
ring,2020-05-23,1.261459313980205,241
campus,2020-05-24,1.8178973568541537,8
ring,2020-05-24,9.70842766287768,1343
campus,2020-05-25,3.397116908068147,8
ring,2020-05-25,15.285274108399648,927
campus,2020-05-26,,0
ring,2020-05-26,3.2981614464475997,17
campus,2020-05-27,,0
ring,2020-05-27,,0
campus,2020-05-28,,0
ring,2020-05-28,,0
campus,2020-05-29,,0
ring,2020-05-29,,0
campus,2020-05-30,3.4838374364859948,8
ring,2020-05-30,12.144861807225864,1226
campus,2020-05-31,,0
ring,2020-05-31,,0
campus,2020-06-01,,0
ring,2020-06-01,,0
campus,2020-06-02,3.208808660507202,1
ring,2020-06-02,11.083452093113477,834
campus,2020-06-03,,0
ring,2020-06-03,,0
campus,2020-06-04,2.8033675692317535,12
ring,2020-06-04,15.18496022938079,1004
campus,2020-06-05,1.444903045733203,12
ring,2020-06-05,14.490587509623648,1211
campus,2020-06-06,,0
ring,2020-06-06,,0
campus,2020-06-07,,0
ring,2020-06-07,,0
campus,2020-06-08,1.9869560699547286,6
ring,2020-06-08,15.133315455214795,1329
campus,2020-06-09,1.5742015223966765,12
ring,2020-06-09,12.693998168243233,1418
campus,2020-06-10,,0
ring,2020-06-10,18.10107492393074,60
campus,2020-06-11,,0
ring,2020-06-11,,0
campus,2020-06-12,,0
ring,2020-06-12,,0
campus,2020-06-13,2.6538914747263687,12
ring,2020-06-13,11.521724243788563,1049
campus,2020-06-14,1.9433761612843665,12
ring,2020-06-14,12.469463949605057,1518
campus,2020-06-15,2.555403644755736,12
ring,2020-06-15,13.064141374300394,1646
campus,2020-06-16,,0
ring,2020-06-16,,0
campus,2020-06-17,,0
ring,2020-06-17,2.7404024600982666,1
campus,2020-06-18,,0
ring,2020-06-18,,0
campus,2020-06-19,,0
ring,2020-06-19,1.9499138491508565,168
campus,2020-06-20,2.7568021192550662,7
ring,2020-06-20,1.840066679880694,153
campus,2020-06-21,,0
ring,2020-06-21,,0
campus,2020-06-22,,0
ring,2020-06-22,,0
campus,2020-06-23,,0
ring,2020-06-23,,0
campus,2020-06-24,1.572143445261667,12
ring,2020-06-24,12.523142762124856,1636
campus,2020-06-25,2.2079450386533983,12
ring,2020-06-25,13.844068163109743,1344
campus,2020-06-26,,0
ring,2020-06-26,13.247496196566463,619
campus,2020-06-27,,0
ring,2020-06-27,,0
campus,2020-06-28,,0
ring,2020-06-28,,0
campus,2020-06-29,2.0110918943845832,12
ring,2020-06-29,12.981246840147469,1515
campus,2020-06-30,2.0061112845401277,12
ring,2020-06-30,10.956998965568665,1246
campus,2020-07-01,,0
ring,2020-07-01,16.451528565690367,512
campus,2020-07-02,,0
ring,2020-07-02,22.376229543944046,111
campus,2020-07-03,,0
ring,2020-07-03,,0
campus,2020-07-04,2.000789276898127,8
ring,2020-07-04,12.644903830754098,1432
campus,2020-07-05,1.687354582250464,7
ring,2020-07-05,12.524046300502127,1513
campus,2020-07-06,2.109687650555614,8
ring,2020-07-06,12.558937153208348,1505
campus,2020-07-07,3.1812210441515454,8
ring,2020-07-07,14.613191105196318,1514
campus,2020-07-08,,0
ring,2020-07-08,,0
campus,2020-07-09,2.141788294284546,8
ring,2020-07-09,11.944707027934854,1529
campus,2020-07-10,,0
ring,2020-07-10,3.945492818483176,37
campus,2020-07-11,1.6834199060153254,8
ring,2020-07-11,12.32548316506056,1491
campus,2020-07-12,,0
ring,2020-07-12,,0
campus,2020-07-13,,0
ring,2020-07-13,6.207560122013092,4
campus,2020-07-14,2.331652272781323,8
ring,2020-07-14,12.146581710043835,1497
campus,2020-07-15,,0
ring,2020-07-15,,0
campus,2020-07-16,1.6124750740955334,7
ring,2020-07-16,12.099051509931705,1308
campus,2020-07-17,2.3211682691785245,8
ring,2020-07-17,12.83484187910651,1648
campus,2020-07-18,2.933006294099168,8
ring,2020-07-18,16.879440029955788,984
campus,2020-07-19,3.129471342941932,8
ring,2020-07-19,10.382012995012323,1593
campus,2020-07-20,1.75314081082491,12
ring,2020-07-20,11.599168696541843,1633
campus,2020-07-21,3.511638670939801,8
ring,2020-07-21,9.923594738733604,1212
campus,2020-07-22,,0
ring,2020-07-22,,0
campus,2020-07-23,3.0693561896626798,8
ring,2020-07-23,10.136393973367662,938
campus,2020-07-24,3.7758238315582275,1
ring,2020-07-24,11.824191304628076,1525
campus,2020-07-25,2.1207290564515935,8
ring,2020-07-25,11.491182228373427,1648
campus,2020-07-26,1.933997487010111,8
ring,2020-07-26,11.880172509295695,1629
campus,2020-07-27,,0
ring,2020-07-27,,0
campus,2020-07-28,2.172047416882321,8
ring,2020-07-28,13.737099192131899,1609
campus,2020-07-29,4.493183629099293,8
ring,2020-07-29,13.2083645256268,1619
campus,2020-07-30,,0
ring,2020-07-30,1.7802178144454956,15
campus,2020-07-31,2.6415789152236973,5
ring,2020-07-31,12.74928388027585,1271
campus,2020-08-01,,0
ring,2020-08-01,2.616267656457835,3
campus,2020-08-02,,0
ring,2020-08-02,,0
campus,2020-08-03,,0
ring,2020-08-03,,0
campus,2020-08-04,2.6013921194133305,7
ring,2020-08-04,12.936755771498017,1362
campus,2020-08-05,1.468631257326387,7
ring,2020-08-05,12.229728201759748,1443
campus,2020-08-06,,0
ring,2020-08-06,12.958064214947095,415
campus,2020-08-07,1.6331133039675076,8
ring,2020-08-07,13.022637138416947,1456
campus,2020-08-08,2.627931009139522,8
ring,2020-08-08,14.747510592587032,1503
campus,2020-08-09,2.910496418546487,8
ring,2020-08-09,13.363917765463624,1506
campus,2020-08-10,1.976336875524908,8
ring,2020-08-10,10.707378393328566,1516
campus,2020-08-11,1.485100039806753,8
ring,2020-08-11,12.012617213810827,1485
campus,2020-08-12,1.299529941932111,7
ring,2020-08-12,12.5552879742297,1415
campus,2020-08-13,3.4091547303094196,8
ring,2020-08-13,14.141321199906006,1398
campus,2020-08-14,3.0466866224894225,8
ring,2020-08-14,14.492180213146845,1428
campus,2020-08-15,2.7654941011618863,8
ring,2020-08-15,12.516143870286841,1493
campus,2020-08-16,1.3239167385435633,8
ring,2020-08-16,11.914561720830884,1648
campus,2020-08-17,2.4797862052246824,4
ring,2020-08-17,6.846092398710956,628
campus,2020-08-18,2.8444346365453574,8
ring,2020-08-18,13.275969445840824,1574
campus,2020-08-19,2.536450670546844,12
ring,2020-08-19,15.23721712601995,1649
campus,2020-08-20,1.9116848480657456,8
ring,2020-08-20,12.389322727319563,1648
campus,2020-08-21,3.042055802518915,12
ring,2020-08-21,7.8508615214965625,750
campus,2020-08-22,2.208813059341118,12
ring,2020-08-22,9.990067389090322,1127
campus,2020-08-23,,0
ring,2020-08-23,,0
campus,2020-08-24,3.381411673419394,12
ring,2020-08-24,14.836742375972786,1564
campus,2020-08-25,,0
ring,2020-08-25,,0
campus,2020-08-26,3.8595787343524752,12
ring,2020-08-26,12.65404194874541,1548
campus,2020-08-27,2.913699636049744,12
ring,2020-08-27,13.319966525246807,1532
campus,2020-08-28,3.832407866991484,3
ring,2020-08-28,11.816921117606343,1236
campus,2020-08-29,3.0385624046753104,12
ring,2020-08-29,14.785536389097475,1597
campus,2020-08-30,1.8682849143399582,12
ring,2020-08-30,15.004885359505108,1625
campus,2020-08-31,2.7474365070972864,5
ring,2020-08-31,15.46039438903477,314
campus,2020-09-01,,0
ring,2020-09-01,17.943126414999035,191
campus,2020-09-02,1.731747968569814,9
ring,2020-09-02,12.247421254333538,158
campus,2020-09-03,1.2872281393556255,12
ring,2020-09-03,13.49527045429264,1430
campus,2020-09-04,1.474157972273484,12
ring,2020-09-04,16.446965937557604,1424
campus,2020-09-05,,0
ring,2020-09-05,6.96959172750227,196
campus,2020-09-06,,0
ring,2020-09-06,,0
campus,2020-09-07,2.2126853728717344,12
ring,2020-09-07,10.946538896327956,1099
campus,2020-09-08,,0
ring,2020-09-08,,0
campus,2020-09-09,,0
ring,2020-09-09,,0
campus,2020-09-10,,0
ring,2020-09-10,,0
campus,2020-09-11,,0
ring,2020-09-11,,0
campus,2020-09-12,,0
ring,2020-09-12,,0
campus,2020-09-13,,0
ring,2020-09-13,7.206753574914537,249
campus,2020-09-14,6.521520685860201,12
ring,2020-09-14,7.817924753040492,1642
campus,2020-09-15,5.014544693584425,12
ring,2020-09-15,11.560131987723015,1624
campus,2020-09-16,6.895885602878034,12
ring,2020-09-16,10.8381630150196,1648
campus,2020-09-17,,0
ring,2020-09-17,1.443042641495465,35
campus,2020-09-18,,0
ring,2020-09-18,2.5173403361329325,4
campus,2020-09-19,2.7097670724745897,12
ring,2020-09-19,13.719701446374412,1584
campus,2020-09-20,2.700735575010797,12
ring,2020-09-20,14.407691706045908,1648
campus,2020-09-21,5.562811803417047,12
ring,2020-09-21,11.395310408419107,1649
campus,2020-09-22,,0
ring,2020-09-22,2.710216466822009,239
campus,2020-09-23,3.005354630401712,12
ring,2020-09-23,11.333155283045016,1649
campus,2020-09-24,3.4822461142036873,12
ring,2020-09-24,11.54434102725613,1643
campus,2020-09-25,3.242627784317616,12
ring,2020-09-25,12.362767403124307,1649
campus,2020-09-26,3.5203109798199885,12
ring,2020-09-26,11.72390544816211,1627
campus,2020-09-27,,0
ring,2020-09-27,2.013274669474971,66
campus,2020-09-28,,0
ring,2020-09-28,,0
campus,2020-09-29,1.5484112384965865,11
ring,2020-09-29,12.317525000973843,1391
campus,2020-09-30,2.3974800168855745,12
ring,2020-09-30,10.935625946526734,963
campus,2020-10-01,1.6516840739521776,12
ring,2020-10-01,13.400134690197643,1345
campus,2020-10-02,1.0808951858111788,4
ring,2020-10-02,12.553238699778609,1266
campus,2020-10-03,,0
ring,2020-10-03,,0
campus,2020-10-04,,0
ring,2020-10-04,,0
campus,2020-10-05,1.5970859434909936,8
ring,2020-10-05,13.78816362205261,1339
campus,2020-10-06,7.691565731211164,10
ring,2020-10-06,11.90713522555878,1460
campus,2020-10-07,3.1104074372630834,12
ring,2020-10-07,11.843739292686035,1512
campus,2020-10-08,1.5347000529618775,8
ring,2020-10-08,12.699145944012031,1355
campus,2020-10-09,3.0020274227740726,12
ring,2020-10-09,11.357658237467911,1529
campus,2020-10-10,4.408400291154365,12
ring,2020-10-10,12.464663243126859,1517
campus,2020-10-11,3.896235588440597,12
ring,2020-10-11,15.06177861906118,1513
campus,2020-10-12,3.205749076065007,12
ring,2020-10-12,12.894305756866137,1503
campus,2020-10-13,1.7119260029075976,12
ring,2020-10-13,12.452251588007178,1404
campus,2020-10-14,2.1837557281544004,12
ring,2020-10-14,9.278334387415777,1172
campus,2020-10-15,,0
ring,2020-10-15,,0
campus,2020-10-16,2.439735482943381,12
ring,2020-10-16,13.819010903711176,1649
campus,2020-10-17,2.6277883086217892,12
ring,2020-10-17,13.550397070823685,1648
campus,2020-10-18,,0
ring,2020-10-18,,0
campus,2020-10-19,,0
ring,2020-10-19,,0
campus,2020-10-20,,0
ring,2020-10-20,,0
campus,2020-10-21,,0
ring,2020-10-21,0.9184637075970948,65
campus,2020-10-22,,0
ring,2020-10-22,,0
campus,2020-10-23,,0
ring,2020-10-23,,0
campus,2020-10-24,1.7773271799087524,1
ring,2020-10-24,12.611751540195923,667
campus,2020-10-25,,0
ring,2020-10-25,,0
campus,2020-10-26,,0
ring,2020-10-26,,0
campus,2020-10-27,,0
ring,2020-10-27,4.563317775726318,7
campus,2020-10-28,2.425326581540006,12
ring,2020-10-28,13.435127044626393,1518
campus,2020-10-29,,0
ring,2020-10-29,,0
campus,2020-10-30,1.4936246555918684,9
ring,2020-10-30,13.696520354613527,1351
campus,2020-10-31,1.5295330429306397,5
ring,2020-10-31,13.433566333097534,1316
campus,2020-11-01,3.270647494287607,12
ring,2020-11-01,12.854542501945534,1512
campus,2020-11-02,2.8358589345111014,12
ring,2020-11-02,14.1383587772225,1491
campus,2020-11-03,1.8542400576702789,8
ring,2020-11-03,13.004756078513827,1371
campus,2020-11-04,1.5156176051607837,7
ring,2020-11-04,13.699000204632815,1337
campus,2020-11-05,,0
ring,2020-11-05,,0
campus,2020-11-06,,0
ring,2020-11-06,11.067340666538204,965
campus,2020-11-07,2.793777965920535,12
ring,2020-11-07,15.509497720469096,1438
campus,2020-11-08,2.1377648197524914,12
ring,2020-11-08,13.099446264196464,1444
campus,2020-11-09,,0
ring,2020-11-09,,0
campus,2020-11-10,1.6429063299902127,12
ring,2020-11-10,13.29359694580156,1351
campus,2020-11-11,2.062704318600431,12
ring,2020-11-11,12.783750758507278,1636
campus,2020-11-12,2.2422050773040034,12
ring,2020-11-12,13.904139785355055,1649
campus,2020-11-13,,0
ring,2020-11-13,4.5735554695129395,2
campus,2020-11-14,2.391417576262709,12
ring,2020-11-14,12.589060835583163,1645
campus,2020-11-15,,0
ring,2020-11-15,,0
campus,2020-11-16,1.890000122824526,12
ring,2020-11-16,13.02350026224925,1649
campus,2020-11-17,2.3510056194248437,12
ring,2020-11-17,14.433051976635282,1644
campus,2020-11-18,6.884252071380615,1
ring,2020-11-18,5.2901935145817145,134
campus,2020-11-19,,0
ring,2020-11-19,,0
campus,2020-11-20,,0
ring,2020-11-20,9.688328333925348,203
campus,2020-11-21,,0
ring,2020-11-21,22.601795455596967,56
campus,2020-11-22,,0
ring,2020-11-22,,0
campus,2020-11-23,,0
ring,2020-11-23,14.22673168002269,740
campus,2020-11-24,7.184679159808085,5
ring,2020-11-24,21.304770849502717,777
campus,2020-11-25,,0
ring,2020-11-25,,0
campus,2020-11-26,,0
ring,2020-11-26,4.887230446554615,18
campus,2020-11-27,,0
ring,2020-11-27,6.692640542984009,14
campus,2020-11-28,1.965757309185759,11
ring,2020-11-28,15.35425600863785,1445
campus,2020-11-29,2.6736451172537326,5
ring,2020-11-29,14.306985502960861,1428
campus,2020-11-30,,0
ring,2020-11-30,,0
campus,2020-12-01,,0
ring,2020-12-01,22.970336035561896,3
campus,2020-12-02,1.9385123874764056,8
ring,2020-12-02,14.366423369307078,1434
campus,2020-12-03,2.3084937912854606,12
ring,2020-12-03,14.711026011039818,1488
campus,2020-12-04,,0
ring,2020-12-04,6.90702273153682,102
campus,2020-12-05,2.619611332345399,11
ring,2020-12-05,11.128413575563096,1073
campus,2020-12-06,,0
ring,2020-12-06,,0
campus,2020-12-07,,0
ring,2020-12-07,6.101242939893042,134
campus,2020-12-08,,0
ring,2020-12-08,5.9267855138183965,19
campus,2020-12-09,,0
ring,2020-12-09,,0
campus,2020-12-10,2.1830486538919973,12
ring,2020-12-10,14.27423831614193,1462
campus,2020-12-11,,0
ring,2020-12-11,1.8921992778778076,3
campus,2020-12-12,,0
ring,2020-12-12,,0
campus,2020-12-13,2.8570563637353237,12
ring,2020-12-13,12.534228407552208,952
campus,2020-12-14,,0
ring,2020-12-14,1.7355886989411027,10
campus,2020-12-15,,0
ring,2020-12-15,1.6587816826307795,34
campus,2020-12-16,,0
ring,2020-12-16,,0
campus,2020-12-17,,0
ring,2020-12-17,,0
campus,2020-12-18,2.0328898707023857,12
ring,2020-12-18,13.253131925567063,1649
campus,2020-12-19,,0
ring,2020-12-19,0.4797739769731249,7
campus,2020-12-20,,0
ring,2020-12-20,1.6139673077707894,14
campus,2020-12-21,,0
ring,2020-12-21,,0
campus,2020-12-22,,0
ring,2020-12-22,3.7945456613423465,12
campus,2020-12-23,,0
ring,2020-12-23,,0
campus,2020-12-24,,0
ring,2020-12-24,3.43957487319752,24
campus,2020-12-25,,0
ring,2020-12-25,17.299910347550004,7
campus,2020-12-26,2.8062845407302532,12
ring,2020-12-26,19.533772759477255,1291
campus,2020-12-27,,0
ring,2020-12-27,,0
campus,2020-12-28,3.4684387100370304,7
ring,2020-12-28,16.78819466971237,745
campus,2020-12-29,1.715810871885684,10
ring,2020-12-29,14.930012246506092,1411
campus,2020-12-30,,0
ring,2020-12-30,,0
campus,2021-01-01,,0
ring,2021-01-01,,0
campus,2021-01-02,,0
ring,2021-01-02,161.78460897089616,51
campus,2021-01-03,,0
ring,2021-01-03,,0
campus,2021-01-04,,0
ring,2021-01-04,46.64985726978497,36
campus,2021-01-05,,0
ring,2021-01-05,23.77604607549505,37
campus,2021-01-06,,0
ring,2021-01-06,23.37478816258656,14
campus,2021-01-07,5.2035718302413265,5
ring,2021-01-07,39.50173804558442,399
campus,2021-01-08,,0
ring,2021-01-08,2.3681472988930987,9
campus,2021-01-09,,0
ring,2021-01-09,13.762585247765358,15
campus,2021-01-10,,0
ring,2021-01-10,3.652332067489624,1
campus,2021-01-11,,0
ring,2021-01-11,2.7254049777984615,4
campus,2021-01-12,5.031532360520122,9
ring,2021-01-12,16.05510700775347,378
campus,2021-01-13,,0
ring,2021-01-13,,0
campus,2021-01-14,,0
ring,2021-01-14,4.053789489698983,118
campus,2021-01-15,,0
ring,2021-01-15,8.067669868469238,7
campus,2021-01-16,,0
ring,2021-01-16,,0
campus,2021-01-17,,0
ring,2021-01-17,,0
campus,2021-01-18,,0
ring,2021-01-18,1.4143450260162354,2
campus,2021-01-19,,0
ring,2021-01-19,,0
campus,2021-01-20,,0
ring,2021-01-20,46.522704580431125,259
campus,2021-01-21,,0
ring,2021-01-21,26.613213909560926,272
campus,2021-01-22,,0
ring,2021-01-22,25.696189153438034,229
campus,2021-01-23,3.823874836228325,8
ring,2021-01-23,16.27099470531805,361
campus,2021-01-24,,0
ring,2021-01-24,,0
campus,2021-01-25,,0
ring,2021-01-25,12.33116562742936,8
campus,2021-01-26,,0
ring,2021-01-26,,0
campus,2021-01-27,,0
ring,2021-01-27,51.65389873680401,7
campus,2021-01-28,,0
ring,2021-01-28,36.77420635370547,20
campus,2021-01-29,,0
ring,2021-01-29,20.4851337224311,11
campus,2021-01-30,,0
ring,2021-01-30,,0
campus,2021-01-31,,0
ring,2021-01-31,,0
campus,2021-02-01,,0
ring,2021-02-01,43.151900948718705,16
campus,2021-02-02,,0
ring,2021-02-02,8.883617454721326,68
campus,2021-02-03,,0
ring,2021-02-03,14.658347275381821,90
campus,2021-02-04,,0
ring,2021-02-04,8.535035967826843,4
campus,2021-02-05,,0
ring,2021-02-05,7.165476764494304,19
campus,2021-02-06,,0
ring,2021-02-06,21.766636309819397,9
campus,2021-02-07,,0
ring,2021-02-07,2.759259730577469,8
campus,2021-02-08,,0
ring,2021-02-08,,0
campus,2021-02-09,,0
ring,2021-02-09,3.8240324513484745,38
campus,2021-02-10,,0
ring,2021-02-10,,0
campus,2021-02-11,,0
ring,2021-02-11,10.224126889445497,9
campus,2021-02-12,,0
ring,2021-02-12,27.26285566285599,3
campus,2021-02-13,,0
ring,2021-02-13,11.754892349243164,4
campus,2021-02-14,,0
ring,2021-02-14,274.21400451660156,3
campus,2021-02-15,,0
ring,2021-02-15,,0
campus,2021-02-16,,0
ring,2021-02-16,,0
campus,2021-02-17,,0
ring,2021-02-17,4.6865622939133065,4
campus,2021-02-18,,0
ring,2021-02-18,23.12404441833496,1
campus,2021-02-19,,0
ring,2021-02-19,6.544739671158157,17
campus,2021-02-20,,0
ring,2021-02-20,54.27066731511181,17
campus,2021-02-21,,0
ring,2021-02-21,,0
campus,2021-02-22,,0
ring,2021-02-22,,0
campus,2021-02-23,,0
ring,2021-02-23,11.032726047053188,86
campus,2021-02-24,,0
ring,2021-02-24,22.40049385704389,33
campus,2021-02-25,,0
ring,2021-02-25,41.35414972376428,199
campus,2021-02-26,,0
ring,2021-02-26,42.28977456800528,235
campus,2021-02-27,,0
ring,2021-02-27,41.96059728197264,268
campus,2021-02-28,,0
ring,2021-02-28,,0
campus,2021-03-01,,0
ring,2021-03-01,38.51263777639668,330
campus,2021-03-02,,0
ring,2021-03-02,38.67163158036854,371
campus,2021-03-03,5.265193462371826,1
ring,2021-03-03,21.75800131599696,643
campus,2021-03-04,,0
ring,2021-03-04,6.886780079382115,40
campus,2021-03-05,,0
ring,2021-03-05,23.308409415847773,869
campus,2021-03-06,3.5642809328043232,6
ring,2021-03-06,19.88668337133297,1097
campus,2021-03-07,,0
ring,2021-03-07,23.32876851444358,1001
campus,2021-03-08,,0
ring,2021-03-08,,0
campus,2021-03-09,,0
ring,2021-03-09,,0
campus,2021-03-10,,0
ring,2021-03-10,,0
campus,2021-03-11,,0
ring,2021-03-11,1.3416450630452448,10
campus,2021-03-12,,0
ring,2021-03-12,16.524112014211784,486
campus,2021-03-13,2.02983110269356,12
ring,2021-03-13,11.993126741398093,1649
campus,2021-03-14,2.507341593810046,12
ring,2021-03-14,12.76986424561211,1623
campus,2021-03-15,,0
ring,2021-03-15,,0
campus,2021-03-16,,0
ring,2021-03-16,3.648337936244855,13
campus,2021-03-17,,0
ring,2021-03-17,2.0317530998816857,13
campus,2021-03-18,,0
ring,2021-03-18,,0
campus,2021-03-19,2.471013633143,12
ring,2021-03-19,13.947573400716514,1631
campus,2021-03-20,2.9808241548547114,12
ring,2021-03-20,15.349663922966215,1601
campus,2021-03-21,3.489609134631331,12
ring,2021-03-21,14.300098862655691,1640
campus,2021-03-22,3.955003734897165,4
ring,2021-03-22,12.061304917343548,1193
campus,2021-03-23,,0
ring,2021-03-23,18.17996791940081,563
campus,2021-03-24,4.195138162558841,3
ring,2021-03-24,6.06441648508239,103
campus,2021-03-25,6.126265439820322,5
ring,2021-03-25,7.066332441269589,77
campus,2021-03-26,,0
ring,2021-03-26,7.017496069272359,12
campus,2021-03-27,,0
ring,2021-03-27,18.670445379997705,78
campus,2021-03-28,,0
ring,2021-03-28,19.838791887139124,369
