ym,campus,ring,n_days,diff
2023-04,0.7146248048986206,0.6687673103158103,10,0.0458574945828103
2023-05,0.984239579682965,1.1369595255081006,18,-0.1527199458251356
2023-06,0.7916993517392327,0.8908971116416646,20,-0.09919775990243196
2023-07,0.6603303611866737,0.7762927653311407,24,-0.11596240414446701
2023-08,0.7650194342621239,0.8458000197706268,27,-0.08078058550850287
2023-09,0.6460425545031789,0.7253298096924591,22,-0.07928725518928015
2023-10,0.8740911833857951,0.8675883007241302,17,0.006502882661664877
2023-11,0.7644980283241734,0.7765668121925852,16,-0.012068783868411814
2023-12,0.6092312813862395,0.7650106001297863,18,-0.15577931874354678
2024-01,0.6839331070241996,0.7418020642560859,16,-0.05786895723188623
2024-02,0.4450661546991635,0.5675269365310669,13,-0.1224607818319034
2024-03,0.6384760065346347,0.6707640731226442,17,-0.032288066588009534
2024-04,0.753210883360149,0.709897981898439,14,0.04331290146170996
2024-05,0.6149989671024837,0.6813595616673687,15,-0.06636059456488497
2024-06,0.5477426931688041,0.5449002418013353,22,0.0028424513674687457
2024-07,0.6432850380222519,0.6941754066456045,11,-0.05089036862335261
2024-08,0.7679147325980967,0.8037646910092396,25,-0.03584995841114291
2024-09,0.5673651165813893,0.6517345387975763,20,-0.08436942221618693
2024-10,0.7400536023080349,0.7354178143301067,31,0.004635787977928185
2024-11,0.755477434832301,0.7893553391029853,18,-0.03387790427068427
2024-12,0.6796528767252376,0.831144784284796,16,-0.15149190755955844
2025-01,0.3923957173201934,0.5630913875358108,16,-0.17069567021561738
2025-02,0.6776265284982145,0.9125562913584095,15,-0.23492976286019507
2025-03,0.5069529763799971,0.805051715413571,17,-0.29809873903357387
2025-04,0.6173452370826251,0.7355175539684549,20,-0.11817231688582974
2025-05,0.7763463549413963,0.8319696268712178,12,-0.05562327192982153
2025-06,0.784796173810855,0.8781528211558817,21,-0.09335664734502669
2025-07,0.71695607701065,0.8822209262013319,22,-0.16526484919068185
2025-08,0.6117421208243621,0.7366207677478124,21,-0.1248786469234503
2025-09,1.2967193524860252,1.0368632032028007,26,0.25985614928322454
2025-10,2.615710596178141,1.2201606273681822,25,1.3955499688099589
2025-11,3.0543345045357544,1.9384894744740961,20,1.1158450300616582
2025-12,8.522006130800767,1.8132293352396542,12,6.708776795561112
2026-01,18.174388919338103,1.776716980621692,15,16.39767193871641
2026-02,31.25616196425803,1.5466752172783265,15,29.709486746979703
2026-03,35.39079409373077,2.1731251216788805,21,33.21766897205189
2026-04,45.45460744737355,3.154645478451129,14,42.29996196892242
2026-05,41.189519537227774,2.6780820884710543,11,38.51143744875672
2026-06,38.756848448665984,3.3191248487410823,14,35.4377235999249
2026-07,49.07601913822352,3.2843291288561325,19,45.791690009367386
2026-08,63.893010529091484,3.154795928891083,23,60.7382146002004
