ym,campus,ring,n_days,diff
2019-01,0.49544216269219427,8.387459915570318,15,-7.8920177528781235
2019-02,0.6876603724884407,8.181968583982867,12,-7.494308211494426
2019-03,0.7056213541104558,9.790688694692406,17,-9.08506734058195
2019-04,1.11405837449645,9.535076321402808,17,-8.421017946906359
2019-05,1.1061193407108822,10.374659895379896,18,-9.268540554669013
2019-06,0.917847291089755,10.325259966054016,23,-9.407412674964261
2019-07,1.0209955022361508,10.340793320244323,25,-9.319797818008173
2019-08,1.1039786014493944,10.883948960356177,22,-9.779970358906782
2019-09,1.108210227878998,10.422044355993794,25,-9.313834128114795
2019-10,0.9567945306480208,10.147334838054737,23,-9.190540307406717
2019-11,0.7914595149168444,9.206988468533009,16,-8.415528953616164
2019-12,0.7059255934796156,10.18374012268787,19,-9.477814529208255
2020-01,0.6312475631222924,9.4298666439948,16,-8.798619080872507
2020-02,0.8178920101896077,10.074723490331762,14,-9.256831480142154
2020-03,0.7627669171963493,1.2727208998824548,8,-0.5099539826861056
2020-04,0.9996521375029559,2.8887603282928467,15,-1.8891081907898908
2020-05,0.9768785292345922,9.799524602668818,22,-8.822646073434226
2020-06,0.7378553980735174,9.946959291250803,22,-9.209103893177286
2020-07,0.8335808697436246,9.3672617297802,21,-8.533680860036576
2020-08,0.9986644894847931,10.34555847633736,22,-9.346893986852566
2020-09,1.3429347699412408,9.361114799739225,23,-8.018180029797984
2020-10,0.9182804638641122,9.572975094533225,26,-8.654694630669113
2020-11,0.8527229611102412,10.377478939865313,23,-9.52475597875507
2020-12,0.7853665164354052,12.132701926119637,21,-11.347335409684232
2021-01,0.7970453586568966,10.252792986564625,19,-9.455747627907728
2021-02,0.6259287275290663,9.745931085871751,13,-9.120002358342685
2021-03,0.8612622782570334,10.833172577421085,22,-9.971910299164051
2021-04,1.0198781755084156,10.066771310099272,17,-9.046893134590857
2021-05,1.0159830061893718,9.028749504089355,16,-8.012766497899984
2021-06,1.1859924504400121,10.83439626885336,20,-9.64840381841335
2021-07,1.1276520965693821,10.78207548443655,20,-9.654423387867169
2021-08,1.254535486790634,9.752720660256394,23,-8.49818517346576
2021-09,1.2809982597142127,10.127546861313647,28,-8.846548601599434
2021-10,0.8208344912035227,9.83973580605998,23,-9.018901314856459
2021-11,0.8466065252477759,9.566458465773387,17,-8.719851940525611
2021-12,0.9010938344465755,10.387368228743494,21,-9.486274394296919
2022-01,0.7042334877951764,10.827915763953246,24,-10.12368227615807
2022-02,0.9661020226458202,12.171488957066977,19,-11.205386934421156
2022-03,0.9600412836402439,11.718478855409991,22,-10.758437571769747
2022-04,1.326257605898213,11.20935946118024,24,-9.883101855282026
2022-05,1.438524534278999,12.026555436276386,26,-10.588030901997387
2022-06,1.3316133067441442,12.229161723799567,20,-10.897548417055424
2022-07,1.194380928103572,11.638485800575594,22,-10.444104872472023
2022-08,1.0278407579617312,11.085440660885837,14,-10.057599902924105
2022-09,1.4365032603088608,11.55638461298929,28,-10.11988135268043
2022-10,1.1377319034720474,11.208194082877698,20,-10.07046217940565
2022-11,0.9849581342437883,10.509094367230105,21,-9.524136232986317
2022-12,1.383790967379802,10.906640265820242,17,-9.52284929844044
2023-01,1.0354007829933698,11.09520353052967,12,-10.059802747536299
2023-02,0.8918535285956919,11.418737854823924,16,-10.526884326228231
2023-03,1.1165916985739697,11.639101714898219,15,-10.522510016324249
2023-04,1.1987773734474376,11.044083710622841,23,-9.845306337175403
2023-05,1.532445222673886,11.263930853441186,14,-9.7314856307673
2023-06,2.091466797289963,11.927705984114526,22,-9.836239186824564
2023-07,1.691072569406219,12.280122823698962,23,-10.589050254292744
2023-08,1.5635936872606455,10.609304511917085,27,-9.045710824656439
2023-09,1.4591142783921938,10.946315634463875,24,-9.487201356071681
2023-10,1.3363465562727326,11.348006330727245,20,-10.011659774454511
2023-11,1.54345960949378,11.089412081827861,17,-9.545952472334081
2023-12,1.0613300273443507,11.107504453255476,22,-10.046174425911126
2024-01,1.3840640907702235,11.242096603551863,21,-9.858032512781639
2024-02,1.0461645080297108,11.610184440407306,19,-10.564019932377594
2024-03,1.253708628292228,11.168419071978484,20,-9.914710443686255
2024-04,1.4870862347439995,10.705562537934576,18,-9.218476303190576
2024-05,1.5736122309164287,10.236745773974679,17,-8.663133543058251
2024-06,1.4297071505063177,11.829478573326325,20,-10.399771422820008
2024-07,1.112010832934112,10.927974222381025,16,-9.815963389446912
2024-08,2.0254770719184023,12.465511358280299,28,-10.440034286361897
2024-09,2.0485687646169874,11.486039343557048,23,-9.43747057894006
2024-10,2.9903879448386883,12.654285040439266,30,-9.663897095600579
2024-11,3.0514683835493144,11.440574599886496,20,-8.389106216337181
2024-12,25.25305570378947,12.261430717769604,18,12.991624986019866
2025-01,26.52496323968647,12.040471641372935,20,14.484491598313536
2025-02,32.0750072237045,12.91087965865424,17,19.164127565050265
2025-03,39.73404362469242,12.48816933580215,22,27.24587428889027
2025-04,47.53125870129536,11.842096115997613,16,35.689162585297744
2025-05,77.44981454244716,11.15929404428522,22,66.29052049816194
2025-06,81.86371423219609,13.59716200594106,19,68.26655222625503
2025-07,73.52989175547815,12.524076416013692,19,61.005815339464455
2025-08,74.89123917624292,12.151540695348668,22,62.73969848089425
2025-09,90.19746913844816,12.427247623048665,25,77.7702215153995
2025-10,83.49948403053108,12.718941708098328,27,70.78054232243275
2025-11,116.57494692767945,12.02994220680811,21,104.54500472087133
2025-12,131.52297180777396,12.282670143909934,25,119.24030166386402
2026-01,138.59112812907287,13.27384399875386,17,125.31728413031901
2026-02,131.2250317257775,13.013365936164968,20,118.21166578961254
2026-03,140.80769442162395,13.512544633975082,18,127.29514978764887
2026-04,126.02951614550275,12.321288581931064,16,113.70822756357168
2026-05,119.90072779929358,12.214716515304584,15,107.68601128398899
2026-06,109.1962867770181,13.476799416597657,17,95.71948736042044
2026-07,129.21074710875826,13.608762927223626,22,115.60198418153463
2026-08,121.71449556350707,13.073362332395488,23,108.64113323111158
