ym,campus,ring,n_days,diff
2019-01,3.3651063923645825,1.6931210723032926,7,1.67198532006129
2019-02,1.3903429488908676,0.8430873748462726,6,0.547255574044595
2019-03,3.6485760692313036,1.2688921571533367,12,2.379683912077967
2019-04,4.321979646713262,1.3214580675304144,15,3.000521579182848
2019-05,5.425232554043551,1.2142780446831551,11,4.210954509360396
2019-06,3.5043703827161057,1.3444123887346289,12,2.159957993981477
2019-07,6.023517733741854,1.1493546157337846,19,4.874163118008069
2019-08,5.313012521009187,1.048405529752016,21,4.264606991257171
2019-09,3.127336022571514,1.0127143642237852,16,2.114621658347729
2019-10,2.7045959234044252,1.0790087593893054,16,1.6255871640151198
2019-11,3.418392597569171,1.6547642625650956,10,1.7636283350040753
2019-12,3.2834709145352075,1.6278529170581146,11,1.6556179974770928
2020-01,3.7234606062792506,1.143622247246594,8,2.5798383590326566
2020-02,5.848946166589622,1.678972154235146,14,4.169974012354476
2020-03,2.424417692447654,0.9854530580355013,14,1.4389646344121525
2020-04,5.839848459203234,1.2678097280952136,13,4.5720387311080195
2020-05,5.51688791158996,1.1279932695032349,12,4.388894642086725
2020-06,2.613083340600758,1.0919627425859735,16,1.5211205980147844
2020-07,6.4734089964285175,1.112873906392019,20,5.360535090036499
2020-08,5.462161995320029,1.0558355621229403,25,4.406326433197089
2020-09,3.4002875685999476,1.3011140273912514,22,2.099173541208696
2020-10,2.9105368811738197,1.2168177814432166,18,1.693719099730603
2020-11,2.8843824347262927,1.1535829212290079,16,1.730799513497285
2020-12,8.312943962772497,2.0143971098953077,9,6.298546852877189
2021-01,1.0496178999641874,1.8322141979717546,5,-0.7825962980075671
2021-03,3.1905106983576736,1.3494800306368595,20,1.8410306677208141
2021-04,4.205579327248238,1.2174182326041914,21,2.9881610946440462
2021-05,5.059011583342343,1.1617206686150174,12,3.897290914727326
2021-06,3.714620134170948,1.1887786251444887,18,2.5258415090264594
2021-07,4.974242846049403,1.442645448732985,20,3.5315973973164185
2021-08,4.556341534849451,1.2249004867583144,23,3.3314410480911363
2021-09,5.084431430632251,1.4762656039261641,24,3.608165826706087
2021-10,4.412748563423485,1.0800565055523286,16,3.3326920578711565
2021-11,5.0682902472287115,1.1777214326780607,15,3.890568814550651
2021-12,4.776097395070272,1.6703526817754988,14,3.105744713294773
2022-02,13.355202506602186,3.0970894456837024,6,10.258113060918484
2022-03,5.256822639542657,1.5860577989784945,13,3.6707648405641624
2022-04,4.968924866521301,1.4057901997662055,11,3.563134666755096
2022-05,5.426504755459794,1.3898075868706394,18,4.036697168589154
2022-06,4.643536513551245,1.4488296790648545,17,3.1947068344863907
2022-07,6.051719854033697,1.261198368062382,10,4.790521485971316
2022-08,6.030503651350372,1.2250048674095664,14,4.805498783940806
2022-09,5.821198766262216,1.2061510078356819,17,4.615047758426535
2022-10,4.592947167319286,1.2642690516178456,22,3.3286781157014405
2022-11,5.518896343937264,1.52775112092693,12,3.991145223010334
2022-12,4.709640469776352,2.039514623055091,8,2.670125846721261
2023-01,7.30137923389553,1.737830579355225,6,5.5635486545403054
2023-02,6.834134061704489,1.6300882761471367,12,5.204045785557352
2023-03,6.8489415203063295,1.660658080922138,10,5.1882834393841915
2023-04,6.4083779827275995,1.4105584806559337,17,4.997819502071666
2023-05,8.485623092365428,1.5897547132356198,17,6.895868379129808
2023-06,5.9901339896261065,1.7559979815186946,16,4.234136008107412
2023-07,7.323976727760166,1.6992456889069745,19,5.6247310388531915
2023-08,8.150155664396447,1.5806557240957353,25,6.5694999403007115
2023-09,6.011751382350408,1.3050025480521092,20,4.706748834298298
2023-10,5.98159033391821,1.2798434113083659,17,4.7017469226098445
2023-11,7.810768230428489,1.9477319972548452,15,5.863036233173644
2023-12,9.332133805688212,1.8798414722500163,8,7.452292333438196
2024-02,6.3762881998934295,1.8373637069731381,21,4.538924492920291
2024-03,6.215743374214064,1.5521995007504958,13,4.663543873463568
2024-04,7.588780542224729,1.5186753155418062,16,6.070105226682923
2024-05,8.109907247598626,1.1676311674357935,15,6.9422760801628325
2024-06,6.11241966137033,0.8463940327513213,12,5.266025628619008
2024-07,9.86161671803097,1.2106533568341855,12,8.650963361196784
2024-08,15.15724319921018,1.7424225923225594,23,13.41482060688762
2024-09,17.465480852025333,1.5592576192470946,21,15.906223232778238
2024-10,20.619619283419265,1.3978131488658216,23,19.221806134553443
2024-11,25.898625956524484,2.2576207075685892,11,23.641005248955896
2024-12,46.520692980140716,1.9920770459705657,8,44.52861593417015
2025-01,29.37539174175913,1.9856388803669893,6,27.389752861392143
2025-02,41.485379864108,2.4071422825338784,7,39.07823758157412
2025-03,45.69792896033149,1.4437512006771103,15,44.254177759654375
2025-04,57.05989314452201,1.8727994659899048,14,55.1870936785321
2025-05,55.363876551792444,1.783889558635029,13,53.57998699315741
