z,d,rad,n
campus,2019-07-13,10.389591408921435,11
ring,2019-07-13,5.7788381280906265,1425
campus,2019-07-14,11.737354607236123,10
ring,2019-07-14,7.113188873914611,1485
campus,2019-07-15,,0
ring,2019-07-15,,0
campus,2019-07-16,,0
ring,2019-07-16,,0
campus,2019-07-17,14.312168632899679,11
ring,2019-07-17,5.380224662895526,1548
campus,2019-07-18,,0
ring,2019-07-18,1.3546246924731629,52
campus,2019-07-19,27.300875626863363,11
ring,2019-07-19,5.481109498187652,1387
campus,2019-07-20,19.56076912184833,10
ring,2019-07-20,6.9093906653560735,1504
campus,2019-07-21,,0
ring,2019-07-21,,0
campus,2019-07-22,26.39321415686103,12
ring,2019-07-22,3.397126532602399,1384
campus,2019-07-23,20.550333226799335,12
ring,2019-07-23,5.729748870252726,1422
campus,2019-07-24,23.423562799044742,8
ring,2019-07-24,5.911238389698945,1521
campus,2019-07-25,33.74446406566277,12
ring,2019-07-25,8.011704006404155,1412
campus,2019-07-26,27.892332960479884,9
ring,2019-07-26,8.205096287214973,1318
campus,2019-07-27,,0
ring,2019-07-27,4.340195421750833,529
campus,2019-07-28,,0
ring,2019-07-28,,0
campus,2019-07-29,18.063670818452486,12
ring,2019-07-29,5.817890826058859,1611
campus,2019-07-30,26.375244326850098,12
ring,2019-07-30,7.084239670046919,1612
campus,2019-07-31,22.41930839750502,12
ring,2019-07-31,7.252510756903532,1611
campus,2019-08-01,,0
ring,2019-08-01,1.0286153055006457,8
campus,2019-08-02,,0
ring,2019-08-02,1.2563374742994067,92
campus,2019-08-03,,0
ring,2019-08-03,,0
campus,2019-08-04,,0
ring,2019-08-04,,0
campus,2019-08-05,11.015238909178944,12
ring,2019-08-05,5.864712131737764,1611
campus,2019-08-06,28.901724036183644,3
ring,2019-08-06,9.530724034165848,1306
campus,2019-08-07,20.761501793350494,12
ring,2019-08-07,5.065249765009211,1612
campus,2019-08-08,,0
ring,2019-08-08,,0
campus,2019-08-09,14.729985698505686,12
ring,2019-08-09,7.76621440181871,1612
campus,2019-08-10,23.962848019978356,12
ring,2019-08-10,8.07593020698043,1612
campus,2019-08-11,17.934704314779353,12
ring,2019-08-11,6.232329642752741,1612
campus,2019-08-12,17.18276839691357,11
ring,2019-08-12,5.524307856105033,1493
campus,2019-08-13,,0
ring,2019-08-13,,0
campus,2019-08-14,,0
ring,2019-08-14,1.2486685055273772,118
campus,2019-08-15,14.524341854453086,11
ring,2019-08-15,6.1397532663279,1415
campus,2019-08-16,19.74112353063848,11
ring,2019-08-16,6.413527279365303,1475
campus,2019-08-17,22.27396646851585,12
ring,2019-08-17,6.079123515733583,1501
campus,2019-08-18,,0
ring,2019-08-18,,0
campus,2019-08-19,,0
ring,2019-08-19,,0
campus,2019-08-20,20.78982212116883,9
ring,2019-08-20,6.034130090267178,1498
campus,2019-08-21,,0
ring,2019-08-21,,0
campus,2019-08-22,23.83548304255155,10
ring,2019-08-22,23.293416628395473,535
campus,2019-08-23,18.789093843563826,11
ring,2019-08-23,6.320453690953078,1123
campus,2019-08-24,20.175259184192967,12
ring,2019-08-24,5.402715574248761,1510
campus,2019-08-25,,0
ring,2019-08-25,,0
