z,d,rad,n
ring,2020-03-29,9.950007004617198,23
campus,2020-03-30,,0
ring,2020-03-30,,0
campus,2020-03-31,,0
ring,2020-03-31,,0
campus,2020-04-01,,0
ring,2020-04-01,,0
campus,2020-04-02,,0
ring,2020-04-02,,0
campus,2020-04-03,,0
ring,2020-04-03,,0
campus,2020-04-04,,0
ring,2020-04-04,,0
campus,2020-04-05,,0
ring,2020-04-05,,0
campus,2020-04-06,,0
ring,2020-04-06,,0
campus,2020-04-07,,0
ring,2020-04-07,,0
campus,2020-04-08,,0
ring,2020-04-08,,0
campus,2020-04-09,,0
ring,2020-04-09,,0
campus,2020-04-10,,0
ring,2020-04-10,,0
campus,2020-04-11,,0
ring,2020-04-11,,0
campus,2020-04-12,,0
ring,2020-04-12,,0
campus,2020-04-13,,0
ring,2020-04-13,,0
campus,2020-04-14,,0
ring,2020-04-14,,0
campus,2020-04-15,,0
ring,2020-04-15,,0
campus,2020-04-16,,0
ring,2020-04-16,,0
campus,2020-04-17,,0
ring,2020-04-17,,0
campus,2020-04-18,,0
ring,2020-04-18,,0
campus,2020-04-19,,0
ring,2020-04-19,,0
campus,2020-04-20,,0
ring,2020-04-20,,0
campus,2020-04-21,,0
ring,2020-04-21,,0
campus,2020-04-22,,0
ring,2020-04-22,,0
campus,2020-04-23,,0
ring,2020-04-23,,0
campus,2020-04-24,,0
ring,2020-04-24,,0
campus,2020-04-25,,0
ring,2020-04-25,,0
campus,2020-04-26,,0
ring,2020-04-26,,0
campus,2020-04-27,,0
ring,2020-04-27,,0
campus,2020-04-28,,0
ring,2020-04-28,,0
campus,2020-04-29,,0
ring,2020-04-29,,0
campus,2020-04-30,,0
ring,2020-04-30,,0
campus,2020-05-01,,0
ring,2020-05-01,,0
campus,2020-05-02,,0
ring,2020-05-02,,0
campus,2020-05-03,,0
ring,2020-05-03,,0
campus,2020-05-04,,0
ring,2020-05-04,,0
campus,2020-05-05,,0
ring,2020-05-05,,0
campus,2020-05-06,,0
ring,2020-05-06,,0
campus,2020-05-07,,0
ring,2020-05-07,,0
campus,2020-05-08,,0
ring,2020-05-08,,0
campus,2020-05-09,,0
ring,2020-05-09,,0
campus,2020-05-10,,0
ring,2020-05-10,,0
campus,2020-05-11,,0
ring,2020-05-11,,0
campus,2020-05-12,,0
ring,2020-05-12,,0
campus,2020-05-13,,0
ring,2020-05-13,,0
campus,2020-05-14,,0
ring,2020-05-14,,0
campus,2020-05-15,,0
ring,2020-05-15,,0
campus,2020-05-16,,0
ring,2020-05-16,,0
campus,2020-05-17,,0
ring,2020-05-17,,0
campus,2020-05-18,,0
ring,2020-05-18,,0
campus,2020-05-19,,0
ring,2020-05-19,,0
campus,2020-05-20,,0
ring,2020-05-20,,0
campus,2020-05-21,,0
ring,2020-05-21,,0
campus,2020-05-22,,0
ring,2020-05-22,,0
campus,2020-05-23,,0
ring,2020-05-23,,0
campus,2020-05-24,,0
ring,2020-05-24,,0
campus,2020-05-25,,0
ring,2020-05-25,,0
campus,2020-05-26,,0
ring,2020-05-26,,0
campus,2020-05-27,,0
ring,2020-05-27,,0
campus,2020-05-28,,0
ring,2020-05-28,,0
campus,2020-05-29,,0
ring,2020-05-29,,0
campus,2020-05-30,,0
ring,2020-05-30,,0
campus,2020-05-31,,0
ring,2020-05-31,,0
campus,2020-06-01,,0
ring,2020-06-01,,0
campus,2020-06-02,,0
ring,2020-06-02,,0
campus,2020-06-03,,0
ring,2020-06-03,,0
campus,2020-06-04,,0
ring,2020-06-04,,0
campus,2020-06-05,,0
ring,2020-06-05,,0
campus,2020-06-06,,0
ring,2020-06-06,,0
campus,2020-06-07,,0
ring,2020-06-07,,0
campus,2020-06-08,,0
ring,2020-06-08,,0
campus,2020-06-09,,0
ring,2020-06-09,,0
campus,2020-06-10,,0
ring,2020-06-10,,0
campus,2020-06-11,,0
ring,2020-06-11,,0
campus,2020-06-12,,0
ring,2020-06-12,,0
campus,2020-06-13,,0
ring,2020-06-13,,0
campus,2020-06-14,,0
ring,2020-06-14,,0
campus,2020-06-15,,0
ring,2020-06-15,,0
campus,2020-06-16,,0
ring,2020-06-16,,0
campus,2020-06-17,,0
ring,2020-06-17,,0
campus,2020-06-18,,0
ring,2020-06-18,,0
campus,2020-06-19,,0
ring,2020-06-19,,0
campus,2020-06-20,,0
ring,2020-06-20,,0
campus,2020-06-21,,0
ring,2020-06-21,,0
campus,2020-06-22,,0
ring,2020-06-22,,0
campus,2020-06-23,,0
ring,2020-06-23,,0
campus,2020-06-24,,0
ring,2020-06-24,,0
campus,2020-06-25,,0
ring,2020-06-25,,0
campus,2020-06-26,,0
ring,2020-06-26,,0
campus,2020-06-27,,0
ring,2020-06-27,,0
campus,2020-06-28,,0
ring,2020-06-28,,0
campus,2020-06-29,,0
ring,2020-06-29,,0
campus,2020-06-30,,0
ring,2020-06-30,,0
campus,2020-07-01,,0
ring,2020-07-01,,0
campus,2020-07-02,,0
ring,2020-07-02,,0
campus,2020-07-03,,0
ring,2020-07-03,,0
campus,2020-07-04,,0
ring,2020-07-04,,0
campus,2020-07-05,,0
ring,2020-07-05,,0
campus,2020-07-06,,0
ring,2020-07-06,,0
campus,2020-07-07,,0
ring,2020-07-07,,0
campus,2020-07-08,,0
ring,2020-07-08,,0
campus,2020-07-09,,0
ring,2020-07-09,,0
campus,2020-07-10,,0
ring,2020-07-10,,0
campus,2020-07-11,,0
ring,2020-07-11,,0
campus,2020-07-12,,0
ring,2020-07-12,,0
campus,2020-07-13,,0
ring,2020-07-13,,0
campus,2020-07-14,,0
ring,2020-07-14,,0
campus,2020-07-15,,0
ring,2020-07-15,,0
campus,2020-07-16,,0
ring,2020-07-16,,0
campus,2020-07-17,,0
ring,2020-07-17,,0
campus,2020-07-18,,0
ring,2020-07-18,,0
campus,2020-07-19,,0
ring,2020-07-19,,0
campus,2020-07-20,,0
ring,2020-07-20,,0
campus,2020-07-21,,0
ring,2020-07-21,,0
campus,2020-07-22,,0
ring,2020-07-22,,0
campus,2020-07-23,,0
ring,2020-07-23,,0
campus,2020-07-24,,0
ring,2020-07-24,,0
campus,2020-07-25,,0
ring,2020-07-25,,0
campus,2020-07-26,,0
ring,2020-07-26,,0
campus,2020-07-27,,0
ring,2020-07-27,,0
campus,2020-07-28,,0
ring,2020-07-28,,0
campus,2020-07-29,,0
ring,2020-07-29,,0
campus,2020-07-30,,0
ring,2020-07-30,,0
campus,2020-07-31,,0
ring,2020-07-31,,0
campus,2020-08-01,,0
ring,2020-08-01,,0
campus,2020-08-02,,0
ring,2020-08-02,,0
campus,2020-08-03,,0
ring,2020-08-03,,0
campus,2020-08-04,,0
ring,2020-08-04,,0
campus,2020-08-05,,0
ring,2020-08-05,,0
campus,2020-08-06,,0
ring,2020-08-06,,0
campus,2020-08-07,,0
ring,2020-08-07,,0
campus,2020-08-08,,0
ring,2020-08-08,,0
campus,2020-08-09,,0
ring,2020-08-09,,0
campus,2020-08-10,,0
ring,2020-08-10,,0
campus,2020-08-11,,0
ring,2020-08-11,,0
campus,2020-08-12,,0
ring,2020-08-12,,0
campus,2020-08-13,,0
ring,2020-08-13,,0
campus,2020-08-14,,0
ring,2020-08-14,,0
campus,2020-08-15,,0
ring,2020-08-15,,0
campus,2020-08-16,,0
ring,2020-08-16,,0
campus,2020-08-17,,0
ring,2020-08-17,,0
campus,2020-08-18,,0
ring,2020-08-18,,0
campus,2020-08-19,,0
ring,2020-08-19,,0
campus,2020-08-20,,0
ring,2020-08-20,,0
campus,2020-08-21,,0
ring,2020-08-21,,0
campus,2020-08-22,,0
ring,2020-08-22,,0
campus,2020-08-23,,0
ring,2020-08-23,,0
campus,2020-08-24,,0
ring,2020-08-24,,0
campus,2020-08-25,,0
ring,2020-08-25,,0
campus,2020-08-26,,0
ring,2020-08-26,,0
campus,2020-08-27,,0
ring,2020-08-27,,0
campus,2020-08-28,,0
ring,2020-08-28,,0
campus,2020-08-29,,0
ring,2020-08-29,,0
campus,2020-08-30,,0
ring,2020-08-30,,0
campus,2020-08-31,,0
ring,2020-08-31,,0
campus,2020-09-01,,0
ring,2020-09-01,,0
campus,2020-09-02,,0
ring,2020-09-02,,0
campus,2020-09-03,,0
ring,2020-09-03,,0
campus,2020-09-04,,0
ring,2020-09-04,,0
campus,2020-09-05,,0
ring,2020-09-05,,0
campus,2020-09-06,,0
ring,2020-09-06,,0
campus,2020-09-07,,0
ring,2020-09-07,,0
campus,2020-09-08,,0
ring,2020-09-08,,0
campus,2020-09-09,,0
ring,2020-09-09,,0
campus,2020-09-10,,0
ring,2020-09-10,1.7032741460544574,707
campus,2020-09-11,,0
ring,2020-09-11,,0
campus,2020-09-12,,0
ring,2020-09-12,,0
campus,2020-09-13,,0
ring,2020-09-13,,0
campus,2020-09-14,,0
ring,2020-09-14,46.3504881971563,63
campus,2020-09-15,,0
ring,2020-09-15,,0
campus,2020-09-16,42.79383289957621,15
ring,2020-09-16,4.939603758929207,2693
campus,2020-09-17,,0
ring,2020-09-17,,0
campus,2020-09-18,,0
ring,2020-09-18,,0
campus,2020-09-19,,0
ring,2020-09-19,3.166426109731145,28
campus,2020-09-20,28.56722491261471,15
ring,2020-09-20,5.200665745137867,2807
campus,2020-09-21,30.36110940580747,9
ring,2020-09-21,6.171782956503846,1257
campus,2020-09-22,,0
ring,2020-09-22,0.45115822326921085,286
campus,2020-09-23,,0
ring,2020-09-23,,0
campus,2020-09-24,,0
ring,2020-09-24,,0
campus,2020-09-25,,0
ring,2020-09-25,1.5046413924012865,14
campus,2020-09-26,,0
ring,2020-09-26,,0
campus,2020-09-27,,0
ring,2020-09-27,,0
campus,2020-09-28,,0
ring,2020-09-28,2.5890278669622724,7
campus,2020-09-29,,0
ring,2020-09-29,1.3972554664818326,143
campus,2020-09-30,,0
ring,2020-09-30,0.7025720968198934,8
campus,2020-10-01,,0
ring,2020-10-01,,0
campus,2020-10-02,,0
ring,2020-10-02,6.398484429586978,46
campus,2020-10-03,,0
ring,2020-10-03,1.9769693558317116,1378
campus,2020-10-04,23.3523180096317,7
ring,2020-10-04,9.548795660164595,537
campus,2020-10-05,,0
ring,2020-10-05,62.86773543575634,35
campus,2020-10-06,8.411296496284901,8
ring,2020-10-06,7.87658874747597,329
campus,2020-10-07,,0
ring,2020-10-07,,0
campus,2020-10-08,3.352715419794985,4
ring,2020-10-08,,0
campus,2020-10-09,,0
ring,2020-10-09,4.228768254725339,97
campus,2020-10-10,22.66866641806304,4
ring,2020-10-10,7.426460380978731,440
campus,2020-10-11,8.511426274604654,6
ring,2020-10-11,3.9115275634466453,1814
campus,2020-10-12,,0
ring,2020-10-12,75.78019543617125,119
campus,2020-10-13,14.930677359026364,5
ring,2020-10-13,2.8155905744106664,1151
campus,2020-10-14,12.868358622129506,9
ring,2020-10-14,2.927960696582874,851
campus,2020-10-15,27.69594996329771,15
ring,2020-10-15,4.493504300617325,2885
campus,2020-10-16,33.05243730337724,13
ring,2020-10-16,4.896625023481256,2224
campus,2020-10-17,,0
ring,2020-10-17,1.2977068554273539,404
campus,2020-10-18,,0
ring,2020-10-18,,0
campus,2020-10-19,173.9707794189453,1
ring,2020-10-19,5.818919400512987,99
campus,2020-10-20,,0
ring,2020-10-20,25.84335181804994,112
campus,2020-10-21,,0
ring,2020-10-21,9.265980206652412,74
campus,2020-10-22,,0
ring,2020-10-22,23.367101573031494,288
campus,2020-10-23,,0
ring,2020-10-23,20.851321462081064,483
campus,2020-10-24,,0
ring,2020-10-24,16.03324301840971,610
campus,2020-10-25,,0
ring,2020-10-25,16.430195585623295,525
campus,2020-10-26,,0
ring,2020-10-26,,0
campus,2020-10-27,,0
ring,2020-10-27,3.463566859563192,6
campus,2020-10-28,,0
ring,2020-10-28,3.231810473955783,194
campus,2020-10-29,37.32873504511064,14
ring,2020-10-29,7.789481005262395,1213
campus,2020-10-30,29.942484101122908,14
ring,2020-10-30,3.5595591486371934,2041
campus,2020-10-31,47.19457708387885,11
ring,2020-10-31,7.039939917406097,1523
campus,2020-11-01,,0
ring,2020-11-01,13.06642826513955,201
campus,2020-11-02,,0
ring,2020-11-02,1.3978554097979943,2063
campus,2020-11-03,,0
ring,2020-11-03,2.333339435980024,2134
campus,2020-11-04,,0
ring,2020-11-04,1.8530129121853023,2155
campus,2020-11-05,,0
ring,2020-11-05,,0
campus,2020-11-06,,0
ring,2020-11-06,2.8998629351215786,2082
campus,2020-11-07,,0
ring,2020-11-07,3.4049095301541237,1985
campus,2020-11-08,38.10616074348739,12
ring,2020-11-08,28.298238939061637,1423
campus,2020-11-09,40.030089165022225,12
ring,2020-11-09,16.46083264667174,710
campus,2020-11-10,71.39626036481978,11
ring,2020-11-10,19.75661542851799,467
campus,2020-11-11,,0
ring,2020-11-11,2.066561634802219,60
campus,2020-11-12,,0
ring,2020-11-12,2.5232220739837823,481
campus,2020-11-13,,0
ring,2020-11-13,1.1920029869385813,281
campus,2020-11-14,7.794422149658203,1
ring,2020-11-14,2.713235755673827,450
campus,2020-11-15,,0
ring,2020-11-15,1.4688894407929645,77
campus,2020-11-16,,0
ring,2020-11-16,2.4832887897557367,162
campus,2020-11-17,,0
ring,2020-11-17,,0
campus,2020-11-18,9.81108508268992,8
ring,2020-11-18,2.5815467729404986,1088
campus,2020-11-19,,0
ring,2020-11-19,,0
campus,2020-11-20,106.76080508236087,9
ring,2020-11-20,15.701332106520045,984
campus,2020-11-21,155.28001538824242,14
ring,2020-11-21,21.33252480545457,2457
campus,2020-11-22,73.16270507213964,13
ring,2020-11-22,6.7757150167526055,2634
campus,2020-11-23,33.339233343334165,14
ring,2020-11-23,4.73059592808812,2587
campus,2020-11-24,81.71458239248959,15
ring,2020-11-24,7.01684936832591,2643
campus,2020-11-25,52.43346182704387,9
ring,2020-11-25,6.554526625286477,2075
campus,2020-11-26,89.52646405279849,12
ring,2020-11-26,20.808365968453003,2309
campus,2020-11-27,210.25140455811464,14
ring,2020-11-27,69.06717367525023,508
campus,2020-11-28,147.54369183777456,13
ring,2020-11-28,76.11036014917758,398
campus,2020-11-29,134.30278751457553,15
ring,2020-11-29,61.30342764145041,307
campus,2020-11-30,155.42098816949593,14
ring,2020-11-30,108.1222253096526,322
campus,2020-12-01,,0
ring,2020-12-01,,0
campus,2020-12-02,115.4746405353979,12
ring,2020-12-02,31.351758435836846,393
campus,2020-12-03,12.5093012491862,3
ring,2020-12-03,13.876466337251866,28
campus,2020-12-04,,0
ring,2020-12-04,10.642851932641264,178
campus,2020-12-05,,0
ring,2020-12-05,0.438912277109921,2
campus,2020-12-06,,0
ring,2020-12-06,,0
campus,2020-12-07,,0
ring,2020-12-07,,0
campus,2020-12-08,9.289265756091817,7
ring,2020-12-08,8.58674933290015,282
campus,2020-12-09,7.333412949562073,8
ring,2020-12-09,3.584758725012814,502
campus,2020-12-10,13.007212141518282,12
ring,2020-12-10,7.385900204997991,395
campus,2020-12-11,3.239539396810723,15
ring,2020-12-11,1.4134936069122088,2748
campus,2020-12-12,10.959445887598498,2
ring,2020-12-12,1.7056709726358377,2796
campus,2020-12-13,3.3655266581955607,9
ring,2020-12-13,5.63970797646661,2659
campus,2020-12-14,26.958698272705078,1
ring,2020-12-14,5.881456426177566,2553
campus,2020-12-15,,0
ring,2020-12-15,9.573612837185902,418
campus,2020-12-16,9.198798185616882,10
ring,2020-12-16,7.362082379343092,2478
campus,2020-12-17,,0
ring,2020-12-17,1.9975151078480828,466
campus,2020-12-18,,0
ring,2020-12-18,,0
campus,2020-12-19,37.389797741565744,2
ring,2020-12-19,13.565191082279714,2605
campus,2020-12-20,120.83277852252625,11
ring,2020-12-20,13.64846329847003,2641
campus,2020-12-21,43.43410346332648,2
ring,2020-12-21,5.419912906624923,2515
campus,2020-12-22,25.08387162908171,2
ring,2020-12-22,4.6663578733165725,2579
campus,2020-12-23,,0
ring,2020-12-23,,0
campus,2020-12-24,,0
ring,2020-12-24,1.8309344953744937,41
campus,2020-12-25,,0
ring,2020-12-25,23.06028898964572,43
campus,2020-12-26,,0
ring,2020-12-26,89.26904933000989,39
campus,2020-12-27,,0
ring,2020-12-27,76.73060680925846,8
campus,2020-12-28,,0
ring,2020-12-28,,0
campus,2020-12-29,,0
ring,2020-12-29,,0
campus,2020-12-30,,0
ring,2020-12-30,43.61401542495279,17
campus,2021-01-01,,0
ring,2021-01-01,,0
campus,2021-01-02,175.68602752685547,4
ring,2021-01-02,139.67259530575404,138
campus,2021-01-03,224.84843053004542,5
ring,2021-01-03,159.60876793477172,166
campus,2021-01-04,237.97623474367202,4
ring,2021-01-04,128.41663836940268,209
campus,2021-01-05,167.00861512461012,4
ring,2021-01-05,135.85920251096843,154
campus,2021-01-06,148.3785350861088,4
ring,2021-01-06,124.30010211181443,148
campus,2021-01-07,73.89979743957518,4
ring,2021-01-07,62.946122609757715,78
campus,2021-01-08,67.22451050982757,7
ring,2021-01-08,13.048300730134125,2496
campus,2021-01-09,33.45868698787499,2
ring,2021-01-09,14.874058436440109,2500
campus,2021-01-10,25.875038146972656,1
ring,2021-01-10,4.207941179328334,838
campus,2021-01-11,4.339417392381511,4
ring,2021-01-11,3.7853877029767014,1515
campus,2021-01-12,,0
ring,2021-01-12,,0
campus,2021-01-13,41.47996644484691,7
ring,2021-01-13,12.226909985854682,2465
campus,2021-01-14,294.1158891491927,13
ring,2021-01-14,28.32711086926383,2613
campus,2021-01-15,148.0784728352107,13
ring,2021-01-15,25.809627056535014,2533
campus,2021-01-16,112.86247529179218,15
ring,2021-01-16,26.469971240365822,2521
campus,2021-01-17,189.57658074745603,13
ring,2021-01-17,29.292713817842348,2619
campus,2021-01-18,42.54350900815401,5
ring,2021-01-18,13.462615154043878,2291
campus,2021-01-19,189.9258254790402,15
ring,2021-01-19,23.601645072476302,2468
campus,2021-01-20,39.30818776076403,3
ring,2021-01-20,14.697362556847233,2261
campus,2021-01-21,,0
ring,2021-01-21,5.069928219008618,941
campus,2021-01-22,11.782792010466666,4
ring,2021-01-22,5.44981708502677,1692
campus,2021-01-23,10.848540230091556,4
ring,2021-01-23,7.804623942514798,1396
campus,2021-01-24,,0
ring,2021-01-24,19.57556211323468,61
campus,2021-01-25,,0
ring,2021-01-25,121.7854048694225,182
campus,2021-01-26,,0
ring,2021-01-26,62.61654635076203,63
campus,2021-01-27,,0
ring,2021-01-27,20.212297081051016,2
campus,2021-01-28,,0
ring,2021-01-28,132.72883679851876,105
campus,2021-01-29,,0
ring,2021-01-29,195.97196168570346,98
campus,2021-01-30,,0
ring,2021-01-30,104.74610795094883,97
campus,2021-01-31,,0
ring,2021-01-31,0.8309916853904724,1
campus,2021-02-01,,0
ring,2021-02-01,114.18519788489871,76
campus,2021-02-02,,0
ring,2021-02-02,160.46664860019297,85
campus,2021-02-03,,0
ring,2021-02-03,114.793671363217,103
campus,2021-02-04,,0
ring,2021-02-04,168.8567852068553,28
campus,2021-02-05,,0
ring,2021-02-05,11.88272205027702,84
campus,2021-02-06,,0
ring,2021-02-06,14.361643108384397,19
campus,2021-02-07,,0
ring,2021-02-07,37.59002912181731,100
campus,2021-02-08,,0
ring,2021-02-08,14.534119372588703,69
campus,2021-02-09,,0
ring,2021-02-09,49.609332215143475,68
campus,2021-02-10,,0
ring,2021-02-10,42.77458476126134,84
campus,2021-02-11,,0
ring,2021-02-11,13.859721143531425,60
campus,2021-02-12,,0
ring,2021-02-12,40.884419926268336,78
campus,2021-02-13,,0
ring,2021-02-13,12.07465482296549,88
campus,2021-02-14,,0
ring,2021-02-14,66.47294975315597,76
campus,2021-02-15,,0
ring,2021-02-15,32.84255510246544,26
campus,2021-02-16,,0
ring,2021-02-16,67.5999395646586,51
campus,2021-02-17,,0
ring,2021-02-17,37.492161861601026,26
campus,2021-02-18,,0
ring,2021-02-18,80.06259940145588,19
campus,2021-02-19,,0
ring,2021-02-19,22.594783782958984,1
campus,2021-02-20,,0
ring,2021-02-20,56.23192074270603,14
campus,2021-02-21,,0
ring,2021-02-21,57.63842439093811,46
campus,2021-02-22,,0
ring,2021-02-22,26.776245336030367,44
campus,2021-02-23,,0
ring,2021-02-23,46.09917295849218,24
campus,2021-02-24,,0
ring,2021-02-24,,0
campus,2021-02-25,,0
ring,2021-02-25,166.72814261987997,13
campus,2021-02-26,72.3731460571289,1
ring,2021-02-26,71.4398649291053,58
campus,2021-02-27,,0
ring,2021-02-27,8.777694204229622,162
campus,2021-02-28,,0
ring,2021-02-28,2.7158655450865874,153
campus,2021-03-01,,0
ring,2021-03-01,2.06653160771766,622
campus,2021-03-02,,0
ring,2021-03-02,6.473754659791574,546
campus,2021-03-03,,0
ring,2021-03-03,2.4428263328152386,210
campus,2021-03-04,,0
ring,2021-03-04,1.6585815457403972,150
campus,2021-03-05,,0
ring,2021-03-05,183.2386382176326,13
campus,2021-03-06,,0
ring,2021-03-06,,0
campus,2021-03-07,,0
ring,2021-03-07,,0
campus,2021-03-08,,0
ring,2021-03-08,96.73165035247803,14
campus,2021-03-09,,0
ring,2021-03-09,228.03931247892882,17
campus,2021-03-10,,0
ring,2021-03-10,231.6449730613015,11
campus,2021-03-11,,0
ring,2021-03-11,1597.494377723107,13
campus,2021-03-12,,0
ring,2021-03-12,,0
campus,2021-03-13,,0
ring,2021-03-13,,0
campus,2021-03-14,,0
ring,2021-03-14,9.63049276252264,50
campus,2021-03-15,,0
ring,2021-03-15,5.570297380958314,65
campus,2021-03-16,182.80605789019484,8
ring,2021-03-16,7.082087979452406,279
campus,2021-03-17,,0
ring,2021-03-17,74.08186725693508,50
campus,2021-03-18,,0
ring,2021-03-18,179.03754718053594,28
campus,2021-03-19,,0
ring,2021-03-19,122.02217748045813,16
campus,2021-03-20,,0
ring,2021-03-20,3.0990470655155793,217
campus,2021-03-21,,0
ring,2021-03-21,2.237161334872699,608
campus,2021-03-22,,0
ring,2021-03-22,2.829712435989821,837
campus,2021-03-23,,0
ring,2021-03-23,7.806121930381136,24
campus,2021-03-24,,0
ring,2021-03-24,,0
campus,2021-03-25,,0
ring,2021-03-25,19.33686818859794,44
campus,2021-03-26,,0
ring,2021-03-26,,0
campus,2021-03-27,,0
ring,2021-03-27,,0
campus,2021-03-28,,0
ring,2021-03-28,9.172850578076366,71
campus,2021-03-29,,0
ring,2021-03-29,,0
campus,2021-03-30,,0
ring,2021-03-30,,0
campus,2021-03-31,,0
ring,2021-03-31,3.4515428492993085,134
campus,2021-04-01,,0
ring,2021-04-01,42.062844045354446,20
campus,2021-04-02,101.97857232969636,5
ring,2021-04-02,20.156041754575845,356
campus,2021-04-03,,0
ring,2021-04-03,,0
campus,2021-04-04,,0
ring,2021-04-04,,0
campus,2021-04-05,,0
ring,2021-04-05,,0
campus,2021-04-06,,0
ring,2021-04-06,,0
campus,2021-04-07,,0
ring,2021-04-07,,0
campus,2021-04-08,,0
ring,2021-04-08,,0
campus,2021-04-09,,0
ring,2021-04-09,,0
campus,2021-04-10,,0
ring,2021-04-10,,0
campus,2021-04-11,,0
ring,2021-04-11,,0
campus,2021-04-12,,0
ring,2021-04-12,,0
campus,2021-04-13,,0
ring,2021-04-13,,0
campus,2021-04-14,,0
ring,2021-04-14,,0
campus,2021-04-15,,0
ring,2021-04-15,,0
campus,2021-04-16,,0
ring,2021-04-16,,0
campus,2021-04-17,,0
ring,2021-04-17,,0
campus,2021-04-18,,0
ring,2021-04-18,,0
campus,2021-04-19,,0
ring,2021-04-19,,0
campus,2021-04-20,,0
ring,2021-04-20,,0
campus,2021-04-21,,0
ring,2021-04-21,,0
campus,2021-04-22,,0
ring,2021-04-22,,0
campus,2021-04-23,,0
ring,2021-04-23,,0
campus,2021-04-24,,0
ring,2021-04-24,,0
campus,2021-04-25,,0
ring,2021-04-25,,0
campus,2021-04-26,,0
ring,2021-04-26,,0
campus,2021-04-27,,0
ring,2021-04-27,,0
campus,2021-04-28,,0
ring,2021-04-28,,0
campus,2021-04-29,,0
ring,2021-04-29,,0
campus,2021-04-30,,0
ring,2021-04-30,,0
campus,2021-05-01,,0
ring,2021-05-01,,0
campus,2021-05-02,,0
ring,2021-05-02,,0
campus,2021-05-03,,0
ring,2021-05-03,,0
campus,2021-05-04,,0
ring,2021-05-04,,0
campus,2021-05-05,,0
ring,2021-05-05,,0
campus,2021-05-06,,0
ring,2021-05-06,,0
campus,2021-05-07,,0
ring,2021-05-07,,0
campus,2021-05-08,,0
ring,2021-05-08,,0
campus,2021-05-09,,0
ring,2021-05-09,,0
campus,2021-05-10,,0
ring,2021-05-10,,0
campus,2021-05-11,,0
ring,2021-05-11,,0
campus,2021-05-12,,0
ring,2021-05-12,,0
campus,2021-05-13,,0
ring,2021-05-13,,0
campus,2021-05-14,,0
ring,2021-05-14,,0
campus,2021-05-15,,0
ring,2021-05-15,,0
campus,2021-05-16,,0
ring,2021-05-16,,0
campus,2021-05-17,,0
ring,2021-05-17,,0
campus,2021-05-18,,0
ring,2021-05-18,,0
campus,2021-05-19,,0
ring,2021-05-19,,0
campus,2021-05-20,,0
ring,2021-05-20,,0
campus,2021-05-21,,0
ring,2021-05-21,,0
campus,2021-05-22,,0
ring,2021-05-22,,0
campus,2021-05-23,,0
ring,2021-05-23,,0
campus,2021-05-24,,0
ring,2021-05-24,,0
campus,2021-05-25,,0
ring,2021-05-25,,0
campus,2021-05-26,,0
ring,2021-05-26,,0
campus,2021-05-27,,0
ring,2021-05-27,,0
campus,2021-05-28,,0
ring,2021-05-28,,0
campus,2021-05-29,,0
ring,2021-05-29,,0
campus,2021-05-30,,0
ring,2021-05-30,,0
campus,2021-05-31,,0
ring,2021-05-31,,0
campus,2021-06-01,,0
ring,2021-06-01,,0
campus,2021-06-02,,0
ring,2021-06-02,,0
campus,2021-06-03,,0
ring,2021-06-03,,0
campus,2021-06-04,,0
ring,2021-06-04,,0
campus,2021-06-05,,0
ring,2021-06-05,,0
campus,2021-06-06,,0
ring,2021-06-06,,0
campus,2021-06-07,,0
ring,2021-06-07,,0
campus,2021-06-08,,0
ring,2021-06-08,,0
campus,2021-06-09,,0
ring,2021-06-09,,0
campus,2021-06-10,,0
ring,2021-06-10,,0
campus,2021-06-11,,0
ring,2021-06-11,,0
campus,2021-06-12,,0
ring,2021-06-12,,0
campus,2021-06-13,,0
ring,2021-06-13,,0
campus,2021-06-14,,0
ring,2021-06-14,,0
campus,2021-06-15,,0
ring,2021-06-15,,0
campus,2021-06-16,,0
ring,2021-06-16,,0
campus,2021-06-17,,0
ring,2021-06-17,,0
campus,2021-06-18,,0
ring,2021-06-18,,0
campus,2021-06-19,,0
ring,2021-06-19,,0
campus,2021-06-20,,0
ring,2021-06-20,,0
campus,2021-06-21,,0
ring,2021-06-21,,0
campus,2021-06-22,,0
ring,2021-06-22,,0
campus,2021-06-23,,0
ring,2021-06-23,,0
campus,2021-06-24,,0
ring,2021-06-24,,0
campus,2021-06-25,,0
ring,2021-06-25,,0
campus,2021-06-26,,0
ring,2021-06-26,,0
campus,2021-06-27,,0
ring,2021-06-27,,0
campus,2021-06-28,,0
ring,2021-06-28,,0
campus,2021-06-29,,0
ring,2021-06-29,,0
campus,2021-06-30,,0
ring,2021-06-30,,0
campus,2021-07-01,,0
ring,2021-07-01,,0
campus,2021-07-02,,0
ring,2021-07-02,,0
campus,2021-07-03,,0
ring,2021-07-03,,0
campus,2021-07-04,,0
ring,2021-07-04,,0
campus,2021-07-05,,0
ring,2021-07-05,,0
campus,2021-07-06,,0
ring,2021-07-06,,0
campus,2021-07-07,,0
ring,2021-07-07,,0
campus,2021-07-08,,0
ring,2021-07-08,,0
campus,2021-07-09,,0
ring,2021-07-09,,0
campus,2021-07-10,,0
ring,2021-07-10,,0
campus,2021-07-11,,0
ring,2021-07-11,,0
campus,2021-07-12,,0
ring,2021-07-12,,0
campus,2021-07-13,,0
ring,2021-07-13,,0
campus,2021-07-14,,0
