ym,campus,ring,n_days,diff
2019-01,15.528119404077527,5.596583861078371,7,9.931535542999157
2019-02,13.042524328152336,4.398750049994933,6,8.643774278157402
2019-03,13.523223869538642,5.2549807755456746,14,8.268243093992968
2019-04,12.253653030827213,5.626235048023349,13,6.6274179828038635
2019-05,10.42698472528089,5.139851254357498,20,5.287133470923393
2019-06,14.908193010723956,5.043378916175662,11,9.864814094548294
2019-07,11.135304707508702,5.33807248626824,20,5.797232221240462
2019-08,11.063586449239832,4.936023135837136,20,6.127563313402696
2019-09,13.06652960793177,5.736521720328834,25,7.330007887602936
2019-10,13.889194775911218,5.800975954337151,20,8.088218821574067
2019-11,15.417920736740616,5.8078309266735175,16,9.610089810067098
2019-12,17.543640590826673,6.2360339569250325,11,11.30760663390164
2020-01,16.644783642455824,3.3422111880053684,7,13.302572454450456
2020-02,16.547181862713124,4.964023332251341,10,11.583158530461784
2020-03,11.075378725357094,5.216215151142297,6,5.859163574214797
2020-04,17.027466963490085,5.551214916709097,15,11.476252046780989
2020-05,12.013636292833574,4.730027893182104,14,7.28360839965147
2020-06,22.10348678226724,5.614830742878063,16,16.488656039389177
2020-07,15.04289846064752,5.669866734601672,23,9.373031726045848
2020-08,10.471023940150419,4.763607425114928,15,5.707416515035491
2020-09,14.13753001610438,5.818115308575116,19,8.319414707529264
2020-10,17.021050715969338,5.851551451975167,18,11.16949926399417
2020-11,18.299883935713353,5.96285909151583,20,12.337024844197522
2020-12,18.71527471893796,6.388837862361381,15,12.326436856576578
2021-01,17.032063946467918,5.505242002102601,9,11.526821944365317
2021-02,25.705073426029195,6.179956940082364,11,19.525116485946832
2021-03,17.10556251534792,6.253027599300639,15,10.852534916047281
2021-04,16.141891791423163,5.948976665359554,19,10.192915126063609
2021-05,12.640936740958969,5.5530125204291325,15,7.087924220529836
2021-06,15.896642043695344,5.815219192668025,13,10.08142285102732
2021-07,12.901156645791238,5.483527388668941,19,7.417629257122297
2021-08,13.371885973612466,5.270656662045671,19,8.101229311566794
2021-09,16.36570510159769,6.223019560675188,22,10.142685540922503
2021-10,17.657799302983868,4.971691893036965,16,12.686107409946903
2021-11,17.08343972826004,5.264363040719063,19,11.819076687540976
2021-12,16.937724857351142,5.58760318141934,15,11.350121675931803
2022-01,16.669934163808822,5.68902391183035,17,10.980910251978472
2022-02,18.200343008937892,6.264161033266728,16,11.936181975671165
2022-03,21.57657669363506,5.421188644454239,16,16.15538804918082
2022-04,14.115689983493402,5.645066080905008,18,8.470623902588393
2022-05,12.911820961717972,5.138471276055601,17,7.773349685662371
2022-06,18.78754799952219,5.659237533515215,20,13.128310466006974
2022-07,17.466749736595894,5.374256669605572,12,12.092493066990322
2022-08,14.891382736490481,5.133584075425393,17,9.757798661065088
2022-09,15.93083532377084,5.593697199607458,22,10.337138124163381
2022-10,16.347879602301937,6.039395719577232,24,10.308483882724705
2022-11,16.215916191736856,6.818685676607455,17,9.3972305151294
2022-12,16.75344095627467,6.600782295144056,15,10.152658661130614
2023-01,18.21863383530531,5.351142077940363,10,12.867491757364949
2023-02,20.92253990040868,5.79778091476467,8,15.12475898564401
2023-03,19.636917504430535,6.122474870901742,18,13.514442633528793
2023-04,18.77784927882285,6.286137425314078,15,12.491711853508772
2023-05,14.189651228724081,5.945471185381849,18,8.244180043342233
2023-06,18.226887254924563,5.88624865295631,19,12.340638601968253
2023-07,14.05900765550815,6.234470728227824,19,7.8245369272803265
2023-08,14.692836352289238,5.7038833800070305,22,8.988952972282206
2023-09,19.267762282053628,6.5132962506037035,23,12.754466031449924
2023-10,17.41741017723083,5.814338810247611,23,11.60307136698322
2023-11,19.823209724833667,5.9055679858070045,14,13.917641739026664
2023-12,17.51144230341911,5.937813413272532,12,11.573628890146576
2024-01,16.74244506099773,5.9094128098029035,14,10.833032251194828
2024-02,21.92693666665299,5.99766849639296,15,15.929268170260029
2024-03,20.727276122290952,5.995218654929899,13,14.732057467361052
2024-04,12.712623492981258,5.017561321224088,11,7.69506217175717
2024-05,10.984665066327969,5.031931639041234,14,5.952733427286734
2024-06,21.584000898586524,5.071318989509421,19,16.512681909077102
2024-07,19.39724545648886,5.149294342529977,7,14.247951113958884
2024-08,15.763681846618649,6.381582514533518,25,9.382099332085131
2024-09,17.898085472228935,5.5192244975013764,12,12.378860974727559
2024-10,18.72957019527753,5.773343788776369,28,12.956226406501163
2024-11,22.14195742670695,6.592759907449768,11,15.54919751925718
2024-12,22.036587338150674,5.951089227872521,14,16.085498110278152
2025-01,26.893975856002236,7.157216679125982,17,19.736759176876255
2025-02,21.492120688438412,7.144514812484243,13,14.34760587595417
2025-03,20.541650896683183,6.588246322990997,15,13.953404573692186
2025-04,18.986726710319516,6.08940936697169,13,12.897317343347826
2025-05,16.33395251904848,6.112086706285961,8,10.22186581276252
2025-06,18.89820931345023,6.339075261370789,16,12.559134052079441
2025-07,17.65742109251938,6.582569850132235,19,11.074851242387147
2025-08,14.680121954863635,5.583928155065003,21,9.096193799798632
2025-09,19.529500785509743,5.790229239919972,21,13.739271545589771
2025-10,21.199598634445206,5.78762417799368,20,15.411974456451524
2025-11,21.13336585608424,6.02007660111407,14,15.11328925497017
2025-12,25.722355784734088,6.442557219907418,11,19.27979856482667
2026-01,22.781008137067154,6.72608557164437,16,16.054922565422785
2026-02,27.268093990756178,6.532312582493179,10,20.735781408262998
2026-03,20.47596740374751,6.479034942954968,18,13.996932460792543
2026-04,20.139455647577872,6.573295462467286,16,13.566160185110586
2026-05,19.20007655123152,5.764418435354539,14,13.43565811587698
2026-06,23.531768242632126,6.038277076323197,17,17.493491166308928
2026-07,19.20299272968936,6.035397279981003,13,13.167595449708356
2026-08,17.902834022645468,5.885587248278503,19,12.017246774366965
