z,d,rad,n
ring,2019-03-11,,0
campus,2019-03-12,,0
ring,2019-03-12,,0
campus,2019-03-13,,0
ring,2019-03-13,,0
campus,2019-03-14,,0
ring,2019-03-14,2.3355586241312842,12
campus,2019-03-15,43.84167425494771,9
ring,2019-03-15,19.263314068623835,1126
campus,2019-03-16,17.171471333765723,8
ring,2019-03-16,11.09199159717765,1402
campus,2019-03-17,26.426322231522526,7
ring,2019-03-17,8.297038592713895,1391
campus,2019-03-18,30.405158312727767,6
ring,2019-03-18,8.565753105183127,1382
campus,2019-03-19,33.885819425254034,5
ring,2019-03-19,8.650090298486344,1377
campus,2019-03-20,29.951930554940734,8
ring,2019-03-20,11.194392013212356,1409
campus,2019-03-21,27.30209911682389,6
ring,2019-03-21,14.772744118565551,1380
campus,2019-03-22,22.679462395825432,7
ring,2019-03-22,8.754453842839585,1362
campus,2019-03-23,32.540314106582905,5
ring,2019-03-23,7.6342212627416135,1334
campus,2019-03-24,,0
ring,2019-03-24,,0
campus,2019-03-25,,0
ring,2019-03-25,,0
campus,2019-03-26,31.891037882656903,9
ring,2019-03-26,20.28004054952434,683
campus,2019-03-27,35.98957768761608,6
ring,2019-03-27,10.591985158492905,1396
campus,2019-03-28,19.69960383276009,8
ring,2019-03-28,5.552779094288964,1079
campus,2019-03-29,,0
ring,2019-03-29,,0
campus,2019-03-30,21.262930970499763,9
ring,2019-03-30,8.438931577716446,1315
campus,2019-03-31,26.32807717047893,9
ring,2019-03-31,13.616229687774904,1487
campus,2019-04-01,26.864271502532617,9
ring,2019-04-01,11.516376261120374,1487
campus,2019-04-02,25.33074164930584,9
ring,2019-04-02,9.350056960515168,1479
campus,2019-04-03,24.193679078924017,9
ring,2019-04-03,8.11195344650766,1480
campus,2019-04-04,,0
ring,2019-04-04,,0
campus,2019-04-05,,0
ring,2019-04-05,1.2286267321448403,225
campus,2019-04-06,26.44757606273059,9
ring,2019-04-06,12.039920861842624,1320
campus,2019-04-07,,0
ring,2019-04-07,,0
campus,2019-04-08,,0
ring,2019-04-08,,0
campus,2019-04-09,21.41123756398431,9
ring,2019-04-09,6.7900516081488815,1462
campus,2019-04-10,20.84619747714845,9
ring,2019-04-10,9.839080846219893,1477
campus,2019-04-11,,0
ring,2019-04-11,3.0891998672651244,23
campus,2019-04-12,,0
ring,2019-04-12,,0
campus,2019-04-13,,0
ring,2019-04-13,,0
campus,2019-04-14,,0
ring,2019-04-14,4.139108795231675,154
campus,2019-04-15,24.15109033080248,7
ring,2019-04-15,9.623673654412046,1228
campus,2019-04-16,23.33746253479243,6
ring,2019-04-16,13.468018430087506,1228
campus,2019-04-17,,0
ring,2019-04-17,,0
campus,2019-04-18,,0
ring,2019-04-18,,0
campus,2019-04-19,22.04431764763522,7
ring,2019-04-19,25.81927781660147,395
campus,2019-04-20,15.782261622448761,5
ring,2019-04-20,7.819406798494563,1306
campus,2019-04-21,23.59454920887947,5
ring,2019-04-21,10.626825604985696,1402
campus,2019-04-22,21.298423302631075,8
ring,2019-04-22,11.460568903600869,1413
campus,2019-04-23,,0
ring,2019-04-23,,0
campus,2019-04-24,16.15777542574949,8
ring,2019-04-24,9.768979540783228,482
campus,2019-04-25,,0
ring,2019-04-25,,0
campus,2019-04-26,25.518083509957552,8
ring,2019-04-26,16.981982112495015,1068
campus,2019-04-27,20.967820802606795,8
ring,2019-04-27,14.470192054679252,1438
campus,2019-04-28,,0
ring,2019-04-28,16.489359804427124,453
campus,2019-04-29,20.544817208965895,7
ring,2019-04-29,9.371421069131891,1388
campus,2019-04-30,,0
ring,2019-04-30,2.188634701140828,133
campus,2019-05-01,,0
ring,2019-05-01,,0
campus,2019-05-02,,0
ring,2019-05-02,,0
campus,2019-05-03,3.334150022930569,2
ring,2019-05-03,3.1797730569593288,751
campus,2019-05-04,,0
ring,2019-05-04,,0
campus,2019-05-05,17.908124514680956,8
ring,2019-05-05,6.8886595998014,636
campus,2019-05-06,,0
ring,2019-05-06,,0
campus,2019-05-07,19.673233482154178,8
ring,2019-05-07,17.569758304412378,1363
campus,2019-05-08,,0
ring,2019-05-08,,0
campus,2019-05-09,,0
ring,2019-05-09,,0
campus,2019-05-10,,0
ring,2019-05-10,,0
campus,2019-05-11,,0
ring,2019-05-11,0.29753399218891646,28
campus,2019-05-12,,0
ring,2019-05-12,1.0958980883436107,51
campus,2019-05-13,25.065087567064616,8
ring,2019-05-13,14.356627801192209,1455
campus,2019-05-14,15.407661539168176,8
ring,2019-05-14,9.88069407141317,1040
campus,2019-05-15,,0
ring,2019-05-15,18.705251058432285,331
campus,2019-05-16,20.028140279981827,7
ring,2019-05-16,8.558721262375721,1387
campus,2019-05-17,20.225593584985916,7
ring,2019-05-17,10.97589073818183,1287
campus,2019-05-18,25.549582035224002,8
ring,2019-05-18,14.383402111733725,1309
campus,2019-05-19,,0
ring,2019-05-19,,0
campus,2019-05-20,12.490316958782635,8
ring,2019-05-20,8.869989224476903,1245
campus,2019-05-21,,0
ring,2019-05-21,6.813835097025068,564
campus,2019-05-22,,0
ring,2019-05-22,,0
campus,2019-05-23,24.83930021053512,8
ring,2019-05-23,16.624182318552567,1175
campus,2019-05-24,23.404656072880357,7
ring,2019-05-24,13.472000130445231,1401
campus,2019-05-25,19.191018623369278,8
ring,2019-05-25,9.584916894556832,1355
campus,2019-05-26,,0
ring,2019-05-26,,0
campus,2019-05-27,,0
ring,2019-05-27,1.1580970609876666,508
campus,2019-05-28,19.97456315408711,8
ring,2019-05-28,12.187941675247778,1457
campus,2019-05-29,,0
ring,2019-05-29,8.974005063374838,3
campus,2019-05-30,,0
ring,2019-05-30,,0
campus,2019-05-31,21.19709629512559,9
ring,2019-05-31,8.575316804250848,1426
campus,2019-06-01,22.06183467561793,9
ring,2019-06-01,9.065551848776114,1420
campus,2019-06-02,,0
ring,2019-06-02,,0
campus,2019-06-03,19.621215000563005,9
ring,2019-06-03,14.062119938445043,1363
campus,2019-06-04,,0
ring,2019-06-04,,0
campus,2019-06-05,,0
ring,2019-06-05,,0
campus,2019-06-06,,0
ring,2019-06-06,,0
campus,2019-06-07,,0
ring,2019-06-07,,0
campus,2019-06-08,,0
ring,2019-06-08,2.7425368857365138,220
campus,2019-06-09,21.526524858786534,9
ring,2019-06-09,12.67532616557044,1492
campus,2019-06-10,13.091312172447815,9
ring,2019-06-10,8.673223505976674,1492
campus,2019-06-11,,0
ring,2019-06-11,16.501939016798666,173
campus,2019-06-12,,0
ring,2019-06-12,,0
campus,2019-06-13,22.003398710872304,9
ring,2019-06-13,10.469064844911953,1424
campus,2019-06-14,18.99624046532116,9
ring,2019-06-14,13.303845512085896,1379
campus,2019-06-15,16.914468093474614,8
ring,2019-06-15,10.59342758077587,1378
campus,2019-06-16,,0
ring,2019-06-16,,0
campus,2019-06-17,12.378050359556076,9
ring,2019-06-17,7.644212929935542,429
campus,2019-06-18,,0
ring,2019-06-18,2.715781402643704,130
campus,2019-06-19,16.386564311744664,9
ring,2019-06-19,14.799238666094544,1102
campus,2019-06-20,,0
ring,2019-06-20,,0
campus,2019-06-21,23.8629311271091,8
ring,2019-06-21,8.499100726808319,1339
campus,2019-06-22,16.328021960816823,6
ring,2019-06-22,8.947061636273064,1389
campus,2019-06-23,,0
ring,2019-06-23,1.3309309162306215,185
campus,2019-06-24,,0
ring,2019-06-24,,0
campus,2019-06-25,22.57652164828538,8
ring,2019-06-25,24.282916693589836,717
campus,2019-06-26,18.623139614089926,7
ring,2019-06-26,8.989032516007416,1411
campus,2019-06-27,5.57075746163078,2
ring,2019-06-27,7.7141223325854,1385
campus,2019-06-28,,0
ring,2019-06-28,2.6445166770998045,9
campus,2019-06-29,19.29053708800065,9
ring,2019-06-29,11.059578400334495,1468
campus,2019-06-30,16.76226622141738,9
ring,2019-06-30,13.16995687400072,1447
campus,2019-07-01,22.7143519405851,9
ring,2019-07-01,9.50295898083212,1488
campus,2019-07-02,21.098003677508796,2
ring,2019-07-02,8.47696627676893,1298
campus,2019-07-03,,0
ring,2019-07-03,,0
campus,2019-07-04,18.5552434381449,6
ring,2019-07-04,10.068039624656171,724
campus,2019-07-05,,0
ring,2019-07-05,3.0787572242494003,420
campus,2019-07-06,20.970643445008495,8
ring,2019-07-06,17.28571131739615,1483
campus,2019-07-07,,0
ring,2019-07-07,2.2066688536064563,24
campus,2019-07-08,21.384418783553834,8
ring,2019-07-08,7.7190883331580595,1472
campus,2019-07-09,20.77023129215628,8
ring,2019-07-09,8.582225323054102,1074
campus,2019-07-10,23.838408480379435,8
ring,2019-07-10,8.312479334343244,1145
campus,2019-07-11,,0
ring,2019-07-11,10.075631098115743,491
campus,2019-07-12,21.69853511943774,8
ring,2019-07-12,9.495195965493288,1478
campus,2019-07-13,10.236619994887764,6
ring,2019-07-13,9.114713150737623,1086
campus,2019-07-14,,0
ring,2019-07-14,,0
campus,2019-07-15,,0
ring,2019-07-15,,0
campus,2019-07-16,,0
ring,2019-07-16,6.227802199257529,336
campus,2019-07-17,20.219001946546154,8
ring,2019-07-17,8.888027433499284,853
campus,2019-07-18,,0
ring,2019-07-18,,0
campus,2019-07-19,,0
ring,2019-07-19,1.2118960352654151,2
campus,2019-07-20,,0
ring,2019-07-20,3.0293188296469995,430
campus,2019-07-21,16.313535727980984,8
ring,2019-07-21,13.09170068493768,1409
campus,2019-07-22,15.819736492553092,8
ring,2019-07-22,9.596417461730045,1445
campus,2019-07-23,26.949103156350695,6
ring,2019-07-23,7.7355560239042935,1383
campus,2019-07-24,23.478778067365162,6
ring,2019-07-24,8.378201990314665,1392
campus,2019-07-25,27.35576783452715,5
ring,2019-07-25,9.22306943043464,1412
campus,2019-07-26,15.375411905893467,7
ring,2019-07-26,11.655861492281044,1407
campus,2019-07-27,23.733679029796242,8
ring,2019-07-27,14.715034590779428,1269
campus,2019-07-28,20.29920833489112,5
ring,2019-07-28,9.789299781359196,1432
campus,2019-07-29,22.31213592700796,6
ring,2019-07-29,8.287345800572377,1471
campus,2019-07-30,17.275664752546874,8
ring,2019-07-30,8.674205579608044,1287
campus,2019-07-31,24.41923822398649,8
ring,2019-07-31,9.32255965188718,1484
campus,2019-08-01,31.895260160668656,9
ring,2019-08-01,15.462816956181932,1463
campus,2019-08-02,11.218318519958256,8
ring,2019-08-02,10.572934465901627,1462
campus,2019-08-03,14.155661523745776,8
ring,2019-08-03,8.592619334391376,1471
campus,2019-08-04,,0
ring,2019-08-04,0.616608335115504,40
campus,2019-08-05,11.713703828794424,8
ring,2019-08-05,9.871449284457944,1263
campus,2019-08-06,27.493560726432715,8
ring,2019-08-06,14.252875991513596,1212
campus,2019-08-07,19.158742093071172,8
ring,2019-08-07,10.701898653438132,1482
campus,2019-08-08,11.769331212506605,8
ring,2019-08-08,7.332845200292466,1439
campus,2019-08-09,,0
ring,2019-08-09,,0
campus,2019-08-10,,0
ring,2019-08-10,11.030505918890002,706
campus,2019-08-11,13.569875298450548,8
ring,2019-08-11,9.863951173594874,1445
campus,2019-08-12,18.80228929756457,8
ring,2019-08-12,11.626265915551377,1380
campus,2019-08-13,12.40496467237603,7
ring,2019-08-13,9.540975847348298,1443
campus,2019-08-14,,0
ring,2019-08-14,1.7857982522458309,63
campus,2019-08-15,12.498847345735363,8
ring,2019-08-15,7.593089435456544,1292
campus,2019-08-16,18.15840156820436,6
ring,2019-08-16,9.51976513066122,1385
campus,2019-08-17,12.37420341304448,7
ring,2019-08-17,10.71710201007968,1394
campus,2019-08-18,20.93875092148921,7
ring,2019-08-18,9.27940120530768,1405
campus,2019-08-19,17.29852477379565,5
ring,2019-08-19,7.954882003520058,1279
campus,2019-08-20,18.320136911096707,6
ring,2019-08-20,7.5893949136617636,1389
campus,2019-08-21,,0
ring,2019-08-21,,0
campus,2019-08-22,,0
ring,2019-08-22,17.151378538402373,532
campus,2019-08-23,26.86155308953498,9
ring,2019-08-23,33.892310922313996,678
campus,2019-08-24,,0
ring,2019-08-24,3.023452365596425,51
campus,2019-08-25,,0
ring,2019-08-25,,0
campus,2019-08-26,8.14465472462413,5
ring,2019-08-26,12.849894742593992,616
campus,2019-08-27,,0
ring,2019-08-27,,0
campus,2019-08-28,,0
ring,2019-08-28,2.93471883830803,133
campus,2019-08-29,19.660494813022634,9
ring,2019-08-29,8.701545319218237,1466
campus,2019-08-30,19.0652352059819,9
ring,2019-08-30,7.331411647074777,1474
campus,2019-08-31,,0
ring,2019-08-31,,0
campus,2019-09-01,23.445995635921523,9
ring,2019-09-01,10.489638207131556,1484
campus,2019-09-02,26.55366921343863,9
ring,2019-09-02,13.237394194882942,1489
campus,2019-09-03,21.81767748706338,9
ring,2019-09-03,9.865474859151021,1478
campus,2019-09-04,21.74681507032129,4
ring,2019-09-04,8.339681649329997,1391
campus,2019-09-05,10.604890900047018,9
ring,2019-09-05,7.938623405217877,1469
campus,2019-09-06,17.791360883183547,9
ring,2019-09-06,9.435248861761497,1459
campus,2019-09-07,17.07386511071487,9
ring,2019-09-07,13.25871413765681,1490
campus,2019-09-08,18.402375103528204,9
ring,2019-09-08,10.965824256629574,1484
campus,2019-09-09,,0
ring,2019-09-09,1.4351409000543762,459
campus,2019-09-10,,0
ring,2019-09-10,,0
campus,2019-09-11,20.608796800654446,9
ring,2019-09-11,8.69755486566635,1440
campus,2019-09-12,25.45010001635092,9
ring,2019-09-12,10.431621137608577,1418
campus,2019-09-13,21.32661803257425,9
ring,2019-09-13,10.882925886923985,1429
campus,2019-09-14,26.328940127426083,8
ring,2019-09-14,9.227991576382088,1223
campus,2019-09-15,23.643570588912183,9
ring,2019-09-15,8.613971649886253,1209
campus,2019-09-16,27.7958659456737,5
ring,2019-09-16,10.272232332536731,1092
campus,2019-09-17,26.54622366150265,9
ring,2019-09-17,9.61247720443344,1373
campus,2019-09-18,18.508342170499322,9
ring,2019-09-18,12.582602381640337,1411
campus,2019-09-19,23.005163695172563,6
ring,2019-09-19,9.930665427664323,1431
campus,2019-09-20,,0
ring,2019-09-20,15.659099188337008,5
campus,2019-09-21,18.641390878608426,7
ring,2019-09-21,8.349207679127215,1311
campus,2019-09-22,26.541870639359697,8
ring,2019-09-22,9.752414927857748,1037
campus,2019-09-23,24.41549549988415,9
ring,2019-09-23,13.029369573024901,1298
campus,2019-09-24,20.26084692426878,9
ring,2019-09-24,10.31577500235102,1434
campus,2019-09-25,12.616495983740863,6
ring,2019-09-25,7.800529414828297,1173
campus,2019-09-26,,0
ring,2019-09-26,,0
campus,2019-09-27,13.704177719550385,9
ring,2019-09-27,8.0139697628388,1465
campus,2019-09-28,28.699738430139835,9
ring,2019-09-28,11.532312363199095,1490
campus,2019-09-29,19.702676145568706,9
ring,2019-09-29,12.077943812813752,1486
campus,2019-09-30,7.501914024353027,1
ring,2019-09-30,10.220477758132326,1220
campus,2019-10-01,,0
ring,2019-10-01,0.8003887210656028,443
campus,2019-10-02,,0
ring,2019-10-02,0.8320244079515131,398
campus,2019-10-03,17.306324917759788,9
ring,2019-10-03,10.344144693252195,1490
campus,2019-10-04,9.15626321805563,9
ring,2019-10-04,13.747767833601147,1484
campus,2019-10-05,16.885302920573697,9
ring,2019-10-05,9.893340521815665,1470
campus,2019-10-06,,0
ring,2019-10-06,1.8384855163118057,367
campus,2019-10-07,,0
ring,2019-10-07,,0
campus,2019-10-08,14.641749346377761,9
ring,2019-10-08,9.60340258294438,1460
campus,2019-10-09,24.372510136186335,9
ring,2019-10-09,11.71437533446924,1403
campus,2019-10-10,16.77656162154661,8
ring,2019-10-10,10.599306029805115,1293
campus,2019-10-11,,0
ring,2019-10-11,,0
campus,2019-10-12,16.428871818457996,7
ring,2019-10-12,8.187403775777009,1211
campus,2019-10-13,16.614859900582772,7
ring,2019-10-13,8.753945568214126,1203
campus,2019-10-14,19.905467842846384,6
ring,2019-10-14,10.02401596807212,1366
campus,2019-10-15,11.161782735936782,5
ring,2019-10-15,17.827935830256543,428
campus,2019-10-16,11.936128566651218,9
ring,2019-10-16,17.144499430400348,354
campus,2019-10-17,21.215392498797684,7
ring,2019-10-17,8.584917910721677,1240
campus,2019-10-18,,0
ring,2019-10-18,,0
campus,2019-10-19,23.566402276537023,9
ring,2019-10-19,10.238346625725903,1417
campus,2019-10-20,,0
ring,2019-10-20,9.165898500951863,80
campus,2019-10-21,,0
ring,2019-10-21,,0
campus,2019-10-22,13.04906719959858,8
ring,2019-10-22,7.917600415910534,1365
campus,2019-10-23,16.023727717637318,6
ring,2019-10-23,7.913798475239796,1325
campus,2019-10-24,22.07858022598556,9
ring,2019-10-24,9.230141040124794,1467
campus,2019-10-25,,0
ring,2019-10-25,,0
campus,2019-10-26,,0
ring,2019-10-26,,0
campus,2019-10-27,,0
ring,2019-10-27,1.0364264088095718,14
campus,2019-10-28,,0
ring,2019-10-28,0.5417512001035966,12
campus,2019-10-29,,0
ring,2019-10-29,0.7166868264046605,251
campus,2019-10-30,,0
ring,2019-10-30,,0
campus,2019-10-31,,0
ring,2019-10-31,,0
campus,2019-11-01,18.317543191250966,9
ring,2019-11-01,8.579363361614663,1462
campus,2019-11-02,20.886508346413972,9
ring,2019-11-02,7.161214623970342,1469
campus,2019-11-03,18.283590872722467,9
ring,2019-11-03,8.260107886753996,1467
campus,2019-11-04,20.460630874266577,9
ring,2019-11-04,10.726108960273843,1438
campus,2019-11-05,16.86218544094911,9
ring,2019-11-05,12.331652673473831,1483
campus,2019-11-06,20.00524623342711,9
ring,2019-11-06,9.527544685953801,1474
campus,2019-11-07,,0
ring,2019-11-07,,0
campus,2019-11-08,,0
ring,2019-11-08,8.379471544761193,752
campus,2019-11-09,21.21580929869555,7
ring,2019-11-09,9.785917007587443,1400
campus,2019-11-10,22.325635059507583,8
ring,2019-11-10,11.51499630471287,1403
campus,2019-11-11,13.496181461960077,7
ring,2019-11-11,9.807397792649802,1405
campus,2019-11-12,,0
ring,2019-11-12,26.289257724695553,14
campus,2019-11-13,21.409482025455784,5
ring,2019-11-13,9.593949403734085,1296
campus,2019-11-14,,0
ring,2019-11-14,,0
campus,2019-11-15,20.818370496015177,7
ring,2019-11-15,11.130246144285598,1417
campus,2019-11-16,17.97401325988534,8
ring,2019-11-16,12.074822411772727,1398
campus,2019-11-17,21.839325428009033,8
ring,2019-11-17,8.564549460881752,1413
campus,2019-11-18,13.398679907153946,8
ring,2019-11-18,8.556586375858018,1406
campus,2019-11-19,,0
ring,2019-11-19,4.0554275986265,669
campus,2019-11-20,17.025070643611738,6
ring,2019-11-20,9.741811737466577,1401
campus,2019-11-21,,0
ring,2019-11-21,9.171086519593551,440
campus,2019-11-22,,0
ring,2019-11-22,2.008491622871129,21
campus,2019-11-23,,0
ring,2019-11-23,0.8565647340225176,25
campus,2019-11-24,21.370574788356016,9
ring,2019-11-24,7.385855037771679,1476
campus,2019-11-25,17.514391758973847,9
ring,2019-11-25,8.505475061058473,1488
campus,2019-11-26,,0
ring,2019-11-26,,0
campus,2019-11-27,,0
ring,2019-11-27,10.143535011657198,569
campus,2019-11-28,,0
ring,2019-11-28,1.1256099484541116,568
campus,2019-11-29,,0
ring,2019-11-29,0.8232588232382259,103
campus,2019-11-30,,0
ring,2019-11-30,1.2707768908327213,503
campus,2019-12-01,19.952410619094174,9
ring,2019-12-01,10.263717786556638,1489
campus,2019-12-02,,0
ring,2019-12-02,2.9600572885397307,145
campus,2019-12-03,,0
ring,2019-12-03,,0
campus,2019-12-04,20.02450491050902,9
ring,2019-12-04,7.254691181386278,1473
campus,2019-12-05,,0
ring,2019-12-05,,0
campus,2019-12-06,,0
ring,2019-12-06,2.7900574655946704,56
campus,2019-12-07,,0
ring,2019-12-07,6.4052580987175824,39
campus,2019-12-08,,0
ring,2019-12-08,7.315128208049322,396
campus,2019-12-09,,0
ring,2019-12-09,,0
campus,2019-12-10,,0
ring,2019-12-10,,0
campus,2019-12-11,21.730956964824923,5
ring,2019-12-11,8.07814315169689,1390
campus,2019-12-12,15.178879634170272,9
ring,2019-12-12,11.592635771984574,1367
campus,2019-12-13,,0
ring,2019-12-13,21.30836786909077,179
campus,2019-12-14,13.616088391499346,7
ring,2019-12-14,9.088791360015362,1335
campus,2019-12-15,,0
ring,2019-12-15,,0
campus,2019-12-16,11.249970051779677,2
ring,2019-12-16,13.092354062838055,190
campus,2019-12-17,,0
ring,2019-12-17,10.164777122253547,77
campus,2019-12-18,23.516299763950737,6
ring,2019-12-18,13.446247870727493,1189
campus,2019-12-19,24.12134339743798,6
ring,2019-12-19,9.012754493251077,1395
campus,2019-12-20,15.450989203602745,7
ring,2019-12-20,9.352350211001465,1195
campus,2019-12-21,,0
ring,2019-12-21,,0
campus,2019-12-22,,0
ring,2019-12-22,,0
campus,2019-12-23,6.393475508230862,9
ring,2019-12-23,9.351233560379075,1468
campus,2019-12-24,20.833671012794174,9
ring,2019-12-24,8.755293580766045,1465
campus,2019-12-25,13.546941720480826,9
ring,2019-12-25,7.674544192083767,1461
campus,2019-12-26,,0
ring,2019-12-26,2.0018238165722924,50
campus,2019-12-27,,0
ring,2019-12-27,,0
campus,2019-12-28,,0
ring,2019-12-28,,0
campus,2019-12-29,,0
ring,2019-12-29,,0
campus,2019-12-30,14.636889800614977,9
ring,2019-12-30,7.864797261858939,1484
campus,2020-01-01,,0
ring,2020-01-01,4.21734383840345,302
campus,2020-01-02,,0
ring,2020-01-02,,0
campus,2020-01-03,,0
ring,2020-01-03,,0
campus,2020-01-04,20.88706162642785,9
ring,2020-01-04,8.598617439559268,1477
campus,2020-01-05,13.90962918725451,9
ring,2020-01-05,7.716755420078946,1471
campus,2020-01-06,36.38021934537379,4
ring,2020-01-06,7.042535710792889,1420
campus,2020-01-07,21.125898269972637,7
ring,2020-01-07,17.224286574822436,1154
campus,2020-01-08,25.733854920116823,8
ring,2020-01-08,11.900349575278534,1336
campus,2020-01-09,17.892884180001086,8
ring,2020-01-09,9.381104313605482,1360
campus,2020-01-10,16.066559210277735,3
ring,2020-01-10,23.76175111780748,37
campus,2020-01-11,,0
ring,2020-01-11,,0
campus,2020-01-12,,0
ring,2020-01-12,28.107016835073964,78
campus,2020-01-13,,0
ring,2020-01-13,,0
campus,2020-01-14,,0
ring,2020-01-14,13.790965573374752,4
campus,2020-01-15,,0
ring,2020-01-15,10.271542579561537,109
campus,2020-01-16,,0
ring,2020-01-16,,0
campus,2020-01-17,,0
ring,2020-01-17,,0
campus,2020-01-18,,0
ring,2020-01-18,,0
campus,2020-01-19,20.170567153420652,8
ring,2020-01-19,10.203912141568436,1370
campus,2020-01-20,18.490757583626806,9
ring,2020-01-20,9.320504733867136,1469
campus,2020-01-21,,0
ring,2020-01-21,2.1286378188697745,106
campus,2020-01-22,,0
ring,2020-01-22,,0
campus,2020-01-23,,0
ring,2020-01-23,,0
campus,2020-01-24,15.175908735087342,9
ring,2020-01-24,10.435022412346497,1471
campus,2020-01-25,,0
ring,2020-01-25,1.6316912289456882,210
campus,2020-01-26,,0
ring,2020-01-26,,0
campus,2020-01-27,,0
ring,2020-01-27,0.9660699564997235,221
campus,2020-01-28,17.405861770437618,8
ring,2020-01-28,9.0778503774994,1472
campus,2020-01-29,,0
ring,2020-01-29,,0
campus,2020-01-30,,0
