z,d,rad,n
campus,2019-05-01,,0
ring,2019-05-01,,0
campus,2019-05-02,10.250239911883947,6
ring,2019-05-02,5.139851254357498,1507
campus,2019-05-03,14.181991432756387,6
ring,2019-05-03,7.864720067420429,1261
campus,2019-05-04,,0
ring,2019-05-04,2.419803353410428,20
campus,2019-05-05,,0
ring,2019-05-05,,0
campus,2019-05-06,11.401116031923411,6
ring,2019-05-06,4.836039720601814,1385
campus,2019-05-07,11.75982405316846,6
ring,2019-05-07,5.066884256354487,1507
campus,2019-05-08,15.58712504495482,6
ring,2019-05-08,5.980822152700298,1506
campus,2019-05-09,6.103192388929621,6
ring,2019-05-09,6.072161376861475,1506
campus,2019-05-10,3.073079396953513,3
ring,2019-05-10,1.622744894008538,185
campus,2019-05-11,,0
ring,2019-05-11,,0
campus,2019-05-12,,0
ring,2019-05-12,,0
campus,2019-05-13,,0
ring,2019-05-13,,0
campus,2019-05-14,2.5324318574343114,3
ring,2019-05-14,7.323120460376424,1381
campus,2019-05-15,10.505180898923722,4
ring,2019-05-15,5.818674518860829,1436
campus,2019-05-16,13.883443568244813,4
ring,2019-05-16,4.408117624841662,1414
campus,2019-05-17,,0
ring,2019-05-17,,0
campus,2019-05-18,2.3181746881329612,3
ring,2019-05-18,4.666848975708956,1389
campus,2019-05-19,,0
ring,2019-05-19,9.625198188298508,322
campus,2019-05-20,,0
ring,2019-05-20,10.0379954693135,70
campus,2019-05-21,1.2887216348179504,3
ring,2019-05-21,4.709908122355528,1416
campus,2019-05-22,6.08756317505196,5
ring,2019-05-22,4.611488033777368,1421
campus,2019-05-23,15.548028924871518,4
ring,2019-05-23,4.8727830404510195,1386
campus,2019-05-24,10.348788551638059,3
ring,2019-05-24,5.565304679456762,1438
campus,2019-05-25,6.2486589478023005,5
ring,2019-05-25,8.044530905480167,1102
campus,2019-05-26,1.7116066440042241,4
ring,2019-05-26,5.469659330616138,1386
campus,2019-05-27,,0
ring,2019-05-27,2.7233642648157743,162
campus,2019-05-28,13.183989328284978,6
ring,2019-05-28,5.12217936445258,1466
campus,2019-05-29,17.288230406894606,6
ring,2019-05-29,5.9888731375942115,1507
campus,2019-05-30,,0
ring,2019-05-30,2.7628171743824903,307
campus,2019-05-31,21.077222113425915,6
ring,2019-05-31,6.619050705193732,1503
campus,2019-06-01,16.88899321615883,4
ring,2019-06-01,5.3072934865643795,1362
campus,2019-06-02,,0
ring,2019-06-02,1.8869494818360197,113
campus,2019-06-03,12.388425453821817,9
ring,2019-06-03,6.027162577012753,1501
campus,2019-06-04,,0
ring,2019-06-04,,0
campus,2019-06-05,,0
ring,2019-06-05,,0
campus,2019-06-06,,0
ring,2019-06-06,,0
campus,2019-06-07,,0
ring,2019-06-07,,0
campus,2019-06-08,,0
ring,2019-06-08,1.6459559435750923,31
campus,2019-06-09,,0
ring,2019-06-09,,0
campus,2019-06-10,,0
ring,2019-06-10,,0
campus,2019-06-11,10.58667686172239,6
ring,2019-06-11,5.903959386061296,1502
campus,2019-06-12,,0
ring,2019-06-12,3.182814121246338,1
campus,2019-06-13,,0
ring,2019-06-13,4.550243208497777,86
campus,2019-06-14,20.80506139446572,4
ring,2019-06-14,5.799310440809552,1430
campus,2019-06-15,22.478977549537866,5
ring,2019-06-15,7.375433687787427,1352
campus,2019-06-16,10.913238984215392,6
ring,2019-06-16,5.5570040971056605,1447
campus,2019-06-17,,0
ring,2019-06-17,,0
campus,2019-06-18,,0
ring,2019-06-18,3.6046986182530723,6
campus,2019-06-19,,0
ring,2019-06-19,3.8083830549718303,314
campus,2019-06-20,,0
ring,2019-06-20,,0
campus,2019-06-21,19.760323134021483,4
ring,2019-06-21,5.473595047727014,1378
campus,2019-06-22,,0
ring,2019-06-22,,0
campus,2019-06-23,,0
ring,2019-06-23,,0
campus,2019-06-24,14.908193010723956,4
ring,2019-06-24,4.590023033587115,1425
campus,2019-06-25,,0
ring,2019-06-25,3.634154649682677,468
campus,2019-06-26,11.87813609983863,5
ring,2019-06-26,8.34346454348406,1208
campus,2019-06-27,,0
ring,2019-06-27,2.633740883516249,589
campus,2019-06-28,11.331518469445163,5
ring,2019-06-28,5.043378916175662,1347
campus,2019-06-29,21.367052476484695,6
ring,2019-06-29,5.172109003234777,1456
campus,2019-06-30,,0
ring,2019-06-30,,0
campus,2019-07-01,18.25839712331583,6
ring,2019-07-01,7.618552716437066,1505
campus,2019-07-02,13.485272154649097,9
ring,2019-07-02,7.585130367493976,1488
campus,2019-07-03,,0
ring,2019-07-03,1.4582634334702136,129
campus,2019-07-04,,0
ring,2019-07-04,1.2566674476132664,129
campus,2019-07-05,,0
ring,2019-07-05,1.2783376684604173,95
campus,2019-07-06,11.247030220077525,6
ring,2019-07-06,6.704650974089544,1507
campus,2019-07-07,10.10851413461243,6
ring,2019-07-07,6.237268510393961,1507
campus,2019-07-08,,0
ring,2019-07-08,5.307863756905006,998
campus,2019-07-09,14.220531002157184,6
ring,2019-07-09,4.586723110513112,1507
campus,2019-07-10,9.425548259122873,6
ring,2019-07-10,5.38227360546634,1505
campus,2019-07-11,4.037597464455499,2
ring,2019-07-11,4.172029811870637,1146
campus,2019-07-12,,0
ring,2019-07-12,5.539659330424386,1243
campus,2019-07-13,12.573285515743356,6
ring,2019-07-13,5.368281215631476,1474
campus,2019-07-14,,0
ring,2019-07-14,,0
campus,2019-07-15,7.04586131175359,2
ring,2019-07-15,5.868654324201198,822
campus,2019-07-16,,0
ring,2019-07-16,0.12741879268235887,40
campus,2019-07-17,19.657403101674586,3
ring,2019-07-17,5.3775262645640955,1141
campus,2019-07-18,9.950020324876453,5
ring,2019-07-18,6.829820088522142,779
campus,2019-07-19,17.112788201492524,3
ring,2019-07-19,2.7340940678930497,1207
campus,2019-07-20,8.9450132909574,3
ring,2019-07-20,6.973916795981244,844
campus,2019-07-21,11.02357919493988,3
ring,2019-07-21,4.490100496379937,500
campus,2019-07-22,,0
ring,2019-07-22,4.04364967742968,43
campus,2019-07-23,,0
ring,2019-07-23,,0
campus,2019-07-24,8.070459411523052,3
ring,2019-07-24,5.007597648536776,1399
campus,2019-07-25,20.195157377797866,3
ring,2019-07-25,4.511829952462709,1423
campus,2019-07-26,13.042347607789216,6
ring,2019-07-26,4.930202911898524,1450
campus,2019-07-27,5.917326425701255,5
ring,2019-07-27,5.943084310163185,1339
campus,2019-07-28,14.296248069766799,4
ring,2019-07-28,7.005414284027922,1241
campus,2019-07-29,7.999588550991483,2
ring,2019-07-29,5.535512708572837,1301
campus,2019-07-30,,0
ring,2019-07-30,,0
campus,2019-07-31,,0
ring,2019-07-31,1.1050969568624411,498
campus,2019-08-01,15.950237591425578,9
ring,2019-08-01,6.086883154115821,1489
campus,2019-08-02,,0
ring,2019-08-02,1.9885193536752703,101
campus,2019-08-03,12.169400923863687,6
ring,2019-08-03,5.785669268258605,1508
campus,2019-08-04,7.668869231545222,6
ring,2019-08-04,4.955371682113365,1335
campus,2019-08-05,,0
ring,2019-08-05,,0
campus,2019-08-06,6.914682121597364,6
ring,2019-08-06,3.7914469196638687,1086
campus,2019-08-07,,0
ring,2019-08-07,,0
campus,2019-08-08,5.217170471680671,6
ring,2019-08-08,6.327375223829818,1507
campus,2019-08-09,,0
ring,2019-08-09,,0
campus,2019-08-10,,0
ring,2019-08-10,3.745416124506745,22
campus,2019-08-11,11.64083828406079,6
ring,2019-08-11,4.722012103115035,1507
campus,2019-08-12,10.431072889922934,4
ring,2019-08-12,4.916674589560907,1445
campus,2019-08-13,4.732925138361534,4
ring,2019-08-13,4.974614183483293,1439
campus,2019-08-14,,0
ring,2019-08-14,13.05640818272421,145
campus,2019-08-15,14.231766746351216,4
ring,2019-08-15,4.046375186702815,1415
campus,2019-08-16,8.428467537474,4
ring,2019-08-16,4.316083664541912,1384
campus,2019-08-17,,0
ring,2019-08-17,2.7665005198206973,1067
campus,2019-08-18,2.902851341776765,3
ring,2019-08-18,5.651551204219758,1418
campus,2019-08-19,12.959421000041996,5
ring,2019-08-19,4.5279262107073945,1443
campus,2019-08-20,11.514397623638313,4
ring,2019-08-20,4.475129168780501,1453
campus,2019-08-21,,0
ring,2019-08-21,,0
campus,2019-08-22,13.862172826816296,8
ring,2019-08-22,5.315435533852934,1413
campus,2019-08-23,11.500223192084198,8
ring,2019-08-23,11.874071419554108,827
campus,2019-08-24,3.13074332608117,3
ring,2019-08-24,5.000143702260786,911
campus,2019-08-25,6.757256507873535,1
ring,2019-08-25,3.949782257580865,543
campus,2019-08-26,,0
ring,2019-08-26,1.3210809467469944,68
campus,2019-08-27,,0
ring,2019-08-27,2.4222981929779053,1
campus,2019-08-28,,0
ring,2019-08-28,,0
campus,2019-08-29,10.626949706395465,9
ring,2019-08-29,7.209221305809109,1482
campus,2019-08-30,14.101265278418857,9
ring,2019-08-30,5.3670040335344344,1399
campus,2019-08-31,17.831863922754923,9
ring,2019-08-31,5.060799641725014,1501
campus,2019-09-01,14.948876732954881,7
ring,2019-09-01,5.3764178468429655,1380
campus,2019-09-02,5.578781998316445,9
ring,2019-09-02,6.011933684384834,1501
campus,2019-09-03,13.340138157844546,9
ring,2019-09-03,7.623295635124972,1501
campus,2019-09-04,11.638087769746779,9
ring,2019-09-04,5.956154129699394,1501
campus,2019-09-05,13.06652960793177,9
ring,2019-09-05,5.283548347308115,1475
campus,2019-09-06,24.891978175083793,9
ring,2019-09-06,5.104991316068538,1501
campus,2019-09-07,,0
ring,2019-09-07,4.907054105822592,918
campus,2019-09-08,12.116395126740137,9
ring,2019-09-08,6.838109345548254,1501
campus,2019-09-09,11.155535975615184,9
ring,2019-09-09,6.242218590246808,1501
campus,2019-09-10,17.55614811595281,9
ring,2019-09-10,5.462839957433302,1490
campus,2019-09-11,,0
ring,2019-09-11,1.8000133633613586,4
campus,2019-09-12,21.00738575508271,7
ring,2019-09-12,5.198311291338967,1420
campus,2019-09-13,13.43640373465598,8
ring,2019-09-13,5.736521720328834,1431
campus,2019-09-14,,0
ring,2019-09-14,,0
campus,2019-09-15,10.514427712044322,7
ring,2019-09-15,5.282684397061139,1283
campus,2019-09-16,13.178000792750606,5
ring,2019-09-16,4.342669866553044,1398
campus,2019-09-17,8.821644339248211,6
ring,2019-09-17,7.115868122843817,729
campus,2019-09-18,21.562021183838482,6
ring,2019-09-18,6.616949352300319,1205
campus,2019-09-19,,0
ring,2019-09-19,16.58597895346399,82
campus,2019-09-20,12.932549266520702,6
ring,2019-09-20,6.913526079968415,1294
campus,2019-09-21,10.042859770946345,8
ring,2019-09-21,5.299196537037379,1447
campus,2019-09-22,15.743959192137357,8
ring,2019-09-22,5.027199615334378,1423
campus,2019-09-23,18.697821196497674,8
ring,2019-09-23,5.846508644302766,1414
campus,2019-09-24,9.44574858504947,5
ring,2019-09-24,6.168404655204751,772
campus,2019-09-25,14.730611426330238,6
ring,2019-09-25,6.980024425107131,1411
campus,2019-09-26,,0
ring,2019-09-26,1.9892231242008722,299
campus,2019-09-27,14.890339156150816,9
ring,2019-09-27,5.131454140993701,1501
campus,2019-09-28,11.230310198148091,9
ring,2019-09-28,5.317792016374762,1495
campus,2019-09-29,9.850300887743632,9
ring,2019-09-29,6.7982297617001635,1501
campus,2019-09-30,11.128979578018187,9
ring,2019-09-30,7.379320273989768,1500
campus,2019-10-01,22.583630600611368,9
ring,2019-10-01,5.800975954337151,1501
campus,2019-10-02,14.379601869901018,9
ring,2019-10-02,5.505263008676759,1501
campus,2019-10-03,23.98875443768501,9
ring,2019-10-03,5.504490876385795,1466
campus,2019-10-04,10.939683502833045,9
ring,2019-10-04,6.6024845932141085,1391
campus,2019-10-05,11.549723060448962,9
ring,2019-10-05,8.476571193982288,1500
campus,2019-10-06,,0
ring,2019-10-06,,0
campus,2019-10-07,,0
ring,2019-10-07,1.5989927839043947,51
campus,2019-10-08,,0
ring,2019-10-08,2.090497661992295,59
campus,2019-10-09,20.65204964796702,9
ring,2019-10-09,6.245960458532373,1370
campus,2019-10-10,12.080703635193986,6
ring,2019-10-10,9.224566564542936,1192
campus,2019-10-11,12.008494979867313,7
ring,2019-10-11,6.3187757572067635,1406
campus,2019-10-12,,0
ring,2019-10-12,,0
campus,2019-10-13,25.355519122083983,5
ring,2019-10-13,4.570583221497368,1357
campus,2019-10-14,15.248847778710505,7
ring,2019-10-14,4.623019678116162,1336
campus,2019-10-15,13.398787681921418,8
ring,2019-10-15,6.265244808520464,1398
campus,2019-10-16,,0
ring,2019-10-16,,0
campus,2019-10-17,8.745702263544983,7
ring,2019-10-17,5.4719598533303655,1383
campus,2019-10-18,15.356614199222557,5
ring,2019-10-18,4.866140414015996,1373
campus,2019-10-19,17.715836837339562,8
ring,2019-10-19,5.2288041033109565,1172
campus,2019-10-20,4.200859205650561,6
ring,2019-10-20,6.562166323346493,451
campus,2019-10-21,,0
ring,2019-10-21,6.692346261802366,240
campus,2019-10-22,,0
ring,2019-10-22,,0
campus,2019-10-23,19.07066082425371,7
ring,2019-10-23,5.395740508462191,1389
campus,2019-10-24,13.364296561203467,8
ring,2019-10-24,5.5831694004307835,1484
campus,2019-10-25,,0
ring,2019-10-25,,0
campus,2019-10-26,,0
ring,2019-10-26,,0
campus,2019-10-27,11.411639473517736,9
ring,2019-10-27,5.967569969796766,1454
campus,2019-10-28,24.540288675081477,4
ring,2019-10-28,5.977537507160545,577
campus,2019-10-29,12.118921747684478,9
ring,2019-10-29,5.871880301672433,1153
campus,2019-10-30,,0
ring,2019-10-30,,0
campus,2019-10-31,,0
ring,2019-10-31,,0
campus,2019-11-01,6.864563479191727,4
ring,2019-11-01,7.257519740329862,993
campus,2019-11-02,8.218605919599531,9
ring,2019-11-02,8.224105220002803,950
campus,2019-11-03,12.555831911771195,8
ring,2019-11-03,5.683435637457847,1297
campus,2019-11-04,20.468400310277936,9
ring,2019-11-04,5.587908424458747,1447
campus,2019-11-05,,0
ring,2019-11-05,2.6300009911297435,231
campus,2019-11-06,13.30662302271525,9
ring,2019-11-06,8.005984338298637,1496
campus,2019-11-07,,0
ring,2019-11-07,,0
campus,2019-11-08,17.6224088481303,4
ring,2019-11-08,2.004827667185197,333
campus,2019-11-09,15.829920220208335,4
ring,2019-11-09,5.305418672946554,1419
campus,2019-11-10,29.267815346862577,6
ring,2019-11-10,5.581351055486339,1319
campus,2019-11-11,,0
ring,2019-11-11,8.116158118172228,920
campus,2019-11-12,,0
ring,2019-11-12,,0
campus,2019-11-13,16.306381543711122,6
ring,2019-11-13,6.415316445779613,1327
campus,2019-11-14,,0
ring,2019-11-14,,0
campus,2019-11-15,,0
ring,2019-11-15,,0
campus,2019-11-16,28.801753444482788,5
ring,2019-11-16,7.370950618755691,1393
campus,2019-11-17,16.982479406448483,6
ring,2019-11-17,6.8587360246930436,1399
campus,2019-11-18,15.606948487898883,3
ring,2019-11-18,7.8126779045831025,780
campus,2019-11-19,,0
ring,2019-11-19,,0
campus,2019-11-20,,0
ring,2019-11-20,3.6239575416730405,132
campus,2019-11-21,,0
ring,2019-11-21,,0
campus,2019-11-22,,0
ring,2019-11-22,6.1213305987283855,73
campus,2019-11-23,,0
ring,2019-11-23,,0
campus,2019-11-24,,0
ring,2019-11-24,1.6789385335259475,88
campus,2019-11-25,15.22313153011757,4
ring,2019-11-25,5.732979381568388,1300
campus,2019-11-26,12.730403570572534,9
ring,2019-11-26,5.882682471778647,1270
campus,2019-11-27,,0
ring,2019-11-27,,0
campus,2019-11-28,15.22889298558235,9
ring,2019-11-28,7.100169270420594,1501
campus,2019-11-29,4.157337188720703,1
ring,2019-11-29,2.8641203226906193,113
campus,2019-11-30,,0
ring,2019-11-30,2.201008388715511,73
campus,2019-12-01,,0
ring,2019-12-01,,0
campus,2019-12-02,,0
ring,2019-12-02,,0
campus,2019-12-03,,0
ring,2019-12-03,,0
campus,2019-12-04,11.337928523302079,9
ring,2019-12-04,6.050665322628279,1500
campus,2019-12-05,8.631921883424123,9
ring,2019-12-05,5.855858007045347,1500
campus,2019-12-06,,0
ring,2019-12-06,,0
campus,2019-12-07,,0
ring,2019-12-07,10.040837598783822,111
campus,2019-12-08,15.327028695350043,6
ring,2019-12-08,7.314566198117672,1361
campus,2019-12-09,,0
ring,2019-12-09,,0
campus,2019-12-10,,0
ring,2019-12-10,,0
campus,2019-12-11,,0
ring,2019-12-11,13.095223366368067,36
campus,2019-12-12,28.317136194445034,6
ring,2019-12-12,6.688214779950593,1327
campus,2019-12-13,,0
ring,2019-12-13,22.77269205065335,31
campus,2019-12-14,,0
ring,2019-12-14,,0
campus,2019-12-15,,0
ring,2019-12-15,3.818571997540749,675
campus,2019-12-16,,0
ring,2019-12-16,8.669922697711517,243
campus,2019-12-17,,0
ring,2019-12-17,,0
campus,2019-12-18,24.467490421342777,8
ring,2019-12-18,7.521865710892454,1253
campus,2019-12-19,19.104563654492342,6
ring,2019-12-19,10.731534646269461,955
campus,2019-12-20,24.49148338611805,7
ring,2019-12-20,6.1279826701667615,1365
campus,2019-12-21,,0
ring,2019-12-21,4.7289814949035645,2
campus,2019-12-22,,0
ring,2019-12-22,1.7317648862019062,70
campus,2019-12-23,,0
ring,2019-12-23,,0
campus,2019-12-24,12.030349886576333,9
ring,2019-12-24,7.866759768302254,1419
campus,2019-12-25,17.543640590826673,9
ring,2019-12-25,6.2360339569250325,1477
campus,2019-12-26,,0
ring,2019-12-26,1.2520999590761348,265
campus,2019-12-27,22.052772521972656,1
ring,2019-12-27,3.9824089885212137,725
campus,2019-12-28,3.5596957206726074,1
ring,2019-12-28,1.9806440998429025,496
campus,2019-12-29,,0
ring,2019-12-29,,0
campus,2019-12-30,,0
ring,2019-12-30,,0
campus,2020-01-01,,0
ring,2020-01-01,1.2989952350985636,19
campus,2020-01-02,,0
ring,2020-01-02,2.87066692488511,124
campus,2020-01-03,,0
ring,2020-01-03,0.8382068333014686,19
campus,2020-01-04,,0
ring,2020-01-04,1.8281039244969797,30
campus,2020-01-05,,0
ring,2020-01-05,1.8567707067910142,77
campus,2020-01-06,16.644783642455824,6
ring,2020-01-06,5.049745836732769,1410
campus,2020-01-07,,0
ring,2020-01-07,,0
campus,2020-01-08,22.90730167357055,6
ring,2020-01-08,5.823375767135911,1409
campus,2020-01-09,13.59773436232453,6
ring,2020-01-09,7.306706684929514,1415
campus,2020-01-10,,0
ring,2020-01-10,16.686528380390122,7
campus,2020-01-11,,0
ring,2020-01-11,,0
campus,2020-01-12,17.749136214000192,6
ring,2020-01-12,3.813755451125627,1362
campus,2020-01-13,,0
ring,2020-01-13,12.558517964134735,104
campus,2020-01-14,,0
ring,2020-01-14,,0
campus,2020-01-15,,0
ring,2020-01-15,5.392878850158794,117
campus,2020-01-16,,0
ring,2020-01-16,,0
campus,2020-01-17,,0
ring,2020-01-17,,0
campus,2020-01-18,,0
ring,2020-01-18,0.9632909893989563,1
campus,2020-01-19,,0
ring,2020-01-19,,0
campus,2020-01-20,11.60146811803182,9
ring,2020-01-20,6.54202758323891,1487
campus,2020-01-21,,0
ring,2020-01-21,1.6997397879513516,145
campus,2020-01-22,11.216568703969317,9
ring,2020-01-22,5.6749847766055455,1498
campus,2020-01-23,,0
ring,2020-01-23,,0
campus,2020-01-24,,0
ring,2020-01-24,0.8758058762177824,7
campus,2020-01-25,,0
ring,2020-01-25,1.8929204351193196,8
campus,2020-01-26,,0
ring,2020-01-26,2.120113068186118,211
campus,2020-01-27,,0
ring,2020-01-27,,0
campus,2020-01-28,24.135263376514114,9
ring,2020-01-28,5.107216465312794,1497
campus,2020-01-29,,0
ring,2020-01-29,2.014547901047624,40
campus,2020-01-30,,0
ring,2020-01-30,,0
campus,2020-01-31,,0
ring,2020-01-31,6.671458930969238,25
campus,2020-02-01,13.753597378412882,9
ring,2020-02-01,6.565961620811312,918
campus,2020-02-02,19.990896659175554,9
ring,2020-02-02,4.964023332251341,1373
campus,2020-02-03,13.519638399918872,9
ring,2020-02-03,5.760639577961913,1491
campus,2020-02-04,,0
ring,2020-02-04,,0
campus,2020-02-05,,0
ring,2020-02-05,1.769623197183868,36
campus,2020-02-06,,0
ring,2020-02-06,,0
