ym,campus,ring,n_days,diff
2025-02,25.25327775163471,18.864717161135733,17.0,6.388560590498976
2025-03,26.269094137875545,16.351615582446783,12.0,9.917478555428762
2025-04,27.319621330837037,16.12841810625548,15.0,11.191203224581557
2025-05,26.951022239994487,15.686236496976456,22.0,11.264785743018031
2025-06,30.814291984745946,15.107718625792483,17.0,15.706573358953463
2025-07,28.008777743509974,14.63375928583751,16.0,13.375018457672464
2025-08,27.978342293786465,14.888635880681155,21.0,13.08970641310531
2025-09,25.357664678681576,14.96535821336291,17.0,10.392306465318667
2025-10,26.696123130366487,14.9432192285767,16.0,11.752903901789788
2025-11,26.100522813257186,16.105406077445327,15.0,9.995116735811859
2025-12,26.513942398215246,19.844071038484767,15.0,6.669871359730479
2026-01,27.090869628258474,17.452854824446238,24.0,9.638014803812236
2026-02,27.56833517776346,16.821993807430836,12.0,10.746341370332622
2026-03,29.69156126076321,17.940634064067382,12.0,11.750927196695827
2026-04,28.3169780286363,17.377106138664864,17.0,10.939871889971435
2026-05,30.469270491781344,16.53806520165157,21.0,13.931205290129775
2026-06,32.36962553768447,15.882235557352296,15.0,16.487389980332175
2026-07,30.45806125799814,15.719580920641594,13.0,14.738480337356545
2026-08,26.604264749652373,15.774009034554103,12.0,10.83025571509827
