ym,campus,ring,n_days,diff
2022-04,66.07051874887053,4.692765659894574,19,61.37775308897595
2022-05,52.345287586862824,4.155994100257555,22,48.189293486605266
2022-06,54.174270521664454,3.8711856317684212,17,50.303084889896034
2022-07,55.373085137363844,3.658053936541412,10,51.71503120082243
2022-08,47.55613881817219,2.7376796213078487,5,44.81845919686434
2022-09,49.67868990001112,3.380166864652785,15,46.298523035358336
2022-10,48.9183449738376,3.518816032573694,12,45.3995289412639
2022-11,50.37164171003921,3.7931077629840377,14,46.57853394705518
2022-12,60.01235858519987,4.196490735129754,19,55.81586785007011
2023-01,73.72149805947821,5.911713849911063,22,67.80978420956714
2023-02,67.2953490013743,6.26198749157059,13,61.03336150980371
2023-03,64.73672351755533,4.500865507506928,19,60.2358580100484
2023-04,58.9172835166376,4.598862925521322,17,54.31842059111628
2023-05,47.3620613763341,4.136606883822547,12,43.22545449251155
2023-06,53.05259073541521,4.1943382181747415,17,48.858252517240466
2023-07,48.1724686157661,3.920123201585703,16,44.2523454141804
2023-08,45.97988106669905,3.4067503868418574,14,42.573130679857194
2023-09,43.068385223519286,4.240352934543533,16,38.828032288975756
2023-10,48.34028224700187,4.533256660785004,19,43.80702558621687
2023-11,53.48961555328588,4.106659823443539,23,49.382955729842344
2023-12,59.96282270733539,3.7098979084267913,22,56.2529247989086
2024-01,59.73333177825015,3.9474494183409985,23,55.785882359909145
2024-02,61.13926497879792,6.297881988777086,13,54.84138299002083
2024-03,60.54904549880307,4.077658396074503,18,56.47138710272856
2024-04,53.93442832957418,4.1130854331785125,14,49.82134289639567
2024-05,43.9297565365177,3.3542695093580317,15,40.57548702715967
2024-06,48.77965661718491,2.4533876891839665,15,46.32626892800094
2024-07,44.91246878192943,3.9278373560677196,7,40.98463142586171
2024-08,47.15044086765532,3.6170930065569618,16,43.533347861098356
2024-09,43.880335308515754,3.1485280459475913,9,40.73180726256816
2024-10,44.524697471787356,3.5967405783978803,16,40.92795689338948
2024-11,49.29029691372382,4.007349082316022,11,45.282947831407796
2024-12,57.00263869439314,4.061523231416586,18,52.941115462976555
2025-01,57.41374176341016,3.905893650094864,18,53.50784811331529
2025-02,72.94052483453902,4.469988108405683,13,68.47053672613333
2025-03,52.19567621723562,3.9441832960057233,12,48.2514929212299
2025-04,50.931900380851545,4.257646729685807,17,46.674253651165735
2025-05,44.988633958809736,4.441745988542845,19,40.546887970266894
2025-06,51.06459689444686,4.520219793469718,11,46.54437710097714
2025-07,46.93148498806664,3.9755338567581724,13,42.95595113130847
2025-08,40.355703019926125,3.2478912859974405,8,37.107811733928685
2025-09,37.3608106315221,2.9869474951713975,8,34.3738631363507
2025-10,34.58469770842375,3.071027750797862,7,31.513669957625886
2025-11,52.73431091199758,4.593966548171112,20,48.14034436382647
2025-12,52.366662526096675,4.823185512549269,24,47.5434770135474
2026-01,48.84387836238628,4.157050278347076,18,44.6868280840392
2026-02,53.10380325643892,4.345516008545145,13,48.758287247893776
2026-03,30.88712045367536,4.21036871516078,16,26.676751738514582
2026-04,27.48275126342574,3.517314362959741,16,23.965436900466
2026-05,29.6651980621601,3.8041772277903267,10,25.861020834369775
2026-06,27.93171224120661,3.9992167697439447,13,23.932495471462666
2026-07,29.586684214771857,3.2968854763039097,12,26.289798738467947
2026-08,28.560955600806402,3.584257158676632,12,24.97669844212977
