z,d,rad,n
ring,2020-11-22,2.529020002127223,222
campus,2020-11-23,0.32580123712187226,2
ring,2020-11-23,2.3925943502164753,372
campus,2020-11-24,,0
ring,2020-11-24,2.076248602526129,295
campus,2020-11-25,0.12610593123335234,3
ring,2020-11-25,3.845774054749196,206
campus,2020-11-26,0.08957113424511488,10
ring,2020-11-26,1.4455673036865107,658
campus,2020-11-27,,0
ring,2020-11-27,1.1840820187828647,632
campus,2020-11-28,0.6768948492578796,3
ring,2020-11-28,2.9940906239165357,289
campus,2020-11-29,0.245540591473636,12
ring,2020-11-29,1.1463011939955723,1033
campus,2020-11-30,0.13830444450746443,9
ring,2020-11-30,1.2225822375806283,955
campus,2020-12-01,0.09502749872739051,13
ring,2020-12-01,0.9747093977309317,1244
campus,2020-12-02,0.019965287913888675,13
ring,2020-12-02,0.8536140094188055,1284
campus,2020-12-03,0.06891420907300667,13
ring,2020-12-03,0.9035897395219189,1264
campus,2020-12-04,0.059068107283985996,12
ring,2020-12-04,0.7843329304198856,1319
campus,2020-12-05,,0
ring,2020-12-05,7.6974020799001055,6
campus,2020-12-06,0.10230438740157333,12
ring,2020-12-06,1.0347649000864012,1211
campus,2020-12-07,0.14811389979534245,10
ring,2020-12-07,1.1848312566433212,1003
campus,2020-12-08,1.0369590628869847,12
ring,2020-12-08,1.1257824572151907,695
campus,2020-12-09,0.34090777078590156,13
ring,2020-12-09,1.0552293452699966,955
campus,2020-12-10,0.1787535808162537,13
ring,2020-12-10,0.7396542814102454,1515
campus,2020-12-11,0.1369431111825282,13
ring,2020-12-11,0.7932405667958504,1517
campus,2020-12-12,0.08379790127148488,13
ring,2020-12-12,0.9986280878784585,1528
campus,2020-12-13,0.3254334773528758,13
ring,2020-12-13,1.2487334649633788,1579
campus,2020-12-14,0.3542642159336659,13
ring,2020-12-14,0.8772074081717237,1577
campus,2020-12-15,0.2643309766234594,13
ring,2020-12-15,0.7739318902119652,1589
campus,2020-12-16,0.2149899844836174,13
ring,2020-12-16,0.8599222755679768,1581
campus,2020-12-17,0.4226111767891638,13
ring,2020-12-17,1.1044980325427882,1590
campus,2020-12-18,0.3749816667038207,13
ring,2020-12-18,1.435145911409592,1591
campus,2020-12-19,0.19149498253346917,13
ring,2020-12-19,0.9208697115241103,1594
campus,2020-12-20,0.02715974177667005,13
ring,2020-12-20,0.6694103318850371,1592
campus,2020-12-21,0.09382152182613306,13
ring,2020-12-21,0.6205322498559992,1596
campus,2020-12-22,0.12813305403271671,13
ring,2020-12-22,0.7688553453807792,1596
campus,2020-12-23,0.5071239668531412,13
ring,2020-12-23,1.3209192476860832,1331
campus,2020-12-24,0.24214148574960453,13
ring,2020-12-24,1.1262865739588557,1596
campus,2020-12-25,0.008224748332779645,13
ring,2020-12-25,0.6201818285614916,1555
campus,2020-12-26,0.021924978844618213,13
ring,2020-12-26,0.5448917665887996,1566
campus,2020-12-27,0.01010031209104829,13
ring,2020-12-27,0.5108222637113345,1578
campus,2020-12-28,0.11153849857318368,13
ring,2020-12-28,0.7334396679425426,1474
campus,2020-12-29,0.007272122259278418,13
ring,2020-12-29,0.7371872617769796,1532
campus,2020-12-30,0.014006591304710367,13
ring,2020-12-30,0.4612439191042168,1559
campus,2021-01-01,0.008922155489197036,13
ring,2021-01-01,0.4208039122605699,1574
campus,2021-01-02,0.011574374148727496,13
ring,2021-01-02,0.631096439103134,1531
campus,2021-01-03,0.005359066331775206,13
ring,2021-01-03,0.7328426648112871,1538
campus,2021-01-04,0.0580622198212587,13
ring,2021-01-04,0.5678781792191605,1549
campus,2021-01-05,0.14646125064588988,13
ring,2021-01-05,0.7776990745053342,1566
campus,2021-01-06,0.4590539327083392,13
ring,2021-01-06,0.8625490192844867,1550
campus,2021-01-07,0.36596461458358465,13
ring,2021-01-07,0.9188862637687072,1596
campus,2021-01-08,0.1975934752030763,13
ring,2021-01-08,1.1489790637048831,1593
campus,2021-01-09,0.217663909513714,13
ring,2021-01-09,1.0738585918682146,1596
campus,2021-01-10,0.18917057744003665,13
ring,2021-01-10,0.8191555944976298,1591
campus,2021-01-11,,0
ring,2021-01-11,0.5806814656293812,25
campus,2021-01-12,0.390049788924907,13
ring,2021-01-12,0.9530926981737636,1596
campus,2021-01-13,0.41569643425869846,13
ring,2021-01-13,1.055103535416697,1153
campus,2021-01-14,0.1101119389474957,13
ring,2021-01-14,0.9087379523023787,1596
campus,2021-01-15,0.15575059789095969,13
ring,2021-01-15,0.7449241957032745,1596
campus,2021-01-16,0.20132437538224224,13
ring,2021-01-16,0.6801061279883732,1596
campus,2021-01-17,0.10887361472535752,13
ring,2021-01-17,0.6401219633763958,1593
campus,2021-01-18,0.2663271645615677,13
ring,2021-01-18,0.9565948782033133,1596
campus,2021-01-19,0.3359149318877472,13
ring,2021-01-19,1.2088659768705048,1596
campus,2021-01-20,0.3199422878046699,6
ring,2021-01-20,1.1367518055742882,1127
campus,2021-01-21,0.19544867171360028,13
ring,2021-01-21,0.7288353760633243,1582
campus,2021-01-22,0.4124036045845397,13
ring,2021-01-22,0.9171291741194942,1259
campus,2021-01-23,0.0,13
ring,2021-01-23,0.6126904281108742,1564
campus,2021-01-24,,0
ring,2021-01-24,,0
campus,2021-01-25,0.03767481019952182,13
ring,2021-01-25,0.6630747682977479,1524
campus,2021-01-26,0.0347470608169643,13
ring,2021-01-26,0.5408319385633552,1540
campus,2021-01-27,0.028489660449370655,13
ring,2021-01-27,0.484780079619807,1576
campus,2021-01-28,0.007225548740692007,13
ring,2021-01-28,0.36598260133061544,1576
campus,2021-01-29,0.009999999776482582,13
ring,2021-01-29,0.5314801937406176,1557
campus,2021-01-30,0.016051899069202635,13
ring,2021-01-30,0.5761040695852293,1560
campus,2021-01-31,0.5749545824905062,12
ring,2021-01-31,0.7740391051455416,1002
campus,2021-02-01,0.009999999776482582,13
ring,2021-02-01,0.4347929040704549,1556
campus,2021-02-02,0.06573896333090395,4
ring,2021-02-02,0.09699733641513786,326
campus,2021-02-03,0.1715597191891191,13
ring,2021-02-03,0.7035893137799708,1534
campus,2021-02-04,0.18935160145302338,13
ring,2021-02-04,1.0011898229888965,1504
campus,2021-02-05,0.10111759592117822,13
ring,2021-02-05,0.6845866296266921,1552
campus,2021-02-06,0.10307906104991599,13
ring,2021-02-06,0.6745614704685442,1593
campus,2021-02-07,0.09828686464766284,13
ring,2021-02-07,0.677146670648847,1577
campus,2021-02-08,0.1950276597134685,13
ring,2021-02-08,0.8092528041003826,1596
campus,2021-02-09,0.23968806078115942,13
ring,2021-02-09,1.2018055175320344,1595
campus,2021-02-10,0.2866546925719944,13
ring,2021-02-10,1.143625983915886,1596
campus,2021-02-11,0.47447751029205576,13
ring,2021-02-11,3.198809799381911,1577
campus,2021-02-12,,0
ring,2021-02-12,,0
campus,2021-02-13,0.29835212066105343,13
ring,2021-02-13,2.6889018578418837,1439
campus,2021-02-14,0.46795056223948633,13
ring,2021-02-14,3.071921058659541,1596
campus,2021-02-15,0.3651502272306246,13
ring,2021-02-15,2.521401252265706,1596
campus,2021-02-16,0.46087995012918487,13
ring,2021-02-16,2.2309796372125446,1594
campus,2021-02-17,0.19224157889763357,13
ring,2021-02-17,1.3374267375124795,1572
campus,2021-02-18,0.10689157137494842,13
ring,2021-02-18,1.1298677625251314,1427
campus,2021-02-19,0.311986458813121,13
ring,2021-02-19,1.7990431772391844,1038
campus,2021-02-20,,0
ring,2021-02-20,0.6140247421706694,129
campus,2021-02-21,0.37166445880275684,13
ring,2021-02-21,1.226327666698762,1524
campus,2021-02-22,,0
ring,2021-02-22,0.34376310813622396,2
campus,2021-02-23,0.1576102487271345,6
ring,2021-02-23,1.200488779083658,806
campus,2021-02-24,,0
ring,2021-02-24,,0
campus,2021-02-25,0.009987458796131951,13
ring,2021-02-25,0.9415664841027396,1289
campus,2021-02-26,,0
ring,2021-02-26,14.459286056309345,97
campus,2021-02-27,,0
ring,2021-02-27,,0
campus,2021-02-28,,0
ring,2021-02-28,,0
campus,2021-03-01,0.013319119780695566,13
ring,2021-03-01,0.708744167262878,1438
campus,2021-03-02,0.026310442663674664,13
ring,2021-03-02,0.7585282166450431,1533
campus,2021-03-03,0.02815126132001346,9
ring,2021-03-03,0.7898827652606755,1486
campus,2021-03-04,0.2275941777361386,13
ring,2021-03-04,0.945792194391984,1516
campus,2021-03-05,0.16786392245265697,13
ring,2021-03-05,0.8078003326340548,1525
campus,2021-03-06,0.19839245600456087,13
ring,2021-03-06,0.8437800737792827,1594
campus,2021-03-07,2.0231759357461314,13
ring,2021-03-07,1.0275802075619873,1596
campus,2021-03-08,0.3062253745442538,13
ring,2021-03-08,1.267304013303173,1596
campus,2021-03-09,0.2426442522791054,13
ring,2021-03-09,0.9472793556359258,1431
campus,2021-03-10,0.2569819133993949,13
ring,2021-03-10,0.7178613026534061,1596
campus,2021-03-11,,0
ring,2021-03-11,,0
campus,2021-03-12,0.5124102673125879,13
ring,2021-03-12,1.0928138127352358,1504
campus,2021-03-13,,0
ring,2021-03-13,0.8492706637766557,167
campus,2021-03-14,,0
ring,2021-03-14,0.17439081711350002,34
campus,2021-03-15,0.20841129266930203,13
ring,2021-03-15,0.7359313448693398,1464
campus,2021-03-16,0.2836464087485633,13
ring,2021-03-16,0.65345970011254,1578
campus,2021-03-17,,0
ring,2021-03-17,,0
campus,2021-03-18,0.14863803841208348,13
ring,2021-03-18,0.29746033789692455,1537
campus,2021-03-19,0.26996430095362006,13
ring,2021-03-19,0.7061717790160094,1596
campus,2021-03-20,0.19561932062952023,13
ring,2021-03-20,0.7545699291251007,1596
campus,2021-03-21,0.1587871251378707,13
ring,2021-03-21,0.6495854612961603,1596
campus,2021-03-22,0.28270621168478605,13
ring,2021-03-22,0.7346810548100207,1559
campus,2021-03-23,,0
ring,2021-03-23,,0
campus,2021-03-24,0.024211851514365307,13
ring,2021-03-24,0.7656240562514169,1048
campus,2021-03-25,,0
ring,2021-03-25,,0
campus,2021-03-26,0.009857279163024979,13
ring,2021-03-26,0.4568225830656398,1577
campus,2021-03-27,,0
ring,2021-03-27,3.4816488390942038,292
campus,2021-03-28,,0
ring,2021-03-28,,0
campus,2021-03-29,0.0008527131592349487,6
ring,2021-03-29,0.2880305725581539,786
campus,2021-03-30,,0
ring,2021-03-30,0.7328986616764309,1032
campus,2021-03-31,,0
ring,2021-03-31,,0
campus,2021-04-01,0.0,6
ring,2021-04-01,0.45253634320181635,756
campus,2021-04-02,0.01050297337592253,13
ring,2021-04-02,0.4865547015456473,1557
campus,2021-04-03,,0
ring,2021-04-03,0.8894275542292086,449
campus,2021-04-04,,0
ring,2021-04-04,,0
campus,2021-04-05,0.3961804553578873,13
ring,2021-04-05,0.971773889596974,1592
campus,2021-04-06,0.3242273357754458,13
ring,2021-04-06,0.8149982587313189,1596
campus,2021-04-07,0.25587460000120005,13
ring,2021-04-07,0.9470647234838802,1519
campus,2021-04-08,0.26559191469799576,13
ring,2021-04-08,1.083507225386938,1596
campus,2021-04-09,0.3556057828827374,13
ring,2021-04-09,0.6414408733547042,791
campus,2021-04-10,,0
ring,2021-04-10,,0
campus,2021-04-11,,0
ring,2021-04-11,,0
campus,2021-04-12,0.20816241426074894,13
ring,2021-04-12,0.7552612230893638,1555
campus,2021-04-13,0.21495964989333813,13
ring,2021-04-13,0.9543020014485684,1596
campus,2021-04-14,0.22010481503066515,13
ring,2021-04-14,1.3074958479739287,1596
campus,2021-04-15,0.5714123783408803,13
ring,2021-04-15,1.263876043894465,1589
campus,2021-04-16,0.1593677242021916,13
ring,2021-04-16,0.7655595209868803,1596
campus,2021-04-17,0.20263476141357292,13
ring,2021-04-17,0.8709378532587427,1531
campus,2021-04-18,0.30505157460868165,13
ring,2021-04-18,1.0751995929146885,1394
campus,2021-04-19,,0
ring,2021-04-19,0.4470737684680068,9
campus,2021-04-20,,0
ring,2021-04-20,,0
campus,2021-04-21,,0
ring,2021-04-21,,0
campus,2021-04-22,0.09646920884087525,11
ring,2021-04-22,0.5937135931276355,1579
campus,2021-04-23,0.05312813600733323,11
ring,2021-04-23,0.5343745472982316,1583
campus,2021-04-24,,0
ring,2021-04-24,,0
campus,2021-04-25,,0
ring,2021-04-25,0.5562793001187355,4
campus,2021-04-26,0.019721862151624355,11
ring,2021-04-26,0.5367701517851625,1573
campus,2021-04-27,0.012316535035039277,11
ring,2021-04-27,0.3850897508248856,1578
campus,2021-04-28,,0
ring,2021-04-28,0.8782425120494879,412
campus,2021-04-29,0.009999999776482582,11
ring,2021-04-29,0.7412976936827647,1186
campus,2021-04-30,,0
ring,2021-04-30,0.08059245532137876,330
campus,2021-05-01,0.009589813227958464,11
ring,2021-05-01,0.6655853624063461,1535
campus,2021-05-02,0.37104939172004775,11
ring,2021-05-02,0.9120017389700628,1544
campus,2021-05-03,0.26887509215900557,11
ring,2021-05-03,0.8639487584223076,729
campus,2021-05-04,0.0839656800690523,11
ring,2021-05-04,0.8068601732532442,1596
campus,2021-05-05,0.9359768274378906,11
ring,2021-05-05,1.3809181661348848,1092
campus,2021-05-06,0.8157637722076888,11
ring,2021-05-06,1.5841038314614446,1596
campus,2021-05-07,,0
ring,2021-05-07,1.4858157549865263,823
campus,2021-05-08,0.3933604967517212,10
ring,2021-05-08,0.6220592691319003,766
campus,2021-05-09,,0
ring,2021-05-09,1.4284013206163115,43
campus,2021-05-10,0.45738400530783424,11
ring,2021-05-10,1.2949526454957847,1527
campus,2021-05-11,0.7686023999077435,13
ring,2021-05-11,1.4075685552386517,1588
campus,2021-05-12,0.5865603326720761,11
ring,2021-05-12,1.3068532317533685,1587
campus,2021-05-13,0.5311008024802233,11
ring,2021-05-13,1.056075866846573,1523
campus,2021-05-14,,0
ring,2021-05-14,,0
campus,2021-05-15,,0
ring,2021-05-15,,0
campus,2021-05-16,,0
ring,2021-05-16,1.5777489595003438,1149
campus,2021-05-17,0.49657788091993094,11
ring,2021-05-17,1.3795569261417469,1596
campus,2021-05-18,0.44647849942656603,11
ring,2021-05-18,0.9032967427268455,808
campus,2021-05-19,,0
ring,2021-05-19,,0
campus,2021-05-20,0.3842942813410059,10
ring,2021-05-20,0.9875657374452503,1527
campus,2021-05-21,0.06436885353404018,3
ring,2021-05-21,0.9781540859236575,1208
campus,2021-05-22,0.4392871963296165,11
ring,2021-05-22,0.9788084118590847,1596
campus,2021-05-23,0.18562279320619207,11
ring,2021-05-23,0.7726175081845977,1566
campus,2021-05-24,0.22734589634978392,11
ring,2021-05-24,0.7020990295242123,1566
campus,2021-05-25,,0
ring,2021-05-25,2.473700314866179,26
campus,2021-05-26,,0
ring,2021-05-26,1.0048874762166982,139
campus,2021-05-27,,0
ring,2021-05-27,1.5520537222932589,669
campus,2021-05-28,0.07035454609456096,11
ring,2021-05-28,0.7771957244486644,1573
campus,2021-05-29,0.18063374566895138,11
ring,2021-05-29,0.7655948491026462,1570
campus,2021-05-30,,0
ring,2021-05-30,,0
campus,2021-05-31,0.23941635270323228,11
ring,2021-05-31,0.9933887414078197,1534
campus,2021-06-01,0.8511452022716103,11
ring,2021-06-01,1.3797995440788964,1461
campus,2021-06-02,,0
ring,2021-06-02,,0
campus,2021-06-03,0.5008393830864707,11
ring,2021-06-03,1.0840326883989333,1534
campus,2021-06-04,0.34551945717654653,11
ring,2021-06-04,0.9401308960836162,1566
campus,2021-06-05,,0
ring,2021-06-05,,0
campus,2021-06-06,,0
ring,2021-06-06,,0
campus,2021-06-07,,0
ring,2021-06-07,,0
campus,2021-06-08,,0
ring,2021-06-08,0.6728660476710343,518
campus,2021-06-09,,0
ring,2021-06-09,0.7708214356868752,188
campus,2021-06-10,,0
ring,2021-06-10,,0
campus,2021-06-11,0.428133778735376,9
ring,2021-06-11,0.5306672030446625,394
campus,2021-06-12,,0
ring,2021-06-12,,0
campus,2021-06-13,,0
ring,2021-06-13,,0
campus,2021-06-14,0.4586793415158867,11
ring,2021-06-14,1.0680930364703378,1499
campus,2021-06-15,,0
ring,2021-06-15,,0
campus,2021-06-16,,0
ring,2021-06-16,,0
campus,2021-06-17,,0
ring,2021-06-17,1.3663111896109874,70
campus,2021-06-18,,0
ring,2021-06-18,,0
campus,2021-06-19,0.36169140516358794,11
ring,2021-06-19,0.9919595874598613,1402
campus,2021-06-20,,0
ring,2021-06-20,,0
campus,2021-06-21,0.2905564452900746,11
ring,2021-06-21,0.6554885147732799,1559
campus,2021-06-22,0.12835763231198366,11
ring,2021-06-22,0.8706191388759995,1529
campus,2021-06-23,,0
ring,2021-06-23,,0
campus,2021-06-24,,0
ring,2021-06-24,,0
campus,2021-06-25,0.056810524498668295,11
ring,2021-06-25,0.5348067724768758,1570
campus,2021-06-26,,0
ring,2021-06-26,,0
campus,2021-06-27,0.1996250114738145,11
ring,2021-06-27,0.6893714430697012,1555
campus,2021-06-28,,0
ring,2021-06-28,,0
campus,2021-06-29,0.21903110484782856,11
ring,2021-06-29,0.7802364947738168,1570
campus,2021-06-30,,0
ring,2021-06-30,0.8852830413780926,286
campus,2021-07-01,,0
ring,2021-07-01,,0
campus,2021-07-02,0.3307000183971606,11
ring,2021-07-02,0.8024584822516351,1567
campus,2021-07-03,0.5892122573404509,11
ring,2021-07-03,1.3767218051530623,1464
campus,2021-07-04,,0
ring,2021-07-04,3.1110495708869945,24
campus,2021-07-05,0.6030831002491586,11
ring,2021-07-05,1.074188252894615,1545
campus,2021-07-06,0.31447899549644687,11
ring,2021-07-06,1.0092334819560693,1596
campus,2021-07-07,0.426691547828786,11
ring,2021-07-07,1.1030730344303927,1596
campus,2021-07-08,0.6889254652815773,11
ring,2021-07-08,1.042438540457473,1385
campus,2021-07-09,,0
ring,2021-07-09,,0
campus,2021-07-10,0.5939283918636447,13
ring,2021-07-10,1.2742461793597333,1596
campus,2021-07-11,,0
ring,2021-07-11,,0
campus,2021-07-12,,0
ring,2021-07-12,,0
campus,2021-07-13,0.4064659669678263,11
ring,2021-07-13,1.2687199974105698,1596
campus,2021-07-14,0.4920620486298775,11
ring,2021-07-14,1.5016346943371828,1168
campus,2021-07-15,0.8164445705157013,11
ring,2021-07-15,1.353752387985498,1452
campus,2021-07-16,,0
ring,2021-07-16,,0
campus,2021-07-17,0.42792833578634143,11
ring,2021-07-17,0.9512163989956774,1596
campus,2021-07-18,0.470997873010693,10
ring,2021-07-18,1.0249870535138808,1335
campus,2021-07-19,,0
ring,2021-07-19,1.830954355016204,830
campus,2021-07-20,0.41958636392720366,11
ring,2021-07-20,1.1897864001923968,1596
campus,2021-07-21,,0
ring,2021-07-21,0.5050925383124373,60
campus,2021-07-22,,0
ring,2021-07-22,,0
campus,2021-07-23,0.17697144301830614,7
ring,2021-07-23,0.8397337697554612,1054
campus,2021-07-24,,0
ring,2021-07-24,,0
campus,2021-07-25,,0
ring,2021-07-25,,0
campus,2021-07-26,0.23303308142250048,11
ring,2021-07-26,0.36388805473159025,1282
campus,2021-07-27,0.23680369741223917,11
ring,2021-07-27,0.5727874305750751,1566
campus,2021-07-28,0.15972857829183343,11
ring,2021-07-28,0.690967763915643,1559
campus,2021-07-29,0.29886627373993996,11
ring,2021-07-29,0.9214349110868232,1527
campus,2021-07-30,0.7209256230642961,11
ring,2021-07-30,1.2563569163750925,1430
campus,2021-07-31,0.6695835218626135,11
ring,2021-07-31,1.2516977785139716,1545
campus,2021-08-01,0.3349624348289156,11
ring,2021-08-01,0.8091803212032237,1548
campus,2021-08-02,,0
ring,2021-08-02,,0
campus,2021-08-03,,0
ring,2021-08-03,,0
campus,2021-08-04,,0
ring,2021-08-04,,0
campus,2021-08-05,0.6214952642751979,11
ring,2021-08-05,1.2077280658655691,1483
campus,2021-08-06,,0
ring,2021-08-06,1.9357356255520999,320
campus,2021-08-07,,0
ring,2021-08-07,,0
campus,2021-08-08,,0
ring,2021-08-08,0.4723179941447386,178
campus,2021-08-09,0.4836426390102133,4
ring,2021-08-09,1.4842668337428022,1165
campus,2021-08-10,0.71820129565102,11
ring,2021-08-10,1.8043623537942435,1596
campus,2021-08-11,0.2697388411479745,11
ring,2021-08-11,0.7839838349928518,1596
campus,2021-08-12,0.35145681093823405,11
ring,2021-08-12,0.7915838783376745,1584
campus,2021-08-13,,0
ring,2021-08-13,1.8412219383404558,392
campus,2021-08-14,0.4602005428812923,11
ring,2021-08-14,1.0785388836557275,1563
campus,2021-08-15,0.8915710403247084,11
ring,2021-08-15,1.6816355050068643,1544
campus,2021-08-16,0.466793371344659,11
ring,2021-08-16,1.1859344715484321,1570
campus,2021-08-17,0.5185979580847732,8
ring,2021-08-17,0.8872902167561678,1314
campus,2021-08-18,,0
ring,2021-08-18,,0
campus,2021-08-19,,0
ring,2021-08-19,0.8435256934921103,337
campus,2021-08-20,0.13812482549729657,11
ring,2021-08-20,0.7513422110372524,1553
campus,2021-08-21,0.15940448118651168,11
ring,2021-08-21,0.8505062178358426,1578
campus,2021-08-22,0.009994177733927828,13
ring,2021-08-22,0.4683698240232816,1574
campus,2021-08-23,0.016453808240458636,13
ring,2021-08-23,0.4263617962527616,1551
campus,2021-08-24,0.47151808506387044,4
ring,2021-08-24,0.49808171663731676,201
campus,2021-08-25,0.009999999776482582,13
ring,2021-08-25,0.5753626989444889,1571
campus,2021-08-26,0.17656365554799597,13
ring,2021-08-26,0.747747073658613,1570
campus,2021-08-27,,0
ring,2021-08-27,,0
campus,2021-08-28,0.33259397565684,13
ring,2021-08-28,0.7077221096540964,1531
campus,2021-08-29,0.31152300697243857,13
ring,2021-08-29,0.8367116463068052,1346
campus,2021-08-30,,0
ring,2021-08-30,0.6544200721886251,9
campus,2021-08-31,0.537906571241196,13
ring,2021-08-31,1.2056991877597012,1490
campus,2021-09-01,0.6126318301705623,13
ring,2021-09-01,1.1302830956851253,1547
campus,2021-09-02,,0
ring,2021-09-02,,0
campus,2021-09-03,,0
ring,2021-09-03,,0
campus,2021-09-04,,0
ring,2021-09-04,0.39924579484730194,189
campus,2021-09-05,,0
ring,2021-09-05,,0
campus,2021-09-06,0.3141860588985806,12
ring,2021-09-06,0.8304412549103525,1459
campus,2021-09-07,0.3039285162846723,13
ring,2021-09-07,0.9609149067239946,1571
campus,2021-09-08,0.3442266940545406,7
ring,2021-09-08,0.5885067791426718,1144
campus,2021-09-09,0.3199647959378745,13
ring,2021-09-09,0.9762153852869289,1596
campus,2021-09-10,0.30698747860536685,13
ring,2021-09-10,1.2735775734291248,1596
campus,2021-09-11,0.42252766332543856,13
ring,2021-09-11,1.2113043526078824,1596
campus,2021-09-12,,0
ring,2021-09-12,,0
campus,2021-09-13,,0
ring,2021-09-13,0.35822692605084927,77
campus,2021-09-14,,0
ring,2021-09-14,,0
campus,2021-09-15,,0
ring,2021-09-15,,0
campus,2021-09-16,0.5113358968535485,13
ring,2021-09-16,1.5274447290760276,1596
campus,2021-09-17,,0
ring,2021-09-17,,0
campus,2021-09-18,,0
ring,2021-09-18,,0
campus,2021-09-19,,0
ring,2021-09-19,1.5770113994607629,34
campus,2021-09-20,0.009999999776482582,13
ring,2021-09-20,0.41536312882275733,1557
campus,2021-09-21,0.009999999776482582,13
ring,2021-09-21,0.5861941999656038,1557
campus,2021-09-22,0.011031902359869191,13
ring,2021-09-22,0.6300844474080524,1554
campus,2021-09-23,,0
ring,2021-09-23,,0
campus,2021-09-24,0.032187241986542645,13
ring,2021-09-24,0.46509067886381433,1558
campus,2021-09-25,,0
ring,2021-09-25,0.5130903468846469,69
campus,2021-09-26,0.16207374281393075,13
ring,2021-09-26,1.0101501692797832,1090
campus,2021-09-27,,0
ring,2021-09-27,,0
campus,2021-09-28,0.22312950348966099,13
ring,2021-09-28,0.7582799889258836,1537
campus,2021-09-29,,0
ring,2021-09-29,0.963204540719601,517
campus,2021-09-30,0.29400884638914093,13
ring,2021-09-30,0.8441773609615217,1535
campus,2021-10-01,,0
ring,2021-10-01,,0
campus,2021-10-02,0.7282830919730845,13
ring,2021-10-02,1.8868783109284133,1596
campus,2021-10-03,,0
ring,2021-10-03,,0
campus,2021-10-04,,0
ring,2021-10-04,,0
campus,2021-10-05,,0
ring,2021-10-05,,0
campus,2021-10-06,,0
ring,2021-10-06,,0
campus,2021-10-07,,0
ring,2021-10-07,0.9213929176330566,1
campus,2021-10-08,,0
ring,2021-10-08,0.7772561311721802,1
campus,2021-10-09,0.39067248570212204,12
ring,2021-10-09,1.0450000246701145,1171
campus,2021-10-10,0.3751997973271711,13
ring,2021-10-10,0.9588018754955192,1489
campus,2021-10-11,0.30846683945722453,13
ring,2021-10-11,0.9815223617371993,1514
campus,2021-10-12,,0
ring,2021-10-12,,0
campus,2021-10-13,,0
ring,2021-10-13,,0
campus,2021-10-14,0.35707556313066113,13
ring,2021-10-14,0.5302586433002411,910
campus,2021-10-15,0.2441210785232539,13
ring,2021-10-15,0.9190364261736408,1596
campus,2021-10-16,0.3217459870669656,13
ring,2021-10-16,0.784386353908091,1558
campus,2021-10-17,0.13278309934470786,13
ring,2021-10-17,0.42388935251129284,985
campus,2021-10-18,0.09167450485987738,13
ring,2021-10-18,0.6912665366624733,1539
campus,2021-10-19,0.03509884606737022,13
ring,2021-10-19,0.9403475632495378,1430
campus,2021-10-20,0.2277656306828052,13
ring,2021-10-20,0.5469075980332602,1508
campus,2021-10-21,0.022308639573766918,8
ring,2021-10-21,0.6863678318465951,1342
campus,2021-10-22,0.028116550100529488,9
ring,2021-10-22,0.673332354452104,1234
campus,2021-10-23,,0
ring,2021-10-23,0.3463124066864626,42
campus,2021-10-24,,0
ring,2021-10-24,0.36047019011533216,26
campus,2021-10-25,0.13715950490848589,13
ring,2021-10-25,0.7175588630061893,1229
campus,2021-10-26,0.2753708659932739,11
ring,2021-10-26,0.6996670286436324,1152
campus,2021-10-27,,0
ring,2021-10-27,,0
campus,2021-10-28,0.4546544587141589,9
ring,2021-10-28,1.0518601708820754,824
campus,2021-10-29,0.633354888724551,13
ring,2021-10-29,1.385788106807311,1455
campus,2021-10-30,0.6394492742702792,13
ring,2021-10-30,1.216763680408265,1521
campus,2021-10-31,0.3404177279271686,13
ring,2021-10-31,0.8311521184391267,1394
campus,2021-11-01,,0
ring,2021-11-01,,0
campus,2021-11-02,0.0882377411701722,13
ring,2021-11-02,1.069203211504871,1596
campus,2021-11-03,0.1537279301122852,13
ring,2021-11-03,1.3999340485106042,1587
campus,2021-11-04,0.3137967047874562,13
ring,2021-11-04,1.1786107270990458,1587
campus,2021-11-05,,0
ring,2021-11-05,,0
campus,2021-11-06,,0
ring,2021-11-06,,0
campus,2021-11-07,,0
ring,2021-11-07,0.631522560807127,17
campus,2021-11-08,,0
ring,2021-11-08,1.199169987082258,5
campus,2021-11-09,,0
ring,2021-11-09,0.7250190412564457,11
campus,2021-11-10,,0
ring,2021-11-10,6.38877740880663,17
campus,2021-11-11,,0
ring,2021-11-11,2.8910015671615468,271
campus,2021-11-12,,0
ring,2021-11-12,1.3560253722365714,1067
campus,2021-11-13,0.38542350556799326,11
ring,2021-11-13,1.193813027006413,1320
campus,2021-11-14,0.2868823613662746,12
ring,2021-11-14,1.3081174436870684,1459
campus,2021-11-15,0.13928219267549471,13
ring,2021-11-15,0.8837258453576162,1503
campus,2021-11-16,0.12939451266072707,13
ring,2021-11-16,0.6507524553046176,1551
campus,2021-11-17,0.009620758267993225,13
ring,2021-11-17,0.6663541142533022,1555
campus,2021-11-18,0.11094234089403653,13
ring,2021-11-18,0.7937289765999739,935
campus,2021-11-19,0.030576389456751524,13
ring,2021-11-19,0.8271800838128176,1519
campus,2021-11-20,0.05087796062310377,13
ring,2021-11-20,0.7607510314859419,1576
campus,2021-11-21,0.011843566208364008,13
ring,2021-11-21,0.4787027812224917,1570
campus,2021-11-22,0.08555282403157898,13
ring,2021-11-22,0.681471080395195,1568
campus,2021-11-23,0.17228773076468937,13
ring,2021-11-23,0.8251054903629825,1566
