plant_id,period_start,period_end,resolution,unit_label,outlet_id,pollutant,metric,value,unit,basis,source_url,source_pdf_page,source_sha256,reconciliation_status,notes
shengle,2024-01-01,2024-12-31,annual,unit_1,,SO2,reported_emission_mass,222.39,metric_tonne,operator_annual_monitoring_report,https://sthjt.nmg.gov.cn/qyzxjc/PollutionMonitor/publishDownFile.action?fileId=402875b59471bcb701947267845e1073,19,ebea5c2dba0f110cf391c6e334c5a31b003eff70ad1771b0c5af8e9e8bf5af6a,matches,Whole-plant totals overlap unit rows; no campus attribution; not hourly or daily.
shengle,2024-01-01,2024-12-31,annual,unit_2,,SO2,reported_emission_mass,235.44,metric_tonne,operator_annual_monitoring_report,https://sthjt.nmg.gov.cn/qyzxjc/PollutionMonitor/publishDownFile.action?fileId=402875b59471bcb701947267845e1073,19,ebea5c2dba0f110cf391c6e334c5a31b003eff70ad1771b0c5af8e9e8bf5af6a,matches,Whole-plant totals overlap unit rows; no campus attribution; not hourly or daily.
shengle,2024-01-01,2024-12-31,annual,whole_plant,,SO2,reported_emission_mass,457.83,metric_tonne,operator_annual_monitoring_report,https://sthjt.nmg.gov.cn/qyzxjc/PollutionMonitor/publishDownFile.action?fileId=402875b59471bcb701947267845e1073,19,ebea5c2dba0f110cf391c6e334c5a31b003eff70ad1771b0c5af8e9e8bf5af6a,matches,Whole-plant totals overlap unit rows; no campus attribution; not hourly or daily.
shengle,2024-01-01,2024-12-31,annual,unit_1,,NOx,reported_emission_mass,282.47,metric_tonne,operator_annual_monitoring_report,https://sthjt.nmg.gov.cn/qyzxjc/PollutionMonitor/publishDownFile.action?fileId=402875b59471bcb701947267845e1073,19,ebea5c2dba0f110cf391c6e334c5a31b003eff70ad1771b0c5af8e9e8bf5af6a,source_total_mismatch,Reported whole-plant total minus sum of units = 5.00 metric tonnes. Whole-plant totals overlap unit rows; no campus attribution; not hourly or daily.
shengle,2024-01-01,2024-12-31,annual,unit_2,,NOx,reported_emission_mass,319.13,metric_tonne,operator_annual_monitoring_report,https://sthjt.nmg.gov.cn/qyzxjc/PollutionMonitor/publishDownFile.action?fileId=402875b59471bcb701947267845e1073,19,ebea5c2dba0f110cf391c6e334c5a31b003eff70ad1771b0c5af8e9e8bf5af6a,source_total_mismatch,Reported whole-plant total minus sum of units = 5.00 metric tonnes. Whole-plant totals overlap unit rows; no campus attribution; not hourly or daily.
shengle,2024-01-01,2024-12-31,annual,whole_plant,,NOx,reported_emission_mass,606.6,metric_tonne,operator_annual_monitoring_report,https://sthjt.nmg.gov.cn/qyzxjc/PollutionMonitor/publishDownFile.action?fileId=402875b59471bcb701947267845e1073,19,ebea5c2dba0f110cf391c6e334c5a31b003eff70ad1771b0c5af8e9e8bf5af6a,source_total_mismatch,Reported whole-plant total minus sum of units = 5.00 metric tonnes. Whole-plant totals overlap unit rows; no campus attribution; not hourly or daily.
shengle,2024-01-01,2024-12-31,annual,unit_1,,particulate_matter,reported_emission_mass,20.45,metric_tonne,operator_annual_monitoring_report,https://sthjt.nmg.gov.cn/qyzxjc/PollutionMonitor/publishDownFile.action?fileId=402875b59471bcb701947267845e1073,19,ebea5c2dba0f110cf391c6e334c5a31b003eff70ad1771b0c5af8e9e8bf5af6a,matches,Whole-plant totals overlap unit rows; no campus attribution; not hourly or daily.
shengle,2024-01-01,2024-12-31,annual,unit_2,,particulate_matter,reported_emission_mass,25.35,metric_tonne,operator_annual_monitoring_report,https://sthjt.nmg.gov.cn/qyzxjc/PollutionMonitor/publishDownFile.action?fileId=402875b59471bcb701947267845e1073,19,ebea5c2dba0f110cf391c6e334c5a31b003eff70ad1771b0c5af8e9e8bf5af6a,matches,Whole-plant totals overlap unit rows; no campus attribution; not hourly or daily.
shengle,2024-01-01,2024-12-31,annual,whole_plant,,particulate_matter,reported_emission_mass,45.8,metric_tonne,operator_annual_monitoring_report,https://sthjt.nmg.gov.cn/qyzxjc/PollutionMonitor/publishDownFile.action?fileId=402875b59471bcb701947267845e1073,19,ebea5c2dba0f110cf391c6e334c5a31b003eff70ad1771b0c5af8e9e8bf5af6a,matches,Whole-plant totals overlap unit rows; no campus attribution; not hourly or daily.
