name,d,VV,VH
cn_zhangbei_r07,2018-03-04,-10.044308682676283,-10.726060109734606
cn_zhangbei_r02,2018-03-04,-14.816108020519723,-20.907170644563514
cn_zhangbei_r03,2018-03-28,-13.887502947596582,-19.581430082695366
cn_zhangbei_r05,2018-03-28,-15.250954364454877,-31.948764466941082
cn_zhangbei_r01,2018-03-28,-10.5887119211127,-15.047612685000539
cn_zhangbei_r06,2018-03-28,-6.143743245833119,-12.43710996336657
cn_zhangbei_r07,2018-03-28,-11.453987193137484,-19.25536377939348
cn_zhangbei_r02,2018-03-28,-13.83361038203782,-22.556458350796753
cn_zhangbei_r03,2018-04-09,-10.934434781566372,-15.203544534320816
cn_zhangbei_r05,2018-04-09,-11.533377041939563,-27.26552494043274
