ym,VV:structure,VH:structure
2018-01,-15.773508838468771,-25.69731938055667
2018-02,-15.55676117205232,-25.58474183125882
2018-03,-15.02223246240515,-25.088257490089205
2018-04,-13.736652808078864,-23.302160625764714
2018-05,-13.29297027814165,-21.334741850225814
2018-06,-13.374977378607882,-20.259742869318337
2018-07,-11.632873303496726,-18.816503016796904
2018-08,-13.14666969249988,-19.51730372008375
2018-09,-12.418372554778616,-20.05012235725117
2018-10,-15.010993270704963,-24.428878242589768
2018-11,-15.351470991441865,-26.29224063000852
2018-12,-15.152675353073786,-27.378166973094636
2019-01,-15.238158555342904,-28.168955169552575
2019-02,-14.661426012700206,-27.39915393565875
2019-03,-14.413021083004953,-25.110960880048612
2019-04,-14.796919148069271,-24.17521021599258
2019-05,-14.171749750505962,-22.64078230706832
2019-06,-13.664983677506193,-21.645527794672667
2019-07,-12.93798643694392,-19.631450368307625
2019-08,-12.63926142933897,-19.73705950203582
2019-09,-13.610996317936134,-20.6422820580904
2019-10,-15.349137240996118,-23.673841479324405
2019-11,-14.93118666582696,-25.18412279548581
2019-12,-14.914771333012094,-26.248325212791613
2020-01,-14.474043247092892,-24.59354357579722
2020-02,-14.016201866861143,-23.242817921444004
2020-03,-15.16852929380987,-24.25005864044781
2020-04,-15.181299286854788,-24.73199290319608
2020-05,-13.347751265515177,-24.07067771142987
2020-07,-9.17778741939112,-18.202387313781845
2020-08,-9.780936164383602,-16.902551683045154
2020-09,-11.074648856043092,-18.280444931100934
2020-10,-13.176591355756802,-24.386983421340915
2020-11,-13.650811584817362,-25.33204830885672
2020-12,-15.134625466845272,-26.16381811331895
2021-01,-15.381049543957158,-26.578973023414814
2021-02,-14.806349151745216,-26.30216503060836
2021-03,-13.636826799564574,-25.06834108053727
2021-04,-13.200825671482544,-25.01969527410428
2021-05,-11.77773211603034,-24.69034723954578
2021-08,-12.09382278323983,-18.69016951557358
2021-09,-11.60753685868297,-20.472884145475724
2021-10,-13.727308171898043,-25.593001388526332
2021-11,-14.384916462367777,-25.941205912739
2021-12,-15.747482386615246,-26.375529928188985
2022-01,-16.41975456485328,-26.969361439860464
2022-02,-16.3049353488405,-26.644716924938635
2022-03,-14.799712657459072,-26.162042213043375
2022-04,-16.156641463760245,-26.085444842828725
2022-05,-15.439738462309135,-25.06878600368669
2022-06,-12.971465905373936,-22.96365842878844
2022-07,-13.810396019264624,-22.772494205479656
2022-08,-11.893656621670557,-18.3137403005968
2022-09,-12.190851637051225,-17.95207384446736
2022-10,-16.44097179053325,-25.27784567832128
2022-11,-14.214101101849366,-24.694872450720624
2022-12,-17.562731775964405,-26.834442198467254
2023-01,-17.118869623041395,-26.396436495807436
2023-02,-16.998983446854574,-26.328977067912884
2023-03,-14.119142935445373,-24.36661415516637
2023-04,-12.988408505732057,-23.719586644089105
2023-06,-9.626169740575172,-18.47895184786777
2023-08,-4.472109905915658,-14.591684258001507
2023-09,-4.227613745637328,-13.82856095644638
2023-10,-5.692674085194532,-14.317133283173398
2023-11,-5.397167085373031,-14.093084961922678
2023-12,-5.5146887099291435,-14.8951677193124
2024-01,-5.520084992437478,-14.554355663732322
2024-02,-5.313350633388879,-14.296131107714118
2024-03,-5.209438146106295,-13.907378783104893
2024-04,-4.908129610909606,-14.415698306195818
2024-05,-4.75726962584284,-14.51504009018394
2024-06,-3.9958310786165576,-13.846279606462453
2024-07,-2.5221627537326445,-12.460984105119884
2024-08,-2.790888589384082,-12.75031050623996
2024-09,-2.5755777614243742,-12.253879371373632
2024-10,-1.3643417307625616,-10.57778467226731
2024-11,-0.778638353195261,-9.9874647292407
2024-12,-0.8934936703320302,-10.85409811712791
2025-01,-1.1082192783575262,-10.913511840023313
2025-02,-1.0689636142198833,-10.593970581087142
2025-03,-1.203182364010062,-10.665535374141374
2025-04,-1.468640936681821,-10.644529757116851
2025-08,-0.1206583316533633,-9.285479728202407
2025-09,-0.8464366163876144,-9.983903518649347
2025-10,-0.5606878930912382,-10.431388379372772
2025-11,-0.7622541040005101,-10.6846465417303
2025-12,-1.867164838882749,-11.306622030285787
2026-01,-1.4367472668788182,-11.304965986908336
2026-02,-1.195211837120043,-11.330655918599575
2026-03,-0.9126904617586332,-11.11839042527621
2026-04,-0.5281015411077287,-10.097743152697593
2026-05,-0.240878982395535,-9.585548485190303
2026-06,0.6646179283109727,-9.013589531089632
2026-07,0.5197433283436387,-8.989515975159074
2026-08,0.2215704466606441,-9.185073311834811
2026-09,0.1237504258487885,-9.321761056677138
