ym,VV:structure,VH:structure
2018-01,-14.420851816447064,-25.554895407347495
2018-02,-14.185842924408654,-25.015604024315262
2018-03,-13.730538645542511,-23.385228078859612
2018-04,-12.307548454489854,-23.14388304296226
2018-05,-13.151850603055736,-22.67827249666821
2018-06,-12.69472426567826,-20.250418036604525
2018-07,-10.334820273813172,-16.811408339082718
2018-08,-11.540780085417495,-17.5106589979658
2018-09,-10.63702593047763,-16.65248854952207
2018-10,-12.693279634704083,-23.120853612320325
2018-11,-14.828654876125231,-28.854835760278732
2018-12,-14.72431010881994,-29.108509889613416
2019-01,-14.733085527445253,-29.76557286135486
2019-02,-14.617768073604177,-28.408538029901464
2019-03,-13.082450710781382,-26.18126263308116
2019-04,-14.518025457205235,-27.45433290109778
2019-05,-13.912203118325484,-24.60571866834583
2019-06,-13.576314182766492,-22.903219664192942
2019-07,-12.0045286240911,-19.062034995067517
2019-08,-12.369526611165377,-19.10329236888991
2019-09,-12.188731546637047,-19.36320111606111
2019-10,-14.401558509538836,-24.283313494339772
2019-11,-13.549721374185266,-26.632325681345524
2019-12,-14.652160367406864,-28.96117653647513
2020-01,-14.697574831966174,-26.90695890776377
2020-02,-13.862752316557655,-25.047252830980288
2020-03,-14.491954674159032,-25.96498263329619
2020-04,-15.48643251176978,-26.068819247498183
2020-05,-14.881120762236538,-24.511578529396417
2020-07,-10.073870134587295,-17.13825152023747
2020-08,-10.322826146777606,-17.665830243175026
2020-09,-11.698686722434296,-18.354354871899385
2020-10,-14.257695440704222,-23.604781298305756
2020-11,-14.465354525121011,-26.093587864609535
2020-12,-15.52899932761292,-26.699795655011652
2021-01,-15.780965152162626,-27.04776553348314
2021-02,-15.975317217287378,-27.231577800113133
2021-03,-14.04168864433929,-25.509861492322997
2021-04,-14.619783759709112,-25.653378945817572
2021-05,-14.11077347015213,-23.18679071913063
2021-08,-12.50181001925842,-19.68394193393654
2021-09,-12.091000060666833,-19.694639790773913
2021-10,-14.575208015846624,-24.588538908337664
2021-11,-14.461047635199003,-26.29498393006375
2021-12,-16.085185031711422,-27.21756222065872
2022-01,-16.00170965455707,-26.894835703988633
2022-02,-16.209509216862074,-27.25943097049756
2022-03,-15.695957412930914,-25.90698142692992
2022-04,-15.466813817667171,-25.873863058928514
2022-05,-14.351902389992652,-23.958913309922668
2022-06,-12.218836965606656,-20.481435383964225
2022-07,-11.226857390969586,-19.48730653182252
2022-08,-12.201234469998234,-18.98427655107313
2022-09,-12.50667566197025,-19.819274602645965
2022-10,-14.077155332090268,-24.224679380883263
2022-11,-12.13695092960024,-23.36252904892268
2022-12,-15.85462166884066,-26.88438836304455
2023-01,-15.93522842517505,-26.739442016654316
2023-02,-15.50603032925324,-26.305345579202907
2023-03,-14.831059210451286,-25.455248948455377
2023-04,-14.940195823741018,-24.828559111253757
2023-06,-13.502325585155502,-22.221489962392457
2023-08,-12.564756715225066,-19.70124437586334
2023-09,-10.90200415735218,-17.630097469270954
2023-10,-13.662448447604842,-21.959672655441516
2023-11,-13.854983253360505,-25.813381879186306
2023-12,-13.334761076438738,-27.423124524157824
2024-01,-16.26841532107442,-28.9271377503251
2024-02,-16.55040963819892,-29.9320411164812
2024-03,-17.2269734515616,-29.599152611507336
2024-04,-18.070673491485145,-29.454087078075258
2024-05,-18.10470930018338,-30.06889248359116
2024-06,-11.88695601988106,-23.618762272880236
2024-07,-11.960012598497809,-22.886712964608623
2024-08,-8.526305505891493,-19.089839267986807
2024-09,-8.18992682067785,-17.31035183544003
2024-10,-5.714901505889459,-14.895404597615038
2024-11,-4.08159100931276,-12.68966733808567
2024-12,-4.729923431116193,-12.42764395892316
2025-01,-4.914219717489242,-12.08043690447802
2025-02,-4.793064466403394,-11.860756441586336
2025-03,-4.753341952911938,-11.405567679018771
2025-04,-3.0723840344139255,-9.358747443165267
2025-08,-0.0568135283121498,-5.640353690826527
2025-09,0.2203075476280899,-5.50349792585957
2025-10,0.3051865755443727,-5.85700536411452
2025-11,0.2441798255112497,-6.01761879371244
2025-12,1.632231435849574,-5.193751403560755
2026-01,0.034550861015956,-6.128525477423956
2026-02,-0.0399676482039602,-6.090821822151416
2026-03,0.1765415878439272,-6.062683881654758
2026-04,0.0750849695598085,-6.038695182204648
2026-05,0.0826141653785302,-6.000304560970477
2026-06,0.1145525978130702,-6.104491786456025
2026-07,-0.1427781636474995,-6.195534912167011
2026-08,0.0275976799186462,-6.226891899767796
2026-09,0.1789756970099114,-6.1830858478670825
