name,d,VV,VH
block_c,2018-07-24,-8.7934659350957,-16.149951317986208
block_d,2018-07-24,-10.084554316894934,-18.39110817549967
block_a,2018-08-05,-9.662038579170403,-17.188771344645026
block_b,2018-08-05,-12.208285441850013,-19.368515656259863
block_c,2018-08-05,-10.148735021858226,-17.60099645943741
block_d,2018-08-05,-11.401130029728789,-19.50144731512379
block_a,2018-08-17,-10.019726221197235,-17.4095280780452
block_b,2018-08-17,-12.522884120590266,-19.207740768575874
block_c,2018-08-17,-10.209669501975014,-17.536673594757346
block_d,2018-08-17,-11.595719994285487,-19.202528395983595
block_a,2018-08-29,-9.815408324236435,-17.282948161685816
block_b,2018-08-29,-11.948758252526114,-19.072258268060764
block_c,2018-08-29,-9.853525654399649,-17.40234730145656
block_d,2018-08-29,-11.551846258067885,-19.479705092678277
block_a,2018-09-10,-8.795454268686024,-16.213832126301917
block_b,2018-09-10,-10.793037770763158,-17.77418675114505
block_c,2018-09-10,-8.832265963617361,-16.489036666602303
block_d,2018-09-10,-10.443623658272628,-18.615420325862797
block_a,2018-09-22,-10.156995764468048,-17.060828875695385
block_b,2018-09-22,-13.312797170194226,-21.03489342447269
block_c,2018-09-22,-10.702426642801088,-18.364370633588166
block_d,2018-09-22,-11.715268362011166,-20.333656980668103
block_a,2018-10-04,-10.017907707285206,-17.549302372687272
block_b,2018-10-04,-13.829509631006362,-22.06840702323979
block_c,2018-10-04,-11.040311855023512,-19.233350826745667
block_d,2018-10-04,-12.066703141777728,-20.258673276756333
block_a,2018-10-16,-10.788649930926296,-18.441662892512756
block_b,2018-10-16,-14.344907298724106,-23.499989021509247
block_c,2018-10-16,-11.706300677789189,-20.501180645434378
block_d,2018-10-16,-12.82976008562683,-21.707478031297438
block_a,2018-10-28,-10.324540321419583,-17.994059292183987
block_b,2018-10-28,-14.897816942858295,-25.135372161447965
block_c,2018-10-28,-11.794350882892527,-20.939811085969552
block_d,2018-10-28,-12.987470730888663,-21.50871483522947
block_a,2018-11-09,-11.00186130117572,-18.57687152923853
block_b,2018-11-09,-15.198176140519337,-25.738708518004767
block_c,2018-11-09,-12.063722698861644,-21.888512241530155
block_d,2018-11-09,-13.271180795211954,-23.00428768208044
block_a,2018-11-21,-11.210076380294234,-19.53331958265864
block_b,2018-11-21,-15.543343960116928,-26.482467991709246
block_c,2018-11-21,-12.407171758400214,-21.821467044521388
block_d,2018-11-21,-14.445308040698,-24.51611597434351
block_a,2018-12-03,-10.971689277069801,-19.560889697967912
block_b,2018-12-03,-15.57026855781063,-26.96695455667476
block_c,2018-12-03,-12.223736091483548,-21.990708024987374
block_d,2018-12-03,-14.608868822645249,-24.788788538555078
block_a,2018-12-15,-10.667040830926313,-19.113107638746786
block_b,2018-12-15,-15.351776182079153,-26.55907461652427
block_c,2018-12-15,-12.146480312249038,-21.831336251675246
block_d,2018-12-15,-14.786242874507384,-24.99060991605143
block_a,2018-12-27,-10.819725080219925,-19.67209108840917
block_b,2018-12-27,-15.56688416209225,-27.147773019821187
block_c,2018-12-27,-12.14258121298009,-22.28503801617738
block_d,2018-12-27,-14.899563578073515,-25.221524712174023
block_a,2019-01-08,-10.830247696472235,-19.709444899703673
block_b,2019-01-08,-15.64158721405177,-27.038081146276244
block_c,2019-01-08,-12.261195107546575,-22.2381767334149
block_d,2019-01-08,-14.705155807825312,-25.393466189977946
block_a,2019-01-20,-10.885713864912447,-19.554353998663828
block_b,2019-01-20,-15.30073564326795,-26.416844186144942
block_c,2019-01-20,-12.297654308173843,-22.130115262674614
block_d,2019-01-20,-14.830668277854022,-24.95681329454923
block_a,2019-02-01,-10.477460111227012,-19.444212667726354
block_b,2019-02-01,-15.35348475279446,-26.020527264447388
block_c,2019-02-01,-12.286489005772902,-22.30910176188081
block_d,2019-02-01,-14.595486054659785,-24.7721741016824
block_a,2019-02-13,-10.546893646641962,-18.832726422234
block_b,2019-02-13,-15.245474527855752,-26.421562950912666
block_c,2019-02-13,-12.1022567084904,-22.150635875923246
block_d,2019-02-13,-14.15695965695385,-24.648667802494437
block_a,2019-02-25,-10.299932910135382,-18.23519097970665
block_b,2019-02-25,-14.054590182140442,-24.810939047899407
block_c,2019-02-25,-11.546134029777862,-21.42688244469973
block_d,2019-02-25,-13.221172566383911,-23.733634691484863
block_a,2019-03-09,-9.93012563879308,-18.02363470914199
block_b,2019-03-09,-12.651957487155421,-22.804767158374602
block_c,2019-03-09,-10.398285202030921,-20.128119207111563
block_d,2019-03-09,-12.304710095919818,-22.10046475293239
block_a,2019-03-21,-11.021426289723992,-18.73991843121489
block_b,2019-03-21,-15.395472873830673,-26.416836816574055
block_c,2019-03-21,-11.995517439160439,-21.75939453627647
block_d,2019-03-21,-13.565299524406019,-23.860248192778307
block_a,2019-04-02,-10.262065988612962,-18.092966258772336
block_b,2019-04-02,-14.8252662920594,-25.612949437214667
block_c,2019-04-02,-11.722971487221782,-21.398346213042142
block_d,2019-04-02,-13.355000150850593,-23.017069975704572
block_a,2019-04-14,-10.010132146825539,-17.91863533995041
block_b,2019-04-14,-14.866473265428686,-25.28507891870348
block_c,2019-04-14,-12.053761615109682,-21.712588703076793
block_d,2019-04-14,-13.157738965998622,-22.235386674158168
block_a,2019-04-26,-10.389839890579692,-18.433610342937126
block_b,2019-04-26,-14.478161625803846,-25.18859074625908
block_c,2019-04-26,-11.690132988551731,-20.711900723373052
block_d,2019-04-26,-12.965446140406495,-22.11627217971562
block_a,2019-05-08,-10.336415244159369,-18.377718327923283
block_b,2019-05-08,-14.022823987134748,-24.163387577204563
block_c,2019-05-08,-11.56599603545989,-20.930523733706778
block_d,2019-05-08,-12.647943095304525,-22.031911699226896
block_a,2019-05-20,-9.856447306497833,-18.180003876559947
block_b,2019-05-20,-11.518099719594264,-22.266546963711047
block_c,2019-05-20,-10.291345262034822,-19.839807412869742
block_d,2019-05-20,-12.099437855130013,-21.107215056622668
block_a,2019-06-01,-10.164910445579753,-17.458993398008634
block_b,2019-06-01,-12.082285158551477,-22.51912655201648
block_c,2019-06-01,-10.035391480704812,-19.512162118655226
block_d,2019-06-01,-12.344658542579358,-21.08313712470307
block_a,2019-06-13,-10.215059721889181,-17.67853762931994
block_b,2019-06-13,-10.989199714241495,-21.44367484481209
block_c,2019-06-13,-9.870600922978843,-19.046514129895442
block_d,2019-06-13,-12.655775716865712,-21.099144030788352
block_a,2019-06-25,-8.92059597531442,-17.372109269497223
block_b,2019-06-25,-9.960246749614056,-20.056369267946323
block_c,2019-06-25,-8.214292201639347,-17.13869349319913
block_d,2019-06-25,-11.132605509854976,-19.763402249322752
block_a,2019-07-07,-9.689965885147606,-17.922869651187003
block_b,2019-07-07,-10.61615473597848,-19.72830283633947
block_c,2019-07-07,-8.688986446015834,-17.574398547136582
block_d,2019-07-07,-12.229444530035178,-20.916703687071642
block_a,2019-07-19,-8.367234413843036,-16.238628756677095
block_b,2019-07-19,-8.170669746725027,-17.18541444042271
block_c,2019-07-19,-6.717651716894306,-15.492078223470283
block_d,2019-07-19,-9.90084742538024,-18.415905185123343
block_a,2019-07-31,-9.679459628269145,-17.598124716309677
block_b,2019-07-31,-9.595255318026627,-18.10778477055808
block_c,2019-07-31,-7.493909008232497,-15.964730447404582
block_d,2019-07-31,-11.091951964529343,-19.441392913300504
block_a,2019-08-12,-9.699266900942266,-17.065273287795822
block_b,2019-08-12,-9.408949590414108,-17.90633602259295
block_c,2019-08-12,-7.621394168580316,-15.814533482078266
block_d,2019-08-12,-11.141072272431462,-19.404098530460555
block_a,2019-08-24,-9.383246773212306,-16.729912653105476
block_b,2019-08-24,-8.965570663691665,-17.40546074979982
block_c,2019-08-24,-7.553713133792472,-16.02629791146275
block_d,2019-08-24,-11.429557534131037,-19.283394354100242
block_a,2019-09-05,-9.40629084494544,-17.41762776101395
block_b,2019-09-05,-9.34463374892869,-18.14301296689884
block_c,2019-09-05,-7.88734454376487,-15.925163133695637
block_d,2019-09-05,-11.417265872471331,-19.82169428954202
block_a,2019-09-17,-9.67007496836483,-17.025706380007446
block_b,2019-09-17,-9.296467433855257,-18.350885178209385
block_c,2019-09-17,-7.661465085986747,-15.905821472552402
block_d,2019-09-17,-11.309302656953992,-19.745646007661506
block_a,2019-09-29,-9.880919087050032,-17.306656414710222
block_b,2019-09-29,-10.205299501816047,-19.11354247539882
block_c,2019-09-29,-7.8447085059615524,-16.37151754194099
block_d,2019-09-29,-11.808772164791797,-20.286793754063165
block_a,2019-10-11,-10.477520362544722,-18.15749759324625
block_b,2019-10-11,-10.140555778701033,-19.599160317422008
block_c,2019-10-11,-8.342191469065575,-16.81640547062036
block_d,2019-10-11,-12.151449058717256,-20.724248893367466
block_a,2019-10-23,-10.482410329251351,-18.226548933178456
block_b,2019-10-23,-10.499672880649568,-19.8373576386149
block_c,2019-10-23,-8.966942484906259,-17.634899633274202
block_d,2019-10-23,-12.890632969091618,-21.819605919983523
block_a,2019-11-04,-9.421552341359176,-17.481529731004347
block_b,2019-11-04,-9.90378578868381,-19.441829291347627
block_c,2019-11-04,-8.367809377397545,-17.201699620295482
block_d,2019-11-04,-12.079264194324924,-21.367770858862198
block_a,2019-11-16,-9.8979251506877,-17.6008851334983
block_b,2019-11-16,-10.695663617099447,-20.364435206477264
block_c,2019-11-16,-8.895313366607711,-17.8277525158312
block_d,2019-11-16,-12.529156963811003,-22.373627728415897
block_a,2019-11-28,-11.24274645077409,-19.375987269725083
block_b,2019-11-28,-11.247214773248638,-21.096173604897867
block_c,2019-11-28,-9.71151197055249,-18.526786507969163
block_d,2019-11-28,-14.259586979935017,-24.23229422406223
block_a,2019-12-10,-10.430591348352442,-19.580372205183618
block_b,2019-12-10,-11.486881229677316,-21.079568636452528
block_c,2019-12-10,-9.488330710977163,-17.96604460474216
block_d,2019-12-10,-14.631227294797934,-25.141010487507653
block_a,2019-12-22,-10.61461487089921,-20.374104222568
block_b,2019-12-22,-11.547477979616465,-21.769812093564166
block_c,2019-12-22,-9.676240098746659,-17.849256027592187
block_d,2019-12-22,-14.470518230746896,-24.974568462797595
block_a,2020-01-03,-10.740164866047996,-20.015652454487455
block_b,2020-01-03,-11.567166484563154,-21.7056797834489
block_c,2020-01-03,-9.630840628755756,-17.583605677442137
block_d,2020-01-03,-14.337926648464126,-24.877064125661597
block_a,2020-01-15,-10.625893691430294,-19.878763049349192
block_b,2020-01-15,-11.876225938246938,-21.04780926489307
block_c,2020-01-15,-9.801720750680335,-17.436508096607437
block_d,2020-01-15,-14.793154377917299,-24.397735619652757
block_a,2020-01-27,-10.55371913962749,-19.265507412030026
block_b,2020-01-27,-11.522212567407447,-20.786567672751442
block_c,2020-01-27,-9.796813595149224,-17.636812891564578
block_d,2020-01-27,-14.146925454057754,-23.21898670209311
block_a,2020-02-08,-10.434122338165654,-19.454308530158762
block_b,2020-02-08,-11.430506260035946,-20.081833263777757
block_c,2020-02-08,-10.046758716028124,-17.839814195467405
block_d,2020-02-08,-14.097267587232082,-22.979804199565866
block_a,2020-03-03,-10.533152120403324,-19.182196350198975
block_b,2020-03-03,-10.920952760613199,-20.293728393422633
block_c,2020-03-03,-9.366866688541787,-17.859684726761945
block_d,2020-03-03,-13.722562307765111,-23.25061133165008
block_a,2020-03-15,-10.263921501662045,-17.882854740132675
block_b,2020-03-15,-11.070570710771134,-20.329443552331256
block_c,2020-03-15,-9.293508683691845,-17.83479501105855
block_d,2020-03-15,-13.021191701768222,-22.189709354505798
block_a,2020-03-27,-10.037962784084296,-17.693275915324666
block_b,2020-03-27,-10.952310432751851,-20.04814985962882
block_c,2020-03-27,-8.16022566623804,-16.669779202584227
block_d,2020-03-27,-13.481157047921776,-22.13744747469156
block_a,2020-04-08,-10.500423951431326,-17.317763020213636
block_b,2020-04-08,-11.342665536024777,-20.028622217415347
block_c,2020-04-08,-8.803234106998808,-16.49765562768592
block_d,2020-04-08,-13.121237872777847,-21.595134743777017
block_a,2020-04-20,-10.52947411639058,-18.426304265050906
block_b,2020-04-20,-11.179771840174814,-19.80119652607734
block_c,2020-04-20,-8.446971348819089,-16.935061687702216
block_d,2020-04-20,-12.7715256204371,-21.348191174499977
block_a,2020-05-02,-9.858303352178675,-17.245435104759117
block_b,2020-05-02,-10.662977928214396,-19.325246637650487
block_c,2020-05-02,-8.22066643949267,-16.27861022105833
block_d,2020-05-02,-12.13703216148197,-20.410911230406747
block_a,2020-05-14,-10.11422443396457,-17.201498106643022
block_b,2020-05-14,-10.409073238200984,-18.888799313546464
block_c,2020-05-14,-8.107130113990577,-15.997584964324822
block_d,2020-05-14,-11.879729476943162,-20.325360284786086
block_a,2020-07-25,-8.548551065478478,-16.536815609115145
block_b,2020-07-25,-7.974944037227449,-16.74773095627589
block_c,2020-07-25,-6.549681241134919,-15.01375153841496
block_d,2020-07-25,-9.39551158442302,-17.681286330908115
block_a,2020-08-06,-8.998138580143372,-17.12314166825112
block_b,2020-08-06,-10.020178285575435,-18.088920409055547
block_c,2020-08-06,-7.50306914904041,-15.818689176074916
block_d,2020-08-06,-9.886662122733483,-18.02392001158472
block_a,2020-08-18,-8.53479705775904,-15.966678767594852
block_b,2020-08-18,-7.646616248501378,-16.480235250176136
block_c,2020-08-18,-6.601032212224532,-14.841290582336706
block_d,2020-08-18,-8.72637042983227,-16.937562534789453
block_a,2020-08-30,-7.143742960522419,-14.796084259937494
block_b,2020-08-30,-6.040779904426833,-15.496786207168887
block_c,2020-08-30,-5.025270342993975,-14.311322324127726
block_d,2020-08-30,-7.363172677076179,-15.486966648619257
block_a,2020-09-11,-9.785161105224287,-16.900361319218444
block_b,2020-09-11,-9.735917972508226,-18.221149061462818
block_c,2020-09-11,-7.401420344305967,-15.907827862692253
block_d,2020-09-11,-10.058833948638329,-18.306440368046005
block_a,2020-09-23,-8.08106981657275,-16.063186017825625
block_b,2020-09-23,-7.9930268247013085,-16.39987188862311
block_c,2020-09-23,-5.939623073361164,-15.020529246731515
block_d,2020-09-23,-9.083043189012033,-17.217658555099337
block_a,2020-10-05,-9.852518928488387,-17.61312369688073
block_b,2020-10-05,-9.792399368488336,-18.540300068254904
block_c,2020-10-05,-7.152687849472182,-16.171944233561085
block_d,2020-10-05,-10.804026083590317,-19.218848432265915
block_a,2020-10-17,-10.63942859615236,-18.118665208559214
block_b,2020-10-17,-10.187970757485461,-19.309165261985903
block_c,2020-10-17,-7.938179641922561,-16.171757442846715
block_d,2020-10-17,-10.83120798465077,-19.782538528639947
block_a,2020-10-29,-10.659899380228003,-17.698851476015626
block_b,2020-10-29,-10.748790386220024,-19.450308781443685
block_c,2020-10-29,-8.447745062248831,-16.948958241468432
block_d,2020-10-29,-11.015288920541577,-19.510208128143073
block_a,2020-11-10,-10.750585311396494,-18.068323642920564
block_b,2020-11-10,-10.669314526103246,-19.297914922688012
block_c,2020-11-10,-8.481761688214412,-17.136515390386183
block_d,2020-11-10,-10.871832332945356,-19.26483133702023
block_a,2020-11-22,-10.830005959846751,-20.074538252797215
block_b,2020-11-22,-11.10337004216489,-19.98103506130983
block_c,2020-11-22,-8.545420107727567,-17.468877833470007
block_d,2020-11-22,-11.811250189459152,-21.394927711394665
block_a,2020-12-04,-11.752014321058175,-20.478405714798065
block_b,2020-12-04,-11.471428687085977,-20.6418515795159
block_c,2020-12-04,-9.034901824325619,-17.381539518686278
block_d,2020-12-04,-12.054229975939704,-21.46741757444406
block_a,2020-12-16,-11.547659336924129,-20.41691045260651
block_b,2020-12-16,-11.76935439941578,-20.625120851903617
block_c,2020-12-16,-9.208856349107482,-17.683157770361408
block_d,2020-12-16,-12.288652013056662,-21.80681246013338
block_a,2020-12-28,-11.751075116765888,-20.318540754328573
block_b,2020-12-28,-11.651519249667052,-20.335804869232902
block_c,2020-12-28,-9.442954889714049,-17.528443352614673
block_d,2020-12-28,-12.465238297302784,-21.743097493030493
block_a,2021-01-09,-11.599714530502007,-20.22787421547602
block_b,2021-01-09,-11.842895371205017,-20.538216506062415
block_c,2021-01-09,-9.502359057797511,-17.707217408435096
block_d,2021-01-09,-12.407574866823856,-21.796489109558017
block_a,2021-01-21,-11.231572394088934,-19.519060742380482
block_b,2021-01-21,-11.76077979590163,-20.03161865350369
block_c,2021-01-21,-9.311706654692333,-17.436274864411164
block_d,2021-01-21,-12.44782218028643,-21.38665935186142
block_a,2021-02-02,-11.577880947668476,-19.90470147360444
block_b,2021-02-02,-11.790040124474624,-20.61155639721464
block_c,2021-02-02,-9.387916513117325,-17.919185980535364
block_d,2021-02-02,-12.596057019084768,-21.75313288986334
block_a,2021-02-14,-11.443988963192467,-19.974790901774256
block_b,2021-02-14,-11.836428807344003,-20.487086632480324
block_c,2021-02-14,-9.197344147050062,-17.59634024852771
block_d,2021-02-14,-12.325883385168265,-21.561961603973984
block_a,2021-02-26,-10.981126405914988,-18.04500065474893
block_b,2021-02-26,-11.429070546255897,-19.95799733071192
block_c,2021-02-26,-8.914907737055241,-17.571201017820396
block_d,2021-02-26,-11.485814786858375,-20.004956710105144
block_a,2021-03-10,-10.448983941712543,-17.80792365173758
block_b,2021-03-10,-11.32856610160563,-19.65288233931992
block_c,2021-03-10,-8.78802003685534,-17.297151563402476
block_d,2021-03-10,-11.187262926672531,-19.983794768026044
block_a,2021-03-22,-9.846579518644498,-17.30862892098663
block_b,2021-03-22,-10.111442006042425,-19.015792677701878
block_c,2021-03-22,-8.250016489062283,-16.77403450050294
block_d,2021-03-22,-10.158377617096836,-19.117304076206857
block_a,2021-04-03,-9.918410845424296,-17.714418587884555
block_b,2021-04-03,-10.775279683695418,-19.52089537791966
block_c,2021-04-03,-8.106417272657334,-16.68469773098246
block_d,2021-04-03,-10.63792105917273,-19.27961178567627
block_a,2021-04-15,-10.507792309231617,-17.68621256283686
block_b,2021-04-15,-10.691325517010092,-19.451587889870773
block_c,2021-04-15,-8.407324035271635,-16.66494908056311
block_d,2021-04-15,-10.734396165285942,-19.27165128883269
block_a,2021-04-27,-10.420156134817255,-17.770432449856415
block_b,2021-04-27,-10.223066168572057,-19.136374487415534
block_c,2021-04-27,-8.474411265155801,-16.98025498087366
block_d,2021-04-27,-10.930162941426808,-19.38856943622748
block_a,2021-05-21,-9.831176241150986,-16.967777737553405
block_b,2021-05-21,-9.71964059997629,-17.86076650179979
block_c,2021-05-21,-7.945350578065726,-16.337628118801845
block_d,2021-05-21,-10.202436142756959,-18.35688535024385
block_a,2021-08-01,-9.855846492165506,-16.844157263337827
block_b,2021-08-01,-9.28791071609143,-17.4244472970939
block_c,2021-08-01,-8.09848798189968,-16.240836720324843
block_d,2021-08-01,-10.260274804491717,-18.010681458553726
block_a,2021-08-13,-10.018548781760089,-17.196998524499953
block_b,2021-08-13,-9.431243812271198,-17.344555172599144
block_c,2021-08-13,-8.081673830613507,-16.10768800466782
block_d,2021-08-13,-9.960044819490298,-18.001159906655406
block_a,2021-08-25,-8.992157313541078,-16.512339866968752
block_b,2021-08-25,-8.229763113600496,-17.077776165362938
block_c,2021-08-25,-7.134427984046982,-15.896570968151053
block_d,2021-08-25,-9.122859982029166,-17.6341464159698
block_a,2021-09-06,-9.491367744420996,-16.4976857187844
block_b,2021-09-06,-9.122104068272561,-17.125376508887378
block_c,2021-09-06,-7.969799757411328,-16.51971735188783
block_d,2021-09-06,-9.689714097409572,-18.36953199031914
block_a,2021-09-30,-9.787361387086968,-17.025335669039823
block_b,2021-09-30,-9.369028811717314,-18.17007870059568
block_c,2021-09-30,-7.889321372022894,-16.789857443345728
block_d,2021-09-30,-10.454825157683535,-18.62525390360506
block_a,2021-10-12,-10.60429007910671,-17.746101454209843
block_b,2021-10-12,-9.626852673201478,-18.616542464397316
block_c,2021-10-12,-8.4919460791273,-16.78533231987574
block_d,2021-10-12,-10.93710673691365,-19.377444323627838
block_a,2021-10-24,-10.943871794012978,-18.382859991695057
block_b,2021-10-24,-9.937324795352088,-19.28340239642761
block_c,2021-10-24,-8.33955417459349,-17.036447385548666
block_d,2021-10-24,-11.107390142452875,-19.077491494415113
block_a,2021-11-17,-10.8228249868314,-18.18098559304059
block_b,2021-11-17,-9.781122405239541,-19.25987357615741
block_c,2021-11-17,-8.272639728826979,-16.990110687576426
block_d,2021-11-17,-11.154849346464372,-19.88475195950441
block_a,2021-11-29,-11.07288059479669,-19.02262648598546
block_b,2021-11-29,-10.27042621587445,-19.70088444152788
block_c,2021-11-29,-8.884274016722692,-17.430772990911123
block_d,2021-11-29,-11.851372545113035,-20.438011857578207
block_a,2021-12-11,-11.31511677388365,-19.14777852900368
block_b,2021-12-11,-10.567059296771186,-20.186687579035492
block_c,2021-12-11,-9.122830435870855,-17.410807768108043
block_d,2021-12-11,-12.387971732733494,-21.080522820404283
block_a,2021-12-23,-11.090116189430383,-19.42220375511704
block_b,2021-12-23,-10.657327963144075,-19.95615082460262
block_c,2021-12-23,-9.348255731316387,-17.70051875916504
block_d,2021-12-23,-12.416212277476546,-21.120438701999344
block_a,2022-01-04,-11.299680254637497,-18.806699916885513
block_b,2022-01-04,-10.648646789226383,-19.806848422779368
block_c,2022-01-04,-9.077545727956986,-17.360034533830273
block_d,2022-01-04,-12.506975837804715,-21.237403603023875
block_a,2022-01-16,-11.285804273686873,-18.127453559188808
block_b,2022-01-16,-10.627320583574823,-19.85672847708722
block_c,2022-01-16,-9.00638233352475,-17.07985274139089
block_d,2022-01-16,-12.528586951913596,-21.006825982293762
block_a,2022-01-28,-11.546848364913627,-19.109260043671537
block_b,2022-01-28,-11.075998439768636,-20.19165637683889
block_c,2022-01-28,-9.21377027285972,-17.360904073458652
block_d,2022-01-28,-12.800967217392502,-21.518709582509565
block_a,2022-02-09,-11.279279823654809,-18.466717813760987
block_b,2022-02-09,-10.845850061685365,-20.181127773176062
block_c,2022-02-09,-9.234522210426702,-17.45959489211718
block_d,2022-02-09,-12.29433610829803,-21.071153012308276
block_a,2022-02-21,-11.440925160190101,-19.241111534100064
block_b,2022-02-21,-11.034070312225284,-20.008168855716438
block_c,2022-02-21,-9.28645205781753,-17.32496311271117
block_d,2022-02-21,-12.336231666950162,-21.574776788483085
block_a,2022-03-05,-10.492806187619529,-17.165507053806827
block_b,2022-03-05,-10.666065328747337,-19.850607673297777
block_c,2022-03-05,-9.0477838380094,-17.518077669469623
block_d,2022-03-05,-12.16261674910598,-20.146755113512054
block_a,2022-03-17,-9.792724714933014,-17.283189607618933
block_b,2022-03-17,-8.031915164072183,-18.091272491351894
block_c,2022-03-17,-7.3507600140209615,-16.772464643395704
block_d,2022-03-17,-9.775841534998,-18.319107046146136
block_a,2022-03-29,-10.986890058597279,-17.658842739882168
block_b,2022-03-29,-10.24190242585856,-19.668907587317427
block_c,2022-03-29,-8.951506864425808,-17.373163845727483
block_d,2022-03-29,-11.417302881897285,-19.55616984433719
block_a,2022-04-10,-10.147969509516589,-16.678476986214392
block_b,2022-04-10,-10.505130454238227,-19.464080706664525
block_c,2022-04-10,-8.922087900562161,-17.15868058615054
block_d,2022-04-10,-11.176542665895814,-19.11426909993239
block_a,2022-04-22,-9.44542036811015,-15.736070080504781
block_b,2022-04-22,-10.22590477853272,-19.710039729070594
block_c,2022-04-22,-8.627548893207813,-16.892649726742082
block_d,2022-04-22,-11.204265926166,-19.415445940676307
block_a,2022-05-04,-9.405717881135953,-16.373551908609695
block_b,2022-05-04,-10.145709564830899,-19.67250582768367
block_c,2022-05-04,-8.092900230374036,-16.768169781796427
block_d,2022-05-04,-11.080402995493092,-18.867725830509524
block_a,2022-05-28,-9.452222659227044,-16.295584804996302
block_b,2022-05-28,-9.827427386118893,-18.757526282935565
block_c,2022-05-28,-7.942200162645356,-16.268777114427884
block_d,2022-05-28,-10.74386310443975,-18.679631630287368
block_a,2022-06-09,-10.598901218384178,-18.123622572039753
block_b,2022-06-09,-9.820049701203585,-18.52222734844961
block_c,2022-06-09,-7.679949284511951,-16.56919816189638
block_d,2022-06-09,-10.684240395652017,-18.525829017537664
block_a,2022-06-21,-10.047073161902683,-18.778749849929397
block_b,2022-06-21,-7.18155788446493,-17.099473457546743
