file,name,rank,area_ha,rise_db,lat,lon,A00_r,A01_r,A02_r,A03_r,A04_r,A05_r,A06_r,A07_r,A08_r,A09_r,A10_r,A11_r,A12_r,A13_r,A14_r,A15_r,A16_r,A17_r,A18_r,A19_r,A20_r,A21_r,A22_r,A23_r,A24_r,A25_r,A26_r,A27_r,A28_r,A29_r,A30_r,A31_r,A32_r,A33_r,A34_r,A35_r,A36_r,A37_r,A38_r,A39_r,A40_r,A41_r,A42_r,A43_r,A44_r,A45_r,A46_r,A47_r,A48_r,A49_r,A50_r,A51_r,A52_r,A53_r,A54_r,A55_r,A56_r,A57_r,A58_r,A59_r,A60_r,A61_r,A62_r,A63_r,A00_m,A01_m,A02_m,A03_m,A04_m,A05_m,A06_m,A07_m,A08_m,A09_m,A10_m,A11_m,A12_m,A13_m,A14_m,A15_m,A16_m,A17_m,A18_m,A19_m,A20_m,A21_m,A22_m,A23_m,A24_m,A25_m,A26_m,A27_m,A28_m,A29_m,A30_m,A31_m,A32_m,A33_m,A34_m,A35_m,A36_m,A37_m,A38_m,A39_m,A40_m,A41_m,A42_m,A43_m,A44_m,A45_m,A46_m,A47_m,A48_m,A49_m,A50_m,A51_m,A52_m,A53_m,A54_m,A55_m,A56_m,A57_m,A58_m,A59_m,A60_m,A61_m,A62_m,A63_m,bright,ndvi,bright_frac
results_s1/china/blob01_candidates.geojson,cand01,1,169.2,9.7,30.02053,121.67258,0.10127765857969723,-0.22488249120919646,0.10536145303293139,-0.07822608846610611,0.012580572422588107,-0.19031747687605474,0.07244504661613786,-0.0692211042415491,-0.3003355849890206,0.12681820876717448,-0.014294763394659666,0.06454786752047392,-0.06576817810183526,-0.1681672438063249,-0.18553339567230753,-0.16160946850983113,0.14552719018253227,0.15036533988111753,-0.02223983004519357,0.05871804590550866,0.0647117844772447,0.09646534369510544,-0.13318038523031012,0.0076465409979584184,0.05595652088903621,0.1467516616054609,-0.031101914753425688,0.038251741611528244,0.13557736665618916,0.005246765102624768,0.10310198980569274,0.04684205574822772,-0.03943704557101757,-0.06549775145687761,0.1251535550970002,-0.12374692971784826,-0.2658942988772411,-0.06288866811598204,0.11955514417093331,-0.1284816840466149,-0.02775198276954265,-0.06995704572883775,-0.041786896978927075,-0.05234430718472019,0.08304349848777576,0.1932721850248809,-0.05349281449069891,0.1264061984755448,0.1516949742599658,0.08639215668738938,-0.08515491655915167,0.11360639487400034,-0.21846435521466404,0.007107539464910652,0.19446610245949628,-0.2649251959491067,0.08394054001684295,0.007015361252601295,0.10185004504451185,-0.031305237657474956,0.015354911035445097,-0.10665633891359216,-0.15163002529068512,0.06174134481212163,0.06759421850656978,-0.2722445803643989,0.08930997331116054,-0.044869157960035495,-0.006444563037560551,-0.13474820160756468,-0.004013789436658977,-0.08580359034811233,-0.2659109271114216,0.14779727802840184,0.0233920914697091,0.0183159883545182,-0.10339751229481353,-0.1727448004069679,-0.16008191542921246,-0.14389957786240598,0.09696881286098462,0.11180715577291638,-0.07376153281978583,0.07947757769232705,-0.0011947505178267822,0.07366669918456682,-0.1393089548119597,-0.009829491829435854,-0.02179130791305687,0.1957402876279782,-0.03392446301342047,0.0467324325823504,0.11226865110345172,0.04854292425330919,0.10414514466051578,0.019710684150290116,-0.037333222867513796,-0.0943519590993045,0.11383744289660158,-0.04257975101034096,-0.21678734020583443,-0.05347419736023598,0.0847809700486746,-0.009615142241877124,-0.0217971566712282,-0.03654847512320261,-0.028964808630524638,-0.018482438178328155,0.0948985808851973,0.17584984360037517,-0.016434134648926402,0.09658615190592178,0.14551938103586376,0.04972935096091866,-0.07445454106564946,0.1392483840256975,-0.19459691159817935,0.03193341736807947,0.1934225390803576,-0.26094096308582104,0.08543241350585794,0.05094099435238767,0.057740598136823154,0.0016210486350883813,-0.004909475490848415,-0.13197679564444526,-0.16376816164696145,0.05447667987269281,0.18134267091315917,0.029415500682300054,0.03776595744680851
results_s1/china/blob01_candidates.geojson,cand02,2,26.9,9.0,29.99376,121.66091,0.09985798733449862,-0.262224898304151,0.13008712106102796,-0.035640064735362055,0.02395370897482733,-0.18009884593440606,-0.028332556434614103,-0.08882911136503722,-0.2826853675257178,0.13361521864077,0.014885841144507061,0.08049739480196702,-0.09942420385597874,-0.15851364487796418,-0.17177280148625693,-0.12915100879833857,0.14381175033615037,0.16506748318739609,-0.028333190723566187,0.06448981645228372,-0.010461240682521581,0.1114238927456675,-0.09898905356896473,0.020134293144427495,-0.013073413789098012,0.17235678234336016,-0.05401432952763473,0.05319212265043393,0.150328193663292,0.031235371404071927,0.09354590853981316,0.008113512743787717,-0.04093993623922575,-0.08528334631205006,0.13394808562437768,-0.07983880360193331,-0.24795407888316326,-0.05212948658133306,0.07447143645643815,-0.04944147665274636,-0.04634733375340946,-0.06271436309092235,-0.04634691837834348,-0.020236158266179576,0.09732577673470931,0.19536610803982657,-0.06029373402152284,0.164884103515536,0.18399501072800847,0.06832778383123789,-0.09048320223584051,0.13655763737749727,-0.19378416332744075,0.03717704229026866,0.20823970958266425,-0.3139255438089313,0.09231143348987433,-0.009144145286691068,0.09450226753038023,-0.05959222166686858,0.0041264762347400985,-0.11471765423667317,-0.12980424222133882,0.037041363392876156,0.061583901097103405,-0.30067597152798486,0.09086913486463065,0.001576700293285717,0.002637151012433075,-0.13322942215114422,-0.0585002349493893,-0.07550620311405828,-0.2331895355582508,0.12017993673574456,0.06157095346350881,0.03168878374735691,-0.12770642333605678,-0.17126955002049,-0.13118818043722907,-0.12004957491274627,0.0814500935039272,0.1088941223936128,-0.09935929247116959,0.06230434173418104,-0.0626827574977411,0.08686538534182106,-0.11974868469421916,0.012985701170677523,-0.06943024417986111,0.2021819659612748,-0.040004340897835056,0.0301059638857307,0.1438613291333023,0.07727272973559655,0.07580237005558756,-0.00159657403394681,-0.06735529657003356,-0.0597346335136643,0.12037670547561109,0.006369798187154957,-0.15900883073220587,-0.06855641637461225,0.06838858112548665,0.053623706046588435,-0.057494483195397676,-0.03965406206209709,0.0005707306805158233,0.03144912364486253,0.08714770918689013,0.18892744700984573,-0.0551365508700265,0.14343648874749035,0.12674029045054783,0.028768437454741547,-0.11185404529161093,0.14010008528544893,-0.1814449458930558,0.08654944827931518,0.19129857475501374,-0.2965216807312666,0.07478082337927244,0.026236584315465165,0.04667082155054172,-0.040644567992281194,-0.026219441693638715,-0.1417774964036713,-0.11468434790168412,0.10260401718353064,0.15145894663041967,0.07625982373163065,0.0
results_s1/china/blob01_candidates.geojson,cand03,3,20.3,8.2,30.0279,121.65929,0.10544505906293836,-0.26333124696541654,0.13557203924728248,-0.06348475693357887,0.002291342912741093,-0.16717313313599544,0.026052678694589094,-0.12002803402370038,-0.2748968882047833,0.12167068711991055,0.005040676108748319,0.05941786179568582,-0.08215687133674676,-0.17138598951429607,-0.1932360741166116,-0.1475662361321366,0.13634274871073987,0.14721257160898105,-0.05909070022936372,0.05879767801751459,-0.008563512982778985,0.09936409350470131,-0.1404187194351002,-0.020505865404599064,-0.033274401987497336,0.17769536247525894,-0.028296637788031292,0.06643846335943251,0.11763687088156476,0.06088550055304788,0.10924841712461471,-0.01004184325792373,-0.01780708617092257,-0.0933835232903027,0.14316168429068057,-0.049598290451274944,-0.2632917548384615,-0.03898428406852158,0.07570486718827793,-0.052628473070976296,-0.05215425894952155,-0.049568886673295565,-0.04120600166288728,-0.0247331781962121,0.10628741656435153,0.18446746690685412,-0.0612266079432738,0.1284944480503068,0.15683343951033069,0.05798760547717251,-0.0713684229241529,0.1369556271327563,-0.20221977973923363,0.019766989226966764,0.1771632076776656,-0.26114968358097546,0.09221762323540911,0.03429550505805263,0.09172208779798803,-0.0016226924168548003,-0.014264765541709499,-0.12241659372093919,-0.19664875553387656,0.07993666306711658,0.0567262447757986,-0.2798469900848071,0.10491303501100319,-0.028564618063806266,0.0037288410272555404,-0.14298462473887502,-0.021153899705537695,-0.11010513377912808,-0.2675177845947127,0.14812121171568954,0.025492865066116265,0.03651059088181732,-0.099495141847024,-0.18055491262284842,-0.19105780395155858,-0.16538978775484148,0.10807573153503233,0.15348270319346852,-0.08293227250870955,0.0738907911477894,-0.041049532427333,0.10032173110216398,-0.13992742477706635,-0.014196341689710745,-0.06205988165346947,0.20692764504454936,-0.033013193726528306,0.06124307030476093,0.11100166679972516,0.06945835669220328,0.09833661418407304,-0.0047071718909536585,-0.00665891823314346,-0.10267539082131052,0.12780971553068624,-0.03226162661039205,-0.21608731579191212,-0.0598463904056661,0.08630870990469115,0.008776271559098428,-0.02064527496708015,-0.050987090334269375,-0.0352721074656973,-0.01856914750441846,0.11399678771963569,0.1693615277319611,-0.028332368686305804,0.11916593000896272,0.16506606546058286,0.05050255055440598,-0.07098419798822107,0.16245206157048564,-0.16788477948906633,0.04611251622876617,0.16507112045817035,-0.26156336630531324,0.07878615484499832,0.036187492661336064,0.059072721963372786,-0.019207215009143748,-0.02200439817066075,-0.1329673945926981,-0.1859735080306689,0.0757219072459149,0.16241996734865344,0.06000481234984385,0.009861932938856016
results_s1/china/blob01_candidates.geojson,cand04,4,10.6,10.2,30.03221,121.65659,0.028775304758181717,-0.2370226140115896,0.15036838888755633,-0.029484680281108726,-0.010899088709601625,-0.07773172303022118,-0.07065146975014933,-0.1564295325472579,-0.26463614799740975,0.13869366888187837,0.04934277656237792,0.021082759262041183,-0.1438710001387225,-0.1800950185998957,-0.19518119556912772,-0.16589918198610498,0.09770632937883038,0.16394493684619643,-0.06774653085046711,0.05671048137548753,-0.08119850348019544,0.13015888284765734,-0.0887525396807363,0.01905590993613574,-0.08156247821502714,0.2583304964652413,-0.05526695384608476,0.04566083737613336,0.09857800601766696,0.08336702368423672,0.14249279140947252,-0.003070522226388105,0.02146100179525708,-0.1310853499643235,0.13117939792752228,-0.024874285014561643,-0.22909214750704177,-0.025971188641418598,0.0747194642534282,0.057093150685315744,0.006811414968087515,-0.0330336730982569,-0.06506847968136181,-0.023341029696854164,0.13213887510781147,0.141043841218985,0.009862033531570448,0.0944798628653055,0.21269234000730217,0.03483419575525984,-0.06635617513596276,0.17347292828327326,-0.14111522509583987,0.05361376598482244,0.15970226420646724,-0.2944081675992211,0.08379541671523356,0.00686551814536575,0.04486056144600179,-0.0005499975383419033,-0.044955075090390546,-0.14289683716910165,-0.2001536944298218,0.04431796150583905,-0.013980526609949627,-0.24054112491052498,0.12358611085304985,0.008657773288149498,-0.012400832494934138,-0.027922087243798594,-0.08893228423268018,-0.10791019676819834,-0.22844451338491573,0.15603823002758094,0.03581969369061788,-0.007439148072848995,-0.1590201907128719,-0.1661515417472137,-0.18011673246634322,-0.16576810684064383,0.026900130500295074,0.16126007077521554,-0.10515040121706809,0.07704871136441288,-0.1235383800708849,0.13418040328791564,-0.09725889331334499,0.005852326695726695,-0.10157074502896239,0.2729200744349358,-0.028988411864074793,0.02573885256335453,0.10511384276941801,0.09432707436987732,0.11701402986788867,0.0011958840273103087,0.018648918567014207,-0.11991949509760043,0.10909723310432873,0.030247647247399145,-0.15946892750990768,-0.05378852015782072,0.07644385246458407,0.08276979039160576,0.036992695528739516,-0.0030228356996728845,-0.030316831764025116,-0.024148160783749886,0.12623186720816484,0.16137618874707757,0.04766321910895277,0.09659707872175438,0.20669324923930488,0.020963097790221256,-0.0729883707244294,0.19330797607719147,-0.10229037890444574,0.07063739319069574,0.1566137153218244,-0.27423700375584137,0.06046510211723349,0.017864415562158325,0.01012470654653296,0.010928676723715225,-0.06862950041673045,-0.1687728981397796,-0.1398925142099758,0.03419291471831933,0.16488539852586862,0.11086810961977595,0.011278195488721804
results_s1/china/blob01_candidates.geojson,cand05,5,6.4,6.0,30.03382,121.66144,0.021543334790691038,-0.20578713516438635,0.1598907023804864,-0.04784003177853322,-0.02186476421874054,-0.09997200863305598,-0.036882920875856526,-0.13766808741509198,-0.2980292035406919,0.15176091591074126,0.024434064803464998,0.015403426487805807,-0.121095414008111,-0.18045000232139272,-0.18619487270983384,-0.12633250394391288,0.10581327222249573,0.18257852163334595,-0.05868386152380704,0.06056596254829162,-0.05964725771989305,0.126332158890983,-0.09433217740601829,0.03627045753597703,-0.08176525712544819,0.2162436668410166,-0.08748656011824939,0.04629784716427506,0.10659446363976696,0.07659162045973117,0.14543609290115317,0.01183801981136826,0.05503132757992637,-0.1323870326864713,0.12755463653653262,-0.01835206367601157,-0.22910718115461168,-0.04282378693907332,0.06943349181922982,0.01054639411973701,0.010467385414724865,-0.03006813673241326,-0.08143412413573708,-0.046067595868958984,0.12588212010058145,0.1805136716002221,0.015195847694758874,0.11791422517172348,0.20895524845844812,0.03783724470466484,-0.0751174870159808,0.19963386237241276,-0.16624558426928943,0.04364141370149078,0.17091855754970892,-0.2885887377248469,0.08824323314034212,0.040858775025629984,0.08012550949660005,0.006332186944066777,-0.08369479310920881,-0.1656586295984439,-0.16998760193964635,0.009520697635307383,-0.0029873476942002385,-0.24604957050531653,0.12295539157100858,0.005777001628010083,-0.016419046504927988,-0.05052794801698987,-0.09012947133183612,-0.11082162429884808,-0.2530771063374103,0.1660133576169264,0.03436750973494854,-0.00800438598991031,-0.14526278011132043,-0.17522843967181453,-0.17559508402230234,-0.13821524479270458,0.04250602544435497,0.1722372229562508,-0.10906643424392587,0.0832697094287052,-0.09663468724265736,0.11110274680781204,-0.09840348813816946,-0.004679511536937478,-0.1113226016629372,0.2568147938112422,-0.023475590561653145,0.028446956091651696,0.08122780659858471,0.10837592726490235,0.11779215243217227,-0.006141512569838522,0.02342906730604426,-0.1419628902465859,0.11778826861408617,0.028826660265636395,-0.17088799525394505,-0.04770433077916899,0.06858654486368998,0.09201494374386185,0.02295131961741588,-0.005108879839017482,-0.049413738272406714,-0.01454863587011473,0.11318889859434682,0.18083977386664365,0.03267021217993294,0.10499396877064947,0.19935897114461393,0.0026552342843237423,-0.06018281515963774,0.21636640954901246,-0.11698598504603107,0.06607544363408259,0.15778363287050468,-0.2716157616276255,0.0773087800320398,0.056287875191808764,0.03369107851383649,0.022114026574154372,-0.08002874183001071,-0.16510469676257333,-0.15907994770626224,0.03149971001874382,0.18557475322420655,0.05927834274541577,0.0
results_s1/china/blob01_candidates.geojson,cand06,6,5.7,7.7,30.01155,121.65785,0.01248990658793254,-0.291500686619275,0.12322644912020356,-0.028545833879591455,-0.005225977602119406,-0.07941381365608122,-0.04915105911645705,-0.12602355724550107,-0.24738954555603335,0.12767404450072922,0.04123197672628263,0.011563107701197829,-0.1450540832364799,-0.18832439293800318,-0.1420978177663272,-0.1751905786730588,0.07021396132639823,0.16714127536172116,-0.08667587115982298,0.054017869286797665,-0.07225661807056237,0.11792141472821326,-0.14130463484319425,-0.03863461213498999,-0.09746730816133835,0.23768827912804383,-0.03907782510494996,0.06692250976969054,0.09169688079073068,0.10420436023055706,0.14290661788467673,0.011459755314240986,-0.03571113267383934,-0.1033422186644422,0.1246983767839142,0.02943173793695477,-0.23040524531250925,-0.08258802121003661,0.06827949420321058,0.10032546251666224,0.012782752847714594,-0.00893859118785871,-0.03545255389612335,0.007528871363735939,0.12856358770688806,0.15022921937662953,0.010185738983946568,0.07003170366386106,0.18418666392257468,-0.023688535439718675,-0.06059778420170314,0.19805207055150723,-0.19190506844061853,0.06683649454573104,0.18241760831746123,-0.2930745553423833,0.09190430946625516,0.051517762840993984,0.00902752165900292,0.0011440423213083613,-0.06805020538253115,-0.13797642423608567,-0.17852761639050738,0.03274392731073848,0.0673951310659281,-0.2655028446772546,0.1138045573983265,-0.027854782120946265,0.023769384012819174,-0.12468435105686429,-0.001790514920438404,-0.0947020511910479,-0.26739366423686384,0.10880048672513601,0.02709290368379627,0.02480613476240247,-0.12344315176982798,-0.17827535553914267,-0.17537856418776904,-0.1719182621971917,0.11502499971887709,0.13687581292876994,-0.05647751859239676,0.05660682015884761,-0.029813590607235964,0.09134206156148775,-0.13188626758480865,-0.023776077137641446,-0.014967046940251331,0.22215277311584627,-0.01657297477004149,0.05531532945174379,0.10371162985724228,0.06189038949566816,0.1062297002512773,0.014027576547266248,-0.05839087672004238,-0.06421367020231306,0.13768757277739704,-0.034117393524868214,-0.24563289837298952,-0.07678574724336734,0.09132564094796942,0.007272750097023117,-0.003487577589608177,-0.03738673307540321,-0.02966631891009867,0.000257360666374313,0.11981242938096642,0.15571343095645315,-0.03400570173627366,0.10811989048041017,0.15408611275428222,0.025963816060750634,-0.0803956638679645,0.13766778458088408,-0.1961800697461824,0.05386194390821866,0.1942083479733377,-0.2845010723901814,0.10116218742468734,0.034256072951971674,0.046284137123110705,-0.014669069147562946,-0.01194154688863026,-0.11367447013400904,-0.16135792024981058,0.06481937461871061,0.16479646464646455,0.11620062170543166,0.005244755244755245
results_s1/china/blob01_candidates.geojson,cand07,7,3.5,9.6,30.02799,121.65534,0.07855286196848314,-0.1957010791478985,0.13948711258831353,-0.022653668168469324,0.025120491122486096,-0.14445425260046849,0.08516963219695455,-0.06216466729357648,-0.3131136441746247,0.15001013586605316,-0.03523169037689934,0.05680040654980304,-0.06234925378111884,-0.17229468155729136,-0.20485958028533635,-0.1885117193682782,0.13533378476310387,0.1527279668177202,-0.017414731875597066,0.06897736638859715,0.04110753645923111,0.07649916195480486,-0.12377444453369241,-0.02417791221428582,0.04645642902289086,0.18947460121906384,-0.01154566933826613,0.02126583285242018,0.10973116257789235,0.0337957137737472,0.10337797992349117,0.014368137453474244,0.03916027189376962,-0.07222359004776378,0.11774923421670737,-0.07647940046142762,-0.2391507789986512,-0.06528535048324603,0.08965235191035398,-0.11047762746074681,-0.0066183019966974035,-0.05385528756449851,-0.05711602655114019,-0.06559690821280433,0.08953730938353396,0.1920797069343039,-0.029474937871421136,0.13441316961578514,0.17802508540493314,0.10471789558190604,-0.0902872810617777,0.15325927156811106,-0.19759530693989374,0.00411042148226385,0.1868362342509161,-0.2675221592208897,0.07145582068156077,-0.010245677843998359,0.12532290510574856,-0.03232418948709383,-0.01424539119854323,-0.1381569374047719,-0.1422107199333457,0.038581224228231924,-0.01680852236221075,-0.23373968379977836,0.10663025614376312,-0.004243395967795529,-0.020766326407328773,-0.02579094211010935,-0.048859685560267166,-0.0796306514789525,-0.2037367374906487,0.152193516785448,0.05441519010154455,-0.004679301742616903,-0.15659907306976145,-0.1337918429102077,-0.15897744235742065,-0.16610186590579779,0.007245986900686096,0.12097510476685382,-0.11892702706139131,0.05928275710239899,-0.11549412986099722,0.13244820788811146,-0.12098321568859022,-0.010152643003778123,-0.10720075372242326,0.24404328885603999,-0.037543643365062856,0.016825319275728383,0.12219300629417282,0.09596696991960947,0.12620914397346972,-0.026304068972547973,0.01977373921086545,-0.08331803781586364,0.1020387229789564,0.058655076029651025,-0.1336569480767308,-0.056073490734873235,0.08389729762624519,0.07250501624094415,0.020731842256485142,0.00847330668779574,-0.009654630200245167,-0.03304800170946888,0.08787771062041681,0.15655773740379558,0.04754889440438255,0.10974849212932171,0.1847720905221478,0.05188868189101667,-0.0872127087563314,0.1882877611366409,-0.1282822542217118,0.06405709734617232,0.18335779640879188,-0.25545096298886233,0.02983083769902813,0.00384933959389772,0.0014557228542403352,-0.019256708027075693,-0.061942525437688495,-0.20302505061893733,-0.11831917266239193,0.06610771069984632,0.2117470418263091,0.04020378483720629,0.08908045977011494
results_s1/china/blob01_candidates.geojson,cand08,8,3.4,11.2,30.00634,121.62848,0.0632434930749903,-0.21970610015473413,0.1129479581380045,-0.0019403958212639238,0.06184930065983776,-0.16228827543839014,0.0819324693792074,-0.0373763981840451,-0.26375748005359967,0.1482979256360847,-0.053064092438868754,0.03757409346930619,-0.08090982086872262,-0.18565669204601185,-0.17192983962422775,-0.225995368572892,0.10078232860770087,0.19586404145711583,-0.018290168244695013,0.037737661563511056,0.023016426463906874,0.1449307225456983,-0.1689786779410134,-0.07106502270855505,0.03696569905852807,0.1501146829903674,-0.004063879827843292,0.03893642018448126,0.09599209768799714,0.06444426346904174,0.11670135151448706,0.028352692440510127,-0.0016490057821641146,-0.038016066266739076,0.0766518792927734,-0.06603996989074348,-0.27930393493134614,-0.10001998164853304,0.10237687341984097,-0.12780615373888526,0.04782860030046125,-0.06424159065875118,-0.06305068833433257,-0.05882583579596667,0.07951794606105284,0.18708001729226995,0.022930795637314347,0.11288453537827127,0.16549788121995104,0.04996764538585325,-0.07699040711118295,0.13261190084427832,-0.22286490656162813,0.04848605167156388,0.15841246973835243,-0.2718267495814595,0.025163779582902203,-0.034527752753368925,0.13641492637422586,-0.0693295499653797,-0.03328428899919971,-0.1420163872525697,-0.0757971058104959,0.06778869732852948,0.004941398260798563,-0.259792745042784,0.07758924458275725,0.05383832269773253,0.04655720747192467,-0.06380231979617329,-0.03762007161746839,-0.03522674479172338,-0.2235240679873022,0.18759014262838966,0.008388266794322908,-0.01261958459373591,-0.1477270419968925,-0.16558985849093605,-0.1745645437816656,-0.21025174196375898,0.016273762850304758,0.11622162016410673,-0.09518322850781753,0.056486659921273136,-0.08628042537143357,0.09804646035408454,-0.15799806751165318,-0.08391170302930358,-0.04710060568720655,0.230376873838215,-0.009309319009504435,0.04750537838478215,0.0647224468509385,0.08691486737273889,0.10766382528476427,0.004792750100411687,-0.006175895275551793,-0.058375494712650786,0.07491212281507784,0.052132815854035286,-0.17904481253207963,-0.10272205764621535,0.08819281367877978,0.0510504138818235,0.049337287924884406,-0.006649196447776265,-0.01398198197937318,0.011107879551838633,0.09567060732678326,0.16303787051485222,0.03417063449284544,0.09830037409465024,0.14370342206746825,0.005890352867971241,-0.08997495332086256,0.1653024561097943,-0.13143689213813767,0.10139985475901209,0.16656036946451783,-0.276584770724681,0.016157985984869474,0.023508905776056147,0.041085941547374986,-0.0384536911324212,-0.053656410590842085,-0.1734873282205685,-0.08805454970938822,0.09325654997919418,0.16202254901960794,0.03649697518728627,0.014705882352941176
results_s1/china/blob01_candidates.geojson,cand09,9,2.8,6.2,30.0049,121.65758,-0.017566349582246055,-0.2422967569745308,0.12008101544037875,-0.006184901848721761,-0.020376742386405963,-0.029537057657833325,-0.06401951200246966,-0.09665096931567649,-0.21972395327303615,0.15254015386381783,0.09910638161530129,0.0016481241719055052,-0.17770034483174085,-0.13976239897205492,-0.08926465305160984,-0.0780455350323245,-0.004506122692925292,0.1444292716303925,-0.11712286701683851,0.02800482756369885,-0.10648273115142455,0.11171379581076502,-0.09825362870918515,-0.018112258024893423,-0.14298188779739268,0.1959965860729954,-0.08328599400617907,0.022819325890941603,0.09549643948850864,0.1313300532851314,0.16394260131353802,-0.018648056636240192,-0.0019918303766443555,-0.11637152107802846,0.10141198995337275,0.07627591049817976,-0.1413040317985481,-0.05590605390861306,0.046698865272801406,0.1405419699436302,0.011697955882532692,0.03848483077230059,-0.050894060847652786,0.006578685810669034,0.057556024394422485,0.19881149084183247,0.034094753678348175,0.10434193298578512,0.19861980249176273,-0.0006756779341795761,-0.09980145426331649,0.2633070319534191,-0.21156509213164257,0.061862318681601414,0.22008053877993142,-0.32423694527785485,0.05573055868550305,0.0298673458183647,0.07118403489841935,-0.04603749206245488,-0.12269632750311672,-0.23045112684511498,-0.10826058553158774,0.01589353026038866,0.005788795910811776,-0.3006503663936235,0.1204049868899381,0.020985627223402907,0.013939708329253028,-0.08141368634696936,-0.09920855675961453,-0.11051731724772128,-0.22188068018402754,0.1218489826409189,0.05968213008989127,0.010371006802447982,-0.165527258229942,-0.18222872544494514,-0.14322977077102464,-0.1285665357242771,0.03419018676153944,0.15875440695970752,-0.07713444626142994,0.0583986654843309,-0.10186217269058949,0.11774016009445001,-0.09258103197957517,-0.009318950927401967,-0.09460513395605022,0.24385839539466092,-0.022032290403090734,0.040180952734677575,0.10316373199849385,0.0722485200113662,0.11736421747554453,0.0025529423097356793,-0.03902341614599071,-0.06525741677154767,0.09792481233022386,0.017795808557161605,-0.18302124487823668,-0.052859741099663994,0.06249246956728367,0.09159348970848148,0.013860679386961712,-0.016373619223087915,-0.026563409367328088,0.03540607342943444,0.1253777526957922,0.1659232041234645,0.0068418485979233855,0.1030444311623318,0.18337204593196849,-0.0015910749744214162,-0.07194260295742821,0.17461934185283426,-0.177630357167118,0.09132349885966033,0.18711738579584375,-0.31828887459618055,0.06807100473654897,0.02384114350206681,0.04376815824237642,-0.04379913760405663,-0.045087265797118664,-0.13982248083188606,-0.11560025170121432,0.024964774001329796,0.1650215654761905,0.08553426606401887,0.0035714285714285713
results_s1/china/blob01_candidates.geojson,cand10,10,2.8,6.3,30.004,121.63494,-0.05344050371820581,-0.05996028425868508,0.11352272326109823,-0.051497715703890626,0.05964000772126796,0.2117784704611611,-0.021824173920525,-0.035665646932485744,-0.12993508456417566,0.21769317633562232,0.04593385717229206,0.02727651004162046,-0.15417654917232165,-0.017036499581045632,-0.08527035494876227,-0.11319540940564005,-0.11788652265032401,0.11477878351729223,-0.15630358977402356,-0.06443522444946116,-0.14291957330016147,0.1560002864171607,-0.08304049879376678,-0.017893287440647842,-0.13189356905262234,0.1468772397494899,-0.11992742064283128,-0.010600942381204443,0.1445162700537829,0.14465678352090489,0.21656471096111923,-0.018572217468770635,0.15837967155078783,-0.17362887193008886,0.006798226002395616,0.19675739086312788,-0.09832670962959161,-0.11450346388165085,0.11407816350972065,0.13900360324082112,0.12579346856986415,0.10999137293694201,-0.02326938875558004,-0.02330999363172524,0.08771099393120761,0.1589668498792995,0.06728279887298387,0.1277591755689318,0.10814681275064246,0.03849081305382513,-0.11035857895770709,0.22731177870581007,-0.09664090718549499,0.0027409988996649577,0.22898158724526804,-0.24148756921989203,-0.019410772277084654,0.03894925447973576,-0.0990714447544842,-0.0827328125458433,-0.16214994555671353,-0.2832845075551295,0.004920942848394813,0.03287449451501141,-0.058429405852012596,-0.12435493825978101,0.13084117076234772,-0.012869740235550427,0.03092882291997616,0.1796372613422067,-0.05614772972032761,-0.04098849402480977,-0.10938544105064091,0.20781096257718862,0.03197739489627866,0.011339655836201902,-0.15809591929006167,-0.032455020768347775,-0.10048626498031688,-0.11919970161762863,-0.12233699920654711,0.07122744851556984,-0.17118875733322156,-0.0837864608399169,-0.13512288638348993,0.13987640968725962,-0.10231517824776183,0.02114581553404347,-0.14139794328834537,0.13849844272876785,-0.11463541270802198,0.031976632000975745,0.15020573344631352,0.13756267232542102,0.18570693777925687,-0.023652850273293568,0.1643542193116638,-0.1499358397931118,-0.017519298273873968,0.22002624922119893,-0.0820444073802603,-0.12661928992183014,0.09775723307054565,0.1258165457001202,0.09971462399904238,0.09588076513784392,-0.006058174447003211,-0.011577083698435778,0.0958600260333469,0.1392074237606874,0.0728677314414814,0.12315834721958249,0.09194677071773592,0.03592983705363261,-0.12183042546364974,0.19731085098142703,-0.10790846952311335,0.007961827751093581,0.20491174506002643,-0.24837718434527462,-0.03962526189626701,0.04309349741856683,-0.11518414164503282,-0.03319660348162307,-0.15721859816452993,-0.2645463106618635,0.03472508551125002,0.052427612295933713,0.13437626811594208,0.16932275813059583,0.0
