site_id,ptype,polygon,product_id,sensor,datetime_utc,local_solar_hour,t_poly_k,t_bg_k,delta_t_k,t_poly_sd_k,t_bg_sd_k,n_valid_poly,n_total_poly,n_valid_bg,n_total_bg,n_valid_poly_strict,scene_cloud_cover,sun_elev_deg,view_zenith_deg,day_night,qa_flags,capacity_mw,capacity_basis,capacity_tier,capacity_source,t2m_k,d2m_k,u10,v10,ta_c,td_c,rh_pct,wind_ms,q_kgkg,tw_c
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_20125_010_15SYU_20220123T055815_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-01-23T05:58:15+00:00,23.96,269.21,271.537,-2.327,0.789,1.925,12,12,1943,1943,12,0.0,-74.352,12.44,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",270.57464599609375,265.5611572265625,1.5946197509765625,1.5643157958984375,-2.5754,-7.5888,68.4333,2.2338,0.0021,-4.8393
colossus_memphis,cooling,hall_surround,ECOv002_L2T_LSTE_20125_010_16SBD_20220123T055815_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-01-23T05:58:15+00:00,23.96,268.521,271.52,-2.999,1.137,1.907,38,38,1934,1934,38,0.0,-74.352,12.44,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",270.57464599609375,265.5611572265625,1.5946197509765625,1.5643157958984375,-2.5754,-7.5888,68.4333,2.2338,0.0021,-4.8393
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_20125_010_15SYU_20220123T055815_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-01-23T05:58:15+00:00,23.96,269.319,271.537,-2.218,0.865,1.925,24,24,1943,1943,24,0.0,-74.352,12.44,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",270.57464599609375,265.5611572265625,1.5946197509765625,1.5643157958984375,-2.5754,-7.5888,68.4333,2.2338,0.0021,-4.8393
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_20517_004_15SYU_20220217T121535_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-02-17T12:15:35+00:00,6.249,283.702,286.126,-2.424,0.419,1.564,12,12,1943,1943,12,0.0,-6.852,13.05,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",289.07598876953125,288.1797790527344,-0.11419677734375,5.497499465942383,15.926,15.0298,94.4176,5.4987,0.0106,15.2634
colossus_memphis,cooling,hall_surround,ECOv002_L2T_LSTE_20517_004_16SBD_20220217T121535_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-02-17T12:15:35+00:00,6.249,284.921,286.107,-1.186,0.722,1.55,38,38,1934,1934,38,0.0,-6.852,13.05,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",289.07598876953125,288.1797790527344,-0.11419677734375,5.497499465942383,15.926,15.0298,94.4176,5.4987,0.0106,15.2634
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_20517_004_15SYU_20220217T121535_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-02-17T12:15:35+00:00,6.249,284.606,286.126,-1.52,0.585,1.564,24,24,1943,1943,24,0.0,-6.852,13.05,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",289.07598876953125,288.1797790527344,-0.11419677734375,5.497499465942383,15.926,15.0298,94.4176,5.4987,0.0106,15.2634
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_20746_005_15SYU_20220304T064043_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-03-04T06:40:43+00:00,0.668,278.831,280.833,-2.002,0.642,1.373,11,12,1907,1943,11,2.27,-61.049,20.72,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",283.823974609375,281.35260009765625,-2.038299560546875,-1.6950645446777344,10.674,8.2026,84.6982,2.651,0.0068,9.046
colossus_memphis,cooling,hall_surround,ECOv002_L2T_LSTE_20746_005_16SBD_20220304T064043_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-03-04T06:40:43+00:00,0.668,278.257,280.84,-2.583,0.563,1.392,36,38,1897,1934,36,2.53,-61.049,20.72,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",283.823974609375,281.35260009765625,-2.038299560546875,-1.6950645446777344,10.674,8.2026,84.6982,2.651,0.0068,9.046
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_20746_005_15SYU_20220304T064043_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-03-04T06:40:43+00:00,0.668,278.446,280.833,-2.387,0.381,1.373,24,24,1907,1943,24,2.27,-61.049,20.72,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",283.823974609375,281.35260009765625,-2.038299560546875,-1.6950645446777344,10.674,8.2026,84.6982,2.651,0.0068,9.046
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_21087_010_15SYU_20220326T051827_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-03-26T05:18:27+00:00,23.297,282.157,282.748,-0.591,0.486,0.961,12,12,1529,1943,12,31.01,-51.433,8.7,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",283.8794250488281,274.92816162109375,2.303558349609375,-3.147979736328125,10.7294,1.7782,53.9466,3.9008,0.0043,6.1025
colossus_memphis,cooling,hall_surround,ECOv002_L2T_LSTE_21087_010_16SBD_20220326T051827_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-03-26T05:18:27+00:00,23.297,281.452,282.747,-1.295,0.809,0.973,33,38,1519,1934,33,31.12,-51.433,8.7,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",283.8794250488281,274.92816162109375,2.303558349609375,-3.147979736328125,10.7294,1.7782,53.9466,3.9008,0.0043,6.1025
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_21087_010_16SBD_20220326T051827_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-03-26T05:18:27+00:00,23.297,281.361,282.747,-1.385,0.759,0.973,18,24,1519,1934,18,31.12,-51.433,8.7,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",283.8794250488281,274.92816162109375,2.303558349609375,-3.147979736328125,10.7294,1.7782,53.9466,3.9008,0.0043,6.1025
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_21525_006_15SYU_20220423T104316_0712_03,ECOSTRESS_L2T_LSTE_v002,2022-04-23T10:43:16+00:00,4.711,281.508,281.265,0.244,1.574,2.506,12,12,1940,1943,12,2.35,-7.915,11.48,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",291.45335388183594,288.35035705566406,-0.1378173828125,3.6543264389038086,18.3034,15.2004,82.1233,3.6569,0.0108,16.1547
colossus_memphis,cooling,hall_surround,ECOv002_L2T_LSTE_21525_006_16SBD_20220423T104316_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-04-23T10:43:16+00:00,4.711,278.532,281.268,-2.737,2.454,2.489,38,38,1927,1934,38,2.42,-7.915,11.48,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",291.45335388183594,288.35035705566406,-0.1378173828125,3.6543264389038086,18.3034,15.2004,82.1233,3.6569,0.0108,16.1547
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_21525_006_16SBD_20220423T104316_0712_03,ECOSTRESS_L2T_LSTE_v002,2022-04-23T10:43:16+00:00,4.711,278.643,281.268,-2.626,2.545,2.489,23,24,1927,1934,23,2.42,-7.915,11.48,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",291.45335388183594,288.35035705566406,-0.1378173828125,3.6543264389038086,18.3034,15.2004,82.1233,3.6569,0.0108,16.1547
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_21587_007_15SYU_20220427T090821_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-04-27T09:08:21+00:00,3.129,281.333,283.183,-1.85,1.435,2.843,12,12,1882,1943,12,3.08,-23.761,8.26,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",280.9032287597656,275.7876281738281,-1.9481964111328125,-0.7714195251464844,7.7532,2.6376,70.0718,2.0954,0.0046,4.8775
colossus_memphis,cooling,hall_surround,ECOv002_L2T_LSTE_21587_007_16SBD_20220427T090821_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-04-27T09:08:21+00:00,3.129,279.361,283.199,-3.839,1.161,2.847,36,38,1873,1934,36,2.82,-23.761,8.27,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",280.9032287597656,275.7876281738281,-1.9481964111328125,-0.7714195251464844,7.7532,2.6376,70.0718,2.0954,0.0046,4.8775
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_21587_007_16SBD_20220427T090821_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-04-27T09:08:21+00:00,3.129,279.305,283.199,-3.894,0.661,2.847,24,24,1873,1934,24,2.82,-23.761,8.27,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",280.9032287597656,275.7876281738281,-1.9481964111328125,-0.7714195251464844,7.7532,2.6376,70.0718,2.0954,0.0046,4.8775
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_22095_009_15SYU_20220530T034040_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-05-30T03:40:40+00:00,21.667,293.778,293.968,-0.19,0.387,0.933,10,12,1943,1943,10,0.35,-24.679,9.62,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",296.15330505371094,288.78309631347656,-2.282501220703125,3.0688018798828125,23.0033,15.6331,63.2069,3.8246,0.0111,18.1526
colossus_memphis,cooling,hall_surround,ECOv002_L2T_LSTE_22095_009_16SBD_20220530T034040_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-05-30T03:40:40+00:00,21.667,293.257,293.954,-0.697,0.629,0.924,33,38,1934,1934,33,0.35,-24.679,9.63,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",296.15330505371094,288.78309631347656,-2.282501220703125,3.0688018798828125,23.0033,15.6331,63.2069,3.8246,0.0111,18.1526
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_22095_009_15SYU_20220530T034040_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-05-30T03:40:40+00:00,21.667,292.761,293.968,-1.208,0.601,0.933,24,24,1943,1943,24,0.35,-24.679,9.62,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",296.15330505371094,288.78309631347656,-2.282501220703125,3.0688018798828125,23.0033,15.6331,63.2069,3.8246,0.0111,18.1526
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_22717_006_15SYU_20220709T041839_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-07-09T04:18:39+00:00,22.3,303.59,302.405,1.185,1.039,0.908,12,12,1943,1943,12,0.0,-27.106,9.23,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",303.5663604736328,297.9817352294922,1.1736297607421875,1.0819158554077148,30.4164,24.8317,72.1389,1.5962,0.0196,26.319
colossus_memphis,cooling,hall_surround,ECOv002_L2T_LSTE_22717_006_16SBD_20220709T041839_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-07-09T04:18:39+00:00,22.3,302.521,302.418,0.103,0.708,0.919,38,38,1934,1934,38,0.0,-27.106,9.23,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",303.5663604736328,297.9817352294922,1.1736297607421875,1.0819158554077148,30.4164,24.8317,72.1389,1.5962,0.0196,26.319
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_22717_006_16SBD_20220709T041839_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-07-09T04:18:39+00:00,22.3,302.417,302.418,-0.001,0.875,0.919,24,24,1934,1934,24,0.0,-27.106,9.23,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",303.5663604736328,297.9817352294922,1.1736297607421875,1.0819158554077148,30.4164,24.8317,72.1389,1.5962,0.0196,26.319
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_22814_011_15SYU_20220715T091426_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-07-15T09:14:26+00:00,3.23,295.322,295.868,-0.546,0.406,1.964,12,12,1942,1943,12,0.02,-17.845,16.05,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",296.66656494140625,292.8590393066406,-1.4315338134765625,1.1695098876953125,23.5166,19.709,79.2254,1.8485,0.0143,20.8017
colossus_memphis,cooling,hall_surround,ECOv002_L2T_LSTE_22814_011_16SBD_20220715T091426_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-07-15T09:14:26+00:00,3.23,293.944,295.862,-1.918,0.679,1.973,38,38,1933,1934,38,0.02,-17.845,16.06,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",296.66656494140625,292.8590393066406,-1.4315338134765625,1.1695098876953125,23.5166,19.709,79.2254,1.8485,0.0143,20.8017
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_22814_011_16SBD_20220715T091426_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-07-15T09:14:26+00:00,3.23,294.022,295.862,-1.84,0.444,1.973,24,24,1933,1934,24,0.02,-17.845,16.06,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",296.66656494140625,292.8590393066406,-1.4315338134765625,1.1695098876953125,23.5166,19.709,79.2254,1.8485,0.0143,20.8017
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_22921_014_15SYU_20220722T064912_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-07-22T06:49:12+00:00,0.81,294.56,295.346,-0.786,0.347,1.5,12,12,1770,1943,12,9.35,-33.559,25.74,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",298.7646484375,292.7289276123047,-1.971038818359375,-0.0796613693237304,25.6146,19.5789,69.319,1.9726,0.0142,21.4131
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_22921_014_16SBD_20220722T064912_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-07-22T06:49:12+00:00,0.81,293.489,295.355,-1.866,0.487,1.536,23,24,1767,1934,23,9.54,-33.559,25.73,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",298.7646484375,292.7289276123047,-1.971038818359375,-0.0796613693237304,25.6146,19.5789,69.319,1.9726,0.0142,21.4131
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_22936_011_15SYU_20220723T060023_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-07-23T06:00:23+00:00,23.996,298.968,299.272,-0.304,0.304,1.145,12,12,1663,1943,12,0.0,-34.621,27.77,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",301.4984436035156,293.61119079589844,-1.09893798828125,2.269796371459961,28.3484,20.4612,62.3471,2.5218,0.015,22.8809
colossus_memphis,cooling,hall_surround,ECOv002_L2T_LSTE_22936_011_16SBD_20220723T060023_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-07-23T06:00:23+00:00,23.996,298.367,299.294,-0.927,0.617,1.149,38,38,1642,1934,38,0.0,-34.621,27.77,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",301.4984436035156,293.61119079589844,-1.09893798828125,2.269796371459961,28.3484,20.4612,62.3471,2.5218,0.015,22.8809
