d,-11000.0,-9000.0,-7000.0,-5000.0,-3000.0,-1000.0,1000.0,3000.0,5000.0,7000.0,9000.0,11000.0,13000.0,15000.0,17000.0,19000.0,21000.0,23000.0,25000.0,27000.0,29000.0,speed,phi,cloud
2023-01-01,8.941365225154913e-06,8.23999026061881e-06,1.9095121141121598e-05,2.4010263423386578e-05,2.5960492624644547e-05,2.7037794866904263e-05,2.8936286610224613e-05,2.825932683229464e-05,2.9235586262041362e-05,3.249300327448082e-05,3.2457639771545526e-05,2.8683347984771054e-05,2.4711133031158973e-05,2.040151863002059e-05,1.3613524189268697e-05,1.0997890737373568e-05,9.74992942035206e-06,1.1519651093446877e-05,1.909155821376927e-05,3.3634246254982995e-05,3.851398749504318e-05,5.282679187704323,8.958530518906741,0.00839592667866219
2023-01-03,4.003275433352186e-05,3.746436722112253e-05,3.6102429896890283e-05,3.8220313701897226e-05,3.627161597595498e-05,3.670934655372708e-05,3.598557989097833e-05,3.3475646465506513e-05,3.4220936322496236e-05,3.942045382736133e-05,4.095534025576505e-05,4.0190888206549197e-05,4.472084509220427e-05,4.614448016444164e-05,4.230452502282844e-05,4.4594453406773695e-05,4.595563205450536e-05,3.9421063988424166e-05,3.803038087760812e-05,3.935182007846473e-05,3.9900982145553485e-05,7.855770061858748,45.00848414454697,0.0354628989828126
2023-01-04,2.1173750635265217e-05,2.1453344340848267e-05,2.018304786806798e-05,1.3663309376232555e-05,5.7879227767832875e-06,1.1032563095626464e-05,1.702656713656443e-05,2.248984779559998e-05,2.738080056680701e-05,2.84830997314368e-05,2.4464191759291187e-05,2.2430814573792282e-05,2.4637258243660022e-05,2.778741859753439e-05,2.497356649678885e-05,2.2133004032411496e-05,2.1190977556052933e-05,2.0959407864875656e-05,1.948831639441401e-05,1.7652127893988236e-05,1.9560401242943113e-05,4.904127275072885,92.80999554416542,0.13741091018172696
2023-01-05,1.2626500835876509e-05,1.0622408805656547e-05,1.1061244929141879e-05,1.3237994953865128e-05,1.4976223100650566e-05,1.2870630882176948e-05,1.20324043208576e-05,1.3014860989728871e-05,1.590218092879942e-05,1.6317952955465464e-05,1.7363660594972807e-05,1.925361994794933e-05,1.955876223572141e-05,1.8880379132176726e-05,1.7688056433307203e-05,1.6446970091139368e-05,1.7321694904184792e-05,1.947212280698669e-05,1.836208977502598e-05,1.6250830032460694e-05,1.2589317817478234e-05,7.465576260314821,91.81919970136448,0.0016434292541312567
2023-01-06,3.750100076451176e-05,3.553677927294419e-05,3.7003133103993855e-05,3.391180144369605e-05,3.4592552745866795e-05,3.459193349653495e-05,3.742914706609231e-05,3.875981853472334e-05,3.996833791944173e-05,3.7909966612676944e-05,3.6940628876070145e-05,3.4410085199610656e-05,3.217110659071604e-05,2.9059701578785085e-05,2.8672467676412597e-05,2.9435787297186143e-05,3.219438054142254e-05,3.5315385996140355e-05,3.2422289074965803e-05,3.132179873435418e-05,2.9421742780170577e-05,3.310324789885779,357.43080459105545,0.07720296915085344
2023-01-08,2.617698246748512e-05,2.3522625820710835e-05,2.1204323522070155e-05,2.3500343271035798e-05,2.1889263846871814e-05,2.0763874192675227e-05,2.743691979927483e-05,3.040807843013944e-05,3.1310962827798674e-05,3.542594514891996e-05,3.800320530088092e-05,3.352136479471969e-05,2.7809589193368913e-05,2.650164383225526e-05,3.0263801221613187e-05,3.397668305521406e-05,3.671178111207906e-05,3.606601505319106e-05,3.356297645268841e-05,3.10481992032669e-05,2.894582422322498e-05,4.158126493793531,129.93532500342224,0.016932445979499514
2023-01-09,5.2709212783901e-06,1.5264679778051348e-06,1.0514920668716323e-05,1.784321275994567e-05,1.860250442940508e-05,1.62222461555947e-05,2.9570197925685464e-05,2.96818505267384e-05,2.4866605465986737e-05,2.3437374869781832e-05,2.4842360842466998e-05,2.6754971477666786e-05,2.7920688365347827e-05,2.544228504015734e-05,2.4936739549596384e-05,2.1135066117231485e-05,1.6113866282393668e-05,1.5137893329780218e-05,1.0019220634235823e-05,1.2881637172669067e-05,2.0029061482896476e-05,4.025033480990751,2.426875171846916,0.14498040048269553
2023-01-10,4.7899142610080595e-05,5.388828465838679e-05,6.0435110578331275e-05,6.735777924613245e-05,6.633421214879772e-05,6.393575706631948e-05,6.237704874446226e-05,5.9566099416607615e-05,4.7461202931767404e-05,3.887333979295852e-05,3.477864877345689e-05,3.274815187836905e-05,3.470940374509481e-05,3.639763937087113e-05,3.777647029214672e-05,3.518644008953819e-05,2.9812312109114868e-05,2.9163611455221787e-05,3.575937373567545e-05,3.6743506086615015e-05,3.181309130805218e-05,2.3734885887056496,347.7561772951091,0.020391081306846023
2023-01-11,3.7229218481890605e-05,3.917178621167571e-05,4.209682478970028e-05,4.401729654020714e-05,4.402784084198354e-05,4.552076615663985e-05,4.949607008132059e-05,5.071909273385183e-05,4.649137413947518e-05,4.4347229233427705e-05,4.546863182265049e-05,4.433767553173847e-05,4.4065756204794834e-05,4.5077484594816134e-05,4.455143316399827e-05,4.441130265102975e-05,4.411130088494143e-05,4.4150037284794524e-05,4.672199222334086e-05,4.65174501509933e-05,4.414779538578629e-05,4.54860742931813,12.494584844110477,0.05766481483046996
