d,cross1,cross2,down,up,speed,phi,site,dw_minus_uw,cross_diff
2023-01-09,35.31784518442391,39.26159477685859,29.930459183947384,43.535381284743394,2.9724906565531444,46.53354940853876,rainier_in,-13.60492210079601,-3.9437495924346777
2023-01-10,47.71808111307742,41.52373265234747,56.25601859176437,49.188136419971464,2.610988770433708,354.2135879005832,rainier_in,7.067882171792903,6.194348460729948
2023-01-15,8.959153542472079,10.195288168085636,-2.1591211427116734,-0.4787875105073416,4.939609533837754,333.7429329977432,rainier_in,-1.6803336322043319,-1.2361346256135572
2023-02-07,94.42428158588132,102.40297987640253,97.88250123440896,114.78565810702976,4.740655386906842,97.98392881383865,rainier_in,-16.903156872620798,-7.9786982905212085
2023-02-10,99.04642006637629,43.02234650196554,78.01544248990521,67.42113810146908,4.743941943675888,115.81383725817847,rainier_in,10.594304388436129,56.02407356441074
2023-02-11,58.10849838367465,68.5489994177765,66.69577469746137,49.23663153666032,2.665510939254374,42.873572987252885,rainier_in,17.459143160801055,-10.44050103410185
2023-02-12,58.070635987429824,89.8235781469223,81.39879202884892,70.36390470974092,2.8037044238113173,64.28877672084889,rainier_in,11.034887319107995,-31.752942159492477
2023-02-13,62.5629950368198,39.68636864075436,49.72563580156193,43.43957074971789,4.27167081432138,129.75124863912606,rainier_in,6.286065051844041,22.87662639606544
2023-02-18,36.60584448839443,39.56857828761304,37.7805176968401,22.312747080805572,4.51516716868598,44.8111926390452,rainier_in,15.467770616034528,-2.9627337992186114
2023-02-19,20.77576990599014,25.85951004472217,26.743656759542585,22.373084222203495,5.567392643694165,50.62742981627139,rainier_in,4.37057253733909,-5.083740138732033
2023-02-21,32.80169774760451,30.102566468536814,32.36932134242321,23.82172784894707,3.525351593281981,129.01667189189277,rainier_in,8.547593493476143,2.699131279067693
2023-02-26,70.29725110141061,81.50322058010978,65.87736417900618,83.38022513949267,2.0907339985156854,114.95919493971678,rainier_in,-17.502860960486487,-11.205969478699174
2023-03-01,57.693714886100445,69.03655592008599,62.686156747482755,71.18090788583149,2.4083502175971705,103.04942769061017,rainier_in,-8.494751138348732,-11.342841033985543
2023-03-04,92.89870103696744,107.35540251809861,114.92304695815827,22.61846660724717,2.634223560928926,38.41322961064378,rainier_in,92.3045803509111,-14.456701481131176
2023-03-07,43.19492091283115,48.61239211986231,48.60677992085055,45.089481062878214,2.931022469034076,215.6478727832377,rainier_in,3.517298857972335,-5.417471207031156
2023-03-08,32.9498672756632,30.118258691765583,41.549639733821316,51.395638271497425,3.29291406290299,268.42127806278563,rainier_in,-9.84599853767611,2.8316085838976193
2023-03-15,38.42880630336241,43.51790417373427,39.94122005134949,38.167644064854244,3.9397900584852037,13.486730986586394,rainier_in,1.7735759864952456,-5.089097870371866
2023-03-19,62.381598927813364,78.11642699368606,85.93438415492979,92.66030111980054,4.265926746117712,83.75641286898792,rainier_in,-6.725916964870748,-15.734828065872698
2023-03-20,21.35373416822299,26.851253076778068,23.4101961064392,20.872237566519633,6.700870677296504,20.358132979068557,rainier_in,2.5379585399195683,-5.4975189085550795
2023-03-27,34.319761879309304,41.56004264475091,55.71421536258189,32.79716333849224,5.007794760915309,160.9070973139335,rainier_in,22.91705202408965,-7.240280765441604
2023-03-28,38.69240153790306,25.24112555739008,30.65516561303305,36.895968383837214,2.2989153099554076,118.95109610061763,rainier_in,-6.240802770804166,13.451275980512978
2023-03-29,45.7242436260965,20.304676669155473,41.61194266418396,24.679315108854254,4.858886455940725,150.95059131943788,rainier_in,16.932627555329702,25.41956695694103
2023-03-30,46.43454791469947,39.41628317925789,41.573511929687,35.986979276799346,3.3917930564430665,331.517309311162,rainier_in,5.586532652887655,7.0182647354415835
2023-04-02,22.079490157197373,20.63687131663173,23.402042573464193,16.53525895005202,3.9748834198541036,354.0815907252786,rainier_in,6.8667836234121715,1.4426188405656433
2023-04-06,139.7761944408541,127.14633899237135,140.5530051604409,138.79949724182555,3.4897779603251866,90.93373475195705,rainier_in,1.7535079186153553,12.629855448482758
2023-04-07,25.220002204336954,31.938763641690997,26.336381001233757,25.847953358754243,2.300603076076983,198.97843198542967,rainier_in,0.48842764247951465,-6.718761437354043
2023-04-08,29.301565887950165,21.88620418790736,29.126897590863607,22.113986552371706,2.3810306132683827,330.07019128203103,rainier_in,7.0129110384919,7.415361700042805
2023-04-09,21.576706528213535,20.92346244483089,30.6179934634911,21.696804412982477,2.532408784697606,350.93479927304395,rainier_in,8.921189050508623,0.6532440833826456
2023-04-10,27.795253140900012,45.084367306435645,30.72699800642734,29.979904488363914,2.040043712013652,36.492212291835074,rainier_in,0.7470935180634264,-17.289114165535633
2023-04-11,34.31574866478735,45.32536717636588,44.794268027455495,42.48556673038222,4.309987580574747,69.61859635809594,rainier_in,2.308701297073277,-11.00961851157853
2023-04-12,33.16953622733261,40.68443618427665,46.90019423450696,47.442827266755394,5.5553282825261565,57.79633043567043,rainier_in,-0.5426330322484318,-7.514899956944042
2023-04-13,31.285465131481633,39.44903438189154,41.83838712460303,32.80502454190911,2.9988940954848076,20.166808359436516,rainier_in,9.033362582693918,-8.16356925040991
2023-04-14,59.76215239625375,45.22009576473065,44.923282392033165,48.43350077941732,2.477990313205608,330.5589193562578,rainier_in,-3.510218387384157,14.542056631523096
2023-04-18,69.83061773974958,43.371118837216756,54.56380406935523,59.40990685146165,3.8355474490805848,114.99156320530443,rainier_in,-4.846102782106421,26.45949890253283
2023-04-19,32.59819068775277,26.52115981696212,27.37751441064485,26.5015217014417,5.082639289159218,315.02403700259595,rainier_in,0.8759927092031496,6.077030870790651
2023-04-24,117.84564367501564,101.70876589170292,133.50821954555508,114.83747457651516,3.5736511491291894,128.3151251535278,rainier_in,18.670744969039916,16.136877783312713
2023-04-26,40.555994035631564,28.314344460044143,26.226159241364336,26.714241772411864,3.01599359217915,166.877834008607,rainier_in,-0.4880825310475281,12.24164957558742
