d,cross1,cross2,down,up,speed,phi,site,dw_minus_uw,cross_diff
2022-04-01,40.494085623096254,18.37820371249712,42.41744169728772,20.92684873597607,5.43704833421384,110.69688903661961,epoch_google_bristow,21.490592961311652,22.115881910599136
2022-04-11,51.222702835021906,43.46137723299752,56.82912727807742,47.298187661102396,3.089645059775415,349.4705271230493,epoch_google_bristow,9.530939616975026,7.761325602024385
2022-04-13,71.68637353099545,65.10414200151928,65.43974107459105,52.14434016684021,4.051026833845265,22.511003830065306,epoch_google_bristow,13.295400907750846,6.582231529476175
2022-04-15,19.97550470884655,11.91611896729656,18.42002493098919,13.623947844671795,3.248521388126895,18.892908362171454,epoch_google_bristow,4.7960770863173945,8.05938574154999
2022-04-16,29.868471274673478,28.631941492932675,34.9025024664011,30.20144151455447,3.816811711066243,65.35902657772613,epoch_google_bristow,4.701060951846632,1.2365297817408027
2022-04-17,24.84775013199507,32.85087335819909,28.39136218919757,32.90284225542005,3.196262908715451,158.83552490868294,epoch_google_bristow,-4.511480066222479,-8.003123226204018
2022-04-19,37.02476917931918,30.272126309814233,44.53056159073339,46.04167774687733,5.077319941572253,107.98937112930201,epoch_google_bristow,-1.5111161561439417,6.752642869504946
2022-04-23,48.32425695273408,39.656200211146384,45.467701672334115,44.73739586141248,2.160780908001903,2.087759420402506,epoch_google_bristow,0.7303058109216352,8.668056741587698
2022-04-25,96.70846065337321,83.99006520339694,85.13897609463669,97.4786639493712,2.528980995131173,284.4593667283043,epoch_google_bristow,-12.339687854734507,12.71839544997627
2022-04-27,45.01469874519697,55.21715577624104,52.138545082411405,38.65626966354947,4.802329296699131,129.53001254590004,epoch_google_bristow,13.482275418861931,-10.202457031044077
2022-04-28,32.143229585678654,38.322169199202456,28.106688490036014,29.02055526689461,3.3635110624460474,147.81719470648358,epoch_google_bristow,-0.9138667768585975,-6.178939613523802
2022-04-29,28.1418182221154,28.359314779740334,30.849316564080695,23.741483212137524,2.1018520662749007,137.5045181583081,epoch_google_bristow,7.107833351943171,-0.21749655762493347
2022-05-02,21.000969662533194,36.36573372186118,30.747399674338848,30.67723204673246,2.1266154899541774,81.72114844680124,epoch_google_bristow,0.07016762760638784,-15.364764059327989
2022-05-09,53.84160877381471,61.202563488959406,66.22927009982526,58.485899289125676,2.437618797076911,209.38939950831977,epoch_google_bristow,7.743370810699581,-7.360954715144693
2022-05-10,63.860443258409035,65.95943201838116,63.785814793385825,70.2848595759151,2.8082067869052643,229.4678546603795,epoch_google_bristow,-6.499044782529282,-2.09898875997213
2022-05-11,60.13516527315126,72.68317787173639,54.20185589017793,61.96332258731262,3.2303526738650588,218.71608669725435,epoch_google_bristow,-7.761466697134686,-12.548012598585132
2022-05-16,18.80570109141042,15.604500221142473,30.375122716604867,26.051685916073012,3.7342276853448397,92.95018493876728,epoch_google_bristow,4.323436800531855,3.2012008702679466
2022-05-17,29.005297024078477,33.71789138658578,24.244130974950973,22.07369587705558,3.967562375528761,101.48531991567404,epoch_google_bristow,2.1704350978953926,-4.7125943625073
2022-05-19,23.201153998368834,26.577429721314054,32.88827549968907,29.50164604185744,3.1775155009651144,103.1779114505722,epoch_google_bristow,3.3866294578316314,-3.37627572294522
2022-05-21,25.065829954880012,25.103273605108903,23.91052225612875,29.04936881548202,2.4330425361129433,14.54507677645853,epoch_google_bristow,-5.138846559353269,-0.037443650228890846
2022-05-22,54.818918023155604,47.97222139566237,58.18436729968457,49.96407231816941,2.3056706373929035,59.00090029380186,epoch_google_bristow,8.22029498151516,6.84669662749323
2022-06-01,25.000103778843364,24.256754297577633,26.289929131358644,24.88129855156975,2.6159720389411087,102.70376543569171,epoch_google_bristow,1.4086305797888947,0.7433494812657315
2022-06-04,30.693223483510423,33.06439074353983,22.17671660881714,27.843950316861264,2.526605811652841,134.88896319951436,epoch_google_bristow,-5.667233708044122,-2.3711672600294094
2022-06-06,42.51886368054261,45.91854190458804,40.7595011754576,27.570828631860017,3.0904339190441585,350.7667507681895,epoch_google_bristow,13.188672543597583,-3.399678224045431
2022-06-10,32.9468838109081,34.968865221910434,31.81147978619172,28.842964238610968,2.220102109182576,114.07856197694377,epoch_google_bristow,2.9685155475807505,-2.0219814110023364
2022-06-16,18.770042798250252,19.11618027274539,21.009122393513543,19.886907802244803,3.191745259720946,21.829334143034544,epoch_google_bristow,1.1222145912687402,-0.3461374744951371
2022-06-17,30.985484290594567,28.670282765649727,29.063578066224636,21.58092520220747,5.2647968455409115,107.82565018879575,epoch_google_bristow,7.482652864017165,2.3152015249448397
