d,cross1,cross2,down,up,speed,phi,site,dw_minus_uw,cross_diff
2023-07-01,31.350356156320537,40.95825462318807,29.960587008391883,32.35151098689287,3.067558781968422,69.51555582923703,epoch_google_mesa,-2.390923978500986,-9.607898466867532
2023-07-02,34.96473589569431,40.24971241605211,33.69376341105341,35.66611143376267,3.477020941752788,75.7630905672018,epoch_google_mesa,-1.9723480227092622,-5.284976520357802
2023-07-03,41.487592655252996,68.45621971646813,52.51729527232727,50.64997321930935,3.265138507499986,69.86010377743355,epoch_google_mesa,1.867322053017915,-26.96862706121513
2023-07-04,30.749568162528718,35.85190260841065,29.98463699755231,36.73044316378661,2.2702916012257304,71.11356265551808,epoch_google_mesa,-6.745806166234299,-5.1023344458819295
2023-07-05,31.444668481644136,45.93604962076585,42.56287723846196,39.601080902695486,3.1856313464523742,64.28036602640066,epoch_google_mesa,2.961796335766472,-14.491381139121714
2023-07-06,19.824590540109895,32.689526540546844,31.842663780025983,23.58582344343657,3.1984004552694616,27.63299941944956,epoch_google_mesa,8.256840336589413,-12.864936000436948
2023-07-07,24.49063517846584,31.157620028749072,26.30522455717862,27.7414343465931,2.3021797605992766,29.831833112659638,epoch_google_mesa,-1.4362097894144803,-6.666984850283232
2023-07-08,25.865768169334608,34.45675053330722,37.84400793663036,31.759924345051292,2.3494503518831182,37.51891618035302,epoch_google_mesa,6.08408359157907,-8.590982363972614
2023-07-09,21.49971650505928,31.128955831762607,28.721534778678535,24.253179556729567,2.6447486953139534,58.82931507887065,epoch_google_mesa,4.468355221948968,-9.629239326703328
2023-07-12,29.05306051777694,51.55381451046694,29.43878318581726,35.21831692326439,2.066094685653064,58.674120176091094,epoch_google_mesa,-5.779533737447128,-22.50075399269
2023-07-13,37.93054847814676,63.889385181364275,49.14087619058667,50.956264763496144,2.2222592010521915,81.29674447860322,epoch_google_mesa,-1.8153885729094767,-25.958836703217514
2023-07-14,42.796200826953935,63.707641175450036,59.4376532966879,54.99644623426617,3.546226630481511,79.10702436916546,epoch_google_mesa,4.441207062421725,-20.9114403484961
2023-07-15,46.68564014816656,41.74918732292046,49.70440301706696,54.68086367934914,2.5342745266181375,101.67771178649275,epoch_google_mesa,-4.976460662282179,4.9364528252461
2023-07-16,28.80181306596179,36.31089957818472,34.2665880917799,37.58575366447857,3.309504469823414,104.0681663871473,epoch_google_mesa,-3.3191655726986653,-7.509086512222925
2023-07-17,41.35244446104802,43.42762961317173,28.88520716925067,58.27294331618386,2.713364573005879,87.8726248778205,epoch_google_mesa,-29.387736146933193,-2.0751851521237086
2023-07-19,42.41256143349508,83.72496067665773,50.39298991495805,59.25307961699257,2.4641132101145127,65.67087068062415,epoch_google_mesa,-8.860089702034522,-41.31239924316265
2023-07-20,66.4118220554254,68.9325159422035,78.28418555685998,65.51497505008804,3.2198347093705793,84.83567258398568,epoch_google_mesa,12.769210506771941,-2.5206938867780906
2023-07-21,46.02794978122312,61.169735419799395,55.048582682907394,50.819334202418794,3.40391719735728,77.8106238757805,epoch_google_mesa,4.2292484804886,-15.141785638576273
2023-07-23,39.80862828160829,38.9508701540309,40.91011896357759,32.817088155498,3.182104814916231,355.59715401604285,epoch_google_mesa,8.09303080807959,0.8577581275773909
2023-07-26,67.91827693385247,89.19817925475354,67.8095414966592,79.29409956447644,3.364179649813753,91.4165329451356,epoch_google_mesa,-11.484558067817247,-21.279902320901073
2023-07-27,52.27726772292432,61.130016093384974,57.74556282517823,54.07001881281632,2.599449040659805,75.58661949089645,epoch_google_mesa,3.675544012361911,-8.852748370460652
2023-07-28,71.09801321058819,72.54246298238064,64.70608284632586,81.78698816873076,2.716504493406578,87.94641868325527,epoch_google_mesa,-17.080905322404902,-1.4444497717924492
2023-08-02,35.91001543538797,40.45646862743808,32.27268774743669,31.48430930895522,2.6171030347325273,29.14586825996531,epoch_google_mesa,0.7883784384814732,-4.546453192050109
2023-08-05,26.864064693440756,37.86163700892146,25.838577329140172,33.83666066308969,2.6243303760266508,50.296307926023474,epoch_google_mesa,-7.998083333949516,-10.997572315480706
2023-08-06,23.634605233132557,22.039700335868073,27.55223345193072,30.616235411686528,2.559912099735844,69.33183316110882,epoch_google_mesa,-3.0640019597558066,1.5949048972644846
2023-08-07,25.837237167869347,46.04003091392519,38.48506420798554,33.093765900515976,2.2933085617941575,56.804608157485575,epoch_google_mesa,5.391298307469562,-20.202793746055846
