d,cross1,cross2,down,up,speed,phi,site,dw_minus_uw,cross_diff
2022-10-01,23.056051588194528,24.288834094558798,46.277263828375396,23.63746334496798,4.991943380508694,325.4617253898471,epoch_google_council_bluffs_east,22.639800483407416,-1.23278250636427
2022-10-02,32.75592148260674,30.495788440858203,47.99561021161441,18.74592091482545,3.8573522996211116,323.4954853377324,epoch_google_council_bluffs_east,29.24968929678896,2.260133041748535
2022-10-03,33.80579763828805,31.705142972255963,58.52795087060251,24.98787901917444,4.90597174913328,336.9318375364024,epoch_google_council_bluffs_east,33.54007185142807,2.100654666032085
2022-10-06,33.67035659167068,15.534212917392699,25.43952306656664,16.8014835228898,6.351083193218021,176.19583733219292,epoch_google_council_bluffs_east,8.63803954367684,18.13614367427798
2022-10-07,35.09094862853817,9.91925334261358,36.19765940743322,14.872723665311765,3.1237872142717498,185.07963263992588,epoch_google_council_bluffs_east,21.324935742121454,25.171695285924592
2022-10-08,31.025986113338544,36.85900318767273,46.549902877071204,35.11405293221674,4.986037281297733,54.66037548852762,epoch_google_council_bluffs_east,11.435849944854468,-5.833017074334183
2022-10-09,17.071211178800677,23.78138368416022,23.284530718189195,14.626097800655325,3.9186331048367644,90.25478604297086,epoch_google_council_bluffs_east,8.65843291753387,-6.7101725053595445
2022-10-10,33.5874433865627,48.33502958866889,35.21433133878415,31.518746434204708,3.9016713479444327,15.512827994372515,epoch_google_council_bluffs_east,3.695584904579441,-14.747586202106191
2022-10-11,29.295813475609712,26.05310158564435,30.98820890174716,24.17060416324634,7.902613830058326,12.665685924268473,epoch_google_council_bluffs_east,6.817604738500819,3.2427118899653635
2022-10-12,31.948712972995956,38.165187218346304,43.42538844081657,36.179033394249586,9.529969842226787,122.44571136414231,epoch_google_council_bluffs_east,7.246355046566983,-6.216474245350348
2022-10-13,21.824392683289222,31.335728912974613,34.52796435613541,25.072870099018918,10.121886632989387,123.93033455149077,epoch_google_council_bluffs_east,9.455094257116496,-9.51133622968539
2022-10-15,32.297684513429886,45.43814235143579,45.057732435929395,30.2969571543411,5.044814867772806,88.4499062682753,epoch_google_council_bluffs_east,14.760775281588295,-13.140457838005908
2022-10-16,28.825924382223132,28.180106921668525,29.907431427530522,32.594576919096994,6.62173495192738,138.99329989085288,epoch_google_council_bluffs_east,-2.687145491566472,0.645817460554607
2022-10-17,43.91907198237712,28.06097273238802,34.706482722618475,37.63530818166378,6.630322231175465,155.92711185794394,epoch_google_council_bluffs_east,-2.9288254590453064,15.858099249989099
2022-10-18,61.620391785455816,45.77368103341248,59.864731676665855,48.00688184164258,4.0195374180912795,156.3455643679174,epoch_google_council_bluffs_east,11.857849835023273,15.846710752043336
2022-10-22,44.61851886297493,45.40459777316469,44.29474181705786,46.99725392050521,5.718173521014348,354.96382236756904,epoch_google_council_bluffs_east,-2.702512103447347,-0.7860789101897581
2022-10-23,40.90378232798216,38.39857163508455,48.90568690620624,48.858144931878,9.98379468452286,355.2041515288719,epoch_google_council_bluffs_east,0.047541974328240144,2.505210692897606
2022-10-25,34.37207360723723,19.052515806564287,28.514761099433066,24.423398284737818,5.561720917926121,159.22345231260852,epoch_google_council_bluffs_east,4.091362814695248,15.319557800672946
2022-11-01,52.98441007294439,35.94460533168579,47.10723667130847,47.65221991849875,5.309471826876995,357.7011239867781,epoch_google_council_bluffs_east,-0.5449832471902809,17.0398047412586
2022-11-02,33.27327298326624,35.11473958885647,34.10674248691596,36.052726100566694,9.229054346315419,354.47748539843815,epoch_google_council_bluffs_east,-1.945983613650732,-1.8414666055902345
2022-11-05,26.098754776711296,42.931297197067856,31.611892139961256,29.44077322775205,5.230554647842257,39.59168496554332,epoch_google_council_bluffs_east,2.171118912209206,-16.83254242035656
2022-11-06,37.78734431740115,17.564607065345104,31.597098997605404,34.179127611189166,4.708763947440659,155.06242004373848,epoch_google_council_bluffs_east,-2.5820286135837627,20.222737252056046
2022-11-07,35.1957014348008,34.26299782818478,41.48791049988391,28.971402788076983,4.265737065066742,276.41764111146415,epoch_google_council_bluffs_east,12.516507711806927,0.9327036066160233
2022-11-10,23.2386416741553,18.499355591017316,22.106285705581215,25.268753132521002,6.158242517329481,131.7497325794609,epoch_google_council_bluffs_east,-3.162467426939788,4.7392860831379835
2022-11-11,24.481987786785975,16.97993920302455,27.349056996144782,28.752912920260368,7.011113654766517,142.1467573695162,epoch_google_council_bluffs_east,-1.403855924115586,7.502048583761425
2022-11-12,36.426396654651164,12.12891478845254,39.95972483179789,29.304696287887403,4.2204745598240025,147.34766946797066,epoch_google_council_bluffs_east,10.65502854391049,24.297481866198623
2022-11-13,14.535423855535932,15.691013108753902,24.61434654322136,14.175133257215688,4.992760938702791,316.69749585461943,epoch_google_council_bluffs_east,10.439213286005671,-1.1555892532179701
2022-11-16,41.2842934154054,37.10171965785257,51.21211803671738,46.40506164462222,5.648023874303164,128.07882897552474,epoch_google_council_bluffs_east,4.807056392095156,4.182573757552831
2022-11-17,-16.474901178733905,-8.587424867361314,-4.067437199212335,-16.30130607803981,8.04869452845083,130.9543884031413,epoch_google_council_bluffs_east,12.233868878827476,-7.887476311372591
2022-11-18,2.4720729344102836,13.635156872484135,28.164191920126168,15.119985066436827,5.498499002476271,106.68642861975911,epoch_google_council_bluffs_east,13.04420685368934,-11.163083938073852
2022-11-20,24.511176763413424,37.068464505328876,27.827379448323512,30.49829895026598,6.143480646897982,51.704708766675765,epoch_google_council_bluffs_east,-2.6709195019424676,-12.557287741915452
2022-11-21,144.92759670049563,43.55374135371775,176.73381356760765,126.7878408684943,2.063998166609003,144.0460440741142,epoch_google_council_bluffs_east,49.945972699113355,101.37385534677787
2022-11-22,40.844728817594614,85.80382865104804,67.42934354625947,49.763945850087154,3.3145713907686276,35.370517345149096,epoch_google_council_bluffs_east,17.66539769617232,-44.95909983345342
2022-11-23,34.84582749476577,51.09251701899096,50.450817682862514,50.016788500417384,5.516591912018642,348.61804474474167,epoch_google_council_bluffs_east,0.4340291824451299,-16.24668952422519
2022-11-24,36.83333913643637,26.945242502680383,39.23676414852036,35.954084929992895,5.546659375502823,150.37113055665293,epoch_google_council_bluffs_east,3.2826792185274627,9.888096633755989
2022-11-25,23.315593136928168,59.155457193833534,35.89283430101619,38.413496347165314,3.035846956571942,46.33666542494791,epoch_google_council_bluffs_east,-2.520662046149127,-35.83986405690537
2022-11-26,13.817456862558297,29.887844667673622,26.86589095637683,32.86272337892826,5.683029760769177,16.61537822895923,epoch_google_council_bluffs_east,-5.996832422551428,-16.070387805115324
2022-11-27,6.976022335268863,-1.658576701073948,0.24400282201302845,9.215614287956354,4.960842012023567,153.08670787477968,epoch_google_council_bluffs_east,-8.971611465943326,8.634599036342811
