d,-11000.0,-9000.0,-7000.0,-5000.0,-3000.0,-1000.0,1000.0,3000.0,5000.0,7000.0,9000.0,11000.0,13000.0,15000.0,17000.0,19000.0,21000.0,23000.0,25000.0,27000.0,29000.0,speed,phi,cloud
2023-01-04,5.9775310354377434e-05,5.975905050842769e-05,6.049234215653645e-05,5.480097886560265e-05,4.697548811738252e-05,4.6699792295433235e-05,4.6198387171633e-05,4.956993875370549e-05,6.088230709464029e-05,6.301707535550852e-05,6.302152563573583e-05,5.864236704172004e-05,5.556734047611853e-05,5.8590863580658474e-05,5.8599288923241735e-05,5.8849239786527004e-05,5.824946301556279e-05,5.67301735943002e-05,5.685128889566177e-05,5.6719026434928835e-05,5.655708580048362e-05,4.100047188881783,93.55355209840849,0.275389280693141
2023-01-05,8.877327031049496e-05,8.600378227337089e-05,8.300049336631712e-05,8.079770845629674e-05,8.371353532345548e-05,8.91627521224172e-05,9.57141585255055e-05,0.000102350980794509,0.00010283516026713856,9.797157136823277e-05,9.638737825621666e-05,9.6423538538902e-05,9.412179684594635e-05,9.604890841095196e-05,0.00010073164714188712,9.988726343126208e-05,9.763253561086554e-05,0.0001012611562952589,0.00010809261778743133,0.00010481261142220753,9.264080322683196e-05,2.3608410611707273,206.1860486826751,0.000928103887201217
2023-01-06,5.922405853927716e-05,6.206351947010955e-05,6.522090695639367e-05,6.467065385137054e-05,5.7213579967616476e-05,5.351789348337677e-05,5.984622281985693e-05,6.850080322259747e-05,6.721931011205696e-05,6.40278371648142e-05,6.412508814089163e-05,6.252739927329747e-05,6.741456176804482e-05,7.271370948840216e-05,7.101210062818232e-05,6.914797394751207e-05,6.869710998153412e-05,6.401340220829385e-05,6.306062016844678e-05,6.449937682153024e-05,6.250221486044155e-05,10.753380370182992,12.067041670928688,0.018554932532199832
2023-01-08,3.8990656031663954e-05,3.946027062253993e-05,4.439084678027324e-05,5.0405692541079255e-05,5.103031549070698e-05,4.767471667831574e-05,4.519806543326733e-05,4.578217765501456e-05,4.5895296715403095e-05,4.4163223714342045e-05,4.692467978332507e-05,5.242450525721803e-05,5.172302724799985e-05,5.074760467509583e-05,5.408463098318484e-05,5.511604925634823e-05,4.736516488044788e-05,3.963553592675698e-05,3.973699555627609e-05,4.687405692440638e-05,5.200814338726762e-05,4.119733551213607,195.58806754453965,0.0
2023-01-09,3.6254657008247166e-05,3.803272195783278e-05,3.448935780454763e-05,3.0667405310463126e-05,3.172707249824102e-05,3.2776441378448546e-05,3.1923826870852224e-05,3.2982570661372496e-05,3.8892208382772646e-05,4.001003335409015e-05,3.905892193074804e-05,3.9730790787999855e-05,4.123743672285406e-05,4.133924060384212e-05,4.119415258374119e-05,3.97808510340547e-05,3.8334533231863005e-05,3.8274845682484456e-05,4.325714628182667e-05,4.633349082362462e-05,4.6313989740891974e-05,4.8216307907775455,348.69470810944307,0.009051034292708978
2023-01-10,4.822589763828661e-05,4.586848675196087e-05,5.391681111014488e-05,6.105545112276179e-05,6.198380685664776e-05,5.721907423253775e-05,5.3069973803810826e-05,5.3090863406928264e-05,5.715292929997113e-05,6.251478827802703e-05,6.308942044095853e-05,5.8975063585723516e-05,5.848276880505218e-05,6.201528780609648e-05,6.440480785477571e-05,6.291719799250537e-05,6.417386083828231e-05,6.646877036922601e-05,6.688052043246208e-05,6.21810720442691e-05,5.710493726075011e-05,7.671816125988064,19.119107532453825,0.017808956074619357
2023-01-11,2.6071557128435093e-05,2.6469256265720223e-05,2.90983225974207e-05,2.9594689576650188e-05,2.712336395869201e-05,2.432126366875059e-05,2.3322238431295867e-05,2.8207619509126456e-05,2.9309218271327062e-05,2.8263562083782937e-05,3.048317937952086e-05,3.344815589813657e-05,3.3777746513091407e-05,3.2140409549458685e-05,2.810720514766105e-05,2.757003044672331e-05,2.4010882361332985e-05,2.501555747409837e-05,2.633092485850958e-05,2.8891036664652405e-05,2.9100870254927165e-05,10.185548278674311,15.041736549385803,0.019129753256461605
2023-01-12,4.408022867801827e-05,4.418778852694896e-05,4.579873155640845e-05,4.487924626666504e-05,4.478108932361391e-05,4.437555026540867e-05,4.372730594051787e-05,4.3938406490821436e-05,4.590063272779534e-05,4.746201409257284e-05,4.814011508474148e-05,4.877809870164153e-05,4.7780135521861027e-05,4.621342784851879e-05,4.39946182322715e-05,4.479142559127526e-05,4.6799377133731854e-05,4.62091144392612e-05,4.707044885284829e-05,4.932515223685696e-05,5.23588691440798e-05,10.728939212763757,154.14819200786815,1.142908243228706e-05
2023-01-13,4.537082512043483e-05,4.528058158540115e-05,4.252592965783538e-05,4.070408051520575e-05,4.2367600467814986e-05,5.1004801036457876e-05,5.0879361588391504e-05,4.8654127932409816e-05,4.6854065960743414e-05,4.7546849463033404e-05,4.480715029418618e-05,3.855589883483901e-05,3.714314273041519e-05,3.73990705932273e-05,4.5209542803742824e-05,4.653356141386399e-05,4.9039069936027776e-05,4.644708465165643e-05,4.6475539864219306e-05,4.6714960643392715e-05,4.9727561859785626e-05,4.692698866300531,154.36963296130045,0.0
2023-01-14,3.732562082463373e-05,3.282069344844635e-05,2.7081751074105095e-05,2.5367083230670145e-05,3.217499106482638e-05,3.6102286423731935e-05,3.947704978782101e-05,4.5767313964205705e-05,4.8873261162904485e-05,4.650683148790645e-05,4.2568234219117696e-05,4.283176691760436e-05,4.26147097599258e-05,4.061828000563212e-05,4.0010250007279586e-05,4.369566861325154e-05,5.0652776622892375e-05,5.271879381327078e-05,4.985354184226895e-05,4.5497310488024724e-05,4.446883191908807e-05,5.916453131844306,346.2139980807889,0.0
2023-01-17,2.803408459491383e-05,2.7848938503805572e-05,3.432677500203858e-05,3.613449222058688e-05,4.993650216910722e-05,5.1342674944972556e-05,4.428369206530266e-05,5.402099959443962e-05,6.801870246504018e-05,6.742129182789104e-05,6.20422689567073e-05,4.008110567075411e-05,3.335937981743043e-05,3.6938895903174636e-05,3.986977781693574e-05,3.367918546729018e-05,2.4030497367649753e-05,2.570024385113322e-05,2.8640176456149016e-05,2.9482633029085778e-05,2.9540948959823816e-05,3.903734767436567,1.5127227672237495,0.13783064939399797
2023-01-18,2.8390041547081237e-05,3.307928417688325e-05,3.416291360240146e-05,3.0319051024343725e-05,3.068563103733742e-05,2.958781531162841e-05,2.767248410620691e-05,3.62201246009066e-05,4.5871315290678224e-05,3.852456005109477e-05,3.467125735063981e-05,4.1212390829153035e-05,4.7364330470286636e-05,4.5066567956749704e-05,4.265493223839512e-05,4.152960771068139e-05,4.717468511470498e-05,4.69175863967808e-05,4.4393683640898354e-05,4.8622767818951475e-05,5.111916826016847e-05,4.133431544845467,89.1651285595878,0.020107385691144845
2023-01-19,4.8274154874349665e-05,4.774333180295929e-05,4.820472125923932e-05,4.668358777775144e-05,4.648538136704828e-05,5.0119757753652826e-05,5.3102401617017184e-05,5.312175329130904e-05,5.6820567219906734e-05,5.882759207876114e-05,5.885670820662554e-05,5.9564949216686434e-05,5.8796666705862885e-05,5.7712216538735773e-05,5.359850072302419e-05,5.351298022331197e-05,5.177172504911232e-05,4.977844867621184e-05,4.983655718396916e-05,5.2646149177690393e-05,5.658479806074658e-05,3.396688234396537,157.63654619118836,0.0
2023-01-22,2.236949785788826e-05,2.578992961381922e-05,2.562695961756288e-05,2.4422987212932354e-05,2.465926763560259e-05,2.424844718304562e-05,2.321543842498279e-05,2.3898686980422805e-05,2.5473135273054593e-05,3.0732688079295937e-05,3.460581285456871e-05,3.196084510847304e-05,2.880993620965134e-05,3.1568027489466114e-05,3.287578476680278e-05,2.9348569583911982e-05,2.7892863327056142e-05,2.794728906995975e-05,2.530664174338544e-05,2.107372736079315e-05,2.2478833952891973e-05,6.456633501385991,130.22448653696654,0.0027410664092143056
2023-01-23,2.5507163596219462e-05,2.9032553641258465e-05,2.952711916641703e-05,2.7940850253681254e-05,3.1265457499272244e-05,3.230493696837159e-05,3.126820029017182e-05,3.885620593529882e-05,4.603117024953701e-05,3.7181675947127734e-05,3.4470266566791176e-05,4.233129916236098e-05,5.370723660720579e-05,5.1186946976143444e-05,4.9829293949891555e-05,5.184541765391105e-05,4.97507739091556e-05,4.450847311577441e-05,4.785366360340088e-05,5.498132184690645e-05,5.941309939653898e-05,4.284169705001208,249.77094613700376,0.0
2023-01-26,5.802209895004405e-05,5.721067549616365e-05,5.846328066618064e-05,5.9389072942348705e-05,6.020522700172077e-05,6.147169445922409e-05,6.352410159934253e-05,6.450334202985529e-05,6.33512451536625e-05,6.366569992593764e-05,6.57498555899382e-05,6.686451244493795e-05,6.616261364535063e-05,6.458922813605359e-05,6.285073253276358e-05,6.364806111478395e-05,6.524892602368183e-05,6.624502819743663e-05,6.725788781843107e-05,6.877294690587307e-05,6.962031561937265e-05,2.8478885201617166,126.65233844837002,0.009779928327732352
2023-01-27,4.62480067966889e-05,5.273502564575046e-05,5.541556133910556e-05,5.600067182265072e-05,5.899666719011397e-05,6.035376315600078e-05,6.0279076476659915e-05,6.109675626614132e-05,5.698959805635555e-05,5.2142405996659885e-05,5.769158050895278e-05,7.132476591434964e-05,7.878321260613644e-05,7.89813545530711e-05,8.213059131511394e-05,8.521869474213709e-05,8.874565185611288e-05,9.330385979896949e-05,9.372457225240163e-05,8.942617243558997e-05,8.3917191501959e-05,6.68513397222127,18.429767762403117,0.006380191555944048
2023-02-03,5.3094440894093434e-05,5.348584827863691e-05,5.372627886640627e-05,5.177557087805208e-05,5.117242131385777e-05,5.6939941998914444e-05,6.615402252888912e-05,7.228309782182655e-05,7.207044765595514e-05,7.394748891881926e-05,7.465272779352468e-05,7.64956966903306e-05,7.756207743469989e-05,7.692715276223434e-05,7.197240226020718e-05,6.836261387606461e-05,6.807244570822225e-05,6.793736344610028e-05,6.567667091488864e-05,5.983431491831072e-05,5.803751247093422e-05,2.5609813054925485,209.362479270944,0.0
2023-02-04,5.231665055451331e-05,5.4318700244984905e-05,5.454098991399551e-05,5.185013027298271e-05,4.9067872191612834e-05,4.965400943439247e-05,4.9677186790613026e-05,5.095629975905242e-05,5.642431222038738e-05,5.9814023561896724e-05,5.870595694393091e-05,5.540973077504644e-05,5.221847547187965e-05,4.979363443811711e-05,5.028690550403121e-05,5.028961597374565e-05,5.137983344950616e-05,5.7980551129896613e-05,6.086922916289279e-05,5.7145740378580414e-05,5.3811509910145416e-05,7.557566572452227,11.587489701787092,0.02069562608080245
2023-02-05,5.760664227591971e-05,5.344335991197177e-05,5.31987747264698e-05,5.4841731185985516e-05,5.458845890586959e-05,5.218933349047887e-05,4.899744468894866e-05,4.700152620966946e-05,4.727970619978956e-05,5.057549227730658e-05,5.787252781035524e-05,6.353809565827302e-05,6.30513999968667e-05,5.9468935260501796e-05,5.555718009733273e-05,5.4193394746137004e-05,5.478391373331192e-05,5.502075871492336e-05,5.444096120349274e-05,5.559789846819927e-05,5.550828277229401e-05,4.7957774252035135,25.617548028059844,0.02239955563355329
2023-02-09,6.739354117253339e-05,6.516870448599912e-05,6.0383967553705214e-05,5.4360873891235005e-05,5.308424648046798e-05,5.317486441034078e-05,5.2434497047406285e-05,5.1669405987368537e-05,5.1356858952723294e-05,5.1046567253153445e-05,4.9922057945359645e-05,4.8116715315582617e-05,5.317729731980702e-05,5.9422338101577166e-05,6.0040647715487556e-05,5.830070259684986e-05,5.509177268523163e-05,5.0518545509991765e-05,5.111850304998081e-05,5.380218108334129e-05,5.219103687792363e-05,3.6143146999823856,26.769535060317367,0.0
2023-02-12,5.046254926557314e-05,4.860602166756006e-05,5.145298868075739e-05,5.0469054947920326e-05,4.5117832610305376e-05,3.933264260466942e-05,3.6570470460004637e-05,4.0945577980996555e-05,4.7169697678410265e-05,4.994844019365417e-05,5.0472804029307835e-05,5.065145365829065e-05,5.27659220462206e-05,5.957309331128381e-05,6.175459957054223e-05,5.62469628958692e-05,5.32317279727618e-05,5.4178640367860784e-05,5.4690318277682245e-05,5.406930361359193e-05,5.3384053133087654e-05,4.424262720692945,36.31418167760802,0.007628773515942255
2023-02-14,4.170450355144508e-05,4.777746906302454e-05,4.655191254090659e-05,4.325425118365519e-05,4.1596066545691706e-05,4.121589950440631e-05,4.0262498150847946e-05,4.106376288703926e-05,4.482539099078551e-05,4.681767898024066e-05,4.436073307474252e-05,4.1811596495639744e-05,4.0206097888614106e-05,4.12921422270442e-05,4.10282655904433e-05,4.154047700883151e-05,4.336530478221542e-05,4.7491617394548805e-05,5.2521542383883304e-05,5.068225407819533e-05,4.387128074665061e-05,10.434471265703094,54.86290495800944,0.0
2023-02-17,3.7968072606222216e-05,3.40570816919852e-05,2.928778317890326e-05,2.784793346011943e-05,2.8747290896180683e-05,3.199073327044846e-05,3.56193992540886e-05,3.98921934509086e-05,3.9324447051740805e-05,3.41254498219231e-05,3.4130234026337575e-05,3.8661085316907423e-05,3.9836935422859326e-05,3.538650842450903e-05,3.1184864453649096e-05,3.469694849142271e-05,3.25762847809305e-05,2.8670403736863174e-05,2.389162633687751e-05,2.819999458253995e-05,3.333319707887635e-05,6.458285091872948,188.98539392244896,0.057717342926169715
2023-02-18,3.517131090840799e-05,3.4197699778519654e-05,3.550431304509644e-05,3.1488797887409484e-05,3.132509952209394e-05,3.601357556520089e-05,4.0222015208127525e-05,3.909006261763674e-05,3.8687905416104e-05,3.9231202884575294e-05,3.981302240006664e-05,4.0326284801788056e-05,4.1076633366818584e-05,4.5423036790777255e-05,4.391202364563307e-05,4.0295184441404166e-05,4.2314756365038616e-05,4.549296844208244e-05,4.346309450146489e-05,4.2224025246037256e-05,4.108226769024685e-05,4.5398545428391985,14.209451460492062,0.07710712758311311
2023-02-21,3.832871590154651e-05,3.678188403980144e-05,3.738552995116281e-05,3.832296068157644e-05,3.9311938952624924e-05,3.739757059232003e-05,3.715988432364322e-05,3.4866383443876044e-05,3.0221977102626976e-05,2.9029614720634878e-05,2.9578309600787777e-05,3.293159693701904e-05,3.428578110695507e-05,3.494962061628563e-05,3.6340222947410765e-05,3.7015451936004106e-05,3.4771214802601294e-05,3.3710928545910694e-05,3.636042979581232e-05,4.019513021823933e-05,4.0704233785742896e-05,9.535193258325034,5.719499770629795,0.03655664306424249
2023-02-22,4.281918797766353e-05,4.525471124669147e-05,4.799091318332312e-05,4.916898314260081e-05,4.808488916416239e-05,4.6934896653263114e-05,4.663143769794788e-05,4.6217130375620606e-05,4.74240195623582e-05,4.877050660493782e-05,4.9241334612709074e-05,4.8977447097337494e-05,4.827164665339374e-05,5.256408950444988e-05,5.70102049844167e-05,5.932765986605619e-05,5.664725112543116e-05,5.469451792929335e-05,5.616332068771306e-05,5.5014765639498225e-05,5.2278387161800005e-05,6.0125333822888,47.203330817982476,0.08316232161498731
2023-02-23,4.445564775287132e-05,4.461240664675277e-05,4.072078606808001e-05,3.5778813030499996e-05,3.343727703117565e-05,3.278426246999215e-05,3.425275699705279e-05,3.944815575549845e-05,4.3847717729548905e-05,4.524520477255664e-05,4.7421310740746765e-05,4.877777591100021e-05,5.0606417296353196e-05,5.022919574750051e-05,4.998593537974508e-05,4.975164741234824e-05,4.346044791604843e-05,3.8925486972668296e-05,4.2177978714020804e-05,4.783424110409193e-05,4.9159735818348494e-05,8.69721680180064,196.08891194534803,0.024897033602413923
2023-02-27,2.547256943314373e-05,2.6777286133477922e-05,2.7092079501542323e-05,2.8029840044826654e-05,2.773210583407209e-05,2.8471178499906895e-05,3.2250449263849184e-05,3.3553364811223584e-05,3.2523726626471496e-05,3.054761419977305e-05,2.869132518427113e-05,2.7166474183525436e-05,2.858569506173951e-05,3.305175415355444e-05,3.7799451535715185e-05,3.813696628092036e-05,3.5014934711370824e-05,3.4635475157228996e-05,3.368898300935558e-05,3.3145334731682336e-05,3.0248903567446073e-05,4.022325725049636,101.86843624862081,0.0038266139624298125
2023-02-28,2.6957536882469606e-05,2.699896368691618e-05,2.1336733580176466e-05,1.949885304945674e-05,2.406348493113452e-05,2.6785240171334828e-05,2.405952188486856e-05,2.2692007733529693e-05,2.5950168093253476e-05,2.519880946221556e-05,2.4170551825436932e-05,2.3682391770248456e-05,2.4646263294276932e-05,2.6238422776009553e-05,2.8445883974532756e-05,2.659407975410614e-05,2.0698393943371286e-05,1.8852199774374267e-05,2.3336872960623017e-05,2.6579825622152125e-05,3.0092373064788906e-05,4.144886445553914,25.40488777539747,0.0063683254856922306
