d,cross1,cross2,down,up,speed,phi,site,dw_minus_uw,cross_diff
2021-01-17,18.09933176208724,18.501179793716624,19.102282870306706,19.90017026865681,6.266794174727065,141.81352832478194,epoch_google_papillion,-0.797887398350106,-0.40184803162938465
2021-01-20,45.278278448043,36.635571728133776,38.18645476322765,37.91774038283462,6.897122760800182,61.1970427431981,epoch_google_papillion,0.2687143803930283,8.64270671990922
2021-01-21,27.859164016333416,10.287100499962621,38.40666348567404,21.412301838385503,5.0035275973128766,149.41529955156193,epoch_google_papillion,16.994361647288535,17.572063516370797
2021-02-03,71.30279912579192,36.62139402170232,76.66916214242373,46.054732256323376,4.466321195963933,357.1152480115294,epoch_google_papillion,30.614429886100353,34.6814051040896
2021-02-07,17.831913171098783,18.232931517285696,20.134089912524225,17.68561286396941,4.034340155133471,291.87082561599743,epoch_google_papillion,2.448477048554814,-0.40101834618691257
2021-02-20,61.598643071548665,44.12115440246056,53.45084712970092,50.61589055534777,2.4320085815993435,348.179955913642,epoch_google_papillion,2.83495657435315,17.477488669088103
2021-02-23,26.415297416502,23.19898608391831,42.307621879455,23.720454171000412,3.9154430680167907,9.986951343381179,epoch_google_papillion,18.587167708454587,3.2163113325836896
2021-02-26,49.4705411696387,44.68480613031073,49.47054202805945,38.748104336908014,4.73127920482038,14.734580232211556,epoch_google_papillion,10.722437691151434,4.785735039327967
2021-03-01,35.85548986383051,65.51398338376747,62.76524356941026,51.96945950038147,3.1850326913078835,200.12205026011875,epoch_google_papillion,10.795784069028791,-29.658493519936954
2021-03-04,47.99502448006521,39.6724387029469,40.92449143461624,33.694546384516734,4.7628175549857,289.91821184840666,epoch_google_papillion,7.229945050099509,8.322585777118313
2021-03-06,33.144480012489446,34.46761002613171,35.90723649057556,38.90022941265676,3.7433916974536867,340.74678155279514,epoch_google_papillion,-2.9929929220812,-1.3231300136422632
2021-03-07,25.270177205116028,31.089876597605294,30.80547807348577,20.825091580728778,7.9592054633688685,26.129464088764223,epoch_google_papillion,9.980386492756992,-5.819699392489266
2021-03-08,32.50880726911008,38.22897359632699,33.25642642952796,32.15057628119497,4.820004225124267,345.092695411807,epoch_google_papillion,1.1058501483329906,-5.7201663272169085
2021-03-09,28.397011990527236,27.775812202888908,39.831894526304204,34.01006696176603,7.47568143062064,8.16489040533321,epoch_google_papillion,5.821827564538175,0.6211997876383286
2021-03-10,26.851688863183412,28.27613646573529,28.699107380183147,21.495927285640782,11.532133587896528,44.43725595862202,epoch_google_papillion,7.203180094542365,-1.4244476025518793
2021-03-11,31.328267808247126,30.915708700533884,34.643634745253664,29.15366002217865,2.7679972744347237,152.6959552026276,epoch_google_papillion,5.489974723075015,0.41255910771324267
2021-03-18,19.787094963715475,25.19149465822861,31.595785108812034,30.495463961312304,6.698439317614659,206.56872661544656,epoch_google_papillion,1.1003211474997308,-5.404399694513135
2021-03-19,31.784921130692933,33.74621373575506,40.30011305623648,31.985882483323884,3.0228858224079045,333.7101226944975,epoch_google_papillion,8.3142305729126,-1.9612926050621304
2021-03-20,30.993300874842095,25.958835140787954,27.054056760071465,25.00679783904509,7.362263280509623,345.8381122627612,epoch_google_papillion,2.0472589210263763,5.034465734054141
2021-03-28,21.31278648520099,18.046654217337473,13.476720249292763,18.22883811528904,2.880437984490509,46.38475249640112,epoch_google_papillion,-4.7521178659962775,3.2661322678635187
2021-03-29,26.70125996112362,32.32300362789976,44.51266026693387,26.543375525439963,9.11175855747325,16.045086522292706,epoch_google_papillion,17.969284741493908,-5.6217436667761405
2021-03-30,13.632737089346376,18.941169509356378,18.319183283115443,15.915779532457803,6.863904426132912,135.40894400281235,epoch_google_papillion,2.40340375065764,-5.308432420010002
2021-03-31,8.146367525063706,16.538992953204986,16.197504856469266,9.87280948368995,8.279609526183213,135.8854377338689,epoch_google_papillion,6.324695372779315,-8.39262542814128
2021-04-01,57.93239994460993,43.72015694992842,58.73633758250573,47.88505801788097,4.46526686903625,349.30571571188085,epoch_google_papillion,10.851279564624761,14.212242994681503
2021-04-02,29.964546396455653,30.14644317730755,38.092322502350804,32.65377474861774,8.758209889558849,8.222352122721134,epoch_google_papillion,5.4385477537330615,-0.18189678085189698
2021-04-04,32.319258651341315,30.0835425456315,35.54246299335739,29.608748886338798,5.0475950735187896,28.679160951016684,epoch_google_papillion,5.9337141070185915,2.235716105709816
2021-04-05,32.55609256666172,34.53438946714641,38.62417547479068,32.624400609779094,7.499435664164842,4.528789142802566,epoch_google_papillion,5.999774865011588,-1.9782969004846933
2021-04-09,7.445748619635385,8.782193373177527,10.648551466858388,7.033026254569626,5.750893997240434,141.81292201429562,epoch_google_papillion,3.6155252122887616,-1.3364447535421426
2021-04-10,20.262888627187948,26.40358193603168,29.960714154325526,29.6170998814013,6.555365365521725,151.48358351262812,epoch_google_papillion,0.34361427292422775,-6.140693308843733
2021-04-12,25.285335212051237,23.28902536093053,22.892614793578616,23.848770497996398,6.06592111996034,116.34625596723566,epoch_google_papillion,-0.9561557044177817,1.9963098511207065
2021-04-13,16.409445150150955,22.338803309845883,25.167447108978493,16.428221556981253,7.123568825616351,111.70853982082849,epoch_google_papillion,8.73922555199724,-5.929358159694928
2021-04-14,14.246137035425223,19.576841211705243,26.341700353314607,12.77445596809529,5.303264353044645,144.9102346826088,epoch_google_papillion,13.567244385219317,-5.330704176280021
2021-04-18,18.405305157550764,23.13125578745265,14.471122281787144,20.610722182158362,3.282059024739251,113.49647331205347,epoch_google_papillion,-6.139599900371218,-4.7259506299018845
2021-04-23,32.621014530242924,31.969867732104607,34.78407090856126,38.66146080534763,2.4714039277581934,15.750145437522576,epoch_google_papillion,-3.8773898967863687,0.651146798138317
2021-04-24,15.698345689714577,13.520777249169079,20.11962559331036,13.690890057256576,4.363409602479125,157.79902768195552,epoch_google_papillion,6.428735536053784,2.177568440545498
2021-04-25,32.236835702882246,27.711010490691585,31.002812543967494,28.789002788096983,7.998919847715111,358.4483829600837,epoch_google_papillion,2.2138097558705105,4.525825212190661
2021-04-26,34.70343347640332,36.611960582647534,39.94702223361912,33.55565994743663,5.1890124311465495,42.385725825451516,epoch_google_papillion,6.391362286182492,-1.9085271062442146
2021-04-29,31.66420728369789,35.89622224800782,32.55330630228603,32.50676983735241,5.974245426059924,150.549703288059,epoch_google_papillion,0.046536464933623733,-4.232014964309926
2021-05-01,23.783942104182508,26.08643246616151,21.74648471328198,25.025768339008994,9.15496660553165,26.120827953234425,epoch_google_papillion,-3.2792836257270146,-2.302490361979004
2021-05-03,28.150659322783795,33.28391973426686,27.845268309436925,13.345219066095684,8.131616700763272,165.61184699179285,epoch_google_papillion,14.500049243341241,-5.1332604114830644
2021-05-04,22.040158499548088,35.73949915500875,29.359600202212654,24.70239760340287,6.73951514820437,166.16943052786485,epoch_google_papillion,4.657202598809786,-13.699340655460663
2021-05-06,29.85125303634916,26.620454625102237,23.106562762741902,17.376013363059318,4.630481221281916,148.87418226237037,epoch_google_papillion,5.730549399682584,3.230798411246923
2021-05-10,26.59579820796868,42.60229863121588,26.05363392821501,32.79533270885785,3.803060919154253,174.7353696630205,epoch_google_papillion,-6.741698780642839,-16.0065004232472
2021-05-12,33.6437835167142,27.307025025204624,34.28495826379439,25.994679555423094,2.780068942095464,329.0702881351908,epoch_google_papillion,8.290278708371293,6.336758491509578
2021-05-13,24.590803415546418,30.349661907276104,25.52481981534416,17.749385258211777,4.976132309591356,347.8723141554971,epoch_google_papillion,7.775434557132382,-5.758858491729686
2021-05-24,16.61358458336563,14.741754093055217,16.576435566484438,14.976169840244351,7.316943350831287,0.19225155807851024,epoch_google_papillion,1.600265726240087,1.871830490310412
2021-05-25,47.0415104221225,46.58314175876672,50.45981929904868,42.70865709209944,3.320173037348902,31.581902365735573,epoch_google_papillion,7.751162206949239,0.45836866335577753
2021-05-26,73.08187682580612,37.88567799217088,72.64523766255827,61.101984579439325,3.3956884820915145,282.49078674944406,epoch_google_papillion,11.543253083118948,35.196198833635236
2021-05-29,29.5179893266291,23.401841980840494,13.20846852548258,19.56438754879324,4.00062299442735,327.36524039509385,epoch_google_papillion,-6.355919023310658,6.116147345788605
2021-06-03,27.067754882918752,25.41369195739299,28.56218017827889,24.19085830237803,4.364464574854529,36.811145481761685,epoch_google_papillion,4.371321875900861,1.6540629255257606
2021-06-04,33.36029968638377,27.240115173760717,30.041216345176274,23.474494098495153,4.212258212679335,21.042890428085116,epoch_google_papillion,6.56672224668112,6.120184512623052
2021-06-05,21.189631747352028,16.02633870361214,14.904988817202272,16.60777433657175,6.604746370245274,23.68083449861018,epoch_google_papillion,-1.7027855193694794,5.163293043739888
2021-06-07,34.25400445415751,34.71185218652198,27.410449907494325,24.70890697401787,4.770161875268216,353.170306746774,epoch_google_papillion,2.7015429334764534,-0.4578477323644705
2021-06-08,44.41616237758258,28.64820793335659,43.966665154805845,33.45752616031063,4.020185829156537,299.45046249143616,epoch_google_papillion,10.509138994495217,15.767954444225989
2021-06-09,23.83476879986681,27.35265643881755,25.250212929878654,26.764263961051537,3.2578796008034265,334.0362472087817,epoch_google_papillion,-1.5140510311728832,-3.5178876389507394
2021-06-10,25.694809962641003,21.218026644810948,27.45285056790615,25.242798632294924,3.938075708217276,336.01772004550276,epoch_google_papillion,2.210051935611226,4.476783317830055
2021-06-12,42.83455518558878,48.410878445990875,43.353205481702766,57.01388291239304,2.429309584049199,222.9751198822141,epoch_google_papillion,-13.660677430690278,-5.576323260402091
2021-06-13,24.355988703968556,19.35443932669287,28.655733928118128,19.351008418415187,2.339527273791041,20.149341205342125,epoch_google_papillion,9.30472550970294,5.001549377275687
2021-06-15,147.24593218299657,48.13945382620054,44.392088495425156,61.01930961990214,2.1279807881312536,283.8999803623414,epoch_google_papillion,-16.627221124476982,99.10647835679603
2021-06-16,50.00406293559751,49.06688722456585,51.25367710833877,50.72220626044663,4.663676101010744,344.40755123682356,epoch_google_papillion,0.5314708478921375,0.9371757110316565
2021-06-17,35.03027526709946,35.318259830979954,42.61929448512341,41.15041052178432,7.455512394971211,17.280449270866995,epoch_google_papillion,1.4688839633390884,-0.2879845638804923
2021-06-19,46.65278973776878,32.46522250069255,38.094202155661065,68.50372268347286,2.9221457074233563,250.35152930053152,epoch_google_papillion,-30.409520527811793,14.18756723707623
2021-06-21,21.52933878431479,27.870412291228114,27.40345878575673,31.937729412905593,5.154823337519303,153.87678891058965,epoch_google_papillion,-4.534270627148864,-6.341073506913325
2021-06-22,35.009443551390774,59.40918796977619,31.115015661378283,33.951868557677614,5.372070681058241,42.00661083383466,epoch_google_papillion,-2.8368528962993302,-24.399744418385417
2021-06-23,38.15252021867269,35.32828468822968,45.34885803897674,31.246090245514402,6.989333244863404,359.4574335533976,epoch_google_papillion,14.102767793462341,2.824235530443012
2021-06-25,35.81312963069014,27.788289189209642,34.30799184801712,34.666404727126896,2.5517772529039813,330.9862104118416,epoch_google_papillion,-0.35841287910977826,8.0248404414805
2021-07-01,48.970689706609015,48.1146719367026,39.858428858490676,52.07048033807187,3.540841848810466,244.51045605905898,epoch_google_papillion,-12.212051479581191,0.8560177699064155
2021-07-03,30.084083346369884,26.280298339118005,41.97552500032657,34.392830161538846,3.1372533646550025,3.3126061563371536,epoch_google_papillion,7.582694838787724,3.8037850072518786
2021-07-04,30.694861342281634,30.56882344580008,35.60846478117356,36.24618213514007,4.92174893485749,8.889283496238704,epoch_google_papillion,-0.637717353966508,0.12603789648155228
2021-07-05,33.87280593912437,38.059740670429434,39.64990819187338,32.19902801431355,3.230925680794522,6.062294205741807,epoch_google_papillion,7.4508801775598315,-4.186934731305065
2021-07-06,28.703091669594215,24.62338079783125,40.298563876908105,22.158701488496764,4.405093603402075,358.3948894122195,epoch_google_papillion,18.13986238841134,4.079710871762966
2021-07-08,58.52789808160795,35.52906196393027,43.954693096360515,41.170018563858655,4.095108597401604,309.6063836268599,epoch_google_papillion,2.7846745325018603,22.998836117677683
2021-07-09,30.65128551363309,40.92114926108905,45.57245320518716,29.59633169138078,2.2800124920305285,28.62423075122348,epoch_google_papillion,15.97612151380638,-10.269863747455958
2021-07-11,20.924107568860205,24.399856669091765,21.182346571141178,20.112528256859015,5.1739716867301295,203.72186608745832,epoch_google_papillion,1.0698183142821627,-3.4757491002315604
2021-07-14,29.818314727449017,32.48922088478839,47.18007681097577,31.044353405133375,5.533563026095115,39.0897075090827,epoch_google_papillion,16.135723405842395,-2.6709061573393704
2021-07-16,41.63342108563796,26.706391346584656,22.610214322707503,28.330621888969453,2.647561133199495,266.2119873158773,epoch_google_papillion,-5.720407566261951,14.927029739053307
2021-07-18,41.936519210086836,29.385349982609572,29.759248626323124,26.56283728002339,2.847499398823551,291.2728233952497,epoch_google_papillion,3.1964113462997332,12.551169227477263
2021-07-19,90.65781118933165,37.023626921823144,60.87962659219769,66.88970460138817,2.267553912245011,265.10315719723405,epoch_google_papillion,-6.010078009190487,53.63418426750851
2021-07-21,34.44008822794326,30.15616754934079,36.067206558307326,28.93239560118595,3.725410662489603,357.1076816249916,epoch_google_papillion,7.134810957121378,4.283920678602467
2021-07-22,27.14495636560903,26.657061415027382,33.465148860277836,27.855400943311434,5.334943152974023,6.104170334233572,epoch_google_papillion,5.609747916966402,0.4878949505816479
2021-07-23,29.510533139593925,31.302514930555265,31.029039448025173,31.07465766353042,5.6412308360243975,13.931502093003132,epoch_google_papillion,-0.045618215505246695,-1.7919817909613407
2021-07-24,39.78743177192523,40.24087913512242,32.296905502132425,53.553078266270575,2.3242803599126822,159.17679216319902,epoch_google_papillion,-21.25617276413815,-0.45344736319719203
2021-07-26,37.48540222987293,32.613897658218974,34.292030040366434,32.7776759645495,4.1081024587705866,337.5159681952461,epoch_google_papillion,1.5143540758169323,4.871504571653958
2021-07-27,23.987468199796893,21.96627425211152,32.057370684232936,22.04431076245154,3.203083463443487,15.906591865294956,epoch_google_papillion,10.013059921781394,2.021193947685372
2021-07-28,25.14345003733713,32.09242560837965,38.76745288799261,27.174032172343644,3.7739592074931823,9.538109753392632,epoch_google_papillion,11.593420715648968,-6.948975571042521
2021-07-29,25.417675565874063,24.457985776137743,38.206325678776636,55.325957405615284,2.587849730929792,181.64632380458505,epoch_google_papillion,-17.119631726838648,0.9596897897363199
