d,-11000.0,-9000.0,-7000.0,-5000.0,-3000.0,-1000.0,1000.0,3000.0,5000.0,7000.0,9000.0,11000.0,13000.0,15000.0,17000.0,19000.0,21000.0,23000.0,25000.0,27000.0,29000.0,speed,phi,cloud
2023-01-01,0.00012341512306360194,0.00012214407760354601,0.00011975091888894948,0.00011624455259575855,0.00011429949359468226,0.00011612769093629617,0.00012143319552330217,0.00012416769427578013,0.00012640365991476858,0.00013108373033736412,0.0001381636851437159,0.0001460476132503917,0.00015699992213726252,0.00016656383110841047,0.00017779731835042764,0.00019250494511817854,0.00020706661665223923,0.00023029064779592489,0.000251946703750759,0.0002712455453564686,0.00028355450355733796,2.680146513331875,214.4102831999244,0.0691023301351731
2023-01-02,0.00016317500957517295,0.00016373032742244214,0.00015779346580150093,0.00015469469771029149,0.00015500357004294966,0.0001556955122678597,0.00015500713045363057,0.00015335537626800643,0.00015084626540356065,0.00014713377932710708,0.0001425563701975423,0.00014020880853955048,0.00013776796315090063,0.00013002302006289663,0.00012634139316085267,0.00012768363032193868,0.000121726402533123,0.00010918089318544048,0.00010188878026574793,0.00010253321641206394,0.00010490762687008852,2.0170045739850466,37.322930143996075,0.0017384781300573118
2023-01-04,0.00026033242515011477,0.0002528054479331508,0.00024906897322460515,0.0002483712845367516,0.0002470192470645599,0.0002481529748398305,0.0002443761594958653,0.00023602812944388397,0.00023650308361031336,0.00024319264503959803,0.00024899139393558354,0.00025041651390788613,0.00023933957664527928,0.00023011197606698052,0.00022541038444556363,0.00021772868708620034,0.00020976789928602846,0.00021561256467480652,0.0002193761608658526,0.00021500603783772355,0.00020782829086016648,3.0465459137347772,36.489304013201206,0.02004980116417736
2023-01-05,0.00036117260546655064,0.0003474194109242907,0.0003493309505460492,0.0003391673260831078,0.0002931755317368885,0.00029059069814030253,0.0002903119551710584,0.00029598776527097354,0.0002991508323073353,0.00029750896227767154,0.0003052517802068064,0.00031720443606231264,0.00031593746453813725,0.00032132946654008697,0.0003497712640445483,0.00035088866861376417,0.0003471988362128155,0.0003045131952919156,0.0002922302032577315,0.0002915134921508201,0.00025341692821083015,6.352195477718101,68.64809557626336,0.04441957822443897
2023-01-06,7.087958137276071e-05,6.891983978547439e-05,6.760631697875945e-05,6.817021242827004e-05,7.082840053239687e-05,7.555910723071098e-05,8.03601378352341e-05,8.440212510284594e-05,8.855744310169813e-05,9.043372626739446e-05,9.056839043411507e-05,8.92479979059735e-05,8.826871808507231e-05,8.88705174192583e-05,9.234025261544394e-05,9.600959023012843e-05,9.71367038267794e-05,9.638561024323427e-05,9.415451784890904e-05,9.092715086995332e-05,8.7659151506336e-05,2.0181307301933082,33.81519856787912,0.019309278670370023
2023-01-09,0.00038780540457498004,0.00039406274652320223,0.0003839714710598479,0.00037666826800024323,0.00038692897427078284,0.0003961869053002896,0.000386626565004101,0.0003758772630968496,0.00037048018578498594,0.00037263978608029143,0.000369657597225356,0.0003565064530154036,0.00033624899552454,0.00032142655955136166,0.0003105909604483669,0.00030098615964208893,0.0002893015260306763,0.00027496234169205016,0.00025366287692073913,0.00023639352782331327,0.00023238248904298718,2.0162438681521055,14.965178918533354,0.004343016675928276
2023-01-16,0.00012867152937641165,0.00013112448403828419,0.00013049602398373505,0.00013173759522368966,0.00013724845476800976,0.00014422225500058982,0.00014453038529131372,0.00014293242476124828,0.00013220636163043404,0.00013059005218996178,0.00013189412736944872,0.00013282806550901887,0.00013847889725238959,0.00013087337628178713,0.00013590463713631507,0.00014284885107870648,0.00014687313465807774,0.00014484601869182626,0.00014498134408350708,0.00014004087844094056,0.00013631802521350155,2.9789701784644858,79.28577016342223,0.26537580781865794
2023-01-17,8.655066455894575e-05,8.720885603709761e-05,8.127093168678988e-05,7.543069200840995e-05,7.459002603285713e-05,7.684918354516447e-05,8.208092303082983e-05,9.011974443516523e-05,9.848640631904035e-05,0.00010566277077653023,0.00010837666482863575,0.0001063236267004905,0.00010210112611746431,0.00010089236613439774,0.00010221205448902129,0.00010364643752504835,0.00010504839215692309,9.972005797507008e-05,8.759423361933487e-05,6.957407872078612e-05,6.148292070302348e-05,6.103258927562348,35.797889832034116,0.24455808566865553
2023-01-18,9.334012289212422e-05,8.391111554269473e-05,7.769285799155676e-05,7.992773517312107e-05,8.641728653661001e-05,9.233314227172351e-05,9.325795605500551e-05,8.421450551682185e-05,8.499936648750841e-05,9.642650416865671e-05,0.00010405378001806014,9.981621620307281e-05,9.575786033496969e-05,8.998674961071058e-05,8.885070698194923e-05,9.094603404500627e-05,9.38756998538118e-05,9.528456565041823e-05,9.230365389128881e-05,8.674616202460464e-05,8.616038836502409e-05,6.617994746163962,61.33280617089025,0.19394706880664617
2023-01-20,0.00019592534880065156,0.0002182229820171309,0.0002255538502580352,0.0002206226509548906,0.00022074083246121623,0.0002118421003179013,0.0002096385758337533,0.00020271935407334098,0.00019514153929320817,0.000190291624922415,0.00017962601280739813,0.00017064000050371302,0.0001572551947092142,0.00015192589331170932,0.00015001314089119677,0.00013747293597629102,0.00012666995117674348,0.00011990041267638024,0.00011896727047642674,0.00011587020948652462,0.00010686419636490516,3.63254610623393,64.6250161321235,0.10824204422456946
2023-01-21,6.0679547285293594e-05,6.181054878627554e-05,6.651987907839308e-05,7.2630774129798e-05,7.120775616048638e-05,7.03926336966566e-05,7.161012848596713e-05,7.269207685553172e-05,7.91780126952308e-05,7.910456561611238e-05,7.577877227982596e-05,7.121006511783925e-05,6.349447112562736e-05,5.814343307016164e-05,5.858200702188403e-05,5.9301990679724514e-05,5.355821254421151e-05,5.097459870130568e-05,4.919281059418212e-05,4.435190410497764e-05,4.465581834104312e-05,3.2448431057185085,53.11284018943246,0.10645458764742818
2023-01-23,2.1691153172839117e-05,2.075531727191767e-05,2.342064679204518e-05,2.7055066433387933e-05,3.130628353067465e-05,3.361650422397836e-05,3.287532669643343e-05,2.8323989445670307e-05,2.343182104266598e-05,2.223508356211895e-05,2.3551640512493435e-05,2.4199689954072587e-05,2.2458123994428942e-05,2.21027285900072e-05,1.826926211430897e-05,1.500777956316865e-05,1.1880301230072912e-05,1.3350696049826355e-05,1.1219798019930152e-05,1.1618622391176557e-05,1.0083767320329761e-05,3.9653412778321737,95.23880563788634,0.13427167514083227
2023-01-24,6.068571097962936e-05,5.739952802771591e-05,5.669202389154772e-05,6.092437652948706e-05,6.317548653012672e-05,5.852249696977615e-05,5.608039560197143e-05,5.6391310926652375e-05,5.7215094058177154e-05,5.142049065248095e-05,4.309920000987662e-05,4.196488964992893e-05,4.286836456419554e-05,4.170386887451201e-05,3.6646559802633666e-05,3.151956671829252e-05,3.343047375876661e-05,3.513915139217612e-05,3.601711210124712e-05,3.454503954517238e-05,3.207193562163259e-05,4.397099523595263,42.16380335994643,0.03623775024287706
2023-01-25,0.00013469399898171405,0.00013266694409653574,0.00013903831574495012,0.00015145118912719756,0.00015824495889002217,0.00016417209940462234,0.0001612814241174948,0.0001566557282836533,0.00015721290981598966,0.00014777701398969737,0.0001444950832902611,0.00015155658346381907,0.00015018469227411944,0.00014331697793109133,0.00013528586573468768,0.00012622031553297236,0.00011866507852626012,0.00011190987028969957,0.00012431359801069435,0.00012848186849612217,0.00011619714237550402,2.27292986977823,151.26761972829752,0.0336224391160404
