d,-11000.0,-9000.0,-7000.0,-5000.0,-3000.0,-1000.0,1000.0,3000.0,5000.0,7000.0,9000.0,11000.0,13000.0,15000.0,17000.0,19000.0,21000.0,23000.0,25000.0,27000.0,29000.0,speed,phi,cloud
2023-01-01,3.168762661981522e-05,2.4621847506469612e-05,2.4203892249517694e-05,3.0718093442218704e-05,3.4869314635762466e-05,3.5048579425979284e-05,3.635985636171533e-05,3.7590325823112296e-05,3.714131797333224e-05,3.312120528175775e-05,2.635006262171969e-05,2.625293443692613e-05,3.136736725025568e-05,3.4530907886780664e-05,3.4847524880044634e-05,3.570590559905143e-05,3.703686915543303e-05,4.152699688825631e-05,3.810301296828579e-05,3.6669459953429785e-05,4.043004100514771e-05,7.76972070032234,10.562986280145083,0.03460501343802855
2023-01-03,0.00011440658124461952,0.00011591445114699068,0.00013318749764448692,0.00014287415941700672,0.00014453092414492462,0.00015629568907365584,0.00016113986644223502,0.0001577080881626667,0.00013777992825301255,0.00012412565943394912,0.00012339685565137873,0.00013443153858325911,0.000135684280934077,0.00013524578621650733,0.00013842334146542493,0.00014142636099244486,0.00014093466021989555,0.00014319801301048053,0.00014403982292314672,0.00014244396952935732,0.00013314712093825444,6.331695037352505,76.49870333361037,0.16436983317791415
2023-01-05,0.00012520270709025339,0.00012484648533877038,0.00011856515890695343,0.00011522493514405508,0.00011749414002006008,0.00011982954499341309,0.00011980791609158818,0.00011974545412871085,0.00012292166978448697,0.00012747390715362058,0.00013010936062349553,0.00012703320054419171,0.00012048591330365576,0.00011439540362616428,0.00010918802030785528,0.00010452135394154342,9.890273077090204e-05,9.149389208014166e-05,8.546277658659447e-05,8.277756627187056e-05,8.1294537309492e-05,2.4040441595656286,137.58443071564602,0.02922558347481431
2023-01-06,7.551183405195894e-05,7.573608896457896e-05,7.753645173155995e-05,8.288170568604e-05,8.597251088998847e-05,8.78811186082738e-05,9.728571629621164e-05,9.937517480557887e-05,9.394466844337673e-05,8.294967082051702e-05,7.985662424867772e-05,8.10374686364178e-05,8.021530347772939e-05,8.206178465174557e-05,8.765719690520865e-05,9.10378961973459e-05,8.84822153075359e-05,7.98711514408297e-05,7.743492874168213e-05,7.64595081174586e-05,7.956768410182081e-05,9.687933564537591,0.5665500955485072,0.0700184873888927
2023-01-07,8.028082922360643e-05,8.552833161828777e-05,9.142505449737384e-05,6.906023844948927e-05,6.906023872434867e-05,7.501822318484729e-05,7.755688462392782e-05,7.695703472163391e-05,7.285582713313273e-05,6.745416489654285e-05,6.514235095766584e-05,6.873580624521902e-05,7.661474522383018e-05,7.387104167962888e-05,6.592887291116097e-05,6.673081927116517e-05,7.035440326439496e-05,7.45097450139843e-05,7.681295079548539e-05,7.783381298184863e-05,7.663300567449487e-05,4.768874564143229,147.35646485829693,0.19191057938891093
2023-01-09,5.98064925663372e-05,5.9815744000415674e-05,5.88634521308191e-05,5.873189803440288e-05,5.967338176296461e-05,6.0319458222772405e-05,6.318664174597658e-05,6.806917557234486e-05,7.351344559651387e-05,7.865992582521042e-05,8.246578970759618e-05,7.643041506007196e-05,7.12939922416483e-05,7.061687764825076e-05,7.272943874897875e-05,7.66825179686066e-05,7.781831285735503e-05,7.963687950878234e-05,7.894972817712074e-05,7.792426056064242e-05,7.556458343851431e-05,6.891104225896133,0.6454572620817771,0.05576071458810577
2023-01-10,7.106060645713592e-05,7.516367921064294e-05,7.820458674171436e-05,8.072067372111339e-05,8.362047742073787e-05,8.536697485026168e-05,8.62034359726228e-05,8.626300830460101e-05,8.427840523110737e-05,8.340584696365839e-05,8.488776246159096e-05,8.319464516513038e-05,8.205095574263049e-05,8.207739015845625e-05,8.307873056298816e-05,8.233349494357678e-05,7.970337993760305e-05,7.846148245900487e-05,8.217283814581497e-05,8.660000873854608e-05,8.76032014068359e-05,8.342358659827807,23.660247351012856,0.009965669953946647
2023-01-12,3.90230857493083e-05,3.8147274565038456e-05,4.050977239095743e-05,3.975316907903306e-05,3.876912987055775e-05,3.6417771399786056e-05,3.636394422422675e-05,3.6745957282682914e-05,4.19087585119663e-05,4.6576322195249704e-05,4.668135052341567e-05,4.582977359482659e-05,4.469847713018801e-05,4.5056427899931725e-05,4.430584730975818e-05,4.211835105065266e-05,4.242348712221409e-05,4.435981578012162e-05,4.328709219196592e-05,4.224813744117419e-05,4.128710249180853e-05,9.568829503095714,157.32846238728644,0.003146950325052185
2023-01-13,0.00010384892558091284,0.00010637324594492734,0.0001115640242566933,0.00011294080077153949,0.00010441536264637474,9.894270399292043e-05,9.392601807993751e-05,9.458665099240075e-05,9.140841490990674e-05,9.04752095685278e-05,9.0202587598923e-05,8.423024703215615e-05,8.220223958090234e-05,8.153673612837378e-05,7.989511367116121e-05,7.450472130383363e-05,7.148966436413462e-05,6.86287683873889e-05,6.84898376709109e-05,6.941610499940027e-05,6.92082663186695e-05,4.001530226789095,148.31216073907524,0.0021085187780986525
