d,cross1,cross2,down,up,speed,phi,site,dw_minus_uw,cross_diff
2024-04-01,26.183900997898647,23.167150121540526,25.63333333200283,29.987339015705288,5.851383166908695,132.92421836402673,epoch_meta_kuna,-4.354005683702457,3.0167508763581203
2024-04-07,9.477216884494453,9.555876735785557,12.295183832935349,13.051421916226298,4.207658722705521,127.94476124530809,epoch_meta_kuna,-0.756238083290949,-0.07865985129110342
2024-04-08,24.118262959016196,21.292917640600468,27.00893050982704,26.81852179899917,4.195071601501503,128.66159834086994,epoch_meta_kuna,0.19040871082786737,2.825345318415728
2024-04-09,12.871593952220486,24.977425016563274,15.692919933424587,5.108306481182957,3.311522868943449,106.61197472109632,epoch_meta_kuna,10.58461345224163,-12.105831064342787
2024-04-10,25.870191489485308,29.13937167713197,26.070757068901184,35.179187911791274,2.629463582130594,126.72842399947439,epoch_meta_kuna,-9.10843084289009,-3.2691801876466613
2024-04-11,15.891369565561039,15.042514139219639,19.461931981490167,20.176349574451653,4.516151790783891,322.8626815442024,epoch_meta_kuna,-0.7144175929614853,0.8488554263413999
2024-04-12,13.635622828694443,9.739104607676815,9.863442072830132,16.84546055664461,5.66987608445016,318.70853343482247,epoch_meta_kuna,-6.982018483814478,3.8965182210176277
2024-04-13,25.38207397970943,19.64759829326131,24.04007728731037,19.341710772657315,2.9971011658824778,315.32724177444936,epoch_meta_kuna,4.698366514653056,5.734475686448118
2024-04-14,15.398383270280195,17.371997488061957,11.2336587923112,16.480574476064568,4.848252159751415,348.785304893313,epoch_meta_kuna,-5.246915683753368,-1.973614217781762
2024-04-15,17.45535693129663,19.759295926058996,16.200432595768454,10.643038038834986,7.1517443076266565,128.75952888631878,epoch_meta_kuna,5.557394556933469,-2.3039389947623654
2024-04-17,15.617033998996517,16.01368155260677,17.311870480111892,14.494008099672554,6.5686943393607145,141.06181363472,epoch_meta_kuna,2.8178623804393386,-0.3966475536102525
2024-04-18,25.095095626952567,21.94208300992214,27.4229890669742,21.4127117317979,3.1647639769503724,332.76541046814805,epoch_meta_kuna,6.010277335176301,3.153012617030427
2024-04-20,18.04626734692322,15.838472870342075,16.455713146240488,18.456496294137064,3.1376088113794123,325.6594450771835,epoch_meta_kuna,-2.000783147896577,2.207794476581144
2024-04-21,7.213467676577173,5.721284067599088,7.906339410059288,8.776226100518638,5.695122061657265,135.65255467877876,epoch_meta_kuna,-0.8698866904593503,1.4921836089780847
2024-04-22,24.895175093949835,28.48030895768705,17.869104383392532,21.84824813896689,3.3154206842193497,137.0386402576671,epoch_meta_kuna,-3.979143755574359,-3.585133863737216
2024-04-24,18.79003854772673,29.28651357338726,22.51229566508102,23.641428868641317,3.5575476811706532,138.27588835227596,epoch_meta_kuna,-1.129133203560297,-10.49647502566053
2024-04-25,16.923439079585346,23.462579455675865,6.684701676156601,14.256578453949748,3.6339001680806584,125.78385908741092,epoch_meta_kuna,-7.571876777793147,-6.5391403760905185
2024-04-26,1.5765282056934578,2.352244521053276,4.949353023760057,4.307611061618845,5.824752494351836,133.15527308180867,epoch_meta_kuna,0.6417419621412126,-0.7757163153598181
2024-04-27,15.828922732197167,21.43199496188037,24.605092067256038,13.982063515326663,5.7379092965705585,118.8977461086028,epoch_meta_kuna,10.623028551929375,-5.603072229683203
2024-05-01,10.136377042631747,11.868436869789253,8.694752753922105,18.347909496888764,4.91704416366387,133.60763306012393,epoch_meta_kuna,-9.65315674296666,-1.7320598271575065
2024-05-06,8.978034256543632,6.860153673396256,10.625697458613063,5.873606802882899,5.0744097453943775,109.0369372375365,epoch_meta_kuna,4.752090655730163,2.117880583147376
2024-05-07,18.729571338097397,19.665074729661995,14.924434709355069,16.832683444049408,6.808372601181882,132.21198485488162,epoch_meta_kuna,-1.9082487346943395,-0.9355033915645983
