d,cross1,cross2,down,up,speed,phi,site,dw_minus_uw,cross_diff
2023-01-05,87.12570613123256,78.4514108377994,91.92326227001162,64.95446462984658,2.114071102920109,48.36403947701814,epoch_qts_richmond_2,26.968797640165036,8.674295293433161
2023-01-06,28.26191094580413,29.686053744264946,27.64981495417496,27.865683010995575,3.3147930597183506,109.09350997427356,epoch_qts_richmond_2,-0.21586805682061438,-1.4241427984608173
2023-01-09,60.53749989838636,46.54492081252955,54.146817793567,47.948780685246966,2.662567775929572,126.65157673642113,epoch_qts_richmond_2,6.198037108320037,13.99257908585681
2023-01-13,65.59557140949904,44.63761610142671,54.965805030389454,55.10740210233095,3.0336729470872092,158.97741724241564,epoch_qts_richmond_2,-0.14159707194149718,20.957955308072336
2023-01-15,28.17882678157782,19.642536810866513,23.07158682962528,24.780844079783556,3.6739635235420183,160.14504674959824,epoch_qts_richmond_2,-1.7092572501582772,8.536289970711305
2023-01-16,27.10138844901208,19.30239768509108,19.5082954593931,33.16800942037984,2.4063957107808944,116.29806064091275,epoch_qts_richmond_2,-13.659713960986739,7.798990763921001
2023-01-18,16.276980145826926,21.41292830903834,27.660588998430832,25.099704108618244,2.930427154194257,84.08504828668924,epoch_qts_richmond_2,2.5608848898125878,-5.135948163211413
2023-01-20,22.72621553435992,27.23137048663715,18.668334561963587,28.041860499845157,3.9762214743889586,112.18637250340265,epoch_qts_richmond_2,-9.37352593788157,-4.5051549522772305
2023-01-27,29.342902502332787,38.931148409804784,28.110547019477234,44.078310995760205,2.8573150791014674,80.677039124207,epoch_qts_richmond_2,-15.96776397628297,-9.588245907471997
2023-01-28,34.742427264413514,38.55770245330924,34.33179852820325,43.48916774453095,2.601026987419393,59.97649738786049,epoch_qts_richmond_2,-9.157369216327702,-3.8152751888957255
2023-02-01,95.40175529555523,82.83004301062853,82.87720677226075,64.52053910185226,2.1580147846974955,184.7321658664174,epoch_qts_richmond_2,18.356667670408484,12.571712284926704
2023-02-04,42.11536946330284,68.17487041812919,54.213913300746036,53.21303322513918,2.455599021223307,11.252572860493615,epoch_qts_richmond_2,1.000880075606858,-26.059500954826348
2023-02-05,36.3997127074882,41.723240818598875,38.11294515962279,29.9578749619643,3.1020379969139626,18.033886699395396,epoch_qts_richmond_2,8.155070197658489,-5.323528111110676
2023-02-06,45.97866706901109,54.982531157449735,47.55325049454279,35.046458168536276,3.9363607714768767,162.8912282476283,epoch_qts_richmond_2,12.506792326006511,-9.003864088438647
2023-02-07,73.00843347789505,89.19172070675818,109.45410524148264,71.49425575485904,2.7946518479073514,20.514551790666985,epoch_qts_richmond_2,37.9598494866236,-16.183287228863122
2023-02-09,37.88782049896321,55.176061683877805,72.8416309667938,59.02256951076101,3.6036687609878113,5.16657813867721,epoch_qts_richmond_2,13.819061456032792,-17.288241184914597
2023-02-10,58.03004193383367,44.63787781042655,55.02587600812439,45.92079789116885,2.247945114596052,110.50476772205184,epoch_qts_richmond_2,9.10507811695554,13.39216412340712
2023-02-13,22.382380358737826,32.26811723197346,43.62884289252269,20.15936674237275,2.8855562661015592,67.45504091263888,epoch_qts_richmond_2,23.46947615014994,-9.885736873235636
2023-02-15,78.41057186916335,52.47002984536112,69.80960810770885,56.98410844110518,3.7469284458821193,29.28578837687394,epoch_qts_richmond_2,12.825499666603676,25.94054202380223
2023-02-19,36.15057158173316,35.71015305712138,38.638081632135616,38.09632812017815,4.032765870663458,19.215011993960843,epoch_qts_richmond_2,0.5417535119574666,0.4404185246117791
