d,cross1,cross2,down,up,speed,phi,site,dw_minus_uw,cross_diff
2021-07-02,35.522840020673954,41.41045612824086,38.705426916609966,23.072948770689628,2.1891237127495207,156.86339296711378,epoch_meta_qts_hillsboro_2,15.632478145920338,-5.887616107566906
2021-07-06,20.721914786609,31.43603056409382,17.60339630370925,24.366107075106434,2.0962631586777394,167.59444444240648,epoch_meta_qts_hillsboro_2,-6.762710771397185,-10.714115777484821
2021-07-10,20.557573076044516,26.883850071463215,27.243026209254506,25.453357592788134,2.3532405333636013,154.93583936110895,epoch_meta_qts_hillsboro_2,1.789668616466372,-6.326276995418699
2021-07-11,17.706093135644874,27.36915473919812,20.88117194967588,21.762275621131746,2.7111468064384177,157.88683235357894,epoch_meta_qts_hillsboro_2,-0.8811036714558647,-9.663061603553246
2021-07-12,19.301060605800913,33.49321688677483,32.865233639335635,24.384062355154654,2.661809427101905,148.9507406681663,epoch_meta_qts_hillsboro_2,8.48117128418098,-14.192156280973919
2021-07-13,26.643037368126322,39.00904548004712,43.81161510572614,33.618921405862785,2.319456062751766,153.11844233459988,epoch_meta_qts_hillsboro_2,10.192693699863355,-12.366008111920799
2021-07-14,35.7523134977099,31.877382753663976,42.32455825316891,29.39054833683336,2.209231252520067,148.50511727044443,epoch_meta_qts_hillsboro_2,12.934009916335551,3.8749307440459226
2021-07-20,23.296146411218068,19.12416473826816,24.523247714372282,21.867953665910342,2.1652427924654494,144.72759061161014,epoch_meta_qts_hillsboro_2,2.65529404846194,4.171981672949908
2021-07-22,15.703884539338997,22.460891787111557,24.632554325138372,19.789880631038812,2.090109655724545,163.53367172904336,epoch_meta_qts_hillsboro_2,4.84267369409956,-6.75700724777256
2021-07-24,20.771640677486257,33.865253847967196,26.639996682268333,29.92523203769787,2.998932524472381,165.6505661507672,epoch_meta_qts_hillsboro_2,-3.2852353554295384,-13.093613170480939
2021-07-25,22.997656397621302,33.14846885349367,26.436576940794478,24.850061202031824,2.6622130194645255,152.70552523980155,epoch_meta_qts_hillsboro_2,1.5865157387626532,-10.150812455872366
2021-07-26,22.82183351885097,30.883912109759063,26.023619908157272,24.75430289685408,2.7613250427952174,160.29826716527805,epoch_meta_qts_hillsboro_2,1.2693170113031904,-8.062078590908094
2021-07-29,28.341770575247804,36.15483937231477,41.98793351219601,25.78810050811528,2.4589117388133657,171.43800982671678,epoch_meta_qts_hillsboro_2,16.199833004080727,-7.813068797066965
2021-07-30,16.08102166745754,34.0173188677955,25.326643964660082,18.53833633172602,2.4201035356941807,173.77587838867703,epoch_meta_qts_hillsboro_2,6.788307632934064,-17.93629720033796
2021-08-02,18.722385876553663,24.940476239259926,19.777430293035383,13.260361055075917,2.268476950832917,162.09564911364293,epoch_meta_qts_hillsboro_2,6.517069237959467,-6.218090362706263
2021-08-03,28.90902687129188,40.05523393086391,40.59048764560726,26.48460457039106,2.0319519416452274,141.40718523526488,epoch_meta_qts_hillsboro_2,14.105883075216202,-11.146207059572035
2021-08-04,23.50442966404899,46.26732686695325,32.38409009389497,21.755540072163956,2.202479040322319,171.68680789342147,epoch_meta_qts_hillsboro_2,10.628550021731012,-22.76289720290426
2021-08-05,16.48505405491613,20.08479541197356,14.99601497112283,15.268034461321475,2.5380207737422444,118.55169667366152,epoch_meta_qts_hillsboro_2,-0.2720194901986446,-3.599741357057429
2021-08-09,20.74428643558898,35.8733385768859,31.19672660315732,34.13347601948895,2.289383400878277,174.85703386174748,epoch_meta_qts_hillsboro_2,-2.936749416331633,-15.12905214129692
2021-08-10,29.510078395321653,33.2326606857232,29.93144577399389,26.375424862395246,2.528744818496352,169.89383469342908,epoch_meta_qts_hillsboro_2,3.556020911598644,-3.7225822904015438
2021-08-11,26.84020108656427,36.39967609476417,35.682138333984454,33.846957720005356,2.3411838123584894,177.02112787425438,epoch_meta_qts_hillsboro_2,1.835180613979098,-9.559475008199897
2021-08-28,38.59699647799587,27.624502228636253,20.484023032549228,28.84591194359866,2.5436521574604782,185.33926558801284,epoch_meta_qts_hillsboro_2,-8.361888911049434,10.97249424935962
2021-08-29,27.535517498581054,33.72016324736549,36.802830703763284,26.43108218149154,2.7665363814757793,158.3625491552565,epoch_meta_qts_hillsboro_2,10.371748522271744,-6.184645748784437
2021-09-01,33.75164069580016,41.38854004680775,39.88109071777141,35.14908621168888,2.7740225359814437,181.58751239261176,epoch_meta_qts_hillsboro_2,4.732004506082525,-7.636899351007585
2021-09-12,22.024701546342364,19.13157618854597,16.887849913812143,21.154383250135265,2.1802124625075203,146.72216282028694,epoch_meta_qts_hillsboro_2,-4.266533336323121,2.893125357796393
2021-09-15,6.160420760883167,15.282642100319363,11.650596596058683,14.104606719357653,2.7985103459378258,146.2768015443158,epoch_meta_qts_hillsboro_2,-2.4540101232989695,-9.122221339436194
2021-09-24,44.20500596167146,54.46218229197002,53.8931030512472,48.66749640582308,2.5495238322627563,241.0369277633883,epoch_meta_qts_hillsboro_2,5.225606645424122,-10.257176330298556
2021-09-26,44.03233342166217,42.972746458643265,35.25937370259609,33.42891411947416,2.6793284585121584,0.510502717844247,epoch_meta_qts_hillsboro_2,1.830459583121936,1.0595869630189085
2021-10-01,21.708234911566983,29.58950472223693,35.39434502838361,23.329062278689616,2.534387497406797,184.0468212945187,epoch_meta_qts_hillsboro_2,12.065282749693996,-7.881269810669949
2021-10-10,0.14943429569079425,8.17060411101055,12.332340655749354,14.163938041329244,2.241108227604147,95.2505320575965,epoch_meta_qts_hillsboro_2,-1.8315973855798902,-8.021169815319755
2021-10-24,9.738006560545275,7.232748737359758,4.2363104117463894,10.334120984914701,4.915833369118456,355.9147823579446,epoch_meta_qts_hillsboro_2,-6.097810573168312,2.5052578231855165
2021-10-29,19.34453151153857,20.875617611969705,29.711367945357292,16.736676213045843,2.539148243134934,157.39250386931042,epoch_meta_qts_hillsboro_2,12.974691732311449,-1.5310861004311356
2021-10-30,22.77409806906997,24.0499220279413,34.77027957746538,24.351063757403477,3.779623116791424,255.6807824967803,epoch_meta_qts_hillsboro_2,10.419215820061904,-1.275823958871328
2021-10-31,21.29886221298035,29.40856334750998,33.421039353857935,33.324391427210294,2.779919771805026,280.05203735550845,epoch_meta_qts_hillsboro_2,0.09664792664764121,-8.10970113452963
2021-11-05,20.544364869430687,9.215347580642673,18.347751775645005,8.51006651059565,2.158615508745038,29.184432561029837,epoch_meta_qts_hillsboro_2,9.837685265049355,11.329017288788014
2021-11-06,17.93325822056744,11.972045723221425,15.589521031006434,19.073153859527554,3.4260028105374087,17.997448206447473,epoch_meta_qts_hillsboro_2,-3.48363282852112,5.961212497346013
2021-11-08,25.720631648747997,33.76612913368005,47.65657316189458,35.47486282344457,2.3000653740896424,283.00625495890915,epoch_meta_qts_hillsboro_2,12.18171033845001,-8.045497484932056
2021-11-09,11.992073241445855,5.74257508202522,13.683940826501622,11.456616217194345,3.509604454428078,37.73368118852733,epoch_meta_qts_hillsboro_2,2.227324609307278,6.249498159420635
2021-11-15,48.33872459858125,29.967809563307515,36.69590221560419,35.76062060158784,5.1468025969162685,14.695474187764205,epoch_meta_qts_hillsboro_2,0.935281614016354,18.370915035273736
2021-11-17,20.987739421473343,24.870278987147454,17.624224055796926,26.986197028901568,3.588815090310588,253.68054493338894,epoch_meta_qts_hillsboro_2,-9.361972973104642,-3.8825395656741115
2021-11-23,15.477722620170926,7.615980295402571,12.703489268414883,12.739668364431278,2.003699975360698,84.21190936568729,epoch_meta_qts_hillsboro_2,-0.03617909601639546,7.861742324768355
