d,-11000.0,-9000.0,-7000.0,-5000.0,-3000.0,-1000.0,1000.0,3000.0,5000.0,7000.0,9000.0,11000.0,13000.0,15000.0,17000.0,19000.0,21000.0,23000.0,25000.0,27000.0,29000.0,speed,phi,cloud
2024-01-01,2.8535796335378024e-05,3.149224965379269e-05,3.1689936161486873e-05,3.0663148966495526e-05,3.0345129068823783e-05,3.41177595548454e-05,3.525333176519791e-05,3.5635916690786755e-05,3.41887186171975e-05,3.45327584065297e-05,3.384872724247087e-05,3.402412772485053e-05,3.427257354998332e-05,3.687892741541181e-05,3.828131407037496e-05,3.843708180530286e-05,4.1008615381355436e-05,4.601784633719259e-05,4.9764099310369925e-05,5.618823844884867e-05,5.840782857587655e-05,5.0164684389695395,8.482570299596205,0.03597464398748733
2024-01-02,4.935291648198014e-06,7.572541331013755e-06,1.2147698761793616e-05,1.6390238244982598e-05,1.8354972177344928e-05,1.655984912014877e-05,1.4687152716417527e-05,1.1882308635659782e-05,1.0297119405366406e-05,1.398407587010335e-05,1.4200476666672507e-05,1.6963517916631403e-05,2.5053192829701427e-05,3.0690969111499084e-05,2.4733068807264887e-05,2.6940457907723793e-05,2.988047803027842e-05,3.161531254971022e-05,2.651739803056632e-05,2.7821626111529942e-05,1.4779963493488727e-05,5.185037034468767,195.25266025856038,0.10291220374942142
2024-01-06,1.4310135277216046e-05,1.2410611498985096e-05,9.269177268736796e-06,8.441890444247097e-06,9.107734681686292e-06,1.0899815146849675e-05,1.2199574294984414e-05,1.2933595546711228e-05,1.5056946815210616e-05,1.7545086689200122e-05,1.8886059783797675e-05,1.972782250014746e-05,2.0161497399720986e-05,1.7935841814760264e-05,1.423379256134016e-05,1.4333806489043874e-05,1.4866076261384819e-05,1.1979967857945019e-05,1.102884994576817e-05,1.1228810989905238e-05,1.0937011215160804e-05,7.244747046911463,149.7212232639984,0.12569923245431341
2024-01-09,1.1649667226761688e-05,1.6035444230026443e-05,2.291189333642288e-05,3.0140016390386653e-05,2.8208364446179325e-05,1.512497223918088e-05,2.807862604308521e-06,-4.931917194933891e-06,6.328185035074635e-06,7.96843898705692e-06,9.441627609612695e-06,1.3466173433958819e-05,1.9881610991866972e-05,2.257255250359211e-05,2.168258958939321e-05,1.967470055671204e-05,1.9975068473101925e-05,2.1894002149618385e-05,2.3600488328103592e-05,1.6727023502246886e-05,1.0257062259763446e-05,5.800152182350098,114.59914980621602,0.0
2024-01-10,1.4717431651509443e-05,1.3483999638133044e-05,1.3688635051992756e-05,1.506692603809488e-05,1.6741153821316132e-05,1.898636228284873e-05,2.1505641392791134e-05,2.2287622711130394e-05,1.949776043334276e-05,1.7248599127515626e-05,1.8134732485281918e-05,1.7106416016236896e-05,1.4239721478591987e-05,1.3205290715518686e-05,1.6496737716291872e-05,1.3044736697815885e-05,1.0501228732400216e-05,1.5863935407500685e-05,2.2717131207649366e-05,2.659314266167025e-05,2.6107152187517375e-05,11.646416159913516,103.51176668836024,0.00011587525245817623
2024-01-12,4.011526645445477e-05,3.831471257880913e-05,3.766229749876854e-05,4.0406363163662905e-05,4.3494146874515826e-05,4.262383988088965e-05,3.8549954988355566e-05,3.6419358279410966e-05,3.6191858502156544e-05,3.5402853388291766e-05,3.407235731912629e-05,3.402635773492925e-05,3.345073915022846e-05,3.301777676199325e-05,3.405782474135114e-05,3.58927236570356e-05,3.689734126962756e-05,3.593993564983866e-05,3.487905941666906e-05,3.2637191053166674e-05,3.2276425041070435e-05,10.376083989328455,108.7157374147555,0.00040984971424840846
2024-01-13,2.817438886264173e-05,2.988397997491394e-05,3.001855516010106e-05,2.8187018778016505e-05,2.5906455876991683e-05,2.5277687686392578e-05,2.5593358681217405e-05,2.630607688752331e-05,2.5836475104314754e-05,2.4322750789745348e-05,2.44173128960733e-05,2.482290223401728e-05,2.673297649620469e-05,2.723183859575474e-05,2.8805248053708236e-05,2.863260742878498e-05,2.9771614446301063e-05,2.759541048864403e-05,2.8142907936478156e-05,3.497957368893123e-05,3.9085276870780855e-05,7.469418697478324,200.9658279045298,0.004273502470344882
2024-01-14,2.563384388166577e-05,2.1864164725836954e-05,1.934866692799562e-05,1.813178558875447e-05,1.487427680783807e-05,1.701035698040411e-05,2.0242935336714788e-05,2.1347509151872946e-05,2.2063447258561234e-05,2.3532271097596836e-05,2.702903567021421e-05,3.0282919989030187e-05,3.401703863813537e-05,3.831647913598222e-05,4.254919054393989e-05,4.73496624887041e-05,4.6897142842633014e-05,4.1100094902665936e-05,4.0501742022446346e-05,4.469171674080407e-05,5.117228597212535e-05,3.546390956897893,295.37400692144075,0.001238288215043329
2024-01-15,1.9833062483761984e-05,1.575467157905018e-05,1.3861149393703522e-05,1.8144900511601733e-05,2.3237090269006728e-05,2.0032919677889817e-05,1.3262068523413122e-05,1.3247274890728202e-05,1.7580134735964408e-05,2.3778897951411803e-05,2.5543359659794466e-05,2.5292462426491218e-05,3.10189361258885e-05,4.0321989661648634e-05,4.0952232854559734e-05,3.2317301388519463e-05,2.597658256307575e-05,2.6560631163909504e-05,2.803238579071052e-05,2.354435421151801e-05,2.1141830618284822e-05,6.7554469139742634,220.90484563444522,0.04079254477348033
2024-01-16,2.7415002724701315e-05,2.854811247475729e-05,3.4071134837274185e-05,3.675299168289751e-05,4.4236714065479355e-05,5.052113025212936e-05,5.044133610840597e-05,4.4793913831180536e-05,3.960235637042802e-05,3.5475873894547745e-05,3.306112259179419e-05,3.159806355199032e-05,2.8518238205517293e-05,2.522434510201076e-05,2.5022818844271853e-05,2.5400205186239e-05,2.9338251968778408e-05,3.343762873264509e-05,3.658202094824623e-05,3.498161343406282e-05,3.1495259543729915e-05,4.880770125263755,54.34792313872066,0.0006184627933790172
2024-01-17,3.433109917476472e-05,3.590359075971742e-05,3.811762393023671e-05,3.934650031465413e-05,4.1121358452675035e-05,4.1719874300055956e-05,4.188366123510119e-05,4.093635367979054e-05,3.9357889703663014e-05,3.858826231024997e-05,3.6429244256847766e-05,3.761447352884037e-05,3.899057536698414e-05,3.895655788280541e-05,3.605163816413831e-05,3.520686383541522e-05,3.508892800377047e-05,3.454255423664754e-05,3.478608690289044e-05,3.4858240659731554e-05,3.586571886611323e-05,11.892733554476543,64.36584682317925,0.10744548688184875
2024-01-18,8.137181225216542e-05,8.062190384690316e-05,8.864951633218454e-05,0.00010289836976465342,0.00010252840335709721,0.00010280014125039992,0.00012528621981820683,0.00012953813153223593,0.00012948088239579577,0.00011222361370942933,8.784648260004101e-05,8.804615161575389e-05,8.774846017640866e-05,5.8249800686616256e-05,4.829325989642442e-05,4.852127147868621e-05,4.656316425972008e-05,3.641651899155792e-05,3.592854852061558e-05,3.5791948060959846e-05,3.6810618380528195e-05,3.6473571213151192,79.28111605847818,0.0005910586904426566
