name,d,snow,n
hall:west_halls,2019-11-19,0.0,1549
hall:west_halls,2019-11-19,0.0,813
hall:west_halls,2019-11-27,,0
hall:west_halls,2019-11-27,,0
hall:west_halls,2019-11-27,,0
hall:west_halls,2019-12-02,,0
hall:west_halls,2019-12-02,1.0,1581
hall:west_halls,2019-12-02,1.0,1581
hall:west_halls,2019-12-04,,0
hall:west_halls,2019-12-04,0.9329141064191395,1581
hall:west_halls,2019-12-04,0.9329141064191395,1581
hall:west_halls,2019-12-07,,0
hall:west_halls,2019-12-07,0.43800235324879244,1581
hall:west_halls,2019-12-07,0.6835189859691185,686
hall:west_halls,2019-12-09,,0
hall:west_halls,2019-12-09,0.12648712249967364,1581
hall:west_halls,2019-12-09,0.12515361485161508,1581
hall:west_halls,2019-12-12,,0
hall:west_halls,2019-12-12,0.004667276768205012,1581
hall:west_halls,2019-12-12,0.004667276768205012,1581
hall:west_halls,2019-12-14,,0
hall:west_halls,2019-12-14,0.0074280341904878425,1165
hall:west_halls,2019-12-14,0.008284369443682358,1174
hall:west_halls,2019-12-17,,0
hall:west_halls,2019-12-17,1.0,1445
hall:west_halls,2019-12-17,1.0,1445
hall:west_halls,2019-12-19,,0
hall:west_halls,2019-12-19,1.0,880
hall:west_halls,2019-12-19,1.0,880
hall:west_halls,2019-12-22,,0
hall:west_halls,2019-12-22,1.0,236
hall:west_halls,2019-12-22,1.0,236
hall:west_halls,2019-12-27,,0
hall:west_halls,2019-12-27,,0
hall:west_halls,2019-12-27,,0
hall:west_halls,2019-12-29,,0
hall:west_halls,2019-12-29,0.9462745672195377,1191
hall:west_halls,2019-12-29,0.9462745672195377,1191
ring:builtup,2019-01-01,,0
ring:builtup,2019-01-01,0.998336187551029,18149
ring:builtup,2019-01-01,0.9991462047377602,23558
ring:builtup,2019-01-03,,0
ring:builtup,2019-01-03,0.6467590363203911,21653
ring:builtup,2019-01-03,0.6202401505403224,31295
ring:builtup,2019-01-06,,0
ring:builtup,2019-01-06,0.3289706754780012,5642
ring:builtup,2019-01-06,0.2570485964157297,8881
ring:builtup,2019-01-11,,0
ring:builtup,2019-01-11,0.0,831
ring:builtup,2019-01-11,0.0,247
ring:builtup,2019-01-13,,0
ring:builtup,2019-01-13,0.012077376401415457,590
ring:builtup,2019-01-13,0.0030693729881420746,2304
ring:builtup,2019-01-18,,0
ring:builtup,2019-01-18,0.001155003895307256,18307
ring:builtup,2019-01-18,0.0012287928590996782,26113
ring:builtup,2019-01-21,,0
ring:builtup,2019-01-21,0.0004466892444236839,20288
ring:builtup,2019-01-21,0.0006597242410670076,27208
ring:builtup,2019-01-23,0.0038028862166501792,801
ring:builtup,2019-01-26,,0
ring:builtup,2019-01-26,0.0,3852
ring:builtup,2019-02-05,,0
ring:builtup,2019-02-05,0.0,21563
ring:builtup,2019-02-05,0.001124539645915605,31295
ring:builtup,2019-02-12,,0
ring:builtup,2019-02-12,1.0,20541
ring:builtup,2019-02-12,1.0,29778
ring:builtup,2019-02-15,,0
ring:builtup,2019-02-15,0.9850567842199641,4040
ring:builtup,2019-02-15,0.9947513236225627,5942
ring:builtup,2019-02-20,,0
ring:builtup,2019-02-20,1.0,3752
ring:builtup,2019-02-20,1.0,5682
ring:builtup,2019-02-27,,0
ring:builtup,2019-02-27,1.0,21650
ring:builtup,2019-02-27,1.0,30716
ring:builtup,2019-03-02,,0
ring:builtup,2019-03-02,0.0029943023449497206,18149
ring:builtup,2019-03-02,0.004525764702085861,31295
ring:builtup,2019-03-04,,0
ring:builtup,2019-03-04,0.002930328765923919,21653
ring:builtup,2019-03-04,0.0006760041501984016,31250
ring:builtup,2019-03-14,,0
ring:builtup,2019-03-14,0.0,9418
ring:builtup,2019-03-14,0.0007276397526921646,9677
ring:builtup,2019-03-17,,0
ring:builtup,2019-03-17,,0
ring:builtup,2019-03-17,,0
ring:builtup,2019-03-22,,0
ring:builtup,2019-03-22,0.0007239387720030081,20861
ring:builtup,2019-03-22,0.0005079310276141848,29700
ring:builtup,2019-03-24,0.0012618327749929486,797
ring:builtup,2019-03-27,,0
ring:builtup,2019-03-27,0.0013023683404106308,21653
ring:builtup,2019-03-27,0.0011250438672566723,31295
ring:builtup,2019-03-29,,0
ring:builtup,2019-03-29,1.0,502
ring:builtup,2019-03-29,1.0,1008
ring:builtup,2019-11-04,,0
ring:builtup,2019-11-04,0.0,854
ring:builtup,2019-11-04,0.0,2312
ring:builtup,2019-11-07,,0
ring:builtup,2019-11-07,0.0005638946025704019,21433
ring:builtup,2019-11-07,6.442158699168997e-05,31230
ring:builtup,2019-11-12,,0
ring:builtup,2019-11-12,0.008215124355753091,21622
ring:builtup,2019-11-12,0.03937364800264249,31243
ring:builtup,2019-11-14,,0
ring:builtup,2019-11-14,0.0006976973252199808,21653
ring:builtup,2019-11-14,3.568971779230404e-05,28178
ring:builtup,2019-11-19,,0
ring:builtup,2019-11-19,0.0007140943556675298,21147
ring:builtup,2019-11-19,0.0005071692517271267,29743
ring:builtup,2019-11-27,,0
ring:builtup,2019-11-27,0.0,2
ring:builtup,2019-11-27,,0
ring:builtup,2019-12-02,,0
ring:builtup,2019-12-02,0.9816967998949352,21653
ring:builtup,2019-12-02,0.9933703231459405,31154
ring:builtup,2019-12-04,,0
ring:builtup,2019-12-04,0.8385054137664346,21653
ring:builtup,2019-12-04,0.8859009615730173,31174
ring:builtup,2019-12-07,,0
ring:builtup,2019-12-07,0.3242216798727551,21653
ring:builtup,2019-12-07,0.6178283883845647,15213
ring:builtup,2019-12-09,,0
ring:builtup,2019-12-09,0.11637135373345607,21653
ring:builtup,2019-12-09,0.22351869531944762,31233
ring:builtup,2019-12-12,,0
ring:builtup,2019-12-12,0.031829407987859194,21653
ring:builtup,2019-12-12,0.11576463360178196,31282
ring:builtup,2019-12-14,,0
ring:builtup,2019-12-14,0.023878674201525812,13913
ring:builtup,2019-12-14,0.07052265668554646,19432
ring:builtup,2019-12-17,,0
ring:builtup,2019-12-17,0.9970129064635895,19224
ring:builtup,2019-12-17,0.9970293948065186,28787
ring:builtup,2019-12-19,,0
ring:builtup,2019-12-19,0.9923298274461835,2764
ring:builtup,2019-12-19,0.991665889454062,4956
ring:builtup,2019-12-22,,0
ring:builtup,2019-12-22,0.9966816986852277,12767
ring:builtup,2019-12-22,0.9974612352429854,16670
ring:builtup,2019-12-27,,0
ring:builtup,2019-12-27,1.0,1182
ring:builtup,2019-12-27,0.9995806719362227,9587
ring:builtup,2019-12-29,,0
ring:builtup,2019-12-29,0.8625911733637748,16198
ring:builtup,2019-12-29,0.8973817657446208,24075
hall:west_halls,2020-01-01,,0
hall:west_halls,2020-01-01,0.21949988604174125,270
hall:west_halls,2020-01-01,0.21898486905274306,266
hall:west_halls,2020-01-03,,0
hall:west_halls,2020-01-03,0.8073735128775005,1581
hall:west_halls,2020-01-03,0.8073735128775005,1581
hall:west_halls,2020-01-06,,0
hall:west_halls,2020-01-06,1.0,1573
hall:west_halls,2020-01-06,1.0,1573
hall:west_halls,2020-01-08,,0
hall:west_halls,2020-01-08,0.9936791881416963,1113
hall:west_halls,2020-01-08,0.9936791881416963,1113
hall:west_halls,2020-01-13,,0
hall:west_halls,2020-01-13,1.0,434
hall:west_halls,2020-01-13,1.0,434
hall:west_halls,2020-01-21,,0
hall:west_halls,2020-01-21,0.9892142763759972,1581
hall:west_halls,2020-01-21,0.9892142763759972,1581
hall:west_halls,2020-01-23,,0
hall:west_halls,2020-01-23,0.8025807295071247,1581
hall:west_halls,2020-01-23,0.8025807295071247,1581
hall:west_halls,2020-01-26,,0
hall:west_halls,2020-01-26,0.6933141587135581,1581
hall:west_halls,2020-01-26,0.6951681828907016,1577
hall:west_halls,2020-01-28,,0
hall:west_halls,2020-01-28,,0
hall:west_halls,2020-01-28,,0
hall:west_halls,2020-01-31,,0
hall:west_halls,2020-01-31,0.6430617402816252,1202
hall:west_halls,2020-01-31,0.6522119727274343,1186
hall:west_halls,2020-02-02,,0
hall:west_halls,2020-02-02,1.0,216
hall:west_halls,2020-02-02,1.0,216
hall:west_halls,2020-02-05,,0
hall:west_halls,2020-02-05,0.6416577330370008,1581
hall:west_halls,2020-02-05,0.6416577330370008,1581
hall:west_halls,2020-02-07,,0
hall:west_halls,2020-02-07,0.6140555538039566,1325
hall:west_halls,2020-02-07,0.6140555538039566,1325
hall:west_halls,2020-02-10,,0
hall:west_halls,2020-02-10,0.2831982497560894,984
hall:west_halls,2020-02-10,0.284423555761049,980
hall:west_halls,2020-02-12,,0
hall:west_halls,2020-02-12,0.023657994509086257,1581
hall:west_halls,2020-02-12,0.023657994509086257,1581
hall:west_halls,2020-02-17,,0
hall:west_halls,2020-02-17,0.023657994509086257,1581
hall:west_halls,2020-02-17,0.023657994509086257,1581
hall:west_halls,2020-02-22,,0
hall:west_halls,2020-02-22,,0
hall:west_halls,2020-02-22,,0
hall:west_halls,2020-02-25,,0
hall:west_halls,2020-02-25,0.0,1581
hall:west_halls,2020-02-25,0.0,1581
hall:west_halls,2020-02-27,,0
hall:west_halls,2020-02-27,,0
hall:west_halls,2020-02-27,,0
hall:west_halls,2020-03-01,,0
hall:west_halls,2020-03-01,0.0,28
hall:west_halls,2020-03-01,0.0,28
hall:west_halls,2020-03-03,,0
hall:west_halls,2020-03-11,,0
hall:west_halls,2020-03-11,0.013993986141979404,1581
hall:west_halls,2020-03-11,0.013993986141979404,1581
hall:west_halls,2020-03-13,0.0,81
hall:west_halls,2020-03-16,,0
hall:west_halls,2020-03-16,0.0,1581
hall:west_halls,2020-03-16,0.0,1581
hall:west_halls,2020-03-18,,0
hall:west_halls,2020-03-18,0.0,1343
hall:west_halls,2020-03-18,0.0,820
hall:west_halls,2020-03-23,,0
hall:west_halls,2020-03-23,0.0,1581
hall:west_halls,2020-03-23,0.0,1581
hall:west_halls,2020-03-28,,0
hall:west_halls,2020-03-28,1.0,44
hall:west_halls,2020-03-28,0.26525138127880066,184
hall:west_halls,2020-03-31,,0
hall:west_halls,2020-03-31,0.0,1581
hall:west_halls,2020-03-31,0.0,1581
hall:west_halls,2020-11-01,,0
hall:west_halls,2020-11-01,0.0,1285
hall:west_halls,2020-11-01,0.0,1113
hall:west_halls,2020-11-03,,0
hall:west_halls,2020-11-03,0.0,150
hall:west_halls,2020-11-03,0.0,209
hall:west_halls,2020-11-06,,0
hall:west_halls,2020-11-06,0.0,1581
hall:west_halls,2020-11-06,0.0,1581
hall:west_halls,2020-11-08,,0
hall:west_halls,2020-11-08,0.0,1581
hall:west_halls,2020-11-08,0.0,1581
hall:west_halls,2020-11-11,,0
hall:west_halls,2020-11-11,0.0,1253
hall:west_halls,2020-11-11,0.0,660
hall:west_halls,2020-11-13,,0
hall:west_halls,2020-11-13,0.0,1581
hall:west_halls,2020-11-13,0.0,1581
hall:west_halls,2020-11-16,,0
hall:west_halls,2020-11-16,0.0,1581
hall:west_halls,2020-11-16,0.0,1581
hall:west_halls,2020-11-16,,0
hall:west_halls,2020-11-16,0.0,1581
hall:west_halls,2020-11-16,0.0,1581
hall:west_halls,2020-11-23,,0
hall:west_halls,2020-11-23,1.0,1170
hall:west_halls,2020-11-23,1.0,1170
hall:west_halls,2020-11-26,,0
hall:west_halls,2020-11-26,1.0,1581
hall:west_halls,2020-11-26,0.9979103213734515,1515
hall:west_halls,2020-11-28,,0
hall:west_halls,2020-11-28,0.9866629706533052,1579
hall:west_halls,2020-11-28,0.9865184991502158,1581
hall:west_halls,2020-12-01,,0
hall:west_halls,2020-12-01,0.9856406469974022,1501
hall:west_halls,2020-12-01,1.0,1581
hall:west_halls,2020-12-03,,0
hall:west_halls,2020-12-03,1.0,1581
hall:west_halls,2020-12-03,0.9844722777314473,1573
hall:west_halls,2020-12-06,,0
hall:west_halls,2020-12-06,1.0,778
hall:west_halls,2020-12-06,1.0,778
hall:west_halls,2020-12-08,,0
hall:west_halls,2020-12-08,0.9891891891891892,388
hall:west_halls,2020-12-08,0.9886024193377538,390
hall:west_halls,2020-12-11,,0
hall:west_halls,2020-12-11,1.0,1581
hall:west_halls,2020-12-11,1.0,1581
hall:west_halls,2020-12-16,,0
hall:west_halls,2020-12-16,0.9461846564650304,166
hall:west_halls,2020-12-16,0.9448261716746998,168
hall:west_halls,2020-12-18,,0
hall:west_halls,2020-12-18,0.998171129980405,126
hall:west_halls,2020-12-18,0.998171129980405,126
hall:west_halls,2020-12-21,,0
hall:west_halls,2020-12-21,0.9998823375604655,1581
hall:west_halls,2020-12-21,0.9998820229137719,1577
hall:west_halls,2020-12-26,,0
hall:west_halls,2020-12-26,0.8945718394561377,1581
hall:west_halls,2020-12-26,0.8937026453084445,1577
hall:west_halls,2020-12-28,,0
hall:west_halls,2020-12-28,0.9098711716435893,1457
ring:builtup,2020-01-01,,0
ring:builtup,2020-01-01,0.7412893246607115,9454
ring:builtup,2020-01-01,0.8063783126318672,12975
ring:builtup,2020-01-03,,0
ring:builtup,2020-01-03,0.662799508237389,21653
ring:builtup,2020-01-03,0.7276829981969027,31258
ring:builtup,2020-01-06,,0
ring:builtup,2020-01-06,0.9996176843877983,20011
ring:builtup,2020-01-06,0.9994971334851798,29202
ring:builtup,2020-01-08,,0
ring:builtup,2020-01-08,0.9777577970676888,18054
ring:builtup,2020-01-08,0.9783477460341319,24351
ring:builtup,2020-01-13,,0
ring:builtup,2020-01-13,0.9951395937272168,823
ring:builtup,2020-01-13,0.9877507150420018,1966
ring:builtup,2020-01-21,,0
ring:builtup,2020-01-21,0.9082116695121777,21653
ring:builtup,2020-01-21,0.9326868664454784,31147
ring:builtup,2020-01-23,,0
ring:builtup,2020-01-23,0.7146580279881515,21653
ring:builtup,2020-01-23,0.7553209623815962,31057
ring:builtup,2020-01-26,,0
ring:builtup,2020-01-26,0.5500118562944158,21653
ring:builtup,2020-01-26,0.5990138979161097,30922
ring:builtup,2020-01-28,,0
ring:builtup,2020-01-28,1.0,111
ring:builtup,2020-01-28,1.0,618
ring:builtup,2020-01-31,,0
ring:builtup,2020-01-31,0.3962284401471416,14258
ring:builtup,2020-01-31,0.45231948731178256,20030
ring:builtup,2020-02-02,,0
ring:builtup,2020-02-02,0.9784239020977854,6606
ring:builtup,2020-02-02,0.9819421798606877,6729
ring:builtup,2020-02-05,,0
ring:builtup,2020-02-05,0.3233206014971769,21653
ring:builtup,2020-02-05,0.3921641986712758,31295
ring:builtup,2020-02-07,,0
ring:builtup,2020-02-07,0.31591992342301933,21591
ring:builtup,2020-02-07,0.37697016355016577,30949
ring:builtup,2020-02-10,,0
ring:builtup,2020-02-10,0.03182981654674509,15425
ring:builtup,2020-02-10,0.07426482860788867,20937
ring:builtup,2020-02-12,,0
ring:builtup,2020-02-12,0.004605016540300057,21652
ring:builtup,2020-02-12,0.004512968182934825,31150
ring:builtup,2020-02-17,,0
ring:builtup,2020-02-17,0.004791258730160474,21651
ring:builtup,2020-02-17,0.00369865911152217,31277
ring:builtup,2020-02-22,,0
ring:builtup,2020-02-22,0.022583425831896656,669
ring:builtup,2020-02-22,0.03189759412917483,381
ring:builtup,2020-02-25,,0
ring:builtup,2020-02-25,0.0019539160418149005,21649
ring:builtup,2020-02-25,0.0013502262479948314,31291
ring:builtup,2020-02-27,,0
ring:builtup,2020-02-27,,0
ring:builtup,2020-02-27,,0
ring:builtup,2020-03-01,,0
ring:builtup,2020-03-01,0.00036262669714626986,11082
ring:builtup,2020-03-01,0.00030112452296118754,13344
ring:builtup,2020-03-03,0.0,2767
ring:builtup,2020-03-11,,0
ring:builtup,2020-03-11,0.004408215534650058,21651
ring:builtup,2020-03-11,0.0072833152264212804,31293
ring:builtup,2020-03-13,0.000603987740233163,1667
ring:builtup,2020-03-16,,0
ring:builtup,2020-03-16,4.6513155014665383e-05,21653
ring:builtup,2020-03-16,3.2144110493047785e-05,31295
ring:builtup,2020-03-18,,0
ring:builtup,2020-03-18,0.00030015784771521053,20139
ring:builtup,2020-03-18,0.00020980873671005634,28768
ring:builtup,2020-03-23,,0
ring:builtup,2020-03-23,0.0,21649
ring:builtup,2020-03-23,0.0,31287
ring:builtup,2020-03-28,,0
ring:builtup,2020-03-28,0.8397277008604511,443
ring:builtup,2020-03-28,0.13136785173001828,5415
ring:builtup,2020-03-31,,0
ring:builtup,2020-03-31,0.0,21653
ring:builtup,2020-03-31,0.0,31295
ring:builtup,2020-11-01,,0
ring:builtup,2020-11-01,0.0,21471
ring:builtup,2020-11-01,0.0,31090
ring:builtup,2020-11-03,,0
ring:builtup,2020-11-03,0.00012088619536536544,8324
ring:builtup,2020-11-03,0.0,13232
ring:builtup,2020-11-06,,0
ring:builtup,2020-11-06,0.0,21649
ring:builtup,2020-11-06,3.214824399987694e-05,31291
ring:builtup,2020-11-08,,0
ring:builtup,2020-11-08,0.0,21653
ring:builtup,2020-11-08,0.0,31242
ring:builtup,2020-11-11,,0
ring:builtup,2020-11-11,0.0,18643
ring:builtup,2020-11-11,0.0,27916
ring:builtup,2020-11-13,,0
ring:builtup,2020-11-13,0.0,21653
ring:builtup,2020-11-13,3.216478866346346e-05,31275
ring:builtup,2020-11-16,,0
ring:builtup,2020-11-16,0.0,21653
ring:builtup,2020-11-16,0.0,31252
ring:builtup,2020-11-16,,0
ring:builtup,2020-11-16,0.0,20374
ring:builtup,2020-11-16,3.639818414455131e-05,27648
ring:builtup,2020-11-23,,0
ring:builtup,2020-11-23,0.9952062622472733,8327
ring:builtup,2020-11-23,0.9952704322453342,13319
ring:builtup,2020-11-26,,0
ring:builtup,2020-11-26,0.9990693473113718,21644
ring:builtup,2020-11-26,0.9924379888143803,31192
ring:builtup,2020-11-28,,0
ring:builtup,2020-11-28,0.9807490750629023,21501
ring:builtup,2020-11-28,0.9830658461399808,31166
ring:builtup,2020-12-01,,0
ring:builtup,2020-12-01,0.9762814487707842,21307
ring:builtup,2020-12-01,0.9993273650588401,31289
ring:builtup,2020-12-03,,0
ring:builtup,2020-12-03,0.9992896907653226,21630
ring:builtup,2020-12-03,0.9748579417966265,31030
ring:builtup,2020-12-06,,0
ring:builtup,2020-12-06,0.993572702593307,2667
ring:builtup,2020-12-06,0.9969023377371621,4549
ring:builtup,2020-12-08,,0
ring:builtup,2020-12-08,0.888344268696765,4090
ring:builtup,2020-12-08,0.9003895911484002,5676
ring:builtup,2020-12-11,,0
ring:builtup,2020-12-11,0.9775531161989814,21653
ring:builtup,2020-12-11,0.9895272430054936,31218
ring:builtup,2020-12-16,,0
ring:builtup,2020-12-16,0.7907482396907419,3014
ring:builtup,2020-12-16,0.829497396663479,3713
ring:builtup,2020-12-18,,0
ring:builtup,2020-12-18,0.8745611327597516,817
ring:builtup,2020-12-18,0.9008210890233362,1275
ring:builtup,2020-12-21,,0
ring:builtup,2020-12-21,0.967447175648266,21653
ring:builtup,2020-12-21,0.98282526429468,31138
ring:builtup,2020-12-26,,0
ring:builtup,2020-12-26,0.911970114841892,21653
ring:builtup,2020-12-26,0.9390675577141916,31030
ring:builtup,2020-12-28,,0
ring:builtup,2020-12-28,0.9061230195522888,21294
hall:west_halls,2021-01-02,,0
hall:west_halls,2021-01-02,0.0,16
hall:west_halls,2021-01-02,0.0,16
hall:west_halls,2021-01-12,,0
hall:west_halls,2021-01-12,0.9215459709293535,390
hall:west_halls,2021-01-12,0.9215459709293535,390
hall:west_halls,2021-01-15,,0
hall:west_halls,2021-01-15,1.0,18
hall:west_halls,2021-01-15,1.0,18
hall:west_halls,2021-01-17,,0
hall:west_halls,2021-01-17,0.29818603495402973,104
hall:west_halls,2021-01-17,0.2988792029887921,102
hall:west_halls,2021-01-20,,0
hall:west_halls,2021-01-20,0.7862918851887252,322
hall:west_halls,2021-01-20,0.7862918851887252,322
hall:west_halls,2021-01-22,,0
hall:west_halls,2021-01-22,0.3572257811478638,1581
hall:west_halls,2021-01-22,0.3585592887959224,1581
hall:west_halls,2021-01-30,,0
hall:west_halls,2021-01-30,0.05697476794352225,1581
hall:west_halls,2021-01-30,0.05697476794352225,1581
hall:west_halls,2021-02-06,,0
hall:west_halls,2021-02-06,0.0,730
hall:west_halls,2021-02-06,0.0,730
hall:west_halls,2021-02-09,,0
hall:west_halls,2021-02-09,0.0,1581
hall:west_halls,2021-02-09,0.0,1581
hall:west_halls,2021-02-11,,0
hall:west_halls,2021-02-19,,0
hall:west_halls,2021-02-19,,0
hall:west_halls,2021-02-19,,0
hall:west_halls,2021-02-21,,0
hall:west_halls,2021-02-21,0.0,1581
hall:west_halls,2021-02-21,0.0,1581
hall:west_halls,2021-02-24,,0
hall:west_halls,2021-02-24,0.0,790
hall:west_halls,2021-02-24,0.0,790
hall:west_halls,2021-02-26,,0
hall:west_halls,2021-03-01,,0
hall:west_halls,2021-03-01,0.6828160543861966,1581
hall:west_halls,2021-03-01,0.8165656417824285,998
hall:west_halls,2021-03-03,,0
hall:west_halls,2021-03-03,0.0,1581
hall:west_halls,2021-03-03,0.0,1581
hall:west_halls,2021-03-06,,0
hall:west_halls,2021-03-06,0.0,1067
hall:west_halls,2021-03-06,0.0,1071
hall:west_halls,2021-03-08,,0
hall:west_halls,2021-03-08,,0
hall:west_halls,2021-03-08,,0
hall:west_halls,2021-03-11,,0
hall:west_halls,2021-03-11,0.0,502
hall:west_halls,2021-03-11,0.0,478
hall:west_halls,2021-03-13,,0
hall:west_halls,2021-03-13,1.0,72
hall:west_halls,2021-03-13,1.0,72
hall:west_halls,2021-03-21,,0
hall:west_halls,2021-03-21,0.9157849575464864,1178
hall:west_halls,2021-03-21,0.9157849575464864,1178
hall:west_halls,2021-03-28,,0
hall:west_halls,2021-03-28,0.0,1058
hall:west_halls,2021-03-28,0.0,1062
hall:west_halls,2021-11-01,,0
hall:west_halls,2021-11-01,0.0,548
hall:west_halls,2021-11-01,0.0,524
hall:west_halls,2021-11-03,,0
hall:west_halls,2021-11-03,0.0,1000
hall:west_halls,2021-11-03,0.0,1000
hall:west_halls,2021-11-08,,0
hall:west_halls,2021-11-08,1.0,1581
hall:west_halls,2021-11-08,1.0,1581
hall:west_halls,2021-11-11,,0
hall:west_halls,2021-11-11,1.0,1581
hall:west_halls,2021-11-11,1.0,1581
hall:west_halls,2021-11-13,,0
hall:west_halls,2021-11-13,1.0,1579
hall:west_halls,2021-11-13,1.0,1579
hall:west_halls,2021-11-16,,0
