name,d,snow,n
ring:builtup,2019-12-05,0.998904144322044,7307
ring:builtup,2019-12-07,0.9951370108896282,34070
ring:builtup,2019-12-07,0.9998630180402555,7307
ring:builtup,2019-12-10,1.0,34110
ring:builtup,2019-12-10,0.9837761245372502,7280
ring:builtup,2019-12-12,0.9992950454712949,34185
ring:builtup,2019-12-12,0.999726036080511,7307
ring:builtup,2019-12-17,1.0,34189
ring:builtup,2019-12-17,1.0,7307
ring:builtup,2019-12-20,1.0,33811
ring:builtup,2019-12-20,1.0,6941
ring:builtup,2019-12-22,1.0,34189
ring:builtup,2019-12-22,1.0,7296
ring:builtup,2019-12-27,1.0,34189
ring:builtup,2019-12-27,0.9998630180402555,7307
hall:block_a,2020-01-01,1.0,1271
hall:block_b,2020-01-01,1.0,1581
hall:block_c,2020-01-01,0.9893333054465502,1581
hall:block_d,2020-01-01,1.0,1581
hall:block_a,2020-01-01,,0
hall:block_b,2020-01-01,,0
hall:block_c,2020-01-01,,0
hall:block_d,2020-01-01,,0
hall:block_a,2020-01-04,1.0,1271
hall:block_b,2020-01-04,1.0,1581
hall:block_c,2020-01-04,1.0,1581
hall:block_d,2020-01-04,1.0,1581
hall:block_a,2020-01-04,,0
hall:block_b,2020-01-04,,0
hall:block_c,2020-01-04,,0
hall:block_d,2020-01-04,,0
hall:block_a,2020-01-06,,0
hall:block_b,2020-01-06,,0
hall:block_c,2020-01-06,,0
hall:block_d,2020-01-06,,0
hall:block_a,2020-01-09,,0
hall:block_b,2020-01-09,,0
hall:block_c,2020-01-09,,0
hall:block_d,2020-01-09,,0
hall:block_a,2020-01-11,1.0,701
hall:block_b,2020-01-11,1.0,1501
hall:block_c,2020-01-11,1.0,1329
hall:block_d,2020-01-11,1.0,1278
hall:block_a,2020-01-14,1.0,1271
hall:block_b,2020-01-14,1.0,1557
hall:block_c,2020-01-14,1.0,1417
hall:block_d,2020-01-14,1.0,1581
hall:block_a,2020-01-14,,0
hall:block_b,2020-01-14,,0
hall:block_c,2020-01-14,,0
hall:block_d,2020-01-14,,0
hall:block_a,2020-01-19,1.0,1271
hall:block_b,2020-01-19,1.0,1581
hall:block_c,2020-01-19,1.0,1581
hall:block_d,2020-01-19,1.0,1581
hall:block_a,2020-01-19,,0
hall:block_b,2020-01-19,,0
hall:block_c,2020-01-19,,0
hall:block_d,2020-01-19,,0
hall:block_a,2020-01-21,1.0,1271
hall:block_b,2020-01-21,1.0,1581
hall:block_c,2020-01-21,1.0,1577
hall:block_d,2020-01-21,1.0,1581
hall:block_a,2020-01-21,,0
hall:block_b,2020-01-21,,0
hall:block_c,2020-01-21,,0
hall:block_d,2020-01-21,,0
hall:block_a,2020-01-24,1.0,1271
hall:block_b,2020-01-24,1.0,1581
hall:block_c,2020-01-24,1.0,1581
hall:block_d,2020-01-24,1.0,1581
hall:block_a,2020-01-24,,0
hall:block_b,2020-01-24,,0
hall:block_c,2020-01-24,,0
hall:block_d,2020-01-24,,0
hall:block_a,2020-01-26,1.0,1271
hall:block_b,2020-01-26,1.0,1549
hall:block_c,2020-01-26,0.9935018809506366,1299
hall:block_d,2020-01-26,0.9938588074740066,1581
hall:block_a,2020-01-26,,0
hall:block_b,2020-01-26,,0
hall:block_c,2020-01-26,,0
hall:block_d,2020-01-26,,0
hall:block_a,2020-01-29,,0
hall:block_b,2020-01-29,,0
hall:block_c,2020-01-29,,0
hall:block_d,2020-01-29,,0
hall:block_a,2020-01-29,,0
hall:block_b,2020-01-29,,0
hall:block_c,2020-01-29,,0
hall:block_d,2020-01-29,,0
hall:block_a,2020-01-31,1.0,1271
hall:block_b,2020-01-31,1.0,1545
hall:block_c,2020-01-31,1.0,1155
hall:block_d,2020-01-31,1.0,1581
hall:block_a,2020-01-31,,0
hall:block_b,2020-01-31,,0
hall:block_c,2020-01-31,,0
hall:block_d,2020-01-31,,0
hall:block_a,2020-02-03,1.0,1271
hall:block_b,2020-02-03,1.0,1082
hall:block_c,2020-02-03,1.0,917
hall:block_d,2020-02-03,0.9891559900025026,1325
hall:block_a,2020-02-03,,0
hall:block_b,2020-02-03,,0
hall:block_c,2020-02-03,,0
hall:block_d,2020-02-03,,0
hall:block_a,2020-02-05,1.0,1271
hall:block_b,2020-02-05,1.0,1581
hall:block_c,2020-02-05,0.9759357657957581,1577
hall:block_d,2020-02-05,1.0,1581
hall:block_a,2020-02-05,,0
hall:block_b,2020-02-05,,0
hall:block_c,2020-02-05,,0
hall:block_d,2020-02-05,,0
hall:block_a,2020-02-08,1.0,1271
hall:block_b,2020-02-08,1.0,1549
hall:block_c,2020-02-08,1.0,1247
hall:block_d,2020-02-08,1.0,1581
hall:block_a,2020-02-08,,0
hall:block_b,2020-02-08,,0
hall:block_c,2020-02-08,,0
hall:block_d,2020-02-08,,0
hall:block_a,2020-02-10,0.9285030343236417,1271
hall:block_b,2020-02-10,0.9837751209807084,1581
hall:block_c,2020-02-10,0.7736540218830514,1553
hall:block_d,2020-02-10,0.991631350670198,1581
hall:block_a,2020-02-10,,0
hall:block_b,2020-02-10,,0
hall:block_c,2020-02-10,,0
hall:block_d,2020-02-10,,0
hall:block_a,2020-02-15,,0
hall:block_b,2020-02-15,,0
hall:block_c,2020-02-15,,0
hall:block_d,2020-02-15,,0
hall:block_a,2020-02-18,,0
hall:block_b,2020-02-18,,0
hall:block_c,2020-02-18,,0
hall:block_d,2020-02-18,,0
hall:block_a,2020-02-23,0.0,137
hall:block_b,2020-02-23,0.002695424912596875,1565
hall:block_c,2020-02-23,0.009002794532601494,1525
hall:block_d,2020-02-23,0.05643894127965346,1561
hall:block_a,2020-02-23,,0
hall:block_b,2020-02-23,,0
hall:block_c,2020-02-23,,0
hall:block_d,2020-02-23,,0
hall:block_a,2020-02-25,0.0,1271
hall:block_b,2020-02-25,0.0,1581
hall:block_c,2020-02-25,0.0,1581
hall:block_d,2020-02-25,0.0,1577
hall:block_a,2020-02-25,,0
hall:block_b,2020-02-25,,0
hall:block_c,2020-02-25,,0
hall:block_d,2020-02-25,,0
hall:block_a,2020-02-28,,0
hall:block_b,2020-02-28,,0
hall:block_c,2020-02-28,,0
hall:block_d,2020-02-28,,0
hall:block_a,2020-02-28,,0
hall:block_b,2020-02-28,,0
hall:block_c,2020-02-28,,0
hall:block_d,2020-02-28,,0
hall:block_a,2020-03-01,,0
hall:block_b,2020-03-01,,0
hall:block_c,2020-03-01,,0
hall:block_d,2020-03-01,0.0,434
hall:block_a,2020-03-01,,0
hall:block_b,2020-03-01,,0
hall:block_c,2020-03-01,,0
hall:block_d,2020-03-01,,0
hall:block_a,2020-03-06,,0
hall:block_b,2020-03-06,,0
hall:block_c,2020-03-06,,0
hall:block_d,2020-03-06,,0
hall:block_a,2020-03-09,0.0,1271
hall:block_b,2020-03-09,0.0,1309
hall:block_c,2020-03-09,0.0,1217
hall:block_d,2020-03-09,0.0,1403
hall:block_a,2020-03-09,,0
hall:block_b,2020-03-09,,0
hall:block_c,2020-03-09,,0
hall:block_d,2020-03-09,,0
hall:block_a,2020-03-11,0.0,1271
hall:block_b,2020-03-11,0.0,1581
hall:block_c,2020-03-11,0.0,1581
hall:block_d,2020-03-11,0.0,1581
hall:block_a,2020-03-11,,0
hall:block_b,2020-03-11,,0
hall:block_c,2020-03-11,,0
hall:block_d,2020-03-11,,0
hall:block_a,2020-03-14,0.0,1271
hall:block_b,2020-03-14,0.0,1581
hall:block_c,2020-03-14,0.0,1581
hall:block_d,2020-03-14,0.0,1581
hall:block_a,2020-03-14,,0
hall:block_b,2020-03-14,,0
hall:block_c,2020-03-14,,0
hall:block_d,2020-03-14,,0
hall:block_a,2020-03-16,0.0,1223
hall:block_b,2020-03-16,0.0,1087
hall:block_c,2020-03-16,0.0,801
hall:block_d,2020-03-16,0.0,1581
hall:block_a,2020-03-16,,0
hall:block_b,2020-03-16,,0
hall:block_c,2020-03-16,,0
hall:block_d,2020-03-16,,0
hall:block_a,2020-03-19,0.0,1271
hall:block_b,2020-03-19,0.0,1581
hall:block_c,2020-03-19,0.0,1581
hall:block_d,2020-03-19,0.0,1581
hall:block_a,2020-03-19,,0
hall:block_b,2020-03-19,,0
hall:block_c,2020-03-19,,0
hall:block_d,2020-03-19,,0
hall:block_a,2020-03-21,0.0,1271
hall:block_b,2020-03-21,0.0,1581
hall:block_c,2020-03-21,0.0,1573
hall:block_d,2020-03-21,0.0,1581
hall:block_a,2020-03-21,,0
hall:block_b,2020-03-21,,0
hall:block_c,2020-03-21,,0
hall:block_d,2020-03-21,,0
hall:block_a,2020-03-29,0.0,44
hall:block_b,2020-03-29,0.0,164
hall:block_c,2020-03-29,0.0,475
hall:block_d,2020-03-29,,0
hall:block_a,2020-03-29,,0
hall:block_b,2020-03-29,,0
hall:block_c,2020-03-29,,0
hall:block_d,2020-03-29,,0
hall:block_a,2020-03-31,,0
hall:block_b,2020-03-31,,0
hall:block_c,2020-03-31,,0
hall:block_d,2020-03-31,,0
hall:block_a,2020-03-31,,0
hall:block_b,2020-03-31,,0
hall:block_c,2020-03-31,,0
hall:block_d,2020-03-31,,0
hall:block_a,2020-11-01,0.0,1271
hall:block_b,2020-11-01,0.0,1353
hall:block_c,2020-11-01,0.0,1483
hall:block_d,2020-11-01,0.0,1579
hall:block_a,2020-11-01,,0
hall:block_b,2020-11-01,,0
hall:block_c,2020-11-01,,0
hall:block_d,2020-11-01,,0
hall:block_a,2020-11-04,0.0,1271
hall:block_b,2020-11-04,0.0,1581
hall:block_c,2020-11-04,0.0,1581
hall:block_d,2020-11-04,0.0,1581
hall:block_a,2020-11-04,,0
hall:block_b,2020-11-04,,0
hall:block_c,2020-11-04,,0
hall:block_d,2020-11-04,,0
hall:block_a,2020-11-06,0.0,1271
hall:block_b,2020-11-06,0.0,1581
hall:block_c,2020-11-06,0.0,1581
hall:block_d,2020-11-06,0.0,1581
hall:block_a,2020-11-06,,0
hall:block_b,2020-11-06,,0
hall:block_c,2020-11-06,,0
hall:block_d,2020-11-06,,0
hall:block_a,2020-11-09,0.0,1271
hall:block_b,2020-11-09,0.0,1581
hall:block_c,2020-11-09,0.0,1581
hall:block_d,2020-11-09,0.0,1581
hall:block_a,2020-11-09,,0
hall:block_b,2020-11-09,,0
hall:block_c,2020-11-09,,0
hall:block_d,2020-11-09,,0
hall:block_a,2020-11-11,0.0,1271
hall:block_b,2020-11-11,0.0,1549
hall:block_c,2020-11-11,0.0,1521
hall:block_d,2020-11-11,0.0,1581
hall:block_a,2020-11-11,,0
hall:block_b,2020-11-11,,0
hall:block_c,2020-11-11,,0
hall:block_d,2020-11-11,,0
hall:block_a,2020-11-14,,0
hall:block_b,2020-11-14,,0
hall:block_c,2020-11-14,,0
hall:block_d,2020-11-14,,0
hall:block_a,2020-11-16,0.0,1271
hall:block_b,2020-11-16,0.0,1581
hall:block_c,2020-11-16,0.0,1577
hall:block_d,2020-11-16,0.0,1577
hall:block_a,2020-11-16,,0
hall:block_b,2020-11-16,,0
hall:block_c,2020-11-16,,0
hall:block_d,2020-11-16,,0
hall:block_a,2020-11-19,0.0,872
