name,d,snow,n
hall:south_1471517724,2019-01-03,0.0,228
hall:south_1471517725,2019-01-03,0.0,214
hall:south_1471517726,2019-01-03,0.0,242
hall:south_1471517727,2019-01-03,0.0,236
hall:south_1471517728,2019-01-03,0.0,233
hall:south_1471517729,2019-01-03,0.0,244
hall:south_1471517730,2019-01-03,0.0,228
hall:north_1471517731,2019-01-03,0.0,243
hall:north_1471517732,2019-01-03,0.0,246
hall:north_1471517733,2019-01-03,0.0,242
hall:north_1471517734,2019-01-03,0.0,244
hall:north_1471517735,2019-01-03,0.0,215
hall:north_1471517736,2019-01-03,0.0,219
hall:north_1471517737,2019-01-03,0.0,228
ctrl:ctrl_newcarlisle_mfg:roof,2019-01-03,0.0,447
hall:south_1471517722,2019-01-06,0.0,214
hall:south_1471517723,2019-01-06,0.0,242
hall:south_1471517724,2019-01-06,0.0,228
hall:south_1471517725,2019-01-06,0.0,214
hall:south_1471517726,2019-01-06,0.0,242
hall:south_1471517727,2019-01-06,0.0,236
hall:south_1471517728,2019-01-06,0.0,233
hall:south_1471517729,2019-01-06,0.0,244
hall:south_1471517730,2019-01-06,0.0,228
hall:north_1471517731,2019-01-06,0.0,243
hall:north_1471517732,2019-01-06,0.0,246
hall:north_1471517733,2019-01-06,0.0,242
hall:north_1471517734,2019-01-06,0.0,244
hall:north_1471517735,2019-01-06,0.0,215
hall:north_1471517736,2019-01-06,0.0,219
hall:north_1471517737,2019-01-06,0.0,228
ctrl:ctrl_newcarlisle_mfg:roof,2019-01-06,0.0,447
hall:south_1471517722,2019-01-13,,0
hall:south_1471517723,2019-01-13,,0
hall:south_1471517724,2019-01-13,,0
hall:south_1471517725,2019-01-13,,0
hall:south_1471517726,2019-01-13,,0
hall:south_1471517727,2019-01-13,,0
hall:south_1471517728,2019-01-13,,0
hall:south_1471517729,2019-01-13,,0
hall:south_1471517730,2019-01-13,,0
hall:north_1471517731,2019-01-13,,0
hall:north_1471517732,2019-01-13,,0
hall:north_1471517733,2019-01-13,1.0,242
hall:north_1471517734,2019-01-13,,0
hall:north_1471517735,2019-01-13,,0
hall:north_1471517736,2019-01-13,1.0,219
hall:north_1471517737,2019-01-13,1.0,196
ctrl:ctrl_newcarlisle_mfg:roof,2019-01-13,1.0,435
hall:south_1471517722,2019-01-21,,0
hall:south_1471517723,2019-01-21,,0
hall:south_1471517724,2019-01-21,,0
hall:south_1471517725,2019-01-21,,0
hall:south_1471517726,2019-01-21,,0
hall:south_1471517727,2019-01-21,,0
hall:south_1471517728,2019-01-21,,0
hall:south_1471517729,2019-01-21,,0
hall:south_1471517730,2019-01-21,,0
hall:north_1471517731,2019-01-21,,0
hall:north_1471517732,2019-01-21,,0
hall:north_1471517733,2019-01-21,,0
hall:north_1471517734,2019-01-21,,0
hall:north_1471517735,2019-01-21,,0
hall:north_1471517736,2019-01-21,,0
hall:north_1471517737,2019-01-21,,0
ctrl:ctrl_newcarlisle_mfg:roof,2019-01-21,0.9001069120996608,285
hall:south_1471517722,2019-02-02,1.0,214
hall:south_1471517723,2019-02-02,1.0,242
hall:south_1471517724,2019-02-02,1.0,228
hall:south_1471517725,2019-02-02,1.0,214
hall:south_1471517726,2019-02-02,1.0,242
hall:south_1471517727,2019-02-02,1.0,236
hall:south_1471517728,2019-02-02,1.0,233
hall:south_1471517729,2019-02-02,1.0,238
hall:south_1471517730,2019-02-02,1.0,228
hall:north_1471517731,2019-02-02,1.0,243
hall:north_1471517732,2019-02-02,1.0,246
hall:north_1471517733,2019-02-02,1.0,237
hall:north_1471517734,2019-02-02,1.0,244
hall:north_1471517735,2019-02-02,1.0,215
hall:north_1471517736,2019-02-02,1.0,219
hall:north_1471517737,2019-02-02,1.0,219
ctrl:ctrl_newcarlisle_mfg:roof,2019-02-02,1.0,244
hall:south_1471517722,2019-02-22,0.0,214
hall:south_1471517723,2019-02-22,0.29052950075642975,242
hall:south_1471517724,2019-02-22,0.14165199975723736,228
hall:south_1471517725,2019-02-22,0.7824582458245825,214
hall:south_1471517726,2019-02-22,0.9163187403077658,242
hall:south_1471517727,2019-02-22,0.22322866344605474,236
hall:south_1471517728,2019-02-22,1.0,233
hall:south_1471517729,2019-02-22,0.5525896976167933,244
hall:south_1471517730,2019-02-22,0.40973096051291263,228
hall:north_1471517731,2019-02-22,0.0,243
hall:north_1471517732,2019-02-22,0.0,246
hall:north_1471517733,2019-02-22,0.18916321259085725,242
hall:north_1471517734,2019-02-22,0.0,244
hall:north_1471517735,2019-02-22,0.15349144930732375,215
hall:north_1471517736,2019-02-22,0.010179292067380089,219
hall:north_1471517737,2019-02-22,0.42333990266661303,228
ctrl:ctrl_newcarlisle_mfg:roof,2019-02-22,0.0,273
hall:south_1471517722,2019-03-12,0.0,214
hall:south_1471517723,2019-03-12,0.0,242
hall:south_1471517724,2019-03-12,0.0,228
hall:south_1471517725,2019-03-12,0.0,214
hall:south_1471517726,2019-03-12,0.0,242
hall:south_1471517727,2019-03-12,0.0,236
hall:south_1471517728,2019-03-12,0.0,233
hall:south_1471517729,2019-03-12,0.0,244
hall:south_1471517730,2019-03-12,0.0,228
hall:north_1471517731,2019-03-12,0.0,243
hall:north_1471517732,2019-03-12,0.0,246
hall:north_1471517733,2019-03-12,0.0,242
hall:north_1471517734,2019-03-12,0.0,244
hall:north_1471517735,2019-03-12,0.0,215
hall:north_1471517736,2019-03-12,0.0,219
hall:north_1471517737,2019-03-12,0.0,228
ctrl:ctrl_newcarlisle_mfg:roof,2019-03-12,0.0,447
hall:south_1471517722,2019-03-17,,0
hall:south_1471517723,2019-03-17,,0
hall:south_1471517724,2019-03-17,,0
hall:south_1471517725,2019-03-17,,0
hall:south_1471517726,2019-03-17,,0
hall:south_1471517727,2019-03-17,,0
hall:south_1471517728,2019-03-17,,0
hall:south_1471517729,2019-03-17,,0
hall:south_1471517730,2019-03-17,,0
hall:north_1471517731,2019-03-17,,0
hall:north_1471517732,2019-03-17,,0
hall:north_1471517733,2019-03-17,,0
hall:north_1471517734,2019-03-17,,0
hall:north_1471517735,2019-03-17,,0
hall:north_1471517736,2019-03-17,,0
hall:north_1471517737,2019-03-17,,0
ctrl:ctrl_newcarlisle_mfg:roof,2019-03-17,,0
hall:south_1471517722,2019-03-19,0.0,214
hall:south_1471517723,2019-03-19,0.0,232
hall:south_1471517724,2019-03-19,,0
hall:south_1471517725,2019-03-19,0.0,143
hall:south_1471517726,2019-03-19,0.0,210
hall:south_1471517727,2019-03-19,0.0,236
hall:south_1471517728,2019-03-19,0.0,205
hall:south_1471517729,2019-03-19,0.0,164
hall:south_1471517730,2019-03-19,,0
hall:north_1471517731,2019-03-19,0.0,243
hall:north_1471517732,2019-03-19,0.0,246
hall:north_1471517733,2019-03-19,0.0,233
hall:north_1471517734,2019-03-19,0.0,244
hall:north_1471517735,2019-03-19,0.0,215
hall:north_1471517736,2019-03-19,0.0,219
hall:north_1471517737,2019-03-19,0.0,131
ctrl:ctrl_newcarlisle_mfg:roof,2019-03-19,0.0,91
hall:south_1471517722,2019-03-22,0.0,214
hall:south_1471517723,2019-03-22,0.0,242
hall:south_1471517724,2019-03-22,0.0,228
hall:south_1471517725,2019-03-22,0.0,214
hall:south_1471517726,2019-03-22,0.0,170
hall:south_1471517727,2019-03-22,0.0,236
hall:south_1471517728,2019-03-22,0.0,233
hall:south_1471517729,2019-03-22,0.0,75
hall:south_1471517730,2019-03-22,0.0,228
hall:north_1471517731,2019-03-22,0.0,243
hall:north_1471517732,2019-03-22,0.0,246
hall:north_1471517733,2019-03-22,0.0,242
hall:north_1471517734,2019-03-22,0.0,244
hall:north_1471517735,2019-03-22,0.0,215
hall:north_1471517736,2019-03-22,0.0,219
hall:north_1471517737,2019-03-22,0.0,228
ctrl:ctrl_newcarlisle_mfg:roof,2019-03-22,0.0,447
hall:south_1471517722,2019-03-27,,0
hall:south_1471517723,2019-03-27,,0
hall:south_1471517724,2019-03-27,,0
hall:south_1471517725,2019-03-27,,0
hall:south_1471517726,2019-03-27,,0
hall:south_1471517727,2019-03-27,,0
hall:south_1471517728,2019-03-27,,0
hall:south_1471517729,2019-03-27,,0
hall:south_1471517730,2019-03-27,,0
hall:north_1471517731,2019-03-27,,0
hall:north_1471517732,2019-03-27,,0
hall:north_1471517733,2019-03-27,,0
hall:north_1471517734,2019-03-27,,0
hall:north_1471517735,2019-03-27,,0
hall:north_1471517736,2019-03-27,,0
hall:north_1471517737,2019-03-27,,0
ctrl:ctrl_newcarlisle_mfg:roof,2019-03-27,,0
hall:south_1471517722,2019-11-24,0.0,214
hall:south_1471517723,2019-11-24,0.0,242
hall:south_1471517724,2019-11-24,0.0,228
hall:south_1471517725,2019-11-24,0.0,214
hall:south_1471517726,2019-11-24,0.0,242
hall:south_1471517727,2019-11-24,0.0,236
hall:south_1471517728,2019-11-24,0.0,233
hall:south_1471517729,2019-11-24,0.0,244
hall:south_1471517730,2019-11-24,0.0,228
hall:north_1471517731,2019-11-24,0.0,243
hall:north_1471517732,2019-11-24,0.0,246
hall:north_1471517733,2019-11-24,0.0,242
hall:north_1471517734,2019-11-24,0.0,244
hall:north_1471517735,2019-11-24,0.0,215
hall:north_1471517736,2019-11-24,0.0,219
hall:north_1471517737,2019-11-24,0.0,228
ctrl:ctrl_newcarlisle_mfg:roof,2019-11-24,0.0,447
hall:south_1471517722,2019-12-04,0.0,214
hall:south_1471517723,2019-12-04,,0
hall:south_1471517724,2019-12-04,0.0,96
hall:south_1471517725,2019-12-04,0.0,64
hall:south_1471517726,2019-12-04,0.0,242
hall:south_1471517727,2019-12-04,,0
hall:south_1471517728,2019-12-04,,0
hall:south_1471517729,2019-12-04,0.0,244
hall:south_1471517730,2019-12-04,0.0,48
hall:north_1471517731,2019-12-04,0.0,243
hall:north_1471517732,2019-12-04,0.0,246
hall:north_1471517733,2019-12-04,,0
hall:north_1471517734,2019-12-04,0.0,244
hall:north_1471517735,2019-12-04,0.0,215
hall:north_1471517736,2019-12-04,0.0,64
hall:north_1471517737,2019-12-04,0.0,71
ctrl:ctrl_newcarlisle_mfg:roof,2019-12-04,0.0,252
hall:south_1471517722,2019-12-17,0.029824944860611605,214
hall:south_1471517723,2019-12-17,1.0,242
hall:south_1471517724,2019-12-17,1.0,228
hall:south_1471517725,2019-12-17,1.0,214
hall:south_1471517726,2019-12-17,0.35015308759791647,242
hall:south_1471517727,2019-12-17,1.0,236
hall:south_1471517728,2019-12-17,1.0,233
hall:south_1471517729,2019-12-17,0.48375269445395774,244
hall:south_1471517730,2019-12-17,1.0,228
hall:north_1471517731,2019-12-17,0.0,181
hall:north_1471517732,2019-12-17,0.9991406678920107,206
hall:north_1471517733,2019-12-17,0.0,242
hall:north_1471517734,2019-12-17,1.0,194
hall:north_1471517735,2019-12-17,0.0,211
hall:north_1471517736,2019-12-17,0.008788014311270126,195
hall:north_1471517737,2019-12-17,0.0,228
ctrl:ctrl_newcarlisle_mfg:roof,2019-12-17,0.0,447
hall:south_1471517722,2019-12-19,0.0,214
hall:south_1471517723,2019-12-19,0.0,242
hall:south_1471517724,2019-12-19,0.0,228
hall:south_1471517725,2019-12-19,0.0,214
hall:south_1471517726,2019-12-19,0.0,242
hall:south_1471517727,2019-12-19,0.0,236
hall:south_1471517728,2019-12-19,0.0,233
hall:south_1471517729,2019-12-19,0.0,244
hall:south_1471517730,2019-12-19,0.0,228
hall:north_1471517731,2019-12-19,0.0,243
hall:north_1471517732,2019-12-19,0.0,246
hall:north_1471517733,2019-12-19,0.0,242
hall:north_1471517734,2019-12-19,0.0,244
hall:north_1471517735,2019-12-19,0.0,215
hall:north_1471517736,2019-12-19,0.0,219
hall:north_1471517737,2019-12-19,0.0,228
ctrl:ctrl_newcarlisle_mfg:roof,2019-12-19,0.0,447
hall:south_1471517722,2019-12-22,,0
hall:south_1471517723,2019-12-22,,0
hall:south_1471517724,2019-12-22,,0
hall:south_1471517725,2019-12-22,,0
hall:south_1471517726,2019-12-22,,0
hall:south_1471517727,2019-12-22,,0
hall:south_1471517728,2019-12-22,,0
hall:south_1471517729,2019-12-22,,0
hall:south_1471517730,2019-12-22,,0
hall:north_1471517731,2019-12-22,,0
hall:north_1471517732,2019-12-22,,0
hall:north_1471517733,2019-12-22,,0
hall:north_1471517734,2019-12-22,,0
hall:north_1471517735,2019-12-22,,0
hall:north_1471517736,2019-12-22,,0
hall:north_1471517737,2019-12-22,,0
ctrl:ctrl_newcarlisle_mfg:roof,2019-12-22,0.0,40
hall:south_1471517722,2019-12-24,0.0,214
hall:south_1471517723,2019-12-24,0.0,242
hall:south_1471517724,2019-12-24,0.0,228
hall:south_1471517725,2019-12-24,0.0,214
hall:south_1471517726,2019-12-24,0.0,242
hall:south_1471517727,2019-12-24,0.0,236
hall:south_1471517728,2019-12-24,0.0,233
hall:south_1471517729,2019-12-24,0.0,244
hall:south_1471517730,2019-12-24,0.0,228
hall:north_1471517731,2019-12-24,0.0,243
hall:north_1471517732,2019-12-24,0.0,246
hall:north_1471517733,2019-12-24,0.0,242
hall:north_1471517734,2019-12-24,0.0,244
hall:north_1471517735,2019-12-24,0.0,215
hall:north_1471517736,2019-12-24,0.0,219
hall:north_1471517737,2019-12-24,0.0,228
ctrl:ctrl_newcarlisle_mfg:roof,2019-12-24,0.0,447
ring:builtup,2019-01-03,7.43991177139923e-05,13489
ring:builtup,2019-01-06,0.0014498336244845628,13835
ring:builtup,2019-01-13,1.0,6589
ring:builtup,2019-01-21,0.9424766420304003,1915
ring:builtup,2019-02-02,1.0,11837
ring:builtup,2019-02-22,0.21831956204439248,11558
ring:builtup,2019-03-12,0.00020715342757686003,14530
ring:builtup,2019-03-17,,0
ring:builtup,2019-03-19,0.0,8733
ring:builtup,2019-03-22,3.253123382069828e-05,12819
ring:builtup,2019-03-27,,0
ring:builtup,2019-11-24,6.905114252562001e-05,14530
ring:builtup,2019-12-04,0.00038610857070177894,10404
ring:builtup,2019-12-17,0.103407821411615,8426
ring:builtup,2019-12-19,0.0017262785631405003,14530
ring:builtup,2019-12-22,0.0,142
ring:builtup,2019-12-24,0.00021405768588811418,14060
hall:south_1471517722,2020-01-01,1.0,60
hall:south_1471517723,2020-01-01,1.0,98
hall:south_1471517724,2020-01-01,1.0,162
hall:south_1471517725,2020-01-01,1.0,190
hall:south_1471517726,2020-01-01,1.0,116
hall:south_1471517727,2020-01-01,1.0,143
hall:south_1471517728,2020-01-01,1.0,98
hall:south_1471517729,2020-01-01,1.0,84
hall:south_1471517730,2020-01-01,1.0,161
hall:north_1471517731,2020-01-01,1.0,145
hall:north_1471517732,2020-01-01,1.0,226
hall:north_1471517733,2020-01-01,1.0,159
hall:north_1471517734,2020-01-01,1.0,99
hall:north_1471517735,2020-01-01,1.0,58
hall:north_1471517736,2020-01-01,1.0,215
hall:north_1471517737,2020-01-01,1.0,206
ctrl:ctrl_newcarlisle_mfg:roof,2020-01-01,1.0,439
hall:south_1471517722,2020-01-06,0.0,214
hall:south_1471517723,2020-01-06,0.0,242
hall:south_1471517724,2020-01-06,0.0,228
hall:south_1471517725,2020-01-06,0.0,214
hall:south_1471517726,2020-01-06,0.0,242
hall:south_1471517727,2020-01-06,0.0,236
hall:south_1471517728,2020-01-06,0.0,233
hall:south_1471517729,2020-01-06,0.0,244
hall:south_1471517730,2020-01-06,0.0,228
hall:north_1471517731,2020-01-06,0.0,243
hall:north_1471517732,2020-01-06,0.0,246
hall:north_1471517733,2020-01-06,0.0,242
hall:north_1471517734,2020-01-06,0.0,244
hall:north_1471517735,2020-01-06,0.0,215
hall:north_1471517736,2020-01-06,0.0,219
hall:north_1471517737,2020-01-06,0.0,228
ctrl:ctrl_newcarlisle_mfg:roof,2020-01-06,0.0,439
hall:south_1471517722,2020-01-21,1.0,214
hall:south_1471517723,2020-01-21,1.0,242
hall:south_1471517724,2020-01-21,1.0,228
hall:south_1471517725,2020-01-21,1.0,214
hall:south_1471517726,2020-01-21,1.0,242
hall:south_1471517727,2020-01-21,1.0,236
hall:south_1471517728,2020-01-21,1.0,233
hall:south_1471517729,2020-01-21,1.0,244
hall:south_1471517730,2020-01-21,1.0,228
hall:north_1471517731,2020-01-21,1.0,243
hall:north_1471517732,2020-01-21,1.0,246
hall:north_1471517733,2020-01-21,1.0,242
hall:north_1471517734,2020-01-21,1.0,244
hall:north_1471517735,2020-01-21,1.0,215
hall:north_1471517736,2020-01-21,1.0,219
hall:north_1471517737,2020-01-21,1.0,228
ctrl:ctrl_newcarlisle_mfg:roof,2020-01-21,1.0,431
hall:south_1471517722,2020-02-02,,0
hall:south_1471517723,2020-02-02,,0
hall:south_1471517724,2020-02-02,,0
hall:south_1471517725,2020-02-02,,0
hall:south_1471517726,2020-02-02,,0
hall:south_1471517727,2020-02-02,,0
hall:south_1471517728,2020-02-02,,0
hall:south_1471517729,2020-02-02,,0
hall:south_1471517730,2020-02-02,,0
hall:north_1471517731,2020-02-02,,0
hall:north_1471517732,2020-02-02,,0
hall:north_1471517733,2020-02-02,,0
hall:north_1471517734,2020-02-02,,0
hall:north_1471517735,2020-02-02,,0
hall:north_1471517736,2020-02-02,,0
hall:north_1471517737,2020-02-02,0.0,50
ctrl:ctrl_newcarlisle_mfg:roof,2020-02-02,0.0,439
hall:south_1471517722,2020-02-07,,0
hall:south_1471517723,2020-02-07,,0
hall:south_1471517724,2020-02-07,,0
hall:south_1471517725,2020-02-07,,0
hall:south_1471517726,2020-02-07,,0
hall:south_1471517727,2020-02-07,,0
hall:south_1471517728,2020-02-07,,0
hall:south_1471517729,2020-02-07,,0
hall:south_1471517730,2020-02-07,,0
hall:north_1471517731,2020-02-07,,0
hall:north_1471517732,2020-02-07,,0
hall:north_1471517733,2020-02-07,,0
hall:north_1471517734,2020-02-07,,0
hall:north_1471517735,2020-02-07,,0
hall:north_1471517736,2020-02-07,,0
hall:north_1471517737,2020-02-07,,0
ctrl:ctrl_newcarlisle_mfg:roof,2020-02-07,,0
hall:south_1471517722,2020-02-22,0.0,214
hall:south_1471517723,2020-02-22,0.0,242
hall:south_1471517724,2020-02-22,0.0,228
hall:south_1471517725,2020-02-22,0.0,214
hall:south_1471517726,2020-02-22,0.0,242
hall:south_1471517727,2020-02-22,0.0,236
hall:south_1471517728,2020-02-22,0.0,233
hall:south_1471517729,2020-02-22,0.0,244
hall:south_1471517730,2020-02-22,0.0,228
hall:north_1471517731,2020-02-22,0.0,243
hall:north_1471517732,2020-02-22,0.0,246
hall:north_1471517733,2020-02-22,0.0,242
hall:north_1471517734,2020-02-22,0.0,244
hall:north_1471517735,2020-02-22,0.0,215
hall:north_1471517736,2020-02-22,0.0,219
hall:north_1471517737,2020-02-22,0.0,228
ctrl:ctrl_newcarlisle_mfg:roof,2020-02-22,0.0,447
hall:south_1471517722,2020-03-01,1.0,16
hall:south_1471517723,2020-03-01,1.0,92
hall:south_1471517724,2020-03-01,,0
hall:south_1471517725,2020-03-01,,0
hall:south_1471517726,2020-03-01,1.0,206
hall:south_1471517727,2020-03-01,1.0,11
hall:south_1471517728,2020-03-01,1.0,113
hall:south_1471517729,2020-03-01,1.0,244
hall:south_1471517730,2020-03-01,,0
hall:north_1471517731,2020-03-01,1.0,232
hall:north_1471517732,2020-03-01,1.0,104
hall:north_1471517733,2020-03-01,1.0,242
hall:north_1471517734,2020-03-01,1.0,141
hall:north_1471517735,2020-03-01,1.0,209
hall:north_1471517736,2020-03-01,1.0,149
hall:north_1471517737,2020-03-01,1.0,228
ctrl:ctrl_newcarlisle_mfg:roof,2020-03-01,0.0,389
hall:south_1471517722,2020-03-08,,0
hall:south_1471517723,2020-03-08,,0
hall:south_1471517724,2020-03-08,,0
hall:south_1471517725,2020-03-08,,0
hall:south_1471517726,2020-03-08,,0
hall:south_1471517727,2020-03-08,,0
hall:south_1471517728,2020-03-08,,0
hall:south_1471517729,2020-03-08,,0
hall:south_1471517730,2020-03-08,,0
hall:north_1471517731,2020-03-08,,0
hall:north_1471517732,2020-03-08,,0
hall:north_1471517733,2020-03-08,,0
hall:north_1471517734,2020-03-08,,0
hall:north_1471517735,2020-03-08,,0
hall:north_1471517736,2020-03-08,,0
hall:north_1471517737,2020-03-08,,0
ctrl:ctrl_newcarlisle_mfg:roof,2020-03-08,,0
hall:south_1471517722,2020-03-13,0.0,214
hall:south_1471517723,2020-03-13,0.0,242
hall:south_1471517724,2020-03-13,0.0,228
hall:south_1471517725,2020-03-13,0.0,214
hall:south_1471517726,2020-03-13,0.0,242
hall:south_1471517727,2020-03-13,0.0,236
hall:south_1471517728,2020-03-13,0.0,233
hall:south_1471517729,2020-03-13,0.0,244
hall:south_1471517730,2020-03-13,0.0,228
hall:north_1471517731,2020-03-13,0.0,243
hall:north_1471517732,2020-03-13,0.0,246
hall:north_1471517733,2020-03-13,0.0,242
hall:north_1471517734,2020-03-13,0.0,244
hall:north_1471517735,2020-03-13,0.0,215
hall:north_1471517736,2020-03-13,0.0,219
hall:north_1471517737,2020-03-13,0.0,228
ctrl:ctrl_newcarlisle_mfg:roof,2020-03-13,0.0,447
hall:south_1471517722,2020-11-03,0.0,214
hall:south_1471517723,2020-11-03,0.0,242
hall:south_1471517724,2020-11-03,0.0,228
hall:south_1471517725,2020-11-03,0.0,214
hall:south_1471517726,2020-11-03,0.0,242
hall:south_1471517727,2020-11-03,0.0,236
hall:south_1471517728,2020-11-03,0.0,233
hall:south_1471517729,2020-11-03,0.0,244
hall:south_1471517730,2020-11-03,0.0,228
hall:north_1471517731,2020-11-03,0.0,243
hall:north_1471517732,2020-11-03,0.0,246
hall:north_1471517733,2020-11-03,0.0,242
hall:north_1471517734,2020-11-03,0.0,244
hall:north_1471517735,2020-11-03,0.0,215
hall:north_1471517736,2020-11-03,0.0,219
hall:north_1471517737,2020-11-03,0.0,228
ctrl:ctrl_newcarlisle_mfg:roof,2020-11-03,0.0,447
hall:south_1471517722,2020-11-06,0.0,214
hall:south_1471517723,2020-11-06,0.0,242
hall:south_1471517724,2020-11-06,0.0,228
hall:south_1471517725,2020-11-06,0.0,214
hall:south_1471517726,2020-11-06,0.0,242
hall:south_1471517727,2020-11-06,0.0,236
hall:south_1471517728,2020-11-06,0.0,233
hall:south_1471517729,2020-11-06,0.0,244
hall:south_1471517730,2020-11-06,0.0,228
hall:north_1471517731,2020-11-06,0.0,243
hall:north_1471517732,2020-11-06,0.0,246
hall:north_1471517733,2020-11-06,0.0,242
hall:north_1471517734,2020-11-06,0.0,244
hall:north_1471517735,2020-11-06,0.0,215
hall:north_1471517736,2020-11-06,0.0,219
hall:north_1471517737,2020-11-06,0.0,228
ctrl:ctrl_newcarlisle_mfg:roof,2020-11-06,0.0,447
hall:south_1471517722,2020-11-08,0.0,214
hall:south_1471517723,2020-11-08,0.0,242
hall:south_1471517724,2020-11-08,0.0,228
