rank,lat,lon,area_ha,early_db,late_db,rise_db
1,36.97497,122.52918,54.8,-12.4,-3.0,9.0
2,36.98642,122.53237,31.5,-11.2,-2.1,8.6
3,36.94077,122.51395,3.6,-14.8,-3.3,10.1
4,36.97419,122.53675,3.6,-14.9,-4.7,9.2
5,36.9711,122.52197,2.5,-11.0,-4.8,5.7
6,36.96764,122.52591,2.4,-11.6,-3.8,6.9
7,36.98059,122.52764,2.2,-11.2,-4.1,6.4
8,36.96908,122.52381,1.4,-9.6,-2.8,5.7
9,36.97197,122.5181,1.3,-11.2,-3.7,6.1
10,36.98696,122.5189,1.2,-12.3,-3.0,8.0
11,36.97345,122.51864,1.0,-11.4,-0.6,8.8
