rank,lat,lon,area_ha,early_db,late_db,rise_db
1,27.24214,107.42993,77.1,-10.0,-1.7,7.8
2,27.25051,107.43509,7.6,-10.8,-3.7,6.6
3,27.24991,107.43859,3.3,-10.1,-1.9,7.5
4,27.23236,107.42322,1.7,-9.8,-1.8,7.0
5,27.20677,107.41093,1.7,-6.3,4.0,8.8
6,27.27465,107.44586,1.3,-10.3,-2.8,5.7
7,27.21367,107.42609,1.2,-8.2,2.1,9.1
8,27.23548,107.42185,1.0,-9.9,-2.7,6.3
