rank,lat,lon,area_ha,early_db,late_db,rise_db
1,27.03544,120.28865,38.7,-12.1,-1.9,9.7
2,27.06862,120.25614,17.7,-11.8,-2.7,8.8
3,27.0424,120.27713,9.4,-8.4,-1.7,6.2
4,27.06573,120.25352,4.2,-0.3,7.5,6.8
5,27.04117,120.28028,3.5,-9.7,-3.3,6.2
6,27.0633,120.25375,3.5,-3.1,3.0,5.5
7,27.05834,120.2507,2.3,-2.9,6.3,8.3
8,27.04446,120.28066,1.8,-6.9,0.9,6.8
9,27.04086,120.28691,1.4,-14.6,-0.7,12.5
10,27.04546,120.2824,1.2,-12.6,-3.3,7.9
11,27.04617,120.27569,1.1,-7.5,0.3,6.1
