site_id,datetime_utc,product_id,sensor,local_solar_hour,t_bg_k,t_bg_sd_k,n_valid_bg,n_total_bg,scene_cloud_cover,sun_elev_deg,ta_c,td_c,rh_pct,wind_ms,q_kgkg,tw_c,capacity_mw,capacity_basis,capacity_tier,n_valid_poly,n_total_poly,n_polygons,delta_t_k,valid_frac_poly,cooling_arch,pue_assumed,site_tier,area_ha,it_mw,density,log_it_mw,tier_a
colossus_memphis,2022-02-01T16:37:13+00:00,LC08_L2SP_023036_20220201_20220211_02_T1,L8_C2_L2_ST,10.606,292.324,,10000,10412,41.73,33.37014122,12.7041,7.7681,71.9185,3.33,0.0065,9.6821,,,,147,145,1,-3.738,1.013793103448276,unknown,1.2,A1,12.330567094734581,,,,False
colossus_memphis,2022-02-09T16:37:19+00:00,LC09_L2SP_023036_20220209_20230428_02_T1,L9_C2_L2_ST,10.606,288.508,,10623,10412,0.03,35.52904751,9.3472,1.7302,58.969,2.5347,0.0043,5.3436,,,,151,145,1,-2.822,1.0413793103448277,unknown,1.2,A1,12.330567094734581,,,,False
colossus_memphis,2022-04-14T16:36:56+00:00,LC09_L2SP_023036_20220414_20230422_02_T1,L9_C2_L2_ST,10.59,295.106,,10623,10412,0.0,58.24206126,13.5339,3.4178,50.3953,1.3304,0.0048,8.1819,,,,156,145,1,0.526,1.0758620689655172,unknown,1.2,A1,12.330567094734581,,,,False
colossus_memphis,2022-04-22T16:36:53+00:00,LC08_L2SP_023036_20220422_20220428_02_T1,L8_C2_L2_ST,10.59,301.404,,10623,10412,8.47,60.74982721,24.1846,18.2801,69.6145,3.7224,0.013,20.1249,,,,157,145,1,1.495,1.0827586206896551,unknown,1.2,A1,12.330567094734581,,,,False
colossus_memphis,2022-05-08T16:36:57+00:00,LC08_L2SP_023036_20220508_20220518_02_T1,L8_C2_L2_ST,10.59,292.708,,6615,10412,17.83,64.82090587,19.7887,11.8404,60.1552,3.2057,0.0086,14.8397,,,,89,145,1,3.129,0.6137931034482759,unknown,1.2,A1,12.330567094734581,,,,False
colossus_memphis,2022-06-09T16:37:12+00:00,LC08_L2SP_023036_20220609_20220616_02_T1,L8_C2_L2_ST,10.606,306.536,,9622,10412,31.21,68.26212729,25.7478,19.4107,68.0584,2.4396,0.0139,21.3554,,,,157,145,1,3.791,1.0827586206896551,unknown,1.2,A1,12.330567094734581,,,,False
colossus_memphis,2022-06-25T16:37:19+00:00,LC08_L2SP_023036_20220625_20220706_02_T1,L8_C2_L2_ST,10.606,312.172,,10623,10412,0.08,67.89154851,32.3533,16.6819,39.1199,0.3126,0.0117,22.1795,,,,157,145,1,5.06,1.0827586206896551,unknown,1.2,A1,12.330567094734581,,,,False
colossus_memphis,2022-07-11T16:37:19+00:00,LC08_L2SP_023036_20220711_20220722_02_T1,L8_C2_L2_ST,10.606,313.121,,10623,10412,0.99,66.58581608,30.9475,19.0499,49.1782,0.3028,0.0136,22.9628,,,,157,145,1,4.5,1.0827586206896551,unknown,1.2,A1,12.330567094734581,,,,False
colossus_memphis,2022-08-12T16:37:36+00:00,LC08_L2SP_023036_20220812_20220823_02_T1,L8_C2_L2_ST,10.606,306.386,,10623,10412,6.67,61.76920638,27.9403,20.6782,64.7069,2.6072,0.0151,22.8746,,,,157,145,1,4.936,1.0827586206896551,unknown,1.2,A1,12.330567094734581,,,,False
colossus_memphis,2022-08-28T16:37:37+00:00,LC08_L2SP_023036_20220828_20220909_02_T1,L8_C2_L2_ST,10.606,306.831,,7229,10412,31.59,58.19405962,29.3165,22.8543,68.2328,2.9638,0.0173,24.6855,,,,157,145,1,4.344,1.0827586206896551,unknown,1.2,A1,12.330567094734581,,,,False
colossus_memphis,2022-09-05T16:37:18+00:00,LC09_L2SP_023036_20220905_20230330_02_T1,L9_C2_L2_ST,10.606,302.682,,5549,10412,46.22,56.06781096,27.2937,21.0382,68.7051,1.8319,0.0154,22.8825,,,,102,145,1,3.746,0.7034482758620689,unknown,1.2,A1,12.330567094734581,,,,False
colossus_memphis,2022-09-13T16:37:42+00:00,LC08_L2SP_023036_20220913_20231107_02_T1,L8_C2_L2_ST,10.606,303.996,,10617,10412,0.01,53.84163555,25.7479,12.6028,44.067,2.4994,0.009,17.6803,,,,157,145,1,3.279,1.0827586206896551,unknown,1.2,A1,12.330567094734581,,,,False
colossus_memphis,2022-09-21T16:37:25+00:00,LC09_L2SP_023036_20220921_20230328_02_T1,L9_C2_L2_ST,10.606,310.669,,10623,10412,0.0,51.3926162,31.9643,19.9824,49.1851,1.5242,0.0145,23.8347,,,,157,145,1,4.731,1.0827586206896551,unknown,1.2,A1,12.330567094734581,,,,False
colossus_memphis,2022-09-29T16:37:43+00:00,LC08_L2SP_023036_20220929_20221005_02_T1,L8_C2_L2_ST,10.606,298.973,,10623,10412,0.01,48.88020962,18.011,6.7356,47.6762,3.8384,0.0061,11.6961,,,,149,145,1,-0.774,1.0275862068965518,unknown,1.2,A1,12.330567094734581,,,,False
colossus_memphis,2022-10-07T16:37:26+00:00,LC09_L2SP_023036_20221007_20230326_02_T1,L9_C2_L2_ST,10.606,303.239,,10623,10412,8.09,46.24958324,23.2272,13.2164,53.341,2.6252,0.0094,16.9621,,,,157,145,1,2.415,1.0827586206896551,unknown,1.2,A1,12.330567094734581,,,,False
colossus_memphis,2022-10-23T16:37:32+00:00,LC09_L2SP_023036_20221023_20230324_02_T1,L9_C2_L2_ST,10.606,301.194,,10433,10412,9.37,41.02752635,22.2101,14.2978,60.8636,5.4727,0.0101,17.1134,,,,102,145,1,-1.003,0.7034482758620689,unknown,1.2,A1,12.330567094734581,,,,False
colossus_memphis,2022-11-08T16:37:32+00:00,LC09_L2SP_023036_20221108_20230322_02_T1,L9_C2_L2_ST,10.606,295.957,,8746,10412,22.71,36.18606742,20.8929,15.5199,71.372,2.0773,0.0109,17.288,,,,157,145,1,2.831,1.0827586206896551,unknown,1.2,A1,12.330567094734581,,,,False
colossus_memphis,2022-11-16T16:37:36+00:00,LC08_L2SP_023036_20221116_20221128_02_T1,L8_C2_L2_ST,10.606,284.751,,10623,10412,11.04,34.07261427,5.4826,-2.9931,54.412,1.7001,0.003,1.541,,,,147,145,1,-2.352,1.013793103448276,unknown,1.2,A1,12.330567094734581,,,,False
colossus_memphis,2022-12-18T16:37:31+00:00,LC08_L2SP_023036_20221218_20221227_02_T1,L8_C2_L2_ST,10.606,280.55,,10591,10412,0.04,28.8793468,3.205,-6.0117,50.8436,1.7133,0.0024,-0.6884,,,,146,145,1,-2.022,1.006896551724138,unknown,1.2,A1,12.330567094734581,,,,False
colossus_memphis,2023-01-19T16:37:23+00:00,LC08_L2SP_023036_20230119_20230131_02_T1,L8_C2_L2_ST,10.606,287.491,,10623,10412,2.05,30.61121892,11.2144,1.9416,52.8506,6.2041,0.0043,6.4212,,,,138,145,1,-5.51,0.9517241379310345,unknown,1.2,A1,12.330567094734581,,,,False
colossus_memphis,2023-01-27T16:37:30+00:00,LC09_L2SP_023036_20230127_20230314_02_T1,L9_C2_L2_ST,10.606,284.602,,10623,10412,0.02,32.15777303,7.0465,0.1117,61.3542,4.1425,0.0038,3.4815,,,,144,145,1,-4.013,0.993103448275862,unknown,1.2,A1,12.330567094734581,,,,False
colossus_memphis,2023-02-12T16:37:34+00:00,LC09_L2SP_023036_20230212_20230310_02_T1,L9_C2_L2_ST,10.606,286.788,,10623,10412,0.01,36.35687066,5.9591,-2.8451,53.2286,2.6826,0.0031,1.8693,,,,156,145,1,-1.828,1.0758620689655172,unknown,1.2,A1,12.330567094734581,,,,False
colossus_memphis,2023-04-01T16:37:02+00:00,LC09_L2SP_023036_20230401_20230403_02_T1,L9_C2_L2_ST,10.606,298.661,,10623,10412,6.24,53.62824187,17.796,2.5248,36.0132,5.5617,0.0045,9.9938,,,,157,145,1,-1.477,1.0827586206896551,unknown,1.2,A1,12.330567094734581,,,,False
colossus_memphis,2023-04-17T16:36:56+00:00,LC09_L2SP_023036_20230417_20230419_02_T1,L9_C2_L2_ST,10.59,297.554,,10623,10412,0.07,59.14095086,16.4261,0.1472,33.1172,3.8595,0.0038,8.5335,,,,157,145,1,1.285,1.0827586206896551,unknown,1.2,A1,12.330567094734581,,,,False
colossus_memphis,2023-05-03T16:36:45+00:00,LC09_L2SP_023036_20230503_20230505_02_T1,L9_C2_L2_ST,10.59,300.903,,10623,10412,0.04,63.61158772,17.5833,3.5384,39.2126,2.11,0.0048,10.2507,,,,157,145,1,2.615,1.0827586206896551,unknown,1.2,A1,12.330567094734581,,,,False
colossus_memphis,2023-05-19T16:36:38+00:00,LC09_L2SP_023036_20230519_20230521_02_T1,L9_C2_L2_ST,10.59,306.595,,6622,10412,53.11,66.60905738,24.3808,20.726,80.0956,1.5532,0.0151,21.748,,,,157,145,1,3.409,1.0827586206896551,unknown,1.2,A1,12.330567094734581,,,,False
colossus_memphis,2023-06-20T16:36:24+00:00,LC09_L2SP_023036_20230620_20230622_02_T1,L9_C2_L2_ST,10.59,307.718,,10479,10412,3.99,67.97385414,28.2521,19.7113,59.8551,3.1167,0.0142,22.402,,,,157,145,1,4.814,1.0827586206896551,unknown,1.2,A1,12.330567094734581,,,,False
colossus_memphis,2023-07-06T16:36:38+00:00,LC09_L2SP_023036_20230706_20230710_02_T1,L9_C2_L2_ST,10.59,305.124,,3340,10412,35.53,66.95465233,29.8694,21.9551,62.5771,1.9045,0.0163,24.2972,,,,157,145,1,8.028,1.0827586206896551,unknown,1.2,A1,12.330567094734581,,,,False
colossus_memphis,2023-07-22T16:36:40+00:00,LC09_L2SP_023036_20230722_20230802_02_T1,L9_C2_L2_ST,10.59,304.791,,7346,10412,25.6,65.16100097,26.697,18.3854,60.3569,1.8599,0.0131,21.0819,,,,157,145,1,6.7749999999999995,1.0827586206896551,unknown,1.2,A1,12.330567094734581,,,,False
colossus_memphis,2023-07-30T16:36:55+00:00,LC08_L2SP_023036_20230730_20230805_02_T1,L8_C2_L2_ST,10.59,307.291,,9440,10412,18.0,64.02868288,30.2565,22.9912,65.1778,1.585,0.0174,25.069,,,,157,145,1,6.13,1.0827586206896551,unknown,1.2,A1,12.330567094734581,,,,False
