ym,epoch_building_001,epoch_building_008,epoch_building_011
2018-01,0.1443571105287576,0.13353088820059877,0.13270752893481302
2018-02,0.2958726191985788,0.3160546605360325,0.2684628586783079
2018-03,0.12099303454847626,0.1329948406842858,0.11299946518202456
2018-05,0.13866614653218573,0.1506244064734914,0.1492748927158557
2018-06,0.05923264363337835,0.06504126152224209,0.09323436750015228
2018-07,0.032160638865311376,0.033477096581732084,0.04717345646255796
2018-08,0.042537833188878355,0.0470642840522464,0.044226168296993246
2018-09,0.07243787277095885,0.07428779335838445,0.08325599736977697
2018-10,0.0537757929515606,0.05504545033473046,0.07365878922410252
2018-11,0.05518098179508099,0.05694166748749582,0.12561839852329054
2019-01,0.16151645079745852,0.15961608526326324,0.13846865988076906
2019-02,0.2107827304591241,0.20803426431417155,0.16679760000653848
2019-03,0.17023151146134968,0.16176612781955774,0.13066322319588816
2019-04,0.17457027470593442,0.16837304209843168,0.14112609580763005
2019-05,0.16764354950072247,0.15867274316440852,0.14686243824332584
2019-06,0.14040175967294996,0.13509437926309326,0.05741160488002158
2019-07,0.07614268144707237,0.08269324152299701,0.03539792984350264
2019-08,0.040407620495852975,0.04425333494389054,0.04035458295279391
2019-09,0.06567554704650276,0.05507063220982271,0.056177990496073624
2019-10,0.07579944415398962,0.07665226545153846,0.06334480395530485
2019-11,0.14021186941054237,0.13568298613452717,0.16190058399144308
2019-12,0.14993469010867966,0.16527574057335115,0.16789549699154555
2020-01,0.138253791073629,0.13521432150300594,0.15542931061122212
2020-02,0.1589417251932093,0.1735975104655117,0.16308723279408172
2020-03,0.152243602291526,0.14732401388347172,0.16830233202410744
2020-04,0.1513614530618276,0.1552382530085739,0.1769749109120702
2020-05,0.1566340534260665,0.15905726246701685,0.1717571377203545
2020-06,0.149197792915159,0.1544712861140239,0.1577457089774459
2020-07,0.03082845283886085,0.034894260094809074,0.04818148288111713
2020-08,0.05043779128198886,0.0669568834277782,0.046026249963950175
2020-09,0.07397559322384066,0.08818607240669206,0.07586268457249423
2020-10,0.10722482709316292,0.09042305757105017,0.1416282430078906
2020-11,0.15447364542736847,0.15147654264206512,0.13539987081393207
2020-12,,,0.26895303808855336
2021-01,,0.22813105536218414,0.19448864943640196
2021-03,0.1705624555850125,0.14998289663310171,0.13552348155340815
2021-04,0.16179110093549676,0.16599568912294044,0.1500801821334333
2021-05,0.15800749774077255,0.15576456918295686,0.14880431574828032
2021-06,0.15526470951982135,0.15683786485645496,0.09384985627537645
2021-07,0.043741588745226004,0.056407319695101155,0.03938068854158878
2021-08,0.03700248618032918,0.04680532375739073,0.04192179203082322
2021-09,0.0428421924937631,0.050118290966200296,0.05469078755155272
2021-10,0.07472850990165802,0.07727783993483175,0.05459994208186361
2021-11,0.12404717604394282,0.11479699799913248,0.13444201888742907
2021-12,0.15876732596532614,0.13323115523716825,0.14086640315496576
2022-01,0.2170472104588514,0.1985533004465657,0.16459399859875773
2022-02,0.18597889533563716,0.15368252181125133,0.15289845500906085
2022-03,0.12877473309885623,0.11893898932873855,0.15873137619688701
2022-04,0.16385500186867233,0.14508821794985766,0.16607646915545676
2022-05,0.17837777351997047,0.16073413698088845,0.1591294938319627
2022-06,0.1913734580259493,0.16985635333734442,0.12790556145079438
2022-07,0.27319393574418116,0.15878807950351548,0.08174037951105179
2022-08,0.2682054256689157,0.17951574342255613,0.07466339109266648
2022-09,0.21650117008636172,0.14947655519221098,0.059786250147226654
2022-10,0.1801431880772595,0.17904209518568773,0.0715721129133014
2022-11,0.2019341899729239,0.22623912688410788,0.06715509511893172
2022-12,0.10408269577849577,0.09103671257888636,0.14400787249910554
2023-02,0.09321721708284073,0.08350024136338839,0.06873984113937698
2023-03,0.11750711390951095,0.15039877574255417,0.11202521003851926
2023-04,0.14339251654329382,0.15986571030037794,0.12587975790672892
2023-05,0.13330987193936947,0.16547383798183196,0.14612835056297246
2023-06,0.28936392875822087,0.2043888274516078,0.10003572170715247
2023-07,0.3624553080639539,0.19876235989734278,0.09788218597137016
2023-08,0.49524013612548345,0.24268794288655848,0.09019255161750561
2023-09,0.5185111854210191,0.23539745911417326,0.10083523209310691
2023-10,0.6297430086178137,0.1589732469197383,0.14069193261276647
2023-11,0.5502046435798813,0.18223120667015552,0.1474304413556527
2023-12,0.5878206217313542,0.3247940281789846,0.14497916485136347
2024-01,,0.0824332722294466,0.07824223758570276
2024-02,0.6213207297247333,0.7002705690096023,0.15036201861439738
2024-03,0.6470808574064149,0.8593616212168136,0.15457696078935834
2024-04,0.6456237372906442,0.826353923256905,0.1736485697569244
2024-05,0.6280321562837072,0.8134235583309799,0.19951093741697468
2024-06,0.6008708435245866,0.7218472241783189,0.20430699047127693
2024-07,0.6252517924498369,0.7597020745591327,0.20875348249924078
2024-08,0.5554467256010799,0.7364988955684597,0.18462876634421965
2024-09,0.5612585396644643,0.7556140001364379,0.19378279489899225
2024-10,0.5436710432697437,0.7202410219815586,0.18641076911472343
2024-11,0.5564053121481323,0.7951940853249264,0.10017726914198428
2024-12,0.545147878720414,0.7723804042252176,0.13789547088451892
2025-01,0.5780023140661987,0.7884712986766331,0.19657226093243207
2025-02,0.5839409775032076,0.8181793053689606,0.1580712760431614
2025-03,0.41694757699160445,0.57137831794617,0.04951988905254137
2025-04,0.46576666618215434,0.6689643411842744,0.15040875963433792
2025-05,0.5311004563636151,0.745337946055866,0.21008188474324424
2025-06,0.5629184454171388,0.8025192292388349,0.5180095801124985
2025-07,0.5803222683397408,0.8500195770824001,0.7765766532823113
2025-08,0.5178842489931845,0.7484557212066374,0.7479898368725524
2025-09,0.5132255971389219,0.7912268391449047,0.7024971014289068
2025-10,0.5011679397252051,0.7780084836562575,0.6859905974768523
2025-11,0.3669380666327886,0.7779231428265785,0.6414685563754031
2025-12,0.5103829711958774,0.8069934244217776,0.6105926919647074
2026-02,0.5440553218908889,0.777140018882065,0.7214870154102493
2026-03,0.5593886981892413,0.8189061262678509,0.6929101309037697
2026-04,0.6158615888977278,0.8893754474099487,0.7694482757536566
2026-05,0.5591771661769289,0.7796712301606635,0.7137246126539052
2026-06,0.5894416201540107,0.8318599467687446,0.751523143741824
2026-07,0.5515231115548999,0.8155101939448107,0.7291334753176478
2026-08,0.5083172846931638,0.7577298307956708,0.6718767839489526
2026-09,0.5144561256349371,0.7660554660676963,0.6715873581117016
