ym,epoch_building_001,epoch_building_002,epoch_building_006,epoch_building_007
2022-12,0.13608644490814628,0.1351205211194822,0.1359517515088487,0.13728201649508756
2023-01,0.2191098046472525,0.20378860549768366,0.25317281521232937,0.25114354788709836
2023-02,0.14696248463079792,0.15113038095756165,0.14228570971440757,0.14461547358352836
2023-03,0.13620544688321784,0.14022381936700481,0.14372967787525667,0.1468043964526332
2023-04,0.13144301694990906,0.13391046681353758,0.14588330444521477,0.15008468499081273
2023-05,0.10942794689251671,0.11529798755224341,0.12398191070460345,0.12665534118653873
2023-06,0.09116591029975712,0.09929122106780539,0.10716525825977972,0.1043427764773004
2023-07,0.08622579216740878,0.09325955045738471,0.0975459503302134,0.10136228867242228
2023-08,0.07670711769716305,0.0879918726938106,0.0907605726069527,0.0935131532801396
2023-09,0.09652241687775019,0.1013284952085656,0.10783776343741946,0.11162103417319008
2023-10,0.10847115242271736,0.11245513639948868,0.11798908118005746,0.11870299864918152
2023-11,0.11426477826007711,0.11740283428980693,0.12366919326595732,0.1274770537055216
2023-12,0.13277863909749266,0.13607442452924268,0.14107221496315658,0.14477611232768667
2024-01,0.13725983053810484,0.1411858722949022,0.1450667266650667,0.14854797209427206
2024-02,0.13339318842035175,0.13290815133135686,0.13431802440823798,0.13606950338543639
2024-03,0.13207158128480082,0.13476391737155602,0.13672418157738017,0.13831628785018504
2024-04,0.14059256037730938,0.14007696349081156,0.13887822102521716,0.14129338770167882
2024-05,0.2687830210785903,0.18659103951913386,0.2934833773321602,0.1787389551712854
2024-06,0.25269381702132415,0.3281336225419537,0.2727241211345476,0.25479794272865314
2024-07,0.2398295925978829,0.3372201246094923,0.1827505159862404,0.17299216944801024
2024-08,0.20913080367936165,0.26249130062284104,0.14082005813178322,0.1450919714398382
2024-09,0.22936450599030714,0.22742333705043474,0.10187027368159071,0.11737192562947303
2024-10,0.27016300478703825,0.2783623584554988,0.13771870794556593,0.14597487519612026
2024-11,0.20014530650806586,0.2773667944986898,0.13200961574358014,0.1311554334784834
2024-12,0.17640159121595234,0.2756732087651065,0.15497566464894275,0.14838969896045712
2025-01,0.1938495208006345,0.23823976663856175,0.18302182075144666,0.17644094993581527
2025-02,0.15754463029707902,0.16563974397330938,0.1689248544483258,0.15810983748227564
2025-03,0.15215851456754853,0.20562523639858227,0.17584561745020133,0.16790458439259312
2025-04,0.17358533685944993,0.2581663928704182,0.1788606206056727,0.18006297582790065
2025-05,0.2760244317484406,0.20477537918967187,0.18616642756193175,0.1847665521407536
2025-06,0.3863443695578591,0.15535210378872358,0.1853605370523453,0.18993457172342615
2025-07,0.6558411283573431,0.1666912756910634,0.17368334888847414,0.17578313697757852
2025-08,0.7522403100602194,0.18843048295119713,0.1726384567522644,0.17942920326881284
2025-09,0.7264453444472961,0.25595277377358294,0.15117505666515565,0.14722723786990183
2025-10,0.6928614128271793,0.3788008939175528,0.1972243046852084,0.1500603207564583
2025-11,0.6654322691751194,0.5389268673901417,0.10739893602837258,0.09539426363613479
2025-12,0.6474322766141849,0.5269226870109971,0.1948840457587797,0.16959108124208175
2026-01,0.6519165694008946,0.5214207205737029,0.19900776201523512,0.1845789700218983
2026-02,0.6336558153029004,0.5538712754190802,0.1730556007395358,0.19016456786394487
2026-03,0.6544479034855737,0.5974383754453721,0.19535663582304472,0.17997155897874761
2026-04,0.714676449780734,0.8086141163724715,0.2854867799080914,0.2466664858301687
2026-05,0.7177658122900789,0.8031240920299901,0.3428798152049278,0.29951741632896206
2026-06,0.7180134635913571,0.8100804800047142,0.34771298276490425,0.3427846317131903
2026-07,0.684908508802273,0.7700098893029073,0.3410776441517116,0.33663779355130974
2026-08,0.641481031128767,0.7365692937960673,0.3419223220714115,0.33669172225158794
2026-09,0.5988137853309083,0.672775912729712,0.3177673359821515,0.31313484104810063
