ym,epoch_building_003,epoch_building_004
2018-01,0.06448995300484188,0.06841354768488558
2018-02,0.06861064511535168,0.07172892353552585
2018-03,0.07407134956802423,0.07810393912651248
2018-04,0.0854279845434208,0.08056149163577883
2018-05,0.0789642682521598,0.07451311800121589
2018-06,0.0992301868637654,0.07354498499735246
2018-07,0.0777576438336656,0.07347046694514717
2018-08,0.08051158881610176,0.06734139279480694
2018-09,0.07171986880868977,0.07558248467529088
2018-10,0.058896821181050024,0.05614390853287836
2018-11,0.054849979350612324,0.053573554941068025
2018-12,0.05562955022310831,0.05781181306505069
2019-01,0.06354485794254948,0.0703211237277166
2019-02,0.07962427750878197,0.08889603594928587
2019-03,0.08094420915218835,0.08739478260869561
2019-04,0.06737032611791507,0.06770388460708752
2019-05,0.08152537738536023,0.07422779647388751
2019-06,0.07793113310547797,0.07131837814516287
2019-07,0.07882379568973699,0.07147467435429783
2019-08,0.08764128447802025,0.08357281872070213
2019-09,0.05827565460932305,0.05628410896040477
2019-10,0.05335234311212378,0.04867827793139966
2019-11,0.04663772334567548,0.04550003804592967
2019-12,0.05738833618152474,0.05912558529936656
2020-01,0.0557493173834615,0.06694880861328471
2020-02,0.07150937387259089,0.07382345708066133
2020-03,0.07471504547091887,0.08853526740012949
2020-04,0.07173056109370544,0.07076202584769858
2020-05,0.06190096933447262,0.05691312427683316
2020-06,0.12492730380080438,0.10736038550836584
2020-07,0.07079247439269576,0.06889452217057905
2020-08,0.07392574670084501,0.05689717244219569
2020-09,0.06245465014715656,0.055722905610794064
2020-10,0.051498308174309296,0.04735846737659591
2020-11,0.05335531852273802,0.04896921456727658
2020-12,0.053034850469951524,0.052841664999705835
2021-01,0.06004235592898505,0.061345098546802396
2021-02,0.06576380637045469,0.06677433684375675
2021-03,0.07650521266495774,0.07779670785040496
2021-04,0.08458482815911889,0.08661296630871801
2021-05,0.08268123492832044,0.07225272577513675
2021-06,0.07722528624323548,0.07773118039812753
2021-07,0.07504614259944925,0.07650792916444568
2021-08,0.07118542770340831,0.06479784236433872
2021-09,0.051945242096268836,0.04560645349179269
2021-10,0.052846168233171925,0.045595763566119545
2021-11,0.05098955853033321,0.04870591555372513
2021-12,0.0488627423336181,0.05682465219352431
2022-01,0.060257486855445734,0.06129445410465544
2022-02,0.06516256835659351,0.06693740875840831
2022-03,0.07850422386784392,0.07995621344943231
2022-04,0.08321829535744801,0.08551483712812062
2022-05,0.07908098927181237,0.07115576278166735
2022-06,0.0824040019462641,0.07886003608479936
2022-07,0.07807480430645752,0.09410138807557367
2022-08,0.07691998243615303,0.07008919855814433
2022-09,0.05972693344726096,0.054567441705399004
2022-10,0.052565867748979395,0.05001746876899846
2022-11,0.05885095651761132,0.05693984310956833
2022-12,0.06192337934263897,0.06447946323861073
2023-01,0.05795889751257947,0.06251440920946837
2023-02,0.06825665812209247,0.07457905434292329
2023-03,0.08042523137198683,0.08630769547567224
2023-04,0.08651853579227184,0.08198857719989801
2023-05,0.06921590833570683,0.0695385207193426
2023-06,0.07896717079654417,0.07699610048832152
2023-07,0.07898628785005846,0.07792335314075038
2023-08,0.061211911373777614,0.05679977525445666
2023-09,0.05673923383651379,0.052102852268047326
2023-10,0.052511248457229626,0.04802135553332942
2023-11,0.052638738013861194,0.04847399521484184
2023-12,0.059043710869542604,0.05609686807475831
2024-01,0.056431123761837884,0.05626780529152868
2024-02,0.06088725007120477,0.06580440391441628
2024-03,0.13186433399791112,0.13320952599478333
2024-04,0.13275597431880753,0.13348406895334466
2024-05,0.144474503939998,0.15421717048106534
2024-06,0.18389686819740608,0.2112109850757978
2024-07,0.19503541536124555,0.22847078347159308
2024-08,0.2273342191208581,0.2155048737265349
2024-09,0.23508949272026453,0.20923652938753906
2024-10,0.21035062897560045,0.21568705810829375
2024-11,0.20134309622139931,0.19975174520993907
2024-12,0.1903003085540681,0.20149335133081364
2025-01,0.18446871261748776,0.17557299974505308
2025-02,0.22353528149624985,0.19631351160008634
2025-03,0.24683627266685643,0.2315143146829832
2025-04,0.24925897827363463,0.2514108356376615
2025-05,0.2715459435409914,0.2917468312821549
2025-06,0.25316534336478247,0.30289755415203534
2025-07,0.3040304172600399,0.22226702723907524
2025-08,0.22168957934430367,0.25241010603914904
2025-09,0.33186483907718584,0.15076703496695504
2025-10,0.1780138863571632,0.315945909866447
2025-11,0.16370902093420675,0.6036453042693809
2025-12,0.3211404158359441,0.7381098607597416
2026-01,0.24734208516463263,0.734780043537095
2026-02,0.5671685208392667,0.7361315224255264
2026-03,0.7439693902496912,0.7680220334961068
2026-04,0.7251689713282068,0.725074794375478
2026-05,0.8330458701224718,0.8330269812319818
2026-06,0.7767297009399027,0.7753189493061605
2026-07,0.8515433107851516,0.8198728839590445
2026-08,0.7490539096173929,0.7269837614480985
2026-09,0.704682179341118,0.6842804181130007
