ym,epoch_building_000,epoch_building_001
2018-01,0.13152399312359847,0.10314193347613063
2018-02,0.09811904705790334,0.09288616088536686
2018-03,0.10680212879872605,0.10687829867906427
2018-04,0.11521435330011112,0.10558265133767473
2018-05,0.1126712203509879,0.06622456777211824
2018-06,0.11092028699977032,0.07072879194598312
2018-07,0.08540215247444843,0.0900127571219553
2018-08,0.0836922542032962,0.10288478542262425
2018-09,0.04876558444834041,0.06712710808800534
2018-11,0.1305128773970226,0.250571821201789
2018-12,0.11138635117439166,0.1074270397026895
2019-01,0.09007919583110705,0.10877527284143992
2019-02,0.1109045016265765,0.1276894467175801
2019-03,0.12262341920323244,0.11691869736892835
2019-04,0.09999098559042283,0.11914589450900304
2019-05,0.11125236850380038,0.1356762081844023
2019-06,0.08490694622740094,0.09272255970243254
2019-07,0.08318615773274929,0.07641668937442705
2019-08,0.07804545373295849,0.0690699570122585
2019-09,0.06952749306748707,0.08195193735242064
2019-10,0.05953177603002841,0.0637850835011905
2019-11,0.0703851180247864,0.0807752819605572
2019-12,0.08839785107382073,0.14762217316606352
2020-02,0.09856379899387857,0.09203236311256294
2020-03,0.06817458130136554,0.07813470774170657
2020-04,0.06831103840869476,0.07085579229034472
2020-05,0.07389711892117731,0.07157236522790755
2020-06,0.0677181122041117,0.05902077908977664
2020-07,0.08778376464991146,0.0793733065095178
2020-08,0.06600624612092795,0.0783587454947388
2020-09,0.07877453544109393,0.0881986463121101
2020-10,0.07247529312443837,0.0886516920624286
2020-11,0.1103665731639651,0.12113877549244662
2020-12,0.10208767351736894,0.10374538565864953
2021-03,0.08878211749384464,0.09240192715823789
2021-04,0.09652781080492229,0.09977342532845446
2021-05,0.08781999288424669,0.0971937133521569
2021-06,0.08401309249099444,0.09859932405125793
2021-07,0.05088485262507525,0.05427240240067198
2021-08,0.04455078887097741,0.044630029509719754
2021-09,0.05769595889777038,0.0542478541684812
2021-10,0.05929479213617839,0.05722874283897627
2021-11,0.0540676235357926,0.050238110633901115
2021-12,0.05620629640096196,0.06115534750215174
2022-01,0.21386071684977948,0.11128294672014415
2022-03,0.11905682309567132,0.11961420279981541
2022-04,0.11687601440138362,0.12084724328956173
2022-05,0.10540029173036194,0.11139991145010307
2022-06,0.10056409847628434,0.10151528058969045
2022-07,0.08001511198149472,0.04814132547180571
2022-08,0.06133881069916766,0.04087540404435365
2022-09,0.057711347659032866,0.05617750199976228
2022-10,0.09145481458832178,0.08701907828265962
2022-11,0.09638910700179407,0.10222387206090276
2022-12,0.14215697809794003,0.14559550314411374
2023-01,0.07725402686913921,0.08423206474979736
2023-02,0.0728960305228126,0.08238989403937813
2023-03,0.076073606728327,0.07989836062633894
2023-04,0.0895664666608694,0.08265589790955274
2023-05,0.09561429317347517,0.0702212927161607
2023-06,0.1019337631611569,0.0716144826904804
2023-07,0.08580171341440126,0.10454459475666897
2023-08,0.04806126192701428,0.0698988512201172
2023-09,0.05375601098260907,0.052704385741860385
2023-10,0.06163292298199577,0.05569447966008875
2023-11,0.11047214567363944,0.08594191440438118
2023-12,0.09846949361726275,0.08315535384396003
2024-02,0.08179282060325202,0.07220098521042835
2024-03,0.1728448016317572,0.23775707525789716
2024-04,0.08941229552547418,0.08140478865328687
2024-05,0.08408097196604047,0.08138564438888785
2024-06,0.07553101638374918,0.05953881951550176
2024-07,0.0512658704379131,0.03877418952418609
2024-08,0.046621257246615457,0.0481907589970261
2024-09,0.06183567961072526,0.05544119041833256
2024-10,0.08391518761110477,0.05651941940985103
2024-11,0.1120270777939581,0.09696297547612835
2025-02,0.18929912990292488,0.09117115578915408
2025-03,0.11312559524048367,0.1164687727577994
2025-04,0.11476711746913738,0.11165319519544575
2025-05,0.10384396312187184,0.11805531201525454
2025-06,0.1210550300622579,0.11696643124858704
2025-07,0.08025065849536547,0.09426950583659968
2025-08,0.05595105231706376,0.05836505772023113
2025-09,0.0643510796447161,0.06485542082975607
2025-10,0.06809648389306573,0.06988854298556052
2025-11,0.11066545173675296,0.10408873360177368
2025-12,0.1968733071238908,
2026-01,0.19360996941713818,0.21079189196665982
2026-02,0.13191168889661686,0.18434578411438424
2026-03,0.13442938232433102,0.14233664884745093
2026-04,0.18131765847291845,0.18328243592008758
2026-05,0.2358114406649004,0.2506862410642284
2026-06,0.23687044548672373,0.2619789997760543
2026-07,0.37907137819444425,0.2706660298208799
2026-08,0.6381175631531568,0.19715334997216494
