ym,epoch_building_000,epoch_building_001,epoch_building_002
2018-01,0.2996380475200101,,
2018-02,0.08865703168751293,0.0855223242928844,0.07920720342746887
2018-03,0.11255411975836517,0.10682191091725972,0.10011193685458662
2018-04,0.12959264749146826,0.1379612966031572,0.1120747149588432
2018-05,0.13922043573971446,0.1444197294546131,0.1170967232265141
2018-06,0.12600832761280872,0.12271154918131659,0.1036954359632216
2018-07,0.11491629646700413,0.09211450753078666,0.09204943357523099
2018-08,0.050434862838164785,0.05036599855669624,0.05516320945115466
2018-09,0.07631923224022279,0.06134790770714135,0.06022581136939696
2018-10,0.12730666048849998,0.10262076526843975,0.09389042180260238
2018-11,0.14445783256950712,0.12152372033767377,0.10538354104307257
2018-12,0.09847492393803568,0.0931738128968675,0.07564501798706784
2019-03,0.10729992633862687,0.12774750984342795,0.09001326285042625
2019-04,0.10450534027314692,0.1134226541552123,0.09136755544951447
2019-05,0.11626640572902373,0.13323656574121698,0.10611844154690561
2019-06,0.10186645582447476,0.12297053544030286,0.10070730299593669
2019-07,0.07902947722762327,0.10095515938771757,0.08652516663632971
2019-08,0.04842273777769062,0.04590593384081761,0.045449388025755606
2019-09,0.04413975454046206,0.047592360436546514,0.045515686268434094
2019-10,0.06233056721452949,0.06433260967098173,0.05867976250234977
2019-11,0.1638519258642057,0.12477212911848307,0.09274930872876389
2019-12,0.12133563674341957,0.11468547426919522,0.11154293466697249
2020-01,0.112351651433727,0.11581062877851063,0.11875413198812615
2020-02,0.17733570958896006,0.15070063624269758,
2020-03,0.10938561308087488,0.10839255971298571,0.12618546123231028
2020-04,0.12926997786974204,0.13240364846876482,0.11112469008797972
2020-05,0.12702744320170967,0.1256495194983568,0.10439691026046616
2020-06,0.15286694476749924,0.15561662095499318,0.12232697499839908
2020-07,0.09205105535506485,0.06325622747483212,0.06179686483270639
2020-08,0.054136121026687044,0.04156236183329208,0.04635595727231975
2020-09,0.0855490512101362,0.08369620730667243,0.07588589278004665
2020-10,0.10612123715717624,0.10955897414788088,0.10343848182883938
2020-11,0.11558460051125136,0.10296001445420044,0.08858150949515482
2020-12,0.11688931520417385,0.10937719125044709,0.09144691554652137
2021-03,0.08838037827377465,0.08935858099113916,0.09016004309124978
2021-04,0.13178778651656012,0.12875133992343293,0.11806669558696851
2021-05,0.11930349831775308,0.11953929235789705,0.11025368656990214
2021-06,0.13307320980269102,0.11074883223604161,0.09766195420676776
2021-07,0.06280952369277842,0.06268971169901405,0.05418864971110683
2021-08,0.07816113600432892,0.06128276807462854,0.04620857590236505
2021-09,0.05916582771087504,0.06479131943783109,0.0503295972434821
2021-10,0.05107108323853606,0.05542035735524111,0.04240253238557373
2021-11,0.10730750116044917,0.09952629521699297,0.08825930706956775
2021-12,0.11893892686227597,0.11279814952373095,0.09494611424758667
2022-01,0.47059374638844276,0.3599970741901777,
2022-02,0.1641155873167465,0.17090471708319802,0.16737777777777776
2022-03,0.16623161285078375,0.12470172666833443,0.10956527049324245
2022-05,0.16978870411799143,0.16144890263592604,0.136485903364114
2022-06,0.12712162175951405,0.13082519590299335,0.11151721026505457
2022-07,0.08872390624109272,0.07416988306147884,0.07909237330325623
2022-08,0.03121464527844248,0.029618202557737443,0.03298107414132524
2022-09,0.0533873104625675,0.045518585854213436,0.049389315601056846
2022-10,0.09850235129904948,0.0917645121866052,0.08633422115835207
2022-11,0.09795028921337878,0.10754957219375823,0.08442588119126854
2022-12,0.1915196117697542,0.2282881348981753,0.07625855183654241
2023-02,0.08972320546142996,0.09373289886080581,0.08194844315817962
2023-03,0.07816719680410036,,
2023-04,0.1035336628355496,0.112574180023767,0.10970891003513816
2023-05,0.05064370194759347,0.07248199827734708,0.1049561880150137
2023-06,0.05030384934099558,0.06667760445434866,0.09855055082846335
2023-07,0.1140630276775324,0.08138742315253944,0.05186799616552163
2023-08,0.1095482100643896,0.08949284845098802,0.043316468149451864
2023-09,0.07956392039236013,0.06793524204094213,0.04771226706246165
2023-10,0.06336426535388802,0.05749810063763554,0.05293714647513164
2023-11,0.07781323467880073,0.08112724987143594,0.07946806372381937
2023-12,0.08197157258855367,0.08832565038611558,0.08056167853431909
2024-02,0.06942635167823845,0.07728283526655623,0.07396523717746117
2024-03,0.07171326009427424,0.0788126527161411,0.07387979162922521
2024-04,0.13199720544201674,0.14913467349879,0.11149008074961424
2024-05,0.1475422145294786,0.139679321393275,0.11125519460264541
2024-06,0.11593585693079694,0.10179518009815854,0.11045284563316592
2024-07,0.06307182445507918,0.05596537467700262,0.09044293322095733
2024-08,0.04775520461499231,0.04531589157868225,0.04478440452065635
2024-09,0.058575381477268325,0.06258608989539226,0.0687767123400862
2024-10,0.0954457648504818,0.08676832540786031,0.09181891091095046
2024-11,0.09668553230298513,0.08693481557667607,0.06317754462505865
2024-12,0.09974225195805385,0.09585319399738007,0.07242951915866709
2025-01,0.10346879715346696,0.09999583304234463,0.07698482241901798
2025-02,0.13962471693468984,0.11917087954762381,
2025-03,0.08686384252539911,0.0926145585331632,0.0794182701941172
2025-04,0.12376039501039503,0.12185076315458203,0.10815630994251363
2025-05,0.12933602949829381,0.10679189252677627,0.10188157219023775
2025-06,0.1487370281831408,0.13161114560649434,0.11430762142911738
2025-07,0.07448941858222517,0.08834546644162666,0.05980499590602213
2025-08,0.03674953516651633,0.054115666406364074,0.05474180791135513
2025-09,0.06816669101975714,0.06657148945986162,0.08127242242645463
2025-10,0.10973466016815092,0.08582739822274706,0.10736110240059157
2025-11,0.1154351135605854,0.09256263568155433,0.10438003838137207
2026-01,0.31731208379097886,0.3133820106392025,0.20750904322014915
2026-02,0.21874885540475147,0.23024373718327218,0.169337088634528
2026-03,0.1915482427365684,0.17788847843615285,0.1676610093065341
2026-04,0.21482327749472865,0.21103172834568176,0.20280796713001129
2026-05,0.2578852756965962,0.22305512450860018,0.33008911191950246
2026-06,0.2840923326604125,0.3882001582978328,0.3167417999582722
2026-07,0.41773511993488394,0.44552333517449816,0.29224006350072
2026-08,0.4687714995292822,0.617931462472131,0.22850783915767547
2026-09,0.5011150375095761,0.6882529567622591,0.27285694097572966
