ym,name,bright_mean,ndvi_mean,ndbi_mean,bsi_mean
2020-03,white_block,0.16268115389085008,0.04962786114796479,0.04606411918084913,0.10063008002969698
2020-04,long_halls,0.10473560318195857,0.12087390322514613,0.14575143779912217,0.17472760362930848
2020-04,white_block,0.18889755786175721,0.030165786520855355,0.02110188962180288,0.03465593822976382
2020-05,long_halls,0.1481993023647667,0.11826981060762151,0.13759981962449305,0.16113501492586463
2020-05,white_block,0.1802180214918167,0.06334038973819177,0.08592902944957408,0.11739282018186775
2020-06,long_halls,0.11376105630120265,0.16608352524394054,0.14782439907238953,0.19171159346765632
2020-06,white_block,0.1815965012129401,0.042427204698394574,0.06268927759862726,0.09878783985605248
2020-07,long_halls,0.08183583873685443,0.3793483891284066,0.0015777864435961271,0.05481536932932271
2020-07,white_block,0.19033316223019803,0.05309291828750826,0.03954254065254801,0.06433559849605279
2020-08,long_halls,0.0778165591482192,0.4133483055035571,-0.030083515455170046,0.029872273915237307
2020-08,white_block,0.16783547779921437,0.0643700186340107,0.021500054603063472,0.06050012614533121
2020-09,long_halls,0.10683653534314733,0.2985198571747575,0.0275209961397696,0.06694628370423819
2020-09,white_block,0.15684713827906419,0.06542752451474522,0.023877003780787505,0.07137626074896403
2020-10,long_halls,0.09222763151472894,0.21341177685708454,0.13116715476869056,0.19237565030970333
2020-10,white_block,0.1536647322090034,0.05069241630867192,0.03449964584892127,0.08731710977574272
2020-11,long_halls,0.10180955714368715,0.15963067011121057,0.15212410379461225,0.21924680719678782
2020-11,white_block,0.15760424942984566,0.04352464525252281,0.04726479504561105,0.10521137444861872
2020-12,long_halls,0.07579166666666667,0.11955870637231668,-0.00021981939351290635,0.139349267634055
2020-12,white_block,0.1462205581242743,-0.0012790938604523103,-0.14992290145972276,-0.053193110856619624
2021-01,long_halls,0.10714337557567284,0.14074757973378765,0.14375520570436387,0.20292931345770437
2021-01,white_block,0.12272071803297585,0.04195689964473635,0.07971456826629783,0.11615940438030814
2021-02,long_halls,0.11111710002124955,0.11786255773923282,0.13368252595347105,0.17459276440874166
2021-02,white_block,0.15746955665954884,0.037969579728774544,0.03785322703412285,0.08638618724458806
2021-03,long_halls,0.11410774088733604,0.13490021565252341,0.12581627887577201,0.1823432412779214
2021-03,white_block,0.15799503842187057,0.0494305229742059,0.07984701564728226,0.10510217851844972
2021-04,long_halls,0.09060267630342257,0.18898014469889787,0.12142682832488591,0.21587034111594067
2021-04,white_block,0.18090715155212725,0.04607439699653125,0.06825871839274714,0.09059335080785726
