ym,epoch_building_002,epoch_building_004
2018-01,0.18813619579551627,0.05114279550634972
2018-02,0.19460977959429054,0.05297014680342994
2018-03,0.2040392706151579,0.08550063090198631
2018-04,0.21583991544488407,0.058428765060240986
2018-05,0.2260630085912651,0.07116886419552085
2018-06,0.2249266717089442,0.06340193612286983
2018-07,0.2238262518423706,0.12336469119722132
2018-08,0.23206744531068182,0.12171605882991424
2018-09,0.22609941722907453,0.0641081655450631
2018-10,0.20242822705763702,0.04240302109338253
2018-11,0.17947290260646964,0.05907921234487499
2018-12,0.15592525502288418,0.03543103223705633
2019-01,0.12915634793654487,0.051508880567314286
2019-02,0.1493649794430222,0.04142994364846774
2019-03,0.1555643239469397,0.043777927927927944
2019-04,0.17887280515475912,0.035992963294619915
2019-05,0.19068092661546818,0.062387456130829584
2019-06,0.1984748244899542,0.08428304569629867
2019-07,0.19884566558063765,0.08374590750388947
2019-08,0.19504672542859364,0.09314198234378954
2019-09,0.19175640417733297,0.09786508855585829
2019-10,0.17759522583585446,0.054315848076992655
2019-11,0.17798393549763408,0.056373683924888736
2019-12,0.11793235299821585,0.04407395618510075
2020-01,0.13057853298813127,0.04952272015991893
2020-02,0.12427898873244898,0.04223818969571981
2020-03,0.2138441170196261,0.037832287257136665
2020-04,0.23530978395780003,0.05169571891168276
2020-05,0.22695786401365303,0.06003671985238248
2020-06,0.2430966740361492,0.07660522811968598
2020-07,0.24595948917849675,0.07786665762147693
2020-08,0.23952013905050037,0.10044912533014932
2020-09,0.23967219474827395,0.06708542819928362
2020-10,0.24349509299123417,0.05199417263649191
2020-11,0.23487421796214414,0.05113625809544484
2020-12,0.23376825207509122,0.04418509262274321
2021-01,0.23350704076487477,0.0421818056007815
2021-02,0.24600995025599254,0.06858876406527006
2021-03,0.25235322075479005,0.045697344784543584
2021-04,0.25579271972694123,0.06336562601758386
2021-05,0.25858956151578616,0.11769831669018418
2021-06,0.2659229433325577,0.0678686973117696
2021-07,0.2549875106663564,0.14395834373530153
2021-08,0.2501055319602824,0.0859110021165744
2021-09,0.2384983103521837,0.09435194516805963
2021-10,0.23815273882941573,0.0699753116067875
2021-11,0.23542922048328296,0.04847061851007635
2021-12,0.23431355984795588,0.05879673152067729
2022-01,0.22078816713210764,0.06533960933825395
2022-02,0.23690152625863006,0.06800661655631533
2022-03,0.2354966488247615,0.06409782915445567
2022-04,0.24139899639283227,0.07150027542602844
2022-05,0.24797912933441937,0.0652831596656898
2022-06,0.24773951788069198,0.12567989887477837
2022-07,0.24254832441238072,0.15783567061036938
2022-08,0.22633241505701654,0.09454792729476463
2022-09,0.21909515165619425,0.11435077517276307
2022-10,0.21972814802963314,0.21479467238322664
2022-11,0.21139447579706785,0.13937892063750498
2022-12,0.1962507999767278,0.12341565089185569
2023-01,0.17696577505624086,0.03817435779152645
2023-02,0.1783633591265224,0.02807310412822461
2023-03,0.2037600981304787,0.03337035619957306
2023-04,0.2103168441160499,0.06176587792611888
2023-05,0.21649785654720338,0.18192444688664577
2023-06,0.21613125630284694,0.22417766561742467
2023-07,0.20695492155379722,0.18129627021599903
2023-08,0.2161302774222325,0.19297506602988534
2023-09,0.21864198568768908,0.19300356154347115
2023-10,0.1989624360018617,0.19237721381019568
2023-11,0.13400613267007988,0.18492614059842974
2023-12,0.21086926839006764,0.18045313777633057
2024-01,0.24192588530757891,0.16586471426245525
2024-02,0.1947304456597626,0.15130629454755962
2024-03,0.2786784287487394,0.18166350899091865
2024-04,0.26441468466371876,0.1826954267520532
2024-05,0.23866038321309438,0.1939161203372045
2024-06,0.25008831452175934,0.19566795198813272
2024-07,0.21148559557055313,0.18760241416114912
2024-08,0.16574493396555734,0.18950996282427007
2024-09,0.20321463424094327,0.18449600700097696
2024-10,0.3110246911604996,0.17616056930424406
2024-11,0.32631183044372036,0.15958903315966566
2024-12,0.28415526336203534,0.15250721896595387
2025-01,0.295500035877744,0.1568147319005752
2025-02,0.32897062533938415,0.1589328815261044
2025-03,0.3940346656582112,0.20014943196208254
2025-04,0.46070973159568696,0.20645842016715515
2025-05,0.5058753810798232,0.17197807219870476
2025-06,0.5248194971297804,0.24565044728463403
2025-07,0.4762437795748974,0.23769297731466404
2025-08,0.42094170157474214,0.20101862947284632
2025-09,0.39113963521061207,0.22295620092984553
2025-10,0.36782653692498635,0.19065499158797353
2025-11,0.3500162026801643,0.1638788953109736
2025-12,0.3446177827554108,0.1390990190491697
2026-01,0.3147496819486462,0.12097165150952736
2026-02,0.34312031553021516,0.13102055338470997
2026-03,0.35172816936234597,0.23374081008719558
2026-04,0.3799014094135443,0.3926705968016211
2026-05,0.40388412555271136,0.4701742501537681
2026-06,0.40915837842293057,0.5364297274684322
2026-07,0.4312451584438756,0.42143719110676936
2026-08,0.369515130711349,0.34430571927349024
2026-09,0.34875408279031894,0.31126540260139657
