ym,epoch_building_000,epoch_building_001,epoch_building_002,epoch_building_003,epoch_building_004
2018-01,0.03240918641957572,0.036010445934815866,0.029041285188020093,0.4138836414011788,0.513589229193818
2018-02,0.030558405640951976,0.033716560065890105,0.026173980672047,0.33855849575496105,0.5139189959562086
2018-03,0.03676690753244265,0.041567094717025535,0.030976509464788464,0.5273151074901692,0.6519687173392527
2018-04,0.04822262629890341,0.05315367313801622,0.04177032747407203,0.51533411467077,0.6071218003320296
2018-05,0.04330022458459036,0.0504243769855277,0.04143789406777761,0.5047147794077252,0.6326285173462419
2018-06,0.03884275990039747,0.03547380209436404,0.03362953801805675,0.5450769977316786,0.682103043737975
2018-07,0.029259859215629958,0.029561488410401217,0.02858537870344259,0.5184780153366771,0.6576326149692794
2018-08,0.04577826894370205,0.03896374632309682,0.036843067454121706,0.4898370550017275,0.5923906500186178
2018-10,0.02460218574917398,0.024880147076126596,0.023474510646488266,0.40967766880940604,0.5486379402501084
2018-11,0.026642845855480567,0.026715843746323093,0.0214312702824889,0.38575343583947513,0.5199193593682115
2018-12,0.024790982617440036,0.0264487247911519,0.018588926712233732,0.38362493975998174,0.5251312034537325
2019-01,0.02912695805200404,0.031387735262972116,0.022998522427676846,0.40645244517358686,0.4997730989728785
2019-02,0.03225857108652972,0.0357616712554418,0.026067522503771156,0.3829826039013309,0.4199477169056039
2019-03,0.04082691256045587,0.04569226520767149,0.03484057393009171,0.4032273698724579,0.5034393408283667
2019-04,0.05193035004549156,0.05705256477232612,0.043353392463083104,0.43442648753656793,0.6023680905945507
2019-05,0.034836793564143105,0.03479780585951291,0.03456968447720977,0.49754670622493236,0.5992535257581292
2019-06,0.03265946798831588,0.03218364842922696,0.033142377812691644,0.5052318805089201,0.6284564730341956
2019-07,0.02580753316094431,0.025865096128956336,0.025950769447689655,0.537357551782869,0.6608566433159557
2019-08,0.026224397356701658,0.026540739381103663,0.027238377266603105,0.5012583319597826,0.6152017501396383
2019-09,0.041309719867835076,0.04088695872212557,0.03992061207345354,0.3565092755898241,0.5942819492684976
2019-10,0.0260235363692956,0.027943118013883984,0.023908121947835134,0.42867520112709656,0.5377544564171783
2019-11,0.0288620356270651,0.029099367690316486,0.024201817311006388,0.41551559882894956,0.5282057352758638
2019-12,0.032048828951778977,0.03393899658783386,0.026715928551925415,0.3990894165940646,0.5005720621547814
2020-01,0.030406600344778056,0.03372679585833628,0.02646777025787018,0.4177836156103426,0.522690531713523
2020-02,0.038688419767274856,0.04254275514766444,0.03386975027640137,0.2598004637458366,0.2655246251773458
2020-03,0.03490719317147924,0.03942499752912103,0.02941968000107429,0.4578957639690126,0.5626645771271638
2020-04,0.05263469913771657,0.05568477710739517,0.04976865206006935,0.5127480534821477,0.5962959601719101
2020-05,0.036689644687066064,0.03645321143663958,0.036520212213583286,0.49704956595791433,0.5911679474647795
2020-06,0.03722589570464016,0.037503067419696404,0.03617553053395821,0.3662591358853817,0.3246713914174253
2020-07,0.029013388880907893,0.03536239698788092,0.09176354970972266,0.5223861663801833,0.6195845481909013
2020-08,0.039850968251688004,0.06373801859042233,0.05290637849306419,0.22092589342109648,0.1798526174653142
2020-09,0.02571882152947376,0.027834725026473706,0.02778906703908115,0.44846847818408725,0.5568291247750261
2020-10,0.02232616769621225,0.02213877726791387,0.021144436387400593,0.42847714646761936,0.5395593251567055
2020-11,0.03946195039026963,0.040489728203318004,0.02681301973528136,0.3752910664249216,0.488394558353503
2020-12,0.027493109945889008,0.029789530533003875,0.02088400922979138,0.38862252898192395,0.49185165471979087
2021-01,0.030837405784609508,0.033517358748088005,0.024761362446118533,0.3758208732644203,0.4781612812635756
2021-02,0.030728213858162136,0.03458972279091657,0.024398328387203634,0.41377896596976027,0.41366240409474175
2021-03,0.04267605324905427,0.05210546562238505,0.04124095421989077,0.4724277436610371,0.5388116598398808
2021-04,0.04833535749541487,0.052358184021649615,0.044658954922747615,0.486299524075937,0.5776411821550962
2021-05,0.04843412488627116,0.04802675212126702,0.04936794061090157,0.513660389146593,0.6153598786693968
2021-06,0.044998370923717876,0.04550112154371104,0.0468694176995349,0.5293518849930231,0.6327827747781288
2021-07,0.031263306038404465,0.02976365760677727,0.030047609967458512,0.5312586898679035,0.6242421864333141
2021-08,0.026352251592204178,0.026941971996705495,0.026646033920154685,0.47995952096761324,0.568998267377033
2021-09,0.022504969592491514,0.02278882080244734,0.02133736901708542,0.4728761673220466,0.5555053764817223
2021-10,0.023474834314993073,0.023880173667490283,0.02230734108599998,0.41256290706162146,0.48070387536461195
2021-11,0.03459650337595173,0.03401869302270855,0.030349756190890476,0.3967641110770994,0.46102627653137185
2021-12,0.03680772278887135,0.03809273702788561,0.03005777034739287,0.37947947365529366,0.4477459904269842
2022-01,0.026308633816980335,0.027387583009765838,0.018949085749327462,0.39443342124059116,0.4494328158939986
2022-02,0.031649778288560096,0.034072678197434966,0.02438138710962505,0.4312122658095707,0.49797368933469843
2022-03,0.04186370135840821,0.04119523426285445,0.030190947911211373,0.46810933568274715,0.5311105512629549
2022-04,0.05009105875592589,0.0533565313566302,0.04119460849480988,0.4898955677474548,0.5292099702103885
2022-05,0.038611180385959905,0.03819293375691259,0.037015514285586394,0.5502735526294634,0.6057473127114973
2022-06,0.031727768759277894,0.031899987998588064,0.031157797875626093,0.5267751748334077,0.6023099438341706
2022-07,0.027111367140736503,0.02790940087069068,0.028445837417806975,0.5602998390983223,0.6229699939489848
2022-08,0.03429052530766653,0.033897065301800214,0.03165385305742433,0.5076321410911486,0.5320577802085271
2022-09,0.03195580280611025,0.030658101423696908,0.030453812324591455,0.45476381121901976,0.5030189097738822
2022-10,0.02624503160465452,0.026972607365572436,0.02548176422403953,0.3908697033914933,0.45471541573574115
2022-11,0.03072982090695784,0.0317199148135075,0.023732751883333996,0.3643542654642209,0.4159128250480973
2022-12,0.03204034429919074,0.03445300811860217,0.026311177581723043,0.3501960634031096,0.39250862618692967
2023-01,0.030272640664655463,0.032603010707142,0.023535316261352607,0.37941217437032493,0.41039702336622563
2023-02,0.034771657089498656,0.038617754794681707,0.029042265461691023,0.3999679680080369,0.43411663757524965
2023-03,0.03898504429440215,0.04290325026473702,0.03294429538913285,0.40999948275997383,0.441859474880531
2023-04,0.04728651391083659,0.05546433792210848,0.04327600522812623,0.46173411666806974,0.4962203787364502
2023-05,0.04076096537853755,0.041339831509589364,0.04167746176261266,0.5938864332415015,0.5421147070688259
2023-06,0.06430184757557127,0.06427415171564743,0.06747091447824118,0.4060873407373591,0.4804550058711279
2023-07,0.029188023033089143,0.029391748440993046,0.03173130116782377,0.5874122936730319,0.566078588345965
2023-08,0.04157882799406217,0.033941722555594786,0.03571774093918276,0.5125998516565021,0.49120609368211954
2023-09,0.06455192788392478,0.03836460360042357,0.23965827055553318,0.43543000855525993,0.4387027532116923
2023-10,0.12423215438394875,0.13548694646428988,0.19472234688259538,0.3629683329801346,0.4031593201141932
2023-11,0.22671484892017435,0.21877709518766925,0.20981755540336694,0.3844403907138561,0.43212194485521627
2023-12,0.12768587894459607,0.11066621155430048,0.11948280403031242,0.3107808409271076,0.3640572239806366
2024-01,0.13039366692472265,0.11709372914460522,0.14289670407441102,0.33618394044283273,0.36911300968162314
2024-02,0.1471188761193315,0.13794235298270385,0.12128634398205965,0.35992494054486784,0.37559499855957246
2024-03,0.16574970789637508,0.17248954088716315,0.2310221158275812,0.4572331016038643,0.4581481848248825
2024-04,0.21610254178039562,0.22293397482056704,0.31991251393197184,0.5273976838007328,0.45561315087196635
2024-05,0.21369323085763547,0.2654900491822568,0.4870600061770671,0.6315128164072616,0.4971981971079249
2024-06,0.2766478148099686,0.29300867113778084,0.5044261415264519,0.5988223198097434,0.5002349331709401
2024-07,0.24559361993008685,0.30433137192610893,0.5170275524043564,0.6424771852560514,0.5524818907526627
2024-08,0.21284657735957474,0.3303738369219906,0.4034951053458488,0.6016849097773274,0.4674832448954256
2024-09,0.20016705852727423,0.2853654832785326,0.3079428536258936,0.33655686793933126,0.3691078192273134
2024-10,0.21160489417229333,0.3118971796681962,0.2704220702574224,0.4618552826767759,0.3063544059920557
2024-11,0.23823615045730995,0.23970726791387204,0.20863916645526243,0.392780890767383,0.265937377816049
2024-12,0.16871807977780975,0.2339398616307801,0.2003230655261474,0.41737187909612483,0.26902422578042556
2025-01,0.19561755997701485,0.24842026414684185,0.22006664160030792,0.41821939335661573,0.26222873448123574
2025-02,0.227652364602787,0.2979821388398636,0.2484118613597623,0.4776312412190854,0.29481711622602846
2025-03,0.34679480390748474,0.34561232050829493,0.3250754184067642,0.5118532545307558,0.33769455796561737
2025-04,0.3760160920365848,0.38034387104365197,0.3685382253018034,0.538974396226267,0.39084713158629647
