ym,epoch_building_000,epoch_building_001
2018-01,0.07589451478799221,0.07035807858994952
2018-02,0.10953770396547449,0.1058580557731722
2018-03,0.0988957397693718,0.09912402013151955
2018-04,0.06605826902049028,0.052107567388626444
2018-05,0.0675193722960873,0.04234320679913585
2018-06,0.0677376372755654,0.04442666001946678
2018-07,0.0684594784749753,0.04150785793984286
2018-08,0.06519996804166735,0.0697982991609229
2018-09,0.054209311363960545,0.16802386582152276
2018-10,0.08505465904949057,0.19689770104482385
2018-11,0.15305261622532484,0.162722678162102
2018-12,0.08764603604410036,0.14404067967770057
2019-01,0.0973159118260892,
2019-02,0.17745030776250414,0.12717878831042437
2019-03,0.18906756414116602,0.1951195767949417
2019-04,0.19393314343216633,0.24602929067519191
2019-05,0.23380555891544544,0.25679260683659233
2019-06,0.18747741298617615,0.19996527220547236
2019-07,0.1447445566507667,0.13776012801135323
2019-08,0.07850970450427612,0.08921937052072369
2019-09,0.051263879424644374,0.04121057669734401
2019-10,0.06312138276574275,0.041848452415808784
2019-11,0.08081722078717865,0.059049517682343
2019-12,0.1152360776561071,0.11683982332164813
2020-01,0.15457714188744878,0.10957008735997877
2020-02,0.12703063838161371,0.11746588037797626
2020-04,0.08002201321648736,0.056318296417634084
2020-05,0.07339757964561756,0.04017036403970382
2020-06,0.06793415155488117,0.054640577904967076
2020-07,0.07586739545107737,0.17289689137895098
2020-08,0.08783170240189316,0.23853317559422546
2020-09,0.14977076789798704,0.16599273714281212
2020-10,0.14620414692381237,0.09265003542231132
2020-11,0.20105988093540214,0.08443602439416827
2020-12,0.22639561286045568,0.10772873489542531
2021-01,0.20587042295928876,0.13065033948199323
2021-02,0.21896941692722294,0.14960579677735955
2021-03,0.22281207408529882,0.13697751188978322
2021-04,0.19854156167958228,0.14636903025756598
2021-05,0.19160931043954588,0.06869662654606748
2021-06,0.13359479039559663,0.04055671894742119
2021-07,0.08978625157810771,0.03693094192404786
2021-08,0.08976604862948942,0.06768883138533449
2021-09,0.054715564764485566,0.028814702973039275
2021-10,0.05763150378481742,0.03859097431595832
2021-11,0.06675301517624631,0.06113573582128531
2021-12,0.06816777939770428,0.05951624185256401
2022-01,0.09557823637544965,0.09167969966262823
2022-02,0.11555041809950928,0.10704721068194473
2022-03,0.1172939036178945,0.11326475256326056
2022-04,0.11641838427442378,0.11980702181072037
2022-05,0.08601602382677291,0.2133528935102754
2022-06,0.08186207074503876,0.28679428103411453
2022-07,0.20777766310635004,0.35962027448714995
2022-08,0.3075089541437544,0.34754431018155824
2022-09,0.3143307935703005,0.34130256945928183
2022-10,0.3108109331833141,0.33459268517859064
2022-11,0.22207751216265467,0.22987231019210952
2023-02,0.2209907537412379,0.2070982570883685
2023-03,0.20970559768099495,0.19959737409227477
2023-04,0.22417387604392802,0.21436947194327724
2023-05,0.2593312189475516,0.2566044148485785
2023-06,0.2262663300476998,0.26370708691741396
2023-07,0.24441848432985205,0.27860774873584554
2023-08,0.19526370114468944,0.24053288121823144
2023-09,0.18098862402210147,0.2312656221066877
2023-10,0.17280405593500558,0.21296638521578343
2023-11,0.129240999363676,0.14218457849630856
2023-12,0.1295880280388149,0.14837840082087642
2024-01,0.14756095114336878,0.1414593023869251
2024-02,0.13586258160760098,0.1475787195196882
2024-03,0.16199595355763932,0.17786230747519846
2024-04,0.22616559196868596,0.24221203512464817
2024-05,0.24133491064872745,0.2697207938655842
2024-06,0.2730606389553588,0.30250949731869897
2024-07,0.2812870597805702,0.3071903098597495
2024-08,0.2628793671986012,0.2796905047915233
2024-09,0.2749455313799131,0.293259948510579
2024-10,0.2669006399590089,0.25438379322987975
2024-11,0.26712690719934085,0.2195646090681525
2024-12,0.2564689897649167,0.2157963317333501
2025-01,0.21025072801828087,0.1921231418436862
2025-02,0.22885036593611482,0.197214853062592
2025-03,0.2697584481420811,0.2585152503119173
2025-04,0.2933776981020452,0.2617753045063524
2025-05,0.3554517410688344,0.2963305936054993
2025-06,0.35417386864861167,0.3062543868530438
2025-07,0.3374477597472915,0.2939093050247028
2025-08,0.31203779812370225,0.26314113785817705
2025-09,0.28137838547031546,0.2401356334755096
2025-10,0.247182443518269,0.21676823561685754
2025-11,0.2098612981950143,0.20261294172885247
2025-12,0.1765797424118807,0.17416250834197222
2026-01,0.16001641294010815,0.17146307663591281
2026-02,0.17500676777121005,0.16876387022661155
2026-03,0.45974298307485534,0.45962084371958356
2026-04,0.6414381859816478,0.8379181864198615
2026-05,0.9349051532151132,0.94912792799922
2026-06,0.8358869370975499,0.8404570009258596
2026-07,0.7948651524755815,0.8219188690791792
2026-08,0.7492906692233333,0.757836196904832
2026-09,0.7295232102013112,0.7420729567114305
