ym,epoch_building_000,epoch_building_008
2018-01,0.17298778588852598,0.1924504148241172
2018-02,0.08703374098463468,0.1147494384399229
2018-03,0.11247405228847368,0.1296640427872262
2018-04,0.1057482619096834,0.12896444670077895
2018-05,0.1523622710047812,0.15269483609124357
2018-06,0.06365307093563338,0.08174712829487919
2018-07,0.03091604046965911,0.04181223497229171
2018-08,0.03582156251279462,0.03641136724960256
2018-09,0.05654504137494937,0.0697408328991374
2018-10,0.0450407869656399,0.06462182691836672
2018-11,0.1485317320158857,0.1003864352736325
2018-12,0.16320222819683466,0.09866267495869575
2019-01,0.12788214917727758,0.07689544027467902
2019-02,0.13347876935114783,0.09600379798978415
2019-03,0.14892763591864214,0.09401551126014789
2019-04,0.16791965036475737,0.09594892238391015
2019-06,0.13513169493992777,0.11860616751975703
2019-07,0.07235375104062892,0.06422414084870831
2019-08,0.034732376157003496,0.040793091163333406
2019-09,0.0812824955986516,0.05172704773483321
2019-10,0.11595987156658649,0.08015457063588553
2019-11,0.09206165845536557,0.17640817201284342
2019-12,0.0784700949417474,0.17084271597351178
2020-01,0.10811883425613864,0.34644897967022603
2020-02,0.08143193627484427,0.1257214189968515
2020-03,0.09473721607322388,0.10538533800353415
2020-04,0.12728524081175882,0.13839390811968663
2020-05,0.12003550216314332,0.15353363214920318
2020-06,0.15459286367420472,0.17663826231528865
2020-07,0.05565304864456664,0.06567636059193153
2020-08,0.047794720656540154,0.03301150366101506
2020-09,0.044265688765684715,0.0596032892012131
2020-10,0.060598708099664556,0.09412823939462299
2020-11,0.07870197890082294,0.09877777317604304
2020-12,0.13113406598155752,0.10905416686708648
2021-01,0.12161412372541369,0.09882609361709715
2021-03,0.12961539584840248,0.10311978018552416
2021-04,0.10982870793698446,0.09453027882059029
2021-05,0.147264830155719,0.14400422483778896
2021-06,0.15653974786099278,0.14779909464580746
2021-07,0.10804711785605425,0.12561028139783192
2021-08,0.08781651313125802,0.0877372651445316
2021-09,0.07094406875656792,0.1011687971213923
2021-10,0.1450679490853839,0.13941214390366646
2021-11,0.13475822302535279,0.11777913900059228
2021-12,0.08600563986734545,0.11360700898089757
2022-01,0.08846110186107659,0.13137754093688356
2022-02,0.12094903215827567,0.11287954514079082
2022-03,0.165223747264795,0.1626634723205658
2022-04,0.18201230762581938,0.1657210634015132
2022-05,0.16726530509191645,0.17353723241283797
2022-06,0.19830036075134533,0.21721791952973865
2022-07,0.17693296803279043,0.21569455674161558
2022-08,0.17864089364431646,0.2376556907740418
2022-09,0.23242018430020367,0.20931703294990486
2022-10,0.2742926895255128,0.24604570325900518
2022-11,0.28587846710216713,0.21440468832839688
2022-12,0.06737428278025748,0.13548827331182647
2023-02,0.4729008575236898,0.16191856087427026
2023-03,0.20309784494822275,0.2131389609579922
2023-04,0.7365265468408102,0.24502832159890986
2023-05,0.6873013093846438,0.27191037438748483
2023-06,0.7920825379061862,0.2873067160091382
2023-07,0.713999525091941,0.234223173841888
2023-08,0.6776554779159217,0.20910374914792096
2023-09,0.7430024069802882,0.2395529701228663
2023-10,0.727027765570765,0.16236032195827796
2023-11,0.650673930369986,0.17407572889251088
2023-12,0.6859684347121953,0.1311846363664703
2024-02,0.7012898862084662,0.16504078792089164
2024-03,0.7746836679267938,0.16743290225470162
2024-04,0.733132234247267,0.21776606680828145
2024-05,0.8480398500584564,0.19922962329605914
2024-06,0.811015692001146,0.2478216492320298
2024-07,0.8361820256665706,0.20444093227336751
2024-08,0.6868037446717529,0.15126350995088025
2024-09,0.6984433765961993,0.17164114418422377
2024-10,0.6910539532524482,0.3777773536759697
2024-11,0.6835624770678299,0.6426319064986887
2024-12,,0.7222411757153714
2025-02,0.7096736911516616,
2025-03,0.7802882362307172,0.7584726802098163
2025-04,0.7470544020307615,0.7346044604169177
2025-06,0.8707122177791733,0.7350687246647957
2025-07,0.8062439748156439,0.7638042934184801
2025-08,0.720931599179325,0.6959279172400281
2025-09,0.7156870447959454,0.686771530997137
2025-10,0.7058559314708914,0.6984930929446502
2025-11,0.6802267347226573,0.6843810432018496
2026-01,0.7434718850508822,0.7180128755794843
2026-02,0.7435077998262205,0.7131400740582405
2026-03,0.8000559530913904,0.7532120797762667
2026-04,0.7629624409173001,0.732265628159054
2026-05,0.8383118117633144,0.7895971058887359
2026-06,0.9019051524208552,0.7987207075835105
2026-07,0.5995418312338793,0.6986329418889979
2026-08,0.7352097580281953,0.7434148359184687
2026-09,,0.6927728492880811
