ym,epoch_building_003,epoch_building_007,epoch_building_008
2018-01,0.07615477338165358,0.08666842945332487,0.08356650048351578
2018-03,0.08212104451442286,0.07957853385390179,0.0765184365781711
2018-04,0.07422285974819533,0.07814759158849012,0.077338213998391
2018-05,0.08600042324179463,0.09492071166659785,0.0929360666508878
2018-06,0.1039109811234454,0.12758406117399793,0.13444207724875468
2018-07,0.10870721578148002,0.13466662128645096,0.13965894585436014
2018-08,0.10609597429176275,0.12929004712761488,0.136078004095663
2018-09,0.09696980809230776,0.11159307169291681,0.12122023046230615
2018-10,0.07101923907036047,0.07364658566037344,0.07907880088089261
2018-11,0.06242840118103082,0.06505005646446393,0.06666151884898869
2018-12,0.05965643746811393,0.05910548931087275,0.06225936517223725
2019-01,0.05834954992992392,0.06035309094038764,0.06568412483645791
2019-02,0.05655867095919167,0.06173828525377714,0.06659186068244796
2019-03,0.060145790158858674,0.06907299172984689,0.07081156821635497
2019-04,0.05432255715649926,0.06097179487179488,0.07171766742241396
2019-05,0.08373644189551353,0.06744436907155733,0.08286742380450426
2019-06,0.0744832679485601,0.08341785680159926,0.09399391359288786
2019-07,0.08509846770930465,0.0924205749725502,0.0929633377215437
2019-08,0.10692715285963092,0.13052046517329247,0.1331231715790243
2019-09,0.11049365042794126,0.13430495207246013,0.12777148776140265
2019-10,0.08932830603592348,0.10066802468266459,0.09808127209342007
2019-11,0.0786024919515156,0.08235454610656007,0.08464377524236738
2019-12,0.06967124184156359,0.071342371559645,0.07428731929106022
2020-01,0.06253732063168137,0.06169382933387582,0.06585717878706618
2020-02,0.06149931184725184,0.061682823849129015,0.06165994864168639
2020-03,0.053913130318010496,0.05032371011952733,0.04986921182866477
2020-04,0.06001277348720746,0.06376104617045751,0.06202652591888312
2020-05,0.07468543414903035,0.08017516893698154,0.07514851450953618
2020-06,0.09627670660122323,0.10333444062881006,0.09473201971444126
2020-07,0.11084113435251479,0.12319123679344443,0.1284677182118856
2020-08,0.10347981017891383,0.12419429969720447,0.1316266242473
2020-09,0.08454626251253453,0.0887333390710618,0.08723046555661204
2020-10,0.07569709653490023,0.0844140235299027,0.08474618916437102
2020-11,0.07185211870121797,0.0821953438333764,0.08210109319258557
2020-12,0.06705707504295458,0.07503784292707613,0.07560129655362954
2021-01,0.06804192439409132,0.06884816457891599,0.07053450189749465
2021-02,0.06809782925484814,0.06536280400180479,0.29332434810188435
2021-03,0.07232261081692852,0.06703399682338494,0.06680493389242385
2021-04,0.08327175113910246,0.0826943997162433,0.07714174163192669
2021-05,0.068569052771083,0.07592150331093014,0.07304412543920583
2021-06,0.15110230271828062,0.09624153006864056,0.08257318325932239
2021-07,0.08072224348651408,0.0819025517243178,0.0762734090957412
2021-08,0.08283076045716568,0.10085759753486326,0.09972055714018711
2021-09,0.10159556233837055,0.12034496944659606,0.11926381351731309
2021-10,0.07542384799652846,0.0890532802854259,0.08071960717391123
2021-11,0.06974743533357967,0.07520695073638531,0.0800337424933161
2021-12,0.06448849345272652,0.07792508065420539,0.08128607413637581
2022-01,0.07329178790704219,0.08585804872896274,0.0922290958661433
2022-02,0.07785889848647445,0.09144576047070241,0.09978672891424298
2022-03,0.07964598895202579,0.08983302466962426,0.09816393581836058
2022-04,0.09863902298142829,0.1046845589903685,0.11414737641905777
2022-05,0.4609701411490126,0.3900258865442445,0.43316651307930487
2022-06,0.5187855479126718,0.4725013838357761,0.49971019324378135
2022-07,0.5198557207278534,0.4886007211281421,0.5204017034757973
2022-08,0.454563301742431,0.4757984717449436,0.5034975089546263
2022-09,0.44240810829829535,0.4227535666502362,0.49645237532200515
2022-10,0.437666365984671,0.42758278290261276,0.48795206977254435
2022-11,0.3123871900087373,0.31460289598802393,0.34132144047067603
2022-12,0.2954921783098477,0.45119718616581506,0.3852525313472618
2023-01,0.31918535791566244,0.4577437613378785,0.42500644782499164
2023-02,0.37192415776788723,0.42581761378306726,0.39946267989630835
