ym,epoch_building_000,epoch_building_002,epoch_building_007
2025-03,0.8558171990080367,0.27012594983793004,0.8065965453592143
2025-04,0.8642237991825534,0.2627070476785174,0.8201059413608313
2025-05,0.8631063184427953,0.2550375036791492,0.816755669140643
2025-06,0.8088218699152809,0.26333679535245047,0.7619158238138881
2025-07,0.8096274043765705,0.2599408455781737,0.7520580335367513
2025-08,0.7787365616393597,0.24597040082219954,0.7176037966303969
2025-09,0.7629073215702751,0.23451174553315093,0.7016238314474492
2025-10,0.7476745802693173,0.2366519962995614,0.6767255312847711
2025-11,0.7288596462733719,0.24335849931336684,0.6486357340682585
2025-12,0.7300504620366352,0.18234859657307675,0.6673542980554166
2026-01,0.6857392090365193,0.1290848216396702,0.6258351886583218
2026-02,0.7474734931676705,0.10860043651666004,0.6586119660597063
2026-03,0.8106031791314726,0.21935556272661466,0.7164951538066562
2026-04,0.8318302016350787,0.477284456246759,0.6994846498460758
2026-05,0.8051881648741099,0.918114521349314,0.7473239225661654
2026-06,0.8071187686131727,0.8645369851069278,0.7387537189002473
2026-07,0.797836670867759,0.8409412760859967,0.729459670868021
2026-08,0.7731690291063009,0.8003101218692108,0.7163674223564844
2026-09,0.8471709152002631,0.8577895449008603,0.5661762515862565
