ym,epoch_building_000,epoch_building_001,epoch_building_002,epoch_building_003,epoch_building_004
2021-08,0.07075029899512975,0.09771389313784914,0.05603175679849764,0.06765680462738312,0.055055455631143536
2021-09,0.07746219478074479,0.13434187470537867,0.053558508236296515,0.06067046543414824,0.046791246621507285
2021-10,0.09536703940286334,0.1262417922114154,0.05150476474486412,0.061763575438546714,0.051618579655067415
2021-11,0.11451100498166035,0.1312304878928685,0.059572705907412676,0.06791407653343551,0.04671777606939267
2021-12,0.05945888568000642,0.0994723825603433,0.04020219587238473,0.05946476349929296,0.04308779100970399
2022-01,0.08413559393568641,0.11550499918227558,0.055153084824387064,0.07647403623774461,0.06413573179232344
2022-02,0.09833659975435445,0.10286341116145734,0.06579854397424974,0.08342278598353174,0.07049651392736786
2022-03,0.12623751120342572,0.18034822962663669,0.08068795583641009,0.10171620529992394,0.08748697001784131
2022-04,0.15195949220620933,0.20281130206660244,0.07840518460664583,0.09963814327672074,0.07485237038433835
2022-05,0.16604660767381307,0.1844097467940392,0.06827155755940548,0.0854202905097855,0.06585607935226281
2022-06,0.1722755350939449,0.1948717962038347,0.06340061417211018,0.09675226947033874,0.09561259676148208
2022-07,0.18234831960469114,0.2177990513590879,0.07551929612799396,0.082379595340456,0.07915553734352568
2022-08,0.16164051206176222,0.30348680096587693,0.058034443205810644,0.0585558825379006,0.05792594789555205
2022-09,0.13350672584920786,0.4366654602826446,0.04922692842942343,0.052297353348751664,0.04754384135226743
2022-10,0.15777177277169616,,0.06328238899933732,0.07554547082408815,
2022-11,0.11434825297691029,0.32330678896569487,0.05513488876266214,0.06654264650936216,0.04743014969321596
2022-12,0.07971387802136827,0.48760541910781463,0.04715347013159135,0.061918835397778114,0.044512075542855516
2023-01,0.08712632980218413,,0.04331161696487741,0.0843106159281488,0.0389178964621923
2023-02,0.09932336738226322,0.6170230571829878,0.06764606219823914,0.07845906177534007,0.06703274958502303
2023-03,0.16657365049105383,0.6880572156964606,0.08155380289690427,0.08963131807583352,0.07293358330553185
2023-04,0.19225219756982237,0.6433109979123974,0.09808573014295185,0.11063302875088096,0.08940506761820496
2023-05,0.174092044495668,0.6519141899237111,0.07711871651046104,0.09237672025236837,0.05135992708741289
2023-06,0.2836497986940006,0.5356019615765725,0.07976554340622921,0.09740574544663429,0.10105786300363122
2023-07,0.23548851725920333,0.6180125458166181,0.054538181861213654,0.06537829897321666,0.06077378773153856
2023-08,0.19916865269617245,0.5605360587607144,0.07747092673308427,0.06798973358494498,0.06956428337159724
2023-09,0.23822377018679755,0.6007502698490572,0.11644990335231323,0.07669394583739417,0.06258275894115846
2023-10,0.12774990586751256,0.5200731930695451,0.14120497443907967,0.07933326286316969,0.05418508483099076
2023-11,0.13526254096067297,0.5382147666599323,0.12273921045157629,0.10178832843825815,0.06559281994749137
2023-12,0.7010657101667824,0.5652676464929243,0.0778889292814541,0.06901595274242449,0.052784691015989524
2024-01,0.5163883841913192,,,,
2024-02,0.7890447036842073,0.5785381458820359,0.12394277567098803,0.10375419637660067,0.08108807016653688
2024-03,0.8222297781128928,0.6254341876148419,0.15071003502792762,0.13058579766076894,0.10040459329958468
2024-04,,0.46866966763472084,0.14956939668288483,0.15054443947304125,0.08606207592461612
2024-05,0.8010241861215035,0.6072318075557741,0.1525579631733408,0.1510504198259126,0.08944979891495045
2024-06,0.8250202102687394,0.6316013362579007,0.20794540660797117,0.22608162998907472,0.16698671113689098
2024-07,0.7678171240509688,0.5564643616458387,0.16116908007472255,0.16060128990022798,0.1589828260507114
2024-08,0.6834511388371198,0.5411860717481024,0.1576537696817571,0.23015398723969804,0.13132122394511253
2024-09,0.6814130865497243,0.5298923951629194,0.38667805263656174,0.23349115292025543,0.1629273765490299
2024-10,0.6883076282881162,0.5492836402204968,0.5395983967622837,0.20213802503819098,0.13513472969640697
2024-12,0.7678462963489868,0.576766062512627,0.8036777513490485,0.1293059211490894,0.14152491502395775
2025-01,0.6580212980952087,0.5645881280845043,0.5485852946709938,0.1713307637736064,0.2049158576711807
2025-02,,0.6174264806201551,,0.17301167385604319,0.26712719165767723
2025-03,0.8080292774190048,0.6170164112480403,0.8126274089612868,0.1152221399282056,0.17454334189137571
2025-04,0.7559686925305749,0.5762790272927549,0.7538695801382179,0.3775331975955013,0.2055576894252576
2025-06,0.8221132449388967,0.6014990663489084,0.804370527777506,0.7213999995270459,0.21171078990247721
2025-07,0.8301922635899331,0.5864493405293083,0.8045582868081032,0.79012739965096,0.19867611677618063
2025-08,0.7426491210349352,0.5483491202247299,0.7181444741077346,0.7232892421856157,0.23913029353601872
2025-09,0.7325210728732456,0.5414919444524615,0.6987020415601627,0.6904600774698849,0.23736663040377523
2025-10,0.7431634144722179,0.5497370126121965,0.6996457687210069,0.697364544521537,0.14225444994028721
2025-11,0.7305102209448535,0.3421608507327972,,0.5438212763230409,
2025-12,1.0648826705940109,,,,
2026-01,,,,,0.17311747825056698
2026-02,0.8040092430040836,0.5987146007768462,0.7942135430275497,0.7637605083310868,0.1824992120900635
2026-03,0.8844132171970807,0.6501066613274076,0.8763381648205997,0.8575043641841307,0.3773636750986015
2026-04,0.6442823024748697,0.654355626425005,0.7929991385023194,0.6055204987943787,0.4997016045120708
2026-05,0.8344716824786841,0.634115303952976,0.8185593225386193,0.8215076533435489,0.812619620641805
2026-06,0.8600017195183831,0.6496256592301848,0.8301043392028777,0.8318177074022053,0.8810466650227488
2026-07,0.8180616999331346,0.6243764413595392,0.8063509890656064,0.7870076143248342,0.821879281801347
2026-08,0.7813246731444988,0.6034676727082073,0.7461684698949164,0.7374029602198295,0.7691712788229551
