ym,epoch_building_000,epoch_building_001,epoch_building_002,epoch_building_003,epoch_building_004
2018-01,0.0336434332227687,0.032834539124910384,0.03549011218954723,0.02715465930295174,0.029403020089650025
2018-02,0.032791875786343364,0.03251405268738277,0.0353490941941507,0.025734949677106947,0.02728383187395861
2018-03,0.04302339204697091,0.043059256564459844,0.04513390876752457,0.03140662337770764,0.033109399208256
2018-04,0.05366294445079878,0.053979847312187954,0.05582068424356562,0.041187281311442545,0.04296823592149365
2018-05,0.04488175797781084,0.043946678814727046,0.047582744619891516,0.036895497029884844,0.037516969928150984
2018-06,0.04001251134344472,0.040397584728705166,0.04038485604542666,0.032513609514387205,0.0331979033586494
2018-07,0.030080488390712593,0.030863070754939683,0.031430638852672756,0.03002722737765757,0.029006962488945576
2018-08,0.04313258225628125,0.05026826158251023,0.04321262615288039,0.04146452162986897,0.03973117786153209
2018-10,0.023000910526507434,0.02351778746474701,0.026086034252418427,0.02277039778253666,0.02331450758912816
2018-11,0.027077726562202156,0.026863781180379392,0.030105759573132447,0.021317763501187633,0.022653577840277248
2018-12,0.025489605017347212,0.025564709455311876,0.029411046726865932,0.019301901458132445,0.020641739066076095
2019-01,0.03043385756224027,0.030324082827415184,0.03558924982289593,0.02468379356551579,0.02642730738720685
2019-02,0.03469754317739909,0.03494045647517376,0.03822324995573583,0.02682267890612934,0.028414372848418586
2019-03,0.04527389530672156,0.045293534913869,0.04846440014003574,0.0353094094000075,0.036890997802398025
2019-04,0.051758091616150095,0.05231863890212438,0.054663703784184,0.04064034702132724,0.043072871950779815
2019-05,0.03493505737923674,0.034653991045634644,0.03500381355932203,0.035069911679224124,0.03642546774124286
2019-06,0.03302178924091655,0.03618724024399141,0.03729680654143931,0.03464563958706424,0.03402449813830091
2019-07,0.027061366045217132,0.028121992496533715,0.02907907572392035,0.028065824890525278,0.027507774349164443
2019-08,0.02728780471996647,0.02818311119123966,0.02882911717127818,0.028724102390702694,0.028090434168725746
2019-09,0.038250265736398635,0.03825534750750132,0.03636139264737466,0.03225865674819347,0.02983509065582672
2019-10,0.027851347744862563,0.02868814877296004,0.026706444661741283,0.02453818883503861,0.025152840941439065
2019-11,0.030134106523313886,0.031139161826759205,0.029755430811080535,0.02611052919395708,0.02717048950730447
2019-12,0.03330537992298602,0.033731111268506475,0.03713787020940977,0.027440711867519927,0.028424342142718904
2020-01,0.03339912120172332,0.03407293407852883,0.03712542896003346,0.027209885495067913,0.027661800433839475
2020-02,0.04042117999161235,0.04096265737747846,0.043326039403158045,0.032380327526685106,0.03390920449844197
