ym,epoch_building_000,epoch_building_004,epoch_building_005
2018-01,0.12498478730574059,0.10489062722116652,0.12388183096910145
2018-02,0.08604548222922614,0.07610775734103097,0.06981005590071782
2018-03,0.13656893831271807,0.12889027231803962,0.13096809454851216
2018-04,0.14714216619092926,0.14755467297175762,0.15010173982549835
2018-05,0.1404650189303838,0.1360135578796714,0.13685360344228004
2018-06,0.07858459601966379,0.052375781004462885,0.056611450044897066
2018-07,0.038118096356644454,0.03154429906632432,0.035102445980805856
2018-08,0.05102108928996195,0.0523963114734282,0.06001956291555721
2018-09,0.07255819180542192,0.06620541867363111,0.07244299795036321
2018-10,0.07450274094116717,0.06864388251449347,0.07301679149603191
2018-11,0.1365635652057564,0.1422214228037347,0.1518563855021462
2018-12,0.1444230214775611,0.15489111291624957,0.1688632025869004
2019-01,0.1400720935418649,0.14927073765696244,0.15784053788220875
2019-03,0.1368045808811834,0.13450683792918375,0.18480652745986514
2019-04,0.1477561142166191,0.16672081211892636,0.17822090956748315
2019-05,0.14879959017205835,0.16631503478920978,0.18045128955741369
2019-06,0.14690620019624168,0.15304618503314527,0.1602679268982627
2019-07,0.05600083353155726,0.07014923047911924,0.0755263849312011
2019-08,0.03688997160442434,0.032382404976380084,0.03139336769384883
2019-09,0.05831585816087853,0.0652893272796724,0.08101526084406449
2019-10,0.12729517176102126,0.11478798406320563,0.11166260439212508
2019-11,0.1345739541210752,0.1285862864271312,0.12709777019977891
2019-12,0.143154933297653,0.13696039808139565,0.14070307739420645
2020-02,0.16139854771099454,0.10636496792514506,0.13077965576058304
2020-03,0.13827207718839202,0.13094392047075432,0.13306089467100585
2020-04,0.1418130664248336,0.13637530522152427,0.1496560857559573
2020-05,0.13827334631699972,0.13085071464144626,0.14221153179385765
2020-06,0.13640070419045364,0.12047228235760016,0.13100942059450957
2020-07,0.046721498374563866,0.0432798285440752,0.04743129142596136
2020-08,0.07587153950482692,0.07132887359356342,0.07585698369692154
2020-09,0.08290241659728834,0.0794388427933874,0.0768257844007412
2020-10,0.10004154104226137,0.09961840564363666,0.09275850344902756
2020-11,0.13536852452029804,0.12485657513647327,0.12299070501341713
2020-12,0.13222513528782112,0.11993756170914387,0.12401698821257848
2021-03,0.12850744677687923,0.11719763027217298,0.11752550775187762
2021-04,0.14435341143355537,0.13551151040173307,0.15651042021345352
2021-05,0.1480412176895021,0.14168719302571842,0.14992679185936056
2021-06,0.1271365135882493,0.12351278038072301,0.12649656447796526
2021-07,0.05513522042499206,0.059201289545830364,0.058173865765611524
2021-08,0.053358982021091,0.049519275902298536,0.044347812501621946
2021-09,0.08075311236322551,0.09301450195100017,0.08937024493545725
2021-10,0.07846674100063435,0.06931618629029528,0.05976649668073267
2021-11,0.11445593977957508,0.11878893949723668,0.12583056528757472
2021-12,0.1109340816286077,0.1122259703022479,0.11992849950431582
2022-02,0.13943910223895076,0.13380306091858984,0.12280286173266274
2022-03,0.12020541200840473,0.11856412625654568,0.12053893067169097
2022-04,0.13312341123533147,0.11702610375355989,0.12366448513726046
2022-05,0.11870216906517607,0.10252808062199915,0.10669095519118875
2022-06,0.10188004678084367,0.08663419327231318,0.09072121995401289
2022-07,0.03387313372185219,0.030391564523225854,0.03060226743069503
2022-08,0.037333385367110714,0.0281065594220978,0.028714246637911795
2022-09,0.0816565822728354,0.06477029620389038,0.061416692359197174
2022-10,0.16289543837218515,0.1464063693990339,0.16797646304687464
2022-11,0.15495229766294008,0.1783731919197965,0.15657912235353955
2022-12,0.13986635099508415,0.15388341794920152,0.14313173157274625
2023-01,0.12394641239494128,0.13606174008906424,0.1264157983110405
2023-02,0.15991604623160446,0.18255619799146103,0.18148984522196782
