ym,epoch_building_000,epoch_building_004
2018-01,0.10111062560884179,0.10081798058677571
2018-02,0.13284778078551257,0.13276252201625072
2018-03,0.11946138225616024,0.12061460954605176
2018-04,0.12602823903860225,0.10795754010327693
2018-05,0.041654811028959515,0.04401456745973824
2018-06,0.0446951265717659,0.04630134676202989
2018-07,0.1207642860672585,0.13800522527124987
2018-08,0.08008117113113272,0.07248714786162609
2018-09,0.046532293644701225,0.048169737994453385
2018-10,0.10218730870582121,0.10307951418284439
2018-11,0.11527282399364337,0.1157129679365543
2018-12,0.09979318770509832,0.09897159563080815
2019-01,0.11012368494370597,0.107359770018041
2019-02,0.10818681534752804,0.10273147667007256
2019-03,0.1311421516077913,0.12029714104996841
2019-04,0.1616270527790123,0.15200388167177536
2019-05,0.16841042786150046,0.1578388001751569
2019-06,0.18105951274695953,0.1788675127718582
2019-07,0.20581207942215576,0.19712192672602552
2019-08,0.1421386821632347,0.14169860506981954
2019-09,0.13703104700595709,0.1370842290663164
2019-10,0.14906096723364715,0.1485788682917336
2019-11,0.11819187821816401,0.09700168247944338
2019-12,0.0654730542873689,0.04558121824577377
2020-01,0.03407249538739175,0.034789761348708204
2020-02,0.04721105454773991,0.04325755996691481
2020-03,0.03880418030247939,0.038329743103196603
2020-04,0.04223282920106483,0.04181560064224201
2020-05,0.20786050305487103,0.18790697975964576
2020-06,0.14531724733905244,0.15603616503673437
2020-07,0.12829529832762318,0.13615215443001033
2020-08,0.12681456282349984,0.13168566389334885
2020-09,0.0937880990218128,0.09450083199532924
2020-10,0.10433568340673097,0.10315725611832827
2020-11,0.10641909821825374,0.1046604683014645
2020-12,0.1144940440116898,0.11737743638398296
2021-01,0.11023153632400946,0.09277104656254558
2021-02,0.031712592981652826,0.024910598452780618
2021-03,0.02568777153785032,0.023275375127718587
2021-04,0.03279678396832451,0.029821284727290422
2021-05,0.15983545603095728,0.15348412616163098
2021-06,0.17340492101329244,0.17377089933088882
2021-07,0.15484048500846193,0.152306945458084
2021-08,0.09245156222644199,0.08911293071571061
2021-09,0.06321339474499348,0.05672012942149563
2021-10,0.09685093374454007,0.07511489271639174
2021-11,0.08136225809058215,0.10123724930667055
2021-12,0.06081746371639302,0.06810514255826403
2022-01,0.08123887474804607,0.04755042864788598
2022-02,0.09479601407799461,0.042497257091422186
2022-03,0.1052746928294704,0.06201419744076288
2022-04,0.1013569283395957,0.05798455918843969
2022-05,0.0920269297761257,0.057349436578601636
2022-06,0.11013325769104723,0.05387396608767578
2022-07,0.12346725272604026,0.0900473239916314
2022-08,0.11307478777512915,0.10083935459543622
2022-09,0.12366848814189327,0.06111605118474189
2022-10,0.1346676747067459,0.058815005108743254
2022-11,0.11335209845617912,0.037214109862307214
2022-12,0.07425793929762657,0.04305072787427625
2023-01,0.05044793251900032,0.03236998224103539
2023-02,0.05426380729847055,0.039911337031090344
2023-03,0.05083887160563658,0.041258886165865524
2023-04,0.05666595917561129,0.031604248771468876
2023-05,0.08524285146728079,0.06808487301123925
2023-06,0.0793309156981312,0.08224570565239561
2023-07,0.15139448686697282,0.16245293582445391
2023-08,0.15177127905045362,0.15980795017758964
2023-09,0.2049404383212351,0.16712233469566498
2023-10,0.2676983751498257,0.17434482411326807
2023-11,0.26437832590377947,0.15174417603269588
2023-12,0.19048997077559154,0.1404290064710748
2024-01,0.16173916070731137,0.15134820464165818
2024-02,0.13649683851157532,0.1571431129275532
2024-03,0.14391179570746865,0.15151745633240896
2024-04,0.19643206222868662,0.1645672225465869
2024-05,0.4559836172724778,0.16281405415267836
2024-06,0.6499372106177526,0.1807748199776189
2024-07,0.7035894235474209,0.19626608816231236
2024-08,0.6937273896902026,0.2704510348854183
2024-09,0.6426955911994578,0.28572589889553834
2024-10,0.5889334576829671,0.27432487641706815
2024-11,0.5622328624208223,0.2677783812582104
2024-12,0.47901344592137685,0.2442435274655769
2025-01,0.4818747031545299,0.2564069284289399
2025-02,0.5054710866901,0.2673254551646961
2025-03,0.5552571361875391,0.21706939205955345
2025-04,0.5858025821507026,0.22180771974809932
2025-05,0.5959478063737043,0.2586290096336302
2025-06,0.5821136254876345,0.24687645769474048
2025-07,0.5916862306349013,0.31819933172772835
2025-08,0.5730785377919636,0.4575170155208485
2025-09,0.5653332839526126,0.6854677981316595
2025-10,0.5452244317850234,0.6639793144553108
2025-11,0.5078049495194359,0.5764784994891263
2025-12,0.5295413238073432,0.5849080511360871
2026-01,0.5493156878061046,0.5741849856468643
2026-02,0.5649890803514113,0.5756151790492874
2026-03,0.5712225966178694,0.5725512630759502
2026-04,0.585872341633783,0.5718354617330803
2026-05,0.5970760052343561,0.5714063406801928
2026-06,0.5871960962295578,0.5548853877779398
2026-07,0.6079310438635475,0.5665053398530631
2026-08,0.5949577327964302,0.5400556952756288
2026-09,0.5896765423619248,0.5407199700773613
