ym,epoch_building_000
2018-01,0.21878616681030336
2018-02,0.22017302595039714
2018-03,0.22302164416355447
2018-04,0.2501594244948769
2018-05,0.24097944268888238
2018-06,0.24103738868141333
2018-07,0.24061506655175696
2018-08,0.23404712534712224
2018-09,0.22828753830316945
2018-10,0.2186651106004019
2018-11,0.21893713061380815
2018-12,0.20928777027674028
2019-01,0.175375857512209
2019-02,0.21366821076319056
2019-03,0.2026890491238149
2019-04,0.22570761467011372
2019-05,0.21817239873599525
2019-06,0.22494317437517955
2019-07,0.2324458402680604
2019-08,0.2173088743656036
2019-09,0.21176062170832127
2019-10,0.20968170113951928
2019-11,0.1956227463372594
2019-12,0.1866693464521689
2020-01,0.19544323422388196
2020-02,0.19560259168821204
2020-03,0.2056613056592933
2020-04,0.22085442497366664
2020-05,0.22636719237766922
2020-06,0.2321529847744901
2020-07,0.22449464186536422
2020-08,0.21598270803408964
2020-09,0.2145187546681988
2020-10,0.222202006128507
2020-11,0.19634530881930456
2020-12,0.21061590874269825
2021-01,0.2045689373264386
2021-02,0.20522361581920887
2021-03,0.21044166618787696
2021-04,0.22691254811835682
2021-05,0.22732362731015976
2021-06,0.22912898400842646
2021-07,0.22297575122091337
2021-08,0.22803150818730253
2021-09,0.22316640237479646
2021-10,0.20454079909987538
2021-11,0.20524401752369978
2021-12,0.20962150722972314
2022-01,0.2014629565259024
2022-02,0.21451053815953264
2022-03,0.22280793210763183
2022-04,0.23001800201091616
2022-05,0.23275130805324123
2022-06,0.2287281743751794
2022-07,0.2256357684573397
2022-08,0.21398369625586502
2022-09,0.19202210284401028
2022-10,0.18867601766733677
2022-11,0.19527479172651524
2022-12,0.1857090620511346
2023-01,0.19845591783970098
2023-02,0.2027443770947045
2023-03,0.2037366973092022
2023-04,0.21991884228669908
2023-05,0.23415394235372958
2023-06,0.2365737910562097
2023-07,0.23312434501580004
2023-08,0.2285872845446709
2023-09,0.23024536962558645
2023-10,0.2110783855214017
2023-11,0.20098920090012443
2023-12,0.1812429514986115
2024-01,0.18385013214593496
2024-02,0.20697404529349786
2024-03,0.2037056231446902
2024-04,0.22305242937853093
2024-05,0.23931192521306127
2024-06,0.2407004644259311
2024-07,0.22049703653164776
2024-08,0.25434577420281534
2024-09,0.2349722426505791
2024-10,0.22382987168438181
2024-11,0.20911845063679016
2024-12,0.20451426218519586
2025-01,0.17769435674614564
2025-02,0.15873516613999805
2025-03,0.2196301067024471
2025-04,0.27402338456382236
2025-05,0.4857062139710806
2025-06,0.6752552470554439
2025-07,0.361077215120176
2025-08,0.5431942226850519
2025-09,0.7271311720769886
2025-10,0.7903375543426212
2025-11,0.734726736809346
2025-12,0.7156094762041548
2026-01,0.6941101627884704
2026-02,0.7216879424016088
2026-03,0.7237011256343958
2026-04,0.7413396557502632
2026-05,0.7574149190845534
2026-06,0.7240003873408021
2026-07,0.6975845506559416
2026-08,0.6396430072776017
2026-09,0.6178547103322795
