ym,epoch_building_004,epoch_building_005,epoch_building_006,epoch_building_007
2018-01,,0.10784909500442444,0.13888027830089972,0.11537733814918186
2018-02,0.0342493820415394,0.03754442821902665,0.03488172913117547,0.03805339102484857
2018-03,0.031963689042309264,0.042858673860851924,0.041309309550055115,0.04244220670045741
2018-04,0.023189321280452983,0.04312587596630617,0.03300360423556135,0.036010237771459196
2018-05,0.024388818801168874,0.03303361219051391,0.02716234091592346,0.031017197428606744
2018-06,0.040460352977210456,0.03126457523781239,0.02928252747436281,0.0360551060718775
2018-07,0.1623591447918477,0.060189893077246745,0.0770521875104386,0.07863151769893269
2018-08,0.14721607105901446,0.05861132011649302,0.08615652244713902,0.08930944080438455
2018-09,0.08453624390526573,0.04248150302370288,0.05655276412903385,0.05659576524463724
2018-10,0.08653970993617606,0.034843158511331684,0.025567457076527383,0.031536143734289375
2018-11,0.11847325601609263,0.052912725127672054,0.04675222300163678,0.04582424197469816
2018-12,0.0918797274029189,0.06592878540372415,0.06654919539366007,0.09318714303374949
2019-01,0.11855499085272471,0.04568874258512157,0.03461345784480743,0.03862246136728893
2019-02,0.11309670118624847,0.04263337458439558,0.03030721515181884,0.0346906218321177
2019-03,0.1374070901730945,0.056319812885181814,0.040387975582055646,0.04326087938352494
2019-04,0.1404989954553357,0.0576334946249866,0.03236147618331833,0.03649724687847694
2019-05,0.15276402430443464,0.054518606704122674,0.029516168119718078,0.030912472493509716
2019-06,0.16099717055322396,0.047400295770116105,0.03288088151785417,0.035741195038529676
2019-07,0.1337125280419864,0.0442197848344595,0.059634332097404555,0.0652398063213417
2019-08,0.13519851284343676,0.04597671212533726,0.055801849717740604,0.05782712737462393
2019-09,0.11684482578786605,0.03899449875834303,0.05756997110598926,0.060312846252111994
2019-10,0.10774070413324396,0.03452787128018546,0.03623292789858704,0.039207477644537865
2019-11,0.08618215701856774,0.037106455378726005,0.03710074656779236,0.03834501339267319
2019-12,0.05570426527926095,0.02778011286290623,0.025425704395898065,0.029398668562245052
2020-01,,,,0.05244073379195332
2020-02,0.09723270419946856,0.03610237028603488,0.03249764004409261,0.03638744756253347
2020-03,0.0899297629986507,0.05852663498585088,0.0504090995256706,0.05325939506325461
2020-04,0.13371741872997744,0.05549777285515105,0.039464362661589356,0.03985771170725677
2020-05,0.13282614796235132,0.04142957206148057,0.02811917276280189,0.02956325338937655
2020-06,0.1583629663661725,0.05118035294408832,0.037894235394328096,0.038950459471710545
2020-07,0.13455078933593861,0.050855073055631195,0.08502284505795507,0.08908949272674827
2020-08,0.12705399127490666,0.052063642138785074,0.07682522380332032,0.08245809535583305
2020-09,0.1134071274244419,0.04404788620674631,0.060317498413334704,0.0668464705155149
2020-10,0.10421009842633759,0.05437252195417384,0.04643079800915259,0.04160216425598551
2020-11,0.0675367960530128,0.038786682507074566,0.028016560610615648,0.029307648246590032
2020-12,0.048516510624912045,0.034606907077857255,0.032072034606005946,0.033328401532946014
2021-03,0.07416040099005802,0.04961427534259008,0.04697858669873404,0.04281453249268553
2021-04,0.10544038625508063,0.04781321106518494,0.03721035591408626,0.03800107182593647
2021-05,0.09796211786326275,0.03601190505655522,0.02947216905501555,0.032887467754563846
2021-06,0.09332454322152849,0.035184597678390224,0.031139688763069148,0.03445754069312236
2021-07,0.14980462827294477,0.04510584445049459,0.0746029232220998,0.07996521902171672
2021-08,0.14788078741070027,0.056857093906043,0.06844672144837498,0.0737428351258912
2021-09,0.12621016133972407,0.047817096915245584,0.05736862327554534,0.06509845551572088
2021-10,0.10773958328159539,0.047753764984448346,0.04180801767044127,0.04000376478345079
2021-11,0.07517338535559406,0.05787361260994707,0.037609208862413146,0.06364048463865757
2021-12,0.07081504706086875,0.045230328605961614,0.04244981461068244,0.04851062677710473
2022-01,0.09215496808801257,0.03436162826192776,0.03333431289040323,0.03884269419376109
2022-02,0.13737942136197473,0.04099660957519657,0.04213469410762603,0.04727315778629415
2022-03,0.17137019147192498,0.06434607413640903,0.06921640194408259,0.08025020480487907
2022-04,0.2816913572735325,0.06490507223060994,0.06827955832247723,0.08172051510281456
2022-05,0.23675017673694765,0.1030836669576602,0.10632336761582122,0.11021750731445996
2022-06,0.33381192457016085,0.14642413269641694,0.14030532242709692,0.13588882350517167
2022-07,0.3461831127225767,0.15481221320198996,0.14702475964941758,0.13417505542506286
2022-08,0.40685769116149706,0.1481461422006618,0.13179190884190137,0.14542026538097014
2022-09,0.41730866631898766,0.14944391918091893,0.13953325024217533,0.15543298677215972
2022-10,0.38159786632561005,0.32321594766065237,0.1410466684203494,0.11853549264433179
2022-11,0.39098479565566524,0.5031506492917196,0.12745790431898485,0.1238292611365228
2022-12,0.38877780481949664,0.4622619838512666,0.2830849518479303,0.07666128610547501
2023-01,0.3839832695921392,0.2718047578975162,0.6880872507265261,0.09299419087649895
2023-02,0.38680473423233264,0.31897998704716646,0.642137625680596,0.11734082828532577
2023-03,0.4685384367679074,0.5064119661081277,0.6186084026455556,0.6180317216796473
2023-04,0.5427897997533134,0.5463396719715532,0.6834657589270805,0.6877173808052086
2023-05,0.5286766972127714,0.5435931242729499,0.5976643417844145,0.616986285078502
2023-06,0.5498184733570086,0.6021648524449504,0.6289517528476469,0.610170122388429
2023-07,0.5281967889338668,0.5725490194622515,0.6093566047032104,0.623073259158528
2023-08,0.4755076994395743,0.5304526858566607,0.5422857417242879,0.5321534190464416
2023-09,0.44973660317381503,0.5037170457639286,0.5097788505862313,0.5358927185066141
2023-10,0.4003692047251266,0.42065005073880657,0.45778551207535856,0.49928596612683895
2023-11,0.33585727808544635,0.38308194482257935,0.4167318339345961,0.4312460539003586
2023-12,0.5035681939719043,0.5740634408336016,0.6576534103199874,0.4842553558330244
2024-02,0.36708370626071,0.4059097344256615,0.4720686583492,0.5116027914451725
2024-03,0.4363338536104833,0.5182530418533278,0.5548433785950501,0.5836895677257181
2024-04,0.47583949305055434,0.5614230098425036,0.5950216354344127,0.6110950541888166
2024-05,0.5161942781930613,0.6103636116129993,0.6255880081504497,0.65437139819508
2024-06,0.5356225362372828,0.630927231476211,0.65904728262685,0.6850210392714388
2024-07,0.5106405377438928,0.6028485904512041,0.630669013261182,0.651236662133762
2024-08,0.46898058459780984,0.5471139230585188,0.5814023733172998,0.5982484674661064
2024-09,0.39260586005082754,0.47649745233439766,0.4938880666065407,0.5316565372728399
2024-10,0.34904626989842796,0.43553680337268674,0.4518905960851122,0.5027811282812051
2024-11,0.36160619365733737,0.4333921346599675,0.47739918161472455,0.5244655120121975
2024-12,0.2861817518066903,0.3547728947520401,0.39446563100974813,0.45711250257551395
2025-01,0.3294956564929098,0.38934290564232055,0.4510823274710226,0.4821908340544773
2025-02,0.3961208549598101,0.4582079334042851,0.5115318293416177,0.5395039922528537
2025-03,0.446543931755532,0.52361338019454,0.556062132979257,0.5834284979601927
2025-04,0.4532605392339469,0.5351227722363854,0.5577150524434649,0.5847184464499114
2025-05,0.50307652006192,0.5873033619615703,0.6066173673046733,0.6342532195986321
2025-06,0.5166306984213711,0.5961226278576676,0.6253514246584494,0.6478391675938516
2025-07,0.5123782112730857,0.574218067140229,0.6024327688145108,0.6213123443359296
2025-08,0.48841921341710753,0.5244350815533498,0.546645629154558,0.5799519429678158
2025-09,0.43121851309177933,0.47140373239610944,0.5186299027958716,0.5535437178060741
2025-10,0.4102209203566196,0.48255641330264293,0.510589237398537,0.5401465710635843
2025-11,0.34782577012583266,0.3622366893880127,0.3804246339362618,0.4035846719839816
2025-12,0.35207732512381495,0.4299343215097018,0.49980323011657846,0.5405650488317469
2026-01,0.3556447873748418,0.40263149583893965,0.4576729849350303,0.49055096179997537
2026-02,0.3901440137084958,0.42837804040954053,0.47873384524167456,0.528064541558495
2026-03,0.4540751935000539,0.5214341430916847,0.5534618578180848,0.5697201195038528
2026-04,0.4559991928874762,0.5327759592934522,0.559370361926713,0.5818276573123994
2026-05,0.5017078923187722,0.5793502499814371,0.6058176499816281,0.6159785099105783
