ym,epoch_building_001,epoch_building_003
2018-02,0.05336856548273707,0.04827425295996987
2018-03,0.05670660973453235,0.05369974973375931
2018-04,0.05137733065924829,0.049946793209296486
2018-05,0.060810697418645254,0.057631718975129996
2018-06,0.07635984936706128,0.07153724832424982
2018-07,0.06501456567682387,0.062222880410950296
2018-08,0.06051432684220737,0.057403520015034785
2018-09,0.07183532487977397,0.06223186431121966
2018-10,0.042445735481227445,0.039673925327319434
2018-11,0.04561168618317483,0.04190098853598948
2018-12,0.04730161361626879,0.042505270939046526
2019-01,0.051226445407690155,0.04543270563177345
2019-02,0.05431192986996181,0.051837675249013344
2019-03,0.06029410515192684,0.057807182233915906
2019-04,0.046898435444566657,0.0445883574516068
2019-06,0.05577502965215328,0.05355617834993423
2019-07,0.07105869401134328,0.07350415274315683
2019-08,0.06648666839188284,0.06334919188122533
2019-09,0.07202543169931819,0.07090371452734448
2019-10,0.05779113238877748,0.05373029035895503
2019-11,0.05635083349507233,0.05273591993986089
2019-12,0.045455695369951046,0.04104165570381506
2020-01,0.04994910989627137,0.04441282058510305
2020-02,0.05492801481529405,0.048210230846332115
2020-03,0.053288637294861024,0.04859415930589486
2020-04,0.05420775969894978,0.05218269623504353
2020-05,0.060989008582482254,0.05898479734385768
2020-06,0.05980460201418991,0.058254712146839575
2020-07,0.06885650190852037,0.06530724550523086
2020-08,0.07812569332125678,0.06587796153605206
2020-10,0.06573367406353109,0.06039209108563552
2020-11,0.06133333441159345,0.0579285685648061
2020-12,0.054741254771301026,0.04826739272066652
2021-01,0.05680098876452955,0.05175268777798657
2021-02,0.06026850402191024,0.054004547390841325
2021-03,0.062467760022427786,0.05903827100169138
2021-04,0.07059248075305687,0.06479008175155046
2021-05,0.08149921071359258,0.07725273068971995
2021-06,0.055740845571585707,0.053688126918498995
2021-07,0.055994767203640196,0.05457010085823463
2021-08,0.06003977889934613,0.06104805634842635
2021-09,0.05995843415065449,0.057555561611225964
2021-10,0.059077793232839466,0.05500268683831355
2021-11,0.07129761203627925,0.07032288695138832
2021-12,0.05513521349499213,0.048968125878191764
2022-01,0.04552889413642148,0.041242308463321435
2022-02,0.0588907862672791,0.05445647591304891
2022-03,0.07298680209613767,0.0714126473720479
2022-04,0.10017085732462098,0.09604658428866748
2022-05,0.08072899441461259,0.07920116112259597
2022-06,0.08496203176554312,0.08100767305644296
2022-07,0.09258600580103946,0.08385765896134809
2022-08,0.08875589269155293,0.08348171145774601
2022-09,0.06457530622587394,0.058181967988473346
2022-10,0.06740530503978778,0.06019032074171525
2022-11,0.05485978359319402,0.055381138257219825
2022-12,0.05133143505639301,0.045483569504479085
2023-01,0.05658111050009704,0.05113360301948253
2023-02,0.05543313493347134,0.0486773125352377
2023-03,0.06234776153199198,0.05637000062644866
2023-04,0.06419350725669058,0.07618922884169636
2023-05,0.056720517672683365,0.05512198897450353
2023-06,0.06386698798818227,0.061989386080310724
2023-07,0.07601586228461754,0.07225400175405622
2023-08,0.08673852623406872,0.0763206145461379
2023-09,0.09647858416836917,0.07766416337781117
2023-10,0.07452109400271725,0.06226231598070536
2023-11,0.06078763127816954,0.051306763139760694
2023-12,0.07392799001531132,0.04608103207417151
2024-01,0.1856292629013823,0.12247879095408129
2024-02,0.3529792305535789,0.2662627739146775
2024-03,0.4234843091587415,0.2690344872517696
2024-04,0.4152396346854716,0.35110498903714843
2024-05,0.33174681374134685,0.38134129549583407
2024-06,0.2809795410924931,0.3818276589613478
2024-07,0.25157282784498936,0.44110578963853864
2024-08,0.3200409997627827,0.41108769936728656
2024-09,0.25998732181751527,0.4203004573075235
2024-10,0.28628213916025114,0.39822927864436497
2024-11,0.27537146492419823,0.36238986406064005
2024-12,0.2679433341959414,0.295824789200025
2025-01,0.29549868290526415,0.34929070788698857
2025-02,0.3305246350089496,0.3671173557601955
2025-03,0.3262782223803671,0.35724310781181456
2025-04,0.35689214810980996,0.4057698477729751
2025-05,0.47291023700157436,0.39913407504854975
2025-06,0.6166850402191024,0.4357516983752055
2025-08,0.45921341139936583,0.44076043412892296
2025-09,0.47276204308727393,0.4237906020171644
2025-10,0.37423073796122575,0.36102530476727424
2025-11,0.31714019645899383,0.36759151349996855
2025-12,0.2959878922171184,0.3299815705067968
2026-01,0.3287174754606948,0.34451332111758437
2026-02,0.36130329839770536,0.3809503179226962
2026-03,0.4408977771667637,0.37396460596379116
2026-04,0.4462376657824934,0.3505905970055753
2026-05,0.5489178953440728,0.3493815156925388
2026-06,0.5654165755536864,0.28954534423354
2026-07,0.5102956928899527,0.28783850967863167
2026-08,0.4238597070367255,0.22921040061391962
2026-09,0.39855358898880777,0.2274747187245505
