ym,epoch_building_001
2018-01,0.1299283026742431
2018-02,0.10859354771096542
2018-03,0.10812684131765708
2018-04,0.11187179749649033
2018-05,0.13646579560520977
2018-06,0.098432203439401
2018-07,0.040011689381531705
2018-08,0.05430010213617653
2018-09,0.06006656235376694
2018-10,0.06929055432069878
2019-01,0.13661078412620328
2019-05,0.1299063074739246
2019-06,0.09169671999298078
2019-07,0.043046943729527394
2019-08,0.04634983524411166
2019-09,0.05694876335595069
2019-10,0.11070742230151304
2019-11,0.1224756738905786
2019-12,0.10714631200280761
2020-01,0.10251973512322576
2020-02,0.11421419849672435
2020-04,0.109825683395726
2020-05,0.13573165847761645
2020-06,0.08510064088781802
2020-07,0.05076477343628138
2020-08,0.12928938494384642
2020-09,0.1335218672009047
2020-10,0.1655405499530729
2020-11,0.12207169878919044
2020-12,0.11646281381973264
2021-01,0.1048193105599749
2021-03,0.15229958758278805
2021-04,0.17218431406956788
2021-05,0.20466386142957407
2021-06,0.213024799173296
2021-07,0.20152686203400397
2021-08,0.2147799097848717
2021-09,0.15992671385119323
2021-10,0.16722480697239117
2021-11,0.1506668055880518
2021-12,0.12724059380361868
2022-01,0.14496170144460674
2022-02,0.15306139789034456
2022-03,0.1615061505615348
2022-04,0.1732289658399624
2022-05,0.20769836706442055
2022-06,0.24325585877048989
2022-07,0.2011281761815629
2022-09,0.17214142002027735
2022-10,0.17689334980892205
2022-11,0.12953797476992657
2022-12,0.09981671004913428
2023-01,0.11020623948716535
2023-02,0.11371222727538596
2023-03,0.14736996826941084
2023-04,0.16010521467009806
2023-05,0.1643018425362655
2023-06,0.17455847981009198
2023-07,0.16119765539697373
2023-08,0.14894559399859603
2023-09,0.15377939210926528
2023-10,0.10299489110513178
2023-11,0.12059482822492594
2023-12,0.10087555481866066
2024-02,0.11655169947161118
2024-03,0.11238712320620803
2024-04,0.17592108826626113
2024-05,0.12048380287440799
2024-06,0.16379273514272347
2024-07,0.19424343267430966
2024-08,0.18591307810793953
2024-09,0.17990735920336806
2024-10,0.17494453356535644
2024-11,0.11933560384495394
2024-12,0.12042795000779909
2025-01,0.12475977909062543
2025-02,0.11779942384183428
2025-03,0.1882443774689186
2025-04,0.3013374064108562
2025-05,0.42907012361566044
2025-06,0.3888603981438155
2025-07,0.6106435910934336
2025-08,0.636880318982998
2025-09,0.6762799066058328
2025-10,0.7331245500896891
2025-11,0.7132801698253002
2025-12,0.6842590123420677
2026-01,0.6680166544805799
2026-02,0.707049335614568
2026-03,0.6941285142236
2026-04,0.6712413941857746
2026-06,0.8401519409998438
2026-07,0.8579085497582283
2026-08,0.7297803504231006
2026-09,0.7136751050440644
