ym,epoch_building_000,epoch_building_001
2018-03,,0.040864999373197944
2018-04,0.06328108103747977,0.05777007392556457
2018-05,0.09850272275929922,0.09308971383892439
2018-06,0.0935681040706279,0.09922791120664712
2018-07,0.05613889134792359,0.06418824264303988
2018-08,0.036823500183506906,0.03856605716542882
2018-09,0.05487768999019947,0.05557433802286436
2018-10,0.05517344392148313,0.059713876926021654
2018-11,0.09508430834008874,0.06417375883593075
2019-01,0.13582085583103767,
2019-03,0.1007350288569733,0.07056505553755105
2019-04,0.09994006743376603,0.10009220279350903
2019-05,0.08080081186705214,0.09860968358296696
2019-06,0.056885636043186555,0.07048676045728668
2019-07,0.05326131128829942,0.07600533266956568
2019-08,0.10578834105675798,0.10738924806746307
2019-09,0.1192820509437098,0.07961106331230877
2019-10,0.05905727191698218,0.06071959636044625
2019-11,0.13522079053184735,0.11797532935960947
2020-03,0.07948317261350202,0.07290096709620274
2020-04,0.11082164494831541,0.10728904321625582
2020-05,0.11582485692506841,0.10612262457571461
2020-06,0.056056201526939214,0.05796685636072189
2020-07,0.036055795391757024,0.03435013618471516
2020-08,0.04092871198280275,0.043756421580110116
2020-09,0.06036266056858913,0.06282743674185531
2020-10,0.1470730946532927,0.0742503658385349
2020-11,0.09788484514835821,0.08214895484546583
2020-12,0.0838429579708566,0.07314349827070671
2021-03,0.07754580656349937,0.07200014927498287
2021-04,0.11029291985787276,0.10506571498123714
2021-05,0.10667808846245357,0.11283488854900114
2021-06,0.0898043666590036,0.09926723988260089
2021-07,0.05716148249424265,0.06217847822192825
2021-08,0.05772551714680957,0.05865628034301097
2021-09,0.06115193186447096,0.0799579016989789
2021-10,0.09323239361637771,0.09374808950987283
2021-11,0.08457838368683626,0.07871584657287603
2021-12,0.06255139203136144,0.06835557163132304
2022-03,0.0672934062521425,0.06555864692562433
2022-04,0.08269199062702905,0.08322210096500532
2022-05,0.1054127728909806,0.11023519858165792
2022-06,0.0798129410720839,0.08841781883988076
2022-07,0.04644852286980681,0.05070706920388205
2022-08,0.044896933215566204,0.058811605326131375
2022-09,0.04146128688792359,0.04555572297319019
2022-10,0.15987490471754026,0.1507209228409095
2023-04,0.11433327606302945,0.11112188646833762
2023-05,0.09221016447063277,0.10180531166319887
2023-06,0.08062977410494974,0.09118390448238313
2023-07,0.06613340976095688,0.07069987713520637
2023-08,0.06419406244076353,0.06679521033993352
2023-09,0.08027004400133894,0.08067036684901185
2023-10,0.08686870460219308,0.0954691767829174
2023-11,0.08165594038242036,0.08214376535809921
2023-12,0.09167730180240125,0.0827168129561498
2024-01,0.04417264153226285,0.047099297259311314
2024-03,0.07192436831258286,0.08053958611788589
2024-04,0.08111418528959811,0.08729683996343916
2024-05,0.13591693950723321,0.11318776266655645
2024-06,0.23150616906032312,0.16861638763727552
2024-07,0.26045735298269357,0.1790472165957036
2024-08,0.24781563317967115,0.21353241035463139
2024-09,0.22258405062372189,0.24378677837028453
2024-10,0.23034531653942145,0.24253226773960943
2024-11,0.15261978459182834,0.13726000191687013
2024-12,0.2108347222222223,0.17841827585098224
2025-01,0.19543418552823344,0.17311077972064906
2025-02,0.05407284165063497,0.12749893991796774
2025-03,0.08454216021972424,0.15040089151612862
2025-04,0.09073760118089737,0.15704009801625032
2025-05,0.1023352631812442,0.17377570170724635
2025-06,0.17486549423868775,0.17207821549795832
2025-07,0.1770006598184286,0.07836566813185807
2025-08,0.24066999358733898,0.06320086740247749
2025-09,0.24106378217925573,0.05946499455720444
2025-10,0.2305085272255762,0.06360005534657052
2025-11,0.43408096831177606,0.2606852061602338
2026-01,0.5818022633625443,0.5026995088710607
2026-02,0.5215858591201621,0.40934593857219626
2026-03,0.5477721156134169,0.49280200809300023
2026-04,0.6463940442917228,0.6347837453322858
2026-05,0.6149279517396857,0.6062185195136851
2026-06,0.7042077474180175,0.711859053642539
2026-07,0.6899229839441489,0.6574940078725335
2026-08,0.635878650679379,0.6268906521709169
2026-09,0.6051597192141867,0.5979221533260763
