ym,name,bright_mean,ndvi_mean,ndbi_mean,bsi_mean
2019-04,block_a,0.1528015237522558,0.1573176221547166,0.12380255678552013,0.17506513811530067
2019-04,block_b,0.153175097189796,0.12123313894996308,0.13332428879995906,0.17940369338293566
2019-04,block_c,0.20678151950047796,0.08172416672434671,0.13246228455976589,0.15750167788566471
2019-04,block_d,0.14562412428964916,0.13322369373282084,0.09125399189335114,0.1448853698621494
2019-05,block_a,0.14544465984093585,0.2939715329329258,0.02475877441194845,0.08666770554874018
2019-05,block_b,0.19569993619967888,0.1344396498653263,0.0703334800691442,0.1299866842999652
2019-05,block_c,0.2636712147395584,0.09879887392589055,0.09667209091592516,0.13473238224304585
2019-05,block_d,0.1456685804843058,0.22540455141061694,0.016581960482747776,0.07430808068136446
2019-06,block_a,0.13502754328173144,0.31214670269138023,0.013679833743002348,0.07398565351622195
2019-06,block_b,0.1930924140141519,0.13435513800081306,0.07120548715742245,0.13082763109735457
2019-06,block_c,0.2913736292200818,0.08746194472870658,0.12984986182073968,0.14805715697939398
2019-06,block_d,0.13378096291410643,0.23642347047624857,0.00313695857252441,0.049942401657270916
2019-07,block_a,0.10552943560817715,0.45506927406980885,-0.09004236761818749,-0.027467319415899104
2019-07,block_b,0.15754693790049074,0.20397687109784332,0.008512133671982775,0.07834251716595733
2019-07,block_c,0.24636249715685446,0.1405081052110561,0.06027423063679227,0.0838122584511652
2019-07,block_d,0.11006825821766826,0.34938815097409953,-0.08407895919069254,-0.021451671915936096
2019-08,block_a,0.10438883536656411,0.4802530827996788,-0.09290732760822708,-0.02616146187191268
2019-08,block_b,0.15158173380845388,0.2230385263268201,0.0015639935991299606,0.06704000108593564
2019-08,block_c,0.22564605859535947,0.1513380030388567,0.04421782710210541,0.07914158692155847
2019-08,block_d,0.10895500297604233,0.38778195646710745,-0.11958879164413803,-0.0482798101782929
2019-09,block_a,0.10105699909694664,0.43618221583277683,-0.05991769774612387,0.009580663906370204
2019-09,block_b,0.14899857009592563,0.18527378589061574,0.039626185810619115,0.09898466874333524
2019-09,block_c,0.2149489511519413,0.11979970264033694,0.07916793385216823,0.10026182840297185
2019-09,block_d,0.10270197040246548,0.34265116636786247,-0.0711344295096773,0.0030460956766450087
2019-10,block_a,0.10248625507490736,0.2946096978508448,0.007304542625025642,0.05981551762017413
2019-10,block_b,0.15842881061998368,0.14619781590433412,0.049369677767542065,0.10698178603983272
2019-10,block_c,0.20943438318357258,0.09082211062767555,0.0814082821745535,0.10835619268570042
2019-10,block_d,0.1104127751096513,0.21525560716697106,0.014962335431628705,0.06254862979943822
2019-11,block_a,0.10154764106032411,0.18722626022651517,0.10773453629461775,0.17347797786634123
2019-11,block_b,0.1533821299185103,0.11683867297431033,0.06558831444763152,0.13611762780015008
2019-11,block_c,0.21428360804451624,0.06325674278497273,0.08895019351729386,0.12712034700082153
2019-11,block_d,0.11391147492452544,0.1639112158443527,0.07377844481722076,0.13792751041150825
2019-12,block_b,0.3877489108910891,-0.013321760199697746,0.21190248973638773,0.14443370973332975
2019-12,block_c,0.3917227782392025,-0.010825214291683037,0.09441842301510842,0.0828869795763492
2019-12,block_d,0.195438749251945,-0.1288593458122806,-0.7132264945662393,-0.3173348285280986
2020-01,block_c,0.6126416666666666,-0.00039525309235902286,-0.18472895580804208,-0.061164449704129584
2020-01,block_d,0.14129995693367786,-0.12391047013271346,-0.649572436341465,-0.3309528288146949
2020-02,block_a,0.15989970733411973,0.10262875133174776,-0.01187831858942651,0.06490038832753413
2020-02,block_b,0.17319948734075147,0.07773570196555937,0.04594849133441747,0.10033572487326453
2020-02,block_c,0.2917219378670759,0.013639465533525106,0.06284933382371656,0.07716513002190249
2020-02,block_d,0.14081238467541077,0.031077559698964845,-0.2836900052824653,-0.111604531706326
2020-03,block_a,0.1278017751435453,0.16215715658225327,0.12920969219758194,0.17804337762970904
2020-03,block_b,0.1708888485547234,0.08969059194780483,0.08180545432795022,0.1322747596830126
2020-03,block_c,0.22767907541370455,0.04960655898090692,0.09181744814665133,0.11753588802514309
2020-03,block_d,0.13117098092631127,0.13701533007715358,0.0909127991956566,0.1437173118264678
2020-04,block_a,0.15003292712285488,0.17021697867676266,0.11978436524621655,0.163640497230587
2020-04,block_b,0.175443680744451,0.09791348266456837,0.08281501827154594,0.13342662210558995
2020-04,block_c,0.23626750160876545,0.059182955178924176,0.0920109967513369,0.12444514739240724
2020-04,block_d,0.1554908018245697,0.13935093424227923,0.08184030118776775,0.13086800789103836
2020-05,block_a,0.13681760359783252,0.29514482123652597,0.040135079003859604,0.10929335258704231
2020-05,block_b,0.18490110398968773,0.13138306646313422,0.06605089138707626,0.11673744623492144
2020-05,block_c,0.29610200935960607,0.0680672659871962,0.0948751192938361,0.12167605209028952
2020-05,block_d,0.14476979094498682,0.21345331572692458,0.02925277376249654,0.09060544026958034
2020-06,block_a,0.13997310372473926,0.3294339910980615,-0.002032380107630033,0.06644761415726622
2020-06,block_b,0.20206478610665032,0.12944328630859994,0.04345776917101283,0.10061127484513198
2020-06,block_c,0.290222064264805,0.0638472239199636,0.059761653062526746,0.09579558359873241
2020-06,block_d,0.1570436614315495,0.24511890830029504,-0.007928917634315023,0.05458556107953705
2020-07,block_a,0.11060805051650452,0.4197191746154573,-0.08033062105452901,-0.014767369512448529
2020-07,block_b,0.16081719652694987,0.1760494118805933,0.028237554820755555,0.0678207819560116
2020-07,block_c,0.24305574038673705,0.06869375306064471,0.05833909613883524,0.07862951476930377
2020-07,block_d,0.1286810113907355,0.2953526719718633,-0.050968747134325754,-0.005793038923123204
2020-08,block_a,0.10606732728336535,0.47995429577104676,-0.1331529375725255,-0.06189072920676163
2020-08,block_b,0.16060064767053794,0.2313320412492788,-0.013640300522256014,0.04638579263379451
2020-08,block_c,0.19134449848542964,0.10791085247657006,0.023080346759590222,0.05572571729499731
2020-08,block_d,0.12281438847557831,0.3396937940135228,-0.09607128236912683,-0.03234906017466987
2020-09,block_a,0.09052143699815987,0.4707613407966951,-0.09599749336458971,-0.02294112440746924
2020-09,block_b,0.1642720748570941,0.20626997365484812,0.007067251738823065,0.06563920766759365
2020-09,block_c,0.2115209807955917,0.08552529530615306,0.06494581450527956,0.07847302186606361
2020-09,block_d,0.1094483794467186,0.3039216905224578,-0.08311294103949196,-0.008644098162164032
2020-10,block_a,0.09714758049318217,0.3785978463168657,-0.008313388803236855,0.05947615473228965
2020-10,block_b,0.17808259507432206,0.13180333327513435,0.04623031623837291,0.10497561622243229
2020-10,block_c,0.22552571390367268,0.05941854062311691,0.06261136082197825,0.09541431081826868
2020-10,block_d,0.10631662776519302,0.25237047870829304,-0.017859259806099363,0.05158012430718957
2020-11,block_a,0.12433466274944216,0.20717885313264706,0.07849562478500427,0.12974518193954016
2020-11,block_b,0.19473327115452116,0.0942703813622488,0.04708348133487611,0.1108192527152766
2020-11,block_c,0.23867378921298416,0.033880575090207934,0.0630491170589067,0.09161766124476835
2020-11,block_d,0.12284619810212491,0.1530907666764956,0.03156297534537051,0.07936206959196644
2020-12,block_a,0.1425618370212533,0.15630749383766457,0.011626510636361623,0.0683435785484707
2020-12,block_b,0.21195696272415085,0.08160061602696257,-0.018834011855566282,0.06200961298648601
2020-12,block_c,0.24947231469886091,0.03433622051355684,0.0378728990932711,0.07691921967623677
2020-12,block_d,0.16641191746035,0.10083667243114848,-0.09976787568083928,-0.005827083982401353
2021-01,block_a,0.13192288112052608,0.15573034339840963,0.08628938072819084,0.14534708383029654
2021-01,block_b,0.2093438669117178,0.0811315862286304,0.04027172028047148,0.10607559359211154
2021-01,block_c,0.24046993564829172,0.03835089486749932,0.05953112388940683,0.09172804030186177
2021-01,block_d,0.14375004883467646,0.11971654716138685,0.03947024288928075,0.1004124899924167
2021-02,block_a,0.1309402900554137,0.15658023389389908,0.11245042400370645,0.16211711271596896
2021-02,block_b,0.20434479898422322,0.0775495864322302,0.05701242919666362,0.11957937243460166
2021-02,block_c,0.24235833413943464,0.03461302073884632,0.07316206652341378,0.10290424426671257
2021-02,block_d,0.138551361702906,0.12079607890575696,0.06491757437218557,0.1202762991266103
2021-03,block_a,0.12702023209226115,0.1767742429968606,0.1121258928009653,0.16122844071355738
2021-03,block_b,0.19197666034564614,0.09527132498794395,0.05946731322270116,0.11856366472942925
2021-03,block_c,0.22944477233661897,0.04656372274193146,0.06652915430213838,0.1095717972128414
2021-03,block_d,0.13495630445363058,0.13544883176759676,0.05212841613921124,0.1213392887222931
2021-04,block_a,0.14176253598867922,0.16821180294262822,0.11208853040815324,0.1554440993964608
2021-04,block_b,0.191573749246655,0.09620698075986225,0.07538449248720602,0.1268146748728127
2021-04,block_c,0.24316829719328187,0.04239828618596203,0.11068584655345998,0.12261460623332018
2021-04,block_d,0.15107283154987491,0.1308062120079614,0.06500727426536965,0.11535090417876188
2021-05,block_a,0.13295264254676176,0.323699118897269,-0.013013670698676165,0.048893624681436605
2021-05,block_b,0.2301950470867505,0.117904223455394,0.03662455355321997,0.09814551816593997
2021-05,block_c,0.30130098084005197,0.05571369512226027,0.058141194962873524,0.08941871690916103
2021-05,block_d,0.148968217787264,0.20791772131630334,-0.024173714324371473,0.04504711873865561
2021-06,block_a,0.10182156619248178,0.4763899207946296,-0.09960798308636562,-0.026528417332691102
2021-06,block_b,0.21841249517030664,0.1512179708285648,0.025542636894114852,0.07919852150883178
2021-06,block_c,0.32835629562015123,0.05970482294761985,0.05772131287221449,0.08846545683957058
2021-06,block_d,0.12499798230409287,0.2956482915161558,-0.06566185615262565,0.009877969154204566
2021-07,block_a,0.10350312016270176,0.5229635417698048,-0.1318316449166904,-0.05974346088257941
2021-07,block_b,0.21698809350021575,0.17118299927156086,0.01670133175873337,0.07203029752130717
2021-07,block_c,0.300381726052442,0.06852034897133831,0.042996459211738156,0.07228830291922729
2021-07,block_d,0.13073912775378643,0.31540810092693056,-0.05347110406988269,0.0006985148543508816
2021-08,block_a,0.08519141772794436,0.5301029870657235,-0.13974884584695843,-0.06594905748444949
2021-08,block_b,0.1895237350511588,0.18510204908380806,0.007984122269363219,0.06280412865325437
2021-08,block_c,0.2851840509386945,0.07416784931757214,0.04674340607290631,0.07841144728945686
2021-08,block_d,0.11867541536056277,0.3081571331017842,-0.0500928532346308,0.004029798280907664
2021-09,block_a,0.0913208465278208,0.4233003972040462,-0.06809318998836075,-0.010092606466116719
2021-09,block_b,0.18284241814837313,0.18815965448335428,0.006471749460193112,0.06589911137715099
2021-09,block_c,0.25445101945995174,0.0694718991999747,0.04410637426407234,0.08076874618383267
2021-09,block_d,0.11812587692845065,0.29870240259860037,-0.05441531100640472,0.003912630900654304
2021-10,block_a,0.0930393138539665,0.3223469285700825,0.04455246805138269,0.08103836054483383
2021-10,block_b,0.18671177642748374,0.1332873192823422,0.04318980711967757,0.09642177618112939
2021-10,block_c,0.2535240717656258,0.05909110923741916,0.03163995931093716,0.07426078631359898
2021-10,block_d,0.11144204090730762,0.2334426197146831,-0.007622517679607749,0.049087136166593
2021-11,block_a,0.120045237511669,0.17665226286176924,0.06446638719676244,0.12218508966683364
2021-11,block_b,0.1993609630351966,0.08668262832709636,0.018608767572295164,0.08600149660012979
2021-11,block_c,0.279300752139397,0.036986141050397825,0.016549877410519304,0.07009071682941419
2021-11,block_d,0.12708296909309966,0.14594629106411924,0.012554440933184363,0.06987859329787745
2021-12,block_a,0.1124657801713947,0.18770834266943878,0.09116208020590294,0.15564058602790495
2021-12,block_b,0.1973208081589747,0.08748146463285776,0.04329482937897331,0.10646203123440878
2021-12,block_c,0.2638380848925961,0.042997914171438625,0.038218825620861485,0.09021954648134274
2021-12,block_d,0.12057484420438558,0.15046787431507141,0.0419938751929914,0.10600546704494174
2022-01,block_a,0.11211666018516374,0.18714562911351953,0.09801064132858031,0.1688188497860444
2022-01,block_b,0.17793541509469735,0.09400799961420583,0.04797958204018409,0.11542930074977391
2022-01,block_c,0.23769316643912525,0.04942688281801481,0.062262634687684525,0.10559037189407366
2022-01,block_d,0.11320128284421192,0.15397558950035248,0.06017740125333869,0.12288296938471797
2022-02,block_a,0.134591116304529,0.16078243622612023,0.0631028026183453,0.12747672541757743
2022-02,block_b,0.20866651446688503,0.08193593582551592,-0.011732721839217778,0.07030314204067074
2022-02,block_c,0.27345860643173,0.04722820360842647,-0.002751538590010798,0.04746835231052594
2022-02,block_d,0.1462030794947761,0.12417979975775674,-0.032511468926101274,0.04573321954758909
2022-03,block_a,0.1402794430700751,0.16596082995775363,0.10343038297746504,0.161290063015729
2022-03,block_b,0.21243224430603433,0.08020659214210979,0.04631913565880359,0.10413295165597378
2022-03,block_c,0.2787714389185611,0.031825976190332374,0.022748523567051107,0.07693688953667649
2022-03,block_d,0.14521321118922256,0.13219650493018256,0.06417439292910432,0.10911051294738446
2022-04,block_a,0.13931259268821106,0.17018552560062225,0.10494512236168743,0.16920393238095716
2022-04,block_b,0.22484273815094843,0.07230491775465925,0.05374619814888143,0.11377823136122311
2022-04,block_c,0.3236426386554576,0.02301948106224235,0.02951353269543349,0.07725135373045092
2022-04,block_d,0.14060220819749375,0.13635279864771613,0.07615636109640796,0.12735407668888624
2022-05,block_a,0.16159843855698844,0.19046220345178821,0.08058656547202458,0.14781065238094754
2022-05,block_b,0.23995712529095878,0.08937434931383104,0.048481616433644216,0.10163319727430963
2022-05,block_c,0.3278773011171256,0.04311880806578559,0.04439480623021721,0.07769801245741016
2022-05,block_d,0.14649253758397576,0.24733662432857578,0.01275781265953066,0.07481905430783319
2022-06,block_a,0.18626878186965704,0.16090777734832223,0.08837212065542689,0.15837379345254882
2022-06,block_b,0.24454531576117278,0.09632653481469035,0.03777552609675888,0.09839468841226623
2022-06,block_c,0.35260711967002856,0.03991962345615987,0.0388162771583421,0.06940503768648397
2022-06,block_d,0.1405134606016396,0.2613202214671792,0.0034741120518999627,0.06477437241965922
2022-07,block_a,0.21900561526889467,0.09032071827210993,0.12842370024733568,0.1853183961701682
2022-07,block_b,0.21796320835697092,0.10834660379239282,0.04187829235215875,0.09604568816572472
2022-07,block_c,0.3065168078435054,0.04371394884959526,0.04562377291810213,0.0809279408865221
2022-07,block_d,0.13021909425471226,0.2504106094430741,0.011351355198875167,0.06634130690953445
2022-08,block_a,0.21568039764835745,0.07969557149200412,0.10564412432128219,0.1753061828902897
2022-08,block_b,0.20376978520230643,0.14431840900221032,0.02755020451674264,0.07827335338149567
2022-08,block_c,0.30274856099841496,0.048435585528854824,0.07128027789230876,0.07037644622523764
2022-08,block_d,0.12596958563448757,0.2649186265674541,-0.050004398715759055,0.007526667755699225
2022-09,block_a,0.2051441219306809,0.15573524387875792,0.06109755274737683,0.13593408623039077
2022-09,block_b,0.19370298897763658,0.20116282260007096,-0.037623276542821826,0.03067418922816003
2022-09,block_c,0.28170816045706387,0.06151149034979705,0.01673469062008369,0.06248396932901556
2022-09,block_d,0.1112403395390138,0.31370960856253327,-0.06831654623618154,0.0033236115575987608
2022-10,block_a,0.20569371686399765,0.11737629666596494,0.06289270414498872,0.14552118768864608
2022-10,block_b,0.21505144122335235,0.13417431807062336,-0.005000192794960461,0.06554280137946644
2022-10,block_c,0.2849735666411319,0.04964694662373207,0.006146379157393275,0.06439920194793049
2022-10,block_d,0.12042695038904319,0.2482539845986686,-0.0274772876097431,0.03324948262570967
2022-11,block_a,0.1415451004741841,0.12228197584600728,0.08232600779720402,0.16478961023656802
2022-11,block_b,0.19639851075863377,0.10062920153444757,0.033120853829199326,0.09807027513958502
2022-11,block_c,0.2642500272331855,0.032044851353617954,0.04143708472552127,0.08549473148018223
2022-11,block_d,0.10560310196889354,0.18234495274407317,0.02183199980761645,0.08763767688395775
2022-12,block_a,0.16498514662919012,0.10766830928957657,0.10037519147329325,0.17116983406735786
2022-12,block_b,0.1980259137932383,0.09464127541807309,0.03302668471694224,0.10261174582025764
2022-12,block_c,0.262476114034418,0.04461839273117135,0.022090414509754495,0.08028069327306862
2022-12,block_d,0.11319906579276423,0.15276906742763174,0.047688052864867304,0.09647919757404472
2023-01,block_a,0.17832699278973604,0.0916656562602216,0.08140816098466047,0.14495522755501336
2023-01,block_b,0.2117451140739024,0.07811231671491298,-0.0010572788708537659,0.07816549723027133
2023-01,block_c,0.26458294383340347,0.03488178680241762,0.04844658286055837,0.0867184180278599
2023-01,block_d,0.13407808804728866,0.11831320368255907,0.033503066842273346,0.0748334543277229
2023-02,block_a,0.16729555477850083,0.09471342696916112,0.10832990601776986,0.15915874789191367
2023-02,block_b,0.21580478185255603,0.07845912032926225,-0.005838833792452496,0.07354294216913113
2023-02,block_c,0.27695187186203674,0.03168299647270033,-0.021695269405945645,0.04868387747875442
2023-02,block_d,0.13014126876291088,0.12610920716699348,0.036378077078549675,0.08418277346243128
2023-03,block_a,0.1786046805163847,0.10061011670815412,0.10670665516984733,0.1706852462590468
2023-03,block_b,0.21230923013306274,0.07745868579003795,0.048151868744467766,0.11420361045751665
2023-03,block_c,0.274720171619906,0.03624834580428743,0.03278633893071446,0.08595840594807003
2023-03,block_d,0.1381095718333029,0.12842945950871376,0.06842704064974227,0.11979577736468372
2023-04,block_a,0.20138314188390527,0.10007393474296374,0.08881655027141185,0.15915362022320004
2023-04,block_b,0.2280168750246882,0.0733497764118895,0.03790618486285865,0.1065202633632103
2023-04,block_c,0.30784753603274784,0.03087068921842652,0.02692688837787585,0.07734820387590283
2023-04,block_d,0.14952767737083378,0.1418444424449608,0.05122952807479134,0.1094669675443818
2023-05,block_a,0.19856555729484907,0.1466697300514457,0.05130658783175212,0.1355688734826268
2023-05,block_b,0.22940242410219752,0.10058152091516366,0.024840688970864513,0.09535278776446046
2023-05,block_c,0.35161902793645483,0.03266253879511005,0.03174590918631262,0.07288107899252934
2023-05,block_d,0.1329146820427413,0.24211076569023443,0.01341113088026876,0.08005840654127716
2023-06,block_a,0.1752138876815497,0.2375768407034034,-0.0015718354873002333,0.07352863587712632
2023-06,block_b,0.23156711686392167,0.12474118667116438,0.022470205741389204,0.08393383630391123
2023-06,block_c,0.3458039188191642,0.05714118927429219,0.04832283272827343,0.08476876929616112
2023-06,block_d,0.12178192779588944,0.2547250794379785,-0.006348387110588024,0.045685942658724846
2023-07,block_a,0.13871378875531776,0.40135730552927196,-0.12011667081001992,-0.045209116813044146
2023-07,block_b,0.22245009289784545,0.13496448893573237,0.0058207757364079505,0.06689382391892837
2023-07,block_c,0.3090949801611675,0.07164698906247333,0.023045974781861413,0.06552329541950142
2023-07,block_d,0.1258110859984814,0.2668842060082217,-0.035021205558936896,0.017652772332141242
2023-08,block_a,0.08231520865536571,0.6005129241423784,-0.2508714234670743,-0.18162242244550492
2023-08,block_b,0.2091620164584302,0.16513689996795222,-0.021522085071837685,0.043682297204850375
2023-08,block_c,0.2799719524321188,0.0809061408580379,0.009898421270402472,0.05511825498434452
2023-08,block_d,0.11051880187922031,0.30520890328167016,-0.07506059152865749,-0.006919227951303378
2023-09,block_a,0.07524912358101371,0.5165182450408546,-0.14283602496978354,-0.06810235354378044
2023-09,block_b,0.20035734908239364,0.1523433381688294,0.003339915470037008,0.06684656204997477
2023-09,block_c,0.2727707001412632,0.07596147817930667,0.013333486960994491,0.05863964795726707
2023-09,block_d,0.10120757269953606,0.3214450662127965,-0.08403581348459543,-0.004581274628067925
2023-10,block_a,0.08874652705836701,0.22071118456024896,0.14531600013558346,0.1808462205236316
2023-10,block_b,0.18810634154163303,0.09662219686817165,0.030171610998668334,0.08862390084655286
2023-10,block_c,0.24573656663154672,0.05644864548166254,0.0344066301145073,0.0785306097479906
2023-10,block_d,0.11050898015419615,0.2131423913460421,-0.04256053874039775,0.029841534349268943
2023-11,block_a,0.09474414769329281,0.19711004736648435,0.14666036324063914,0.18496708017005337
2023-11,block_b,0.20108529390490715,0.0837274357837095,0.03830687274015967,0.09843744448394295
2023-11,block_c,0.24248434419545023,0.04633931687014728,0.04158539463376905,0.08844866098149554
2023-11,block_d,0.11589401462487434,0.15335984011665896,0.009626926425309788,0.061737488075160524
2023-12,block_a,0.17614013055605393,0.1495338435071764,-0.08109776272707425,0.03510463471206108
2023-12,block_b,0.23299765245573578,0.07342598001368288,0.02504423513790017,0.08743665958874162
2023-12,block_c,0.251510188087637,0.03662328955944465,0.04267899625407648,0.08459160056858578
2023-12,block_d,0.12098556980976828,0.1329108366770297,0.019565245583554405,0.07020511442767523
2024-01,block_a,0.22554165470787013,0.14331402728763049,-0.2986834574718108,-0.09923790937029513
2024-01,block_b,0.4661095003387534,0.002057530768797453,-0.14291530943019387,-0.03262782834278109
2024-01,block_c,0.37995339139156525,-0.004365003958712969,0.021092102227964763,0.047229003380648844
2024-01,block_d,0.13229201503053076,-0.06298062593145645,-0.7180470956252388,-0.33050057511945596
2024-02,block_a,0.28181829139761044,0.11846689227558702,-0.35547735374001294,-0.10839660964211248
2024-02,block_b,0.2689640193929894,0.05446083414069605,-0.18415237374358273,-0.026560980904034345
2024-02,block_c,0.3491887878252679,-0.01427573210316778,0.1241261405077059,0.08573139280764241
2024-02,block_d,0.1988210865591223,0.0924695115398951,-0.19772584849025984,-0.012484453160647578
2024-03,block_a,0.1494126526557272,0.13370003918464424,0.10628709862449404,0.16374013014477296
2024-03,block_b,0.21780338798271268,0.07648125706536715,0.0451402769801021,0.10773149316845344
2024-03,block_c,0.25279826613925693,0.036877405992689766,0.055027873075551945,0.08983568092916308
2024-03,block_d,0.13399243562292507,0.12951718165436726,0.05719687667248047,0.1049187790265685
2024-04,block_a,0.19504735445758484,0.1022119070687158,0.09745766319081839,0.15286791731082552
2024-04,block_b,0.23203920916568807,0.07561778591011485,0.046858587995379015,0.10600759269172864
2024-04,block_c,0.27238335511988165,0.04612156029212415,0.041702958069563104,0.0832535363197629
2024-04,block_d,0.15378609388214232,0.12572369434631064,0.04300328832791569,0.08338866179778981
2024-05,block_a,0.18944244888599793,0.12316567539940508,0.06657431503255795,0.12653916811635968
2024-05,block_b,0.22920457029517233,0.10352233255275306,0.030717377596753765,0.09612479582157311
2024-05,block_c,0.2916930216811012,0.07218805949546256,0.04549067609432217,0.08857489248347916
2024-05,block_d,0.12505355286331876,0.22815230000696557,-0.007847274232977135,0.049476432664340916
2024-06,block_a,0.1837227499654133,0.16703096481542748,0.03318526982487258,0.11648701451863254
2024-06,block_b,0.23025969235649354,0.10790432238860151,0.02936928301078021,0.09341534238530591
2024-06,block_c,0.3117694683297634,0.077004908193743,0.02822998652007195,0.07020844850928368
2024-06,block_d,0.12604687986112348,0.30003594295183617,-0.05620675042403077,0.012014304201422861
2024-07,block_a,0.16442692165660627,0.19438339644078106,0.010810611119005983,0.08290585145325849
2024-07,block_b,0.224701602618568,0.11408884292023957,0.023853010053532527,0.08149706842880913
2024-07,block_c,0.29829472861676587,0.07204363499474907,0.046251247352763675,0.07710397265699993
2024-07,block_d,0.12042883815818228,0.3210447023153566,-0.0769426369065961,-0.00961945814585487
2024-08,block_a,0.13520373519739143,0.24507355442488998,-0.04276142543572206,0.0189204735570751
2024-08,block_b,0.21889473554179156,0.11462773643347313,0.018096058057482982,0.08011383674576361
