ym,epoch_building_000
2018-02,0.09649721182479676
2018-03,0.10358733106975965
2018-04,0.12262035195389642
2018-05,0.1338768045468899
2018-06,0.18559568592170195
2018-07,0.13104345081089142
2018-08,0.1561983502539971
2018-09,0.1308728235281556
2018-10,0.10044433624411137
2018-11,0.11386045770686895
2018-12,0.10627018131428384
2019-03,0.15977438454137072
2019-04,0.14063600637333865
2019-05,0.12177460560420186
2019-06,0.12675797111009002
2019-07,0.12749902166493654
2019-08,0.12977951623669662
2019-09,0.13156211082058078
2019-10,0.09509256657355084
2019-11,0.13683270663298355
2019-12,0.24339166666666662
2020-02,0.11146461308307351
2020-03,0.08951823980329277
2020-04,0.12043123598066127
2020-05,0.13102842592187822
2020-06,0.13584206672796756
2020-07,0.11898465845700452
2020-08,0.13286505996814682
2020-09,0.12753886577993062
2020-10,0.0762308300880609
2020-11,0.09706624574234947
2021-01,0.07485122079631458
2021-02,0.10689017674243084
2021-03,0.11584204967756051
2021-04,0.12203607960521423
2021-05,0.1272451012174157
2021-06,0.12435884854432451
2021-07,0.17081663763569616
2021-08,0.12450981268625386
2021-09,0.133335156121169
2021-10,0.1095625361221079
2021-11,0.09115650984106939
2021-12,0.0917976838933802
2022-01,0.09053602239265757
2022-02,0.11226545386216363
2022-03,0.08808591861134574
2022-05,0.12691925482240846
2022-06,0.14803400037871317
2022-07,0.14331264611277433
2022-08,0.11609420514938298
2022-09,0.12029045809663
2022-10,0.08484887275023686
2022-11,0.11465067987676864
2023-01,0.09984426732895048
2023-02,0.12314131110109755
2023-03,0.08407194605869772
2023-04,0.13754541053594074
2023-05,0.11892202530971172
2023-06,0.15808349158828955
2023-07,0.15193211576346305
2023-08,0.1399071096485819
2023-09,0.1306149949703087
2023-10,0.12454536020699641
2023-11,0.10206604242608265
2023-12,0.0902264982467745
2024-02,0.1054214626498836
2024-03,0.11589869670243545
2024-04,0.11176907753713886
2024-05,0.1205342345259936
2024-06,0.16490074968192045
2024-07,0.2102830082524099
2024-08,0.1171322983305414
2024-09,0.1104323643998402
2024-10,0.10792748720286924
2024-11,0.08148692011676356
2024-12,0.12112806543236423
2025-02,0.10221587609927799
2025-03,0.3866125495322523
2025-04,0.11429045056812237
2025-05,0.1157969358212767
2025-06,0.13033511091677163
2025-07,0.1183253568181551
2025-08,0.10808089955443301
2025-09,0.1155179933451182
2025-10,0.10077384976236003
2025-11,0.0852434288292008
2025-12,0.11885122792108
2026-03,0.10688471683089276
2026-04,0.08072874785110337
2026-05,0.12940632657951795
2026-06,0.08670196605996662
2026-07,0.15859561181130347
2026-08,0.13572694032207147
2026-09,0.16019415871728837
